Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
117497	117686	190	1106.0	672.0
117826	117936	110	879.0	545.0
118306	118696	390	1094.0	629.0
118776	119216	440	1023.0	627.0
119485	119585	100	1388.0	497.0
119615	119705	90	1199.0	555.0
119725	119865	140	1291.0	646.0
120095	120175	80	776.0	712.0
120345	120475	130	863.0	720.0
120495	120565	70	891.0	749.0
120705	120775	70	685.0	667.0
120975	121055	80	743.0	635.0
121184	121354	170	719.0	595.0
121424	121594	170	818.0	608.0
121714	121854	140	863.0	607.0
121864	121954	90	899.0	641.0
121974	122234	260	784.0	608.0
122823	122973	150	1193.0	585.0
123093	123213	120	1076.0	655.0
123383	123483	100	897.0	607.0
123503	123583	80	949.0	651.0
123663	123753	90	932.0	717.0
123963	124103	140	791.0	761.0
124163	124343	180	905.0	643.0
124363	124652	290	939.0	635.0
124672	124952	280	822.0	631.0
125092	125392	300	1289.0	698.0
125802	125922	120	531.0	655.0
125942	126291	350	780.0	617.0
126651	127011	360	643.0	521.0
127171	127331	160	1006.0	636.0
127391	127551	160	969.0	726.0
127591	127990	400	910.0	692.0
128240	128310	70	794.0	630.0
128350	128540	190	811.0	652.0
128560	128740	180	838.0	657.0
128760	128840	80	961.0	649.0
128860	128960	100	969.0	643.0
128980	129160	180	871.0	716.0
129180	129270	90	903.0	717.0
129649	129779	130	1019.0	802.0
129939	130029	90	1426.0	552.0
130369	130459	90	1224.0	567.0
130539	130619	80	785.0	819.0
130789	131019	230	975.0	812.0
131209	131678	470	708.0	659.0
131718	131908	190	763.0	641.0
132108	132228	120	784.0	683.0
132688	132758	70	1378.0	559.0
132778	132978	200	1247.0	563.0
132998	133167	170	1095.0	594.0
133287	133477	190	997.0	573.0
133657	133947	290	1042.0	311.0
134007	134727	720	1034.0	442.0
134926	135046	120	1087.0	412.0
135226	135466	240	772.0	699.0
135556	135626	70	1004.0	671.0
135666	135766	100	1003.0	729.0
135806	135966	160	1035.0	760.0
136056	136196	140	1008.0	768.0
136675	136945	270	996.0	742.0
137005	137085	80	955.0	771.0
137165	137265	100	946.0	769.0
137375	137465	90	944.0	801.0
138025	138195	170	651.0	559.0
138234	138464	230	928.0	656.0
138534	138784	250	898.0	687.0
138804	138874	70	831.0	668.0
139204	139344	140	621.0	595.0
139374	139644	270	736.0	618.0
139684	140193	510	685.0	535.0
140263	140363	100	1034.0	853.0
140663	141233	570	991.0	779.0
141253	141403	150	1061.0	740.0
141623	141782	160	544.0	474.0
141822	142152	330	647.0	515.0
142172	142462	290	775.0	555.0
142772	142852	80	1442.0	669.0
142882	143172	290	1243.0	643.0
143262	143351	90	1094.0	480.0
143451	143531	80	982.0	500.0
143871	144091	220	1014.0	510.0
144121	144351	230	963.0	621.0
144501	144611	110	819.0	561.0
144971	145041	70	928.0	506.0
145190	145350	160	950.0	502.0
145430	145710	280	977.0	551.0
145830	145970	140	944.0	645.0
146010	146590	580	932.0	638.0
146610	146680	70	961.0	662.0
146720	146829	110	919.0	653.0
146849	146949	100	1024.0	590.0
147069	147169	100	1032.0	606.0
147219	147339	120	1044.0	633.0
147639	147759	120	995.0	108.0
147809	147889	80	769.0	228.0
148049	148389	340	828.0	250.0
148459	148638	180	875.0	259.0
148658	148908	250	914.0	297.0
148928	149188	260	917.0	228.0
149228	149368	140	958.0	207.0
149528	149658	130	496.0	924.0
150058	150158	100	1058.0	103.0
150237	150417	180	943.0	148.0
150517	150837	320	929.0	159.0
151047	151417	370	977.0	156.0
151617	151747	130	976.0	173.0
151787	152326	540	956.0	208.0
152546	153226	680	941.0	168.0
153436	154175	740	961.0	158.0
154285	154375	90	977.0	145.0
154715	155155	440	968.0	161.0
155384	155564	180	971.0	138.0
155604	156094	490	964.0	163.0
156364	157513	1149	942.0	180.0
157553	158533	979	953.0	207.0
158822	159172	350	951.0	204.0
159252	160182	929	956.0	187.0
160322	160491	170	962.0	192.0
160591	161681	1089	965.0	185.0
161781	161991	210	970.0	198.0
