Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
76840	76860	20
77300	77380	80
77940	77970	30
79029	79089	60
79429	79489	60
79539	79559	20
80058	80088	30
80118	80148	30
80498	80548	50
81697	81717	20
82027	82047	20
82587	82617	30
83007	83037	30
83526	83546	20
83566	83586	20
83596	83616	20
83656	83686	30
83716	83746	30
83856	83876	20
83886	83906	20
84386	84426	40
85036	85055	20
85175	85195	20
85215	85245	30
85735	85755	20
86235	86265	30
86295	86335	40
86884	86914	30
87274	87304	30
87774	87804	30
89483	89533	50
89573	89633	60
89673	89693	20
89733	89763	30
89773	89793	20
89883	89923	40
90342	90362	20
91122	91142	20
91362	91462	100
91752	91772	20
91921	91951	30
92291	92321	30
92471	92491	20
92581	92611	30
92641	92691	50
92881	92971	90
93061	93081	20
93171	93191	20
93361	93391	30
93501	93521	20
93830	93860	30
93970	93990	20
94030	94060	30
94250	94270	20
94290	94360	70
94380	94400	20
94420	94430	10
95629	95649	20
96069	96099	30
96129	96179	50
96199	96219	20
96229	96269	40
96329	96349	20
96379	96399	20
96459	96479	20
96989	97008	20
97128	97188	60
97248	97268	20
97568	97588	20
97608	97628	20
97648	97688	40
97698	97718	20
97968	97988	20
98028	98048	20
98358	98408	50
98618	98638	20
98857	98887	30
99297	99327	30
99847	99877	30
100017	100057	40
100407	100457	50
100896	100946	50
102106	102156	50
102225	102265	40
102285	102305	20
102315	102355	40
102405	102435	30
102475	102495	20
102685	102705	20
102835	102855	20
103425	103455	30
103904	103924	20
104454	104494	40
104774	104824	50
105144	105174	30
105544	105574	30
105593	105613	20
105863	105893	30
106043	106073	30
107003	107053	50
107223	107253	30
107412	107442	30
107882	107922	40
107982	108002	20
108242	108272	30
108582	108642	60
108662	108702	40
108712	108732	20
109241	109321	80
109701	109711	10
110191	110201	10
110910	110950	40
111400	111420	20
111460	111490	30
111920	111970	50
112879	112959	80
113159	113189	30
113429	113449	20
113569	113639	70
113769	113789	20
113959	113979	20
114298	114318	20
114978	115058	80
115178	115188	10
115678	115728	50
115828	115857	30
116197	116247	50
116497	116527	30
116807	116837	30
117167	117217	50
117377	117407	30
117966	117986	20
118026	118056	30
118206	118226	20
118766	118796	30
118906	118916	10
119176	119186	10
119295	119325	30
119835	119865	30
119875	119885	10
120915	120945	30
120994	121024	30
121074	121084	10
121124	121154	30
121174	121204	30
121334	121354	20
121364	121384	20
121394	121434	40
121494	121514	20
121604	121614	10
121934	121974	40
122114	122144	30
122384	122404	20
123203	123223	20
123393	123443	50
123463	123483	20
123523	123543	20
123613	123643	30
124173	124203	30
124592	124622	30
125642	125672	30
125722	125742	20
126111	126131	20
126261	126301	40
126441	126491	50
127551	127591	40
127970	128000	30
128150	128170	20
128230	128270	40
128580	128630	50
128720	128740	20
128830	128860	30
128890	128900	10
128910	128940	30
129330	129410	80
129510	129539	30
129649	129669	20
129899	130019	120
130369	130439	70
130489	130519	30
130529	130549	20
130559	130579	20
130599	130629	30
130669	130689	20
130709	130729	20
130769	130799	30
131009	131089	80
131428	131518	90
131528	131558	30
131578	131598	20
131628	131658	30
131668	131718	50
132448	132458	10
132997	133077	80
134047	134077	30
134097	134137	40
134507	134567	60
134836	134886	50
135096	135146	50
135166	135176	10
135276	135306	30
135396	135416	20
135536	135566	30
135706	135726	20
135846	135876	30
136136	136166	30
136366	136386	20
136625	136655	30
136675	136735	60
136865	136895	30
136915	136965	50
137545	137575	30
137765	137825	60
138144	138174	30
138494	138584	90
138624	138644	20
138684	138704	20
138894	139024	130
139044	139074	30
139134	139154	20
140033	140063	30
140183	140193	10
140353	140413	60
140563	140583	20
140913	140943	30
140963	140993	30
141013	141033	20
141093	141113	20
141173	141203	30
141812	141842	30
142362	142442	80
142692	142712	20
142812	142842	30
143212	143232	20
143261	143271	10
143481	143571	90
143891	143911	20
144501	144521	20
144861	144891	30
144941	144960	20
145140	145180	40
145420	145460	40
145470	145490	20
145540	145610	70
145740	145770	30
145810	145830	20
146080	146120	40
146470	146500	30
147969	148009	40
148159	148179	20
148259	148279	20
148598	148608	10
148708	148728	20
148788	148818	30
148878	148898	20
149268	149318	50
149808	149828	20
149978	150018	40
150157	150167	10
150547	150587	40
150707	150727	20
151057	151167	110
151187	151207	20
151257	151277	20
151287	151307	20
151417	151447	30
151557	151587	30
151777	151816	40
151826	151856	30
151906	151936	30
151976	152006	30
152786	152816	30
152826	152846	20
152856	152876	20
153066	153086	20
153126	153146	20
153186	153206	20
153515	153535	20
154165	154195	30
154365	154385	20
154595	154645	50
154715	154735	20
154965	154985	20
156454	156484	30
156764	156794	30
157913	157953	40
158183	158203	20
158313	158383	70
158603	158623	20
159032	159072	40
159142	159162	20
159562	159642	80
160272	160341	70
160911	160941	30
160981	161021	40
161471	161501	30
161541	161561	20
161661	161681	20
161841	161941	100
162210	162290	80
162940	162970	30
163000	163020	20
163270	163280	10
163530	163590	60
163630	163650	20
163670	163680	10
163690	163710	20
164199	164229	30
164439	164549	110
164649	164679	30
164819	164839	20
164859	164949	90
165369	165389	20
165738	165758	20
166058	166088	30
166568	166618	50
166888	166908	20
167207	167257	50
167287	167307	20
167457	167507	50
167547	167587	40
167607	167617	10
167637	167657	20
167677	167687	10
167847	167867	20
168247	168287	40
169046	169066	20
169576	169606	30
170196	170236	40
170625	170665	40
170775	170805	30
171295	171325	30
171335	171365	30
171655	171675	20
172564	172604	40
172724	172754	30
172814	172844	30
174243	174273	30
174673	174723	50
174933	174953	20
175163	175183	20
175293	175313	20
175513	175543	30
175742	175762	20
176012	176042	30
176252	176312	60
176332	176372	40
176832	176862	30
176992	177022	30
177432	177541	110
178151	178171	20
178361	178401	40
178681	178721	40
179190	179210	20
179380	179410	30
179880	179910	30
180370	180400	30
180620	180650	30
180830	180869	40
180919	180949	30
180969	180979	10
181029	181039	10
181049	181079	30
181099	181119	20
181189	181199	10
181229	181249	20
183088	183128	40
183338	183358	20
184837	184857	20
185447	185477	30
185827	185897	70
186116	186156	40
186356	186366	10
186946	186976	30
187146	187166	20
187296	187336	40
187356	187376	20
187416	187466	50
187506	187526	20
187636	187656	20
188255	188295	40
188925	188945	20
189225	189245	20
189464	189484	20
189814	189844	30
190634	190674	40
190694	190724	30
190774	190804	30
190824	190844	20
190894	190944	50
190964	190984	20
191173	191193	20
191203	191223	20
191263	191283	20
191323	191363	40
191383	191403	20
191513	191573	60
191653	191673	20
192133	192153	20
192753	192792	40
193052	193072	20
193112	193142	30
193392	193412	20
193442	193452	10
193482	193502	20
193562	193582	20
193682	193702	20
193742	193752	10
194731	194751	20
194891	194901	10
194911	194941	30
195081	195101	20
195111	195121	10
196201	196220	20
196380	196400	20
196420	196430	10
196490	196550	60
196640	196700	60
196760	196790	30
196880	196900	20
196990	197010	20
197030	197050	20
197260	197280	20
197300	197320	20
197460	197480	20
197670	197690	20
197730	197790	60
197880	197929	50
198099	198119	20
198159	198179	20
198279	198299	20
198369	198389	20
198429	198469	40
198509	198539	30
198579	198629	50
198749	198789	40
199109	199149	40
199229	199249	20
