Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
108480	108520	40
108560	108600	40
108610	108630	20
108810	108820	10
108950	108980	30
109350	109370	20
110059	110129	70
110149	110169	20
110179	110189	10
110349	110379	30
110589	110609	20
110899	110929	30
111019	111049	30
111059	111119	60
111399	111449	50
111489	111509	20
111568	111588	20
112008	112028	20
112228	112238	10
112988	113028	40
113307	113347	40
113357	113397	40
113427	113447	20
113807	113837	30
113987	114017	30
114437	114457	20
114807	114837	30
115026	115046	20
115256	115266	10
115426	115456	30
116536	116546	10
116785	116825	40
117045	117085	40
118694	118724	30
118764	118804	40
118954	118964	10
120043	120063	20
120813	120843	30
121393	121423	30
121513	121553	40
122022	122102	80
122372	122392	20
122812	122842	30
123012	123042	30
123182	123202	20
123511	123531	20
123661	123671	10
123861	123951	90
123981	124041	60
124791	124861	70
124881	124941	60
125090	125110	20
125320	125340	20
125580	125600	20
125830	125860	30
126150	126260	110
126300	126320	20
126400	126420	20
126889	126979	90
127389	127419	30
127789	127879	90
128039	128059	20
128149	128169	20
128428	128448	20
128538	128558	20
129798	129848	50
129948	129997	50
130007	130027	20
130067	130097	30
130177	130187	10
130417	130437	20
130767	130807	40
131547	131597	50
131916	131956	40
132826	132836	10
133535	133575	40
133635	133655	20
133675	133705	30
133855	133875	20
134505	134515	10
135054	135074	20
135544	135564	20
135744	135784	40
136014	136034	20
136274	136344	70
136364	136374	10
137003	137073	70
137253	137283	30
137393	137433	40
137733	137773	40
138053	138073	20
138323	138362	40
138702	138782	80
138802	138812	10
138962	138982	20
139392	139432	40
139452	139472	20
140021	140061	40
140641	140661	20
141051	141061	10
141321	141361	40
141451	141561	110
141930	141970	40
142000	142010	10
142890	142900	10
142910	142940	30
143170	143200	30
143210	143230	20
143240	143270	30
143280	143300	20
143389	143399	10
143509	143549	40
143999	144039	40
144249	144259	10
144429	144459	30
144689	144709	20
144749	144769	20
145608	145658	50
146008	146048	40
146318	146358	40
146598	146628	30
146937	146967	30
147327	147377	50
147647	147677	30
149176	149226	50
149276	149306	30
149336	149346	10
149846	149856	10
150315	150335	20
150595	150635	40
151505	151535	30
152324	152384	60
152434	152464	30
152604	152624	20
152784	152804	20
153114	153164	50
153384	153423	40
153473	153493	20
153543	153563	20
154003	154083	80
154223	154233	10
154573	154623	50
154633	154643	10
154733	154763	30
155003	155092	90
155112	155142	30
155962	156012	50
156132	156152	20
156242	156262	20
156292	156332	40
156702	156751	50
156761	156782	20
157271	157301	30
157681	157701	20
157721	157801	80
157861	157881	20
157891	157931	40
157941	157951	10
158321	158351	30
159290	159320	30
159360	159390	30
159570	159610	40
159850	159880	30
160629	160659	30
160729	160759	30
160809	160839	30
160879	160899	20
161709	161729	20
162218	162258	40
162498	162518	20
162728	162788	60
162798	162818	20
163088	163098	10
163258	163268	10
163408	163457	50
163657	163687	30
163997	164037	40
164117	164147	30
164157	164207	50
164227	164277	50
164327	164377	50
164387	164447	60
164927	164957	30
164997	165027	30
165057	165087	30
165186	165206	20
165376	165406	30
165786	165876	90
165936	165976	40
166386	166416	30
166506	166546	40
166556	166576	20
166586	166596	10
167045	167055	10
167075	167135	60
167165	167195	30
167205	167275	70
167465	167485	20
167725	167825	100
167845	167875	30
167885	167905	20
167955	167965	10
169224	169264	40
169464	169504	40
169894	169904	10
170183	170203	20
170703	170733	30
171283	171323	40
171833	171882	50
173382	173402	20
173891	173941	50
175141	175181	40
176200	176220	20
177379	177409	30
177509	177549	40
177569	177609	40
177679	177719	40
177739	177809	70
177999	178029	30
178089	178109	20
179478	179508	30
