Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
193523	193573	50
193613	193633	20
193763	193813	50
193863	193883	20
194752	194842	90
194962	195012	50
195172	195222	50
195542	195612	70
195642	195672	30
198730	198760	30
199130	199150	20
201329	201349	20
201399	201428	30
201678	201708	30
202138	202178	40
202528	202588	60
202878	202908	30
202948	202958	10
203217	203277	60
204237	204257	20
204297	204327	30
204677	204707	30
204747	204777	30
204877	204886	10
204926	204946	20
205126	205146	20
205306	205326	20
205556	205606	50
205666	205686	20
205796	205816	20
205966	205986	20
206366	206396	30
206925	206965	40
207525	207545	20
207565	207575	10
207775	207825	50
208504	208524	20
208884	208934	50
209294	209324	30
209564	209594	30
209884	209894	10
210143	210183	40
210433	210483	50
210823	210853	30
211473	211493	20
211543	211593	50
211812	211832	20
211982	212002	20
212062	212162	100
212262	212282	20
212452	212502	50
212512	212542	30
212582	212602	20
212612	212632	20
212642	212662	20
212862	212872	10
213531	213561	30
213571	213581	10
213641	213671	30
213731	213751	20
213851	213861	10
214371	214381	10
214701	214781	80
214951	214981	30
214991	215011	20
215021	215041	20
215131	215151	20
215530	215580	50
215590	215600	10
215840	215860	20
216290	216310	20
216540	216560	20
216630	216670	40
216690	216730	40
216740	216760	20
216790	216810	20
217489	217519	30
217609	217639	30
217689	217709	20
217749	217779	30
218778	218808	30
218828	218908	80
218928	218958	30
219418	219528	110
219578	219618	40
220168	220188	20
220387	220407	20
221347	221397	50
221417	221457	40
222746	222806	60
222866	222886	20
222936	222966	30
222976	222996	20
223386	223426	40
223646	223666	20
223686	223696	10
223865	223905	40
224245	224255	10
224375	224415	40
224625	224645	20
224685	224705	20
224715	224725	10
224955	225025	70
225285	225305	20
225465	225495	30
225674	225724	50
226334	226374	40
226544	226574	30
226644	226664	20
226824	226844	20
227723	227743	20
227923	227943	20
227983	228053	70
228113	228133	20
228143	228163	20
228853	228943	90
230052	230062	10
230412	230422	10
231481	231511	30
231531	231561	30
232261	232291	30
232530	232560	30
232580	232630	50
232660	232690	30
232890	232910	20
233050	233070	20
234309	234349	40
234359	234409	50
236778	236798	20
237068	237078	10
237947	237987	40
238097	238137	40
238167	238187	20
238367	238377	10
238697	238727	30
238937	238957	20
239067	239147	80
239197	239207	10
239257	239277	20
239296	239316	20
239896	239986	90
240116	240136	20
240566	240686	120
241215	241245	30
241305	241325	20
241335	241355	20
241395	241435	40
242535	242565	30
242665	242764	100
242774	242784	10
242804	242844	40
242864	242904	40
243134	243164	30
243944	243974	30
244334	244344	10
244923	244943	20
244983	245103	120
245143	245163	20
245433	245453	20
245483	245503	20
246792	246812	20
248101	248121	20
248621	248721	100
248891	248911	20
249001	249011	10
249211	249251	40
249291	249311	20
249321	249341	20
249481	249501	20
249660	249690	30
249750	249770	20
250030	250080	50
250310	250340	30
250430	250470	40
250860	250890	30
251220	251250	30
251290	251310	20
253088	253118	30
253698	253738	40
255517	255547	30
255567	255597	30
255647	255667	20
255697	255797	100
255817	255837	20
256367	256397	30
256906	256936	30
257486	257526	40
257976	258006	30
258705	258725	20
258925	258945	20
259275	259295	20
259915	259924	10
260244	260294	50
260324	260344	20
260384	260404	20
261024	261054	30
261414	261434	20
261514	261534	20
261544	261594	50
261634	261664	30
261933	261993	60
262973	262983	10
263253	263273	20
263912	263932	20
264132	264162	30
264212	264242	30
264332	264362	30
264702	264742	40
264752	264782	30
264822	264832	10
264842	264862	20
264882	264902	20
264962	264992	30
265012	265032	20
265171	265181	10
265211	265261	50
265281	265321	40
265351	265371	20
265511	265531	20
265581	265611	30
265631	265651	20
265861	265911	50
266141	266151	10
266201	266211	10
266251	266271	20
266311	266321	10
266401	266421	20
266471	266491	20
266581	266601	20
266711	266731	20
266771	266781	10
266831	266860	30
266930	266950	20
266960	266990	30
267160	267170	10
267270	267310	40
267330	267350	20
267610	267630	20
267730	267750	20
267760	267780	20
267850	267870	20
268300	268330	30
268370	268390	20
269089	269129	40
269369	269389	20
269409	269449	40
269579	269619	40
269649	269679	30
269699	269719	20
269729	269769	40
