Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
42720	42780	60
42830	42880	50
42950	43030	80
43060	43080	20
43100	43110	10
43190	43210	20
43380	43400	20
43450	43549	100
43589	43609	20
43689	43719	30
44079	44109	30
44119	44129	10
44139	44179	40
44559	44599	40
44619	44659	40
45139	45179	40
45318	45328	10
45578	45598	20
45608	45658	50
45758	45818	60
46368	46398	30
46428	46518	90
46748	46768	20
47227	47257	30
47407	47427	20
47577	47607	30
47717	47757	40
47897	47927	30
47957	47987	30
48077	48097	20
48237	48337	100
48367	48397	30
48407	48427	20
48487	48507	20
48736	48766	30
49086	49126	40
49146	49156	10
49216	49256	40
49446	49476	30
49876	49896	20
50056	50126	70
50545	50585	40
51085	51105	20
51375	51395	20
51445	51485	40
51585	51625	40
51725	51755	30
51835	51895	60
52204	52234	30
52574	52674	100
52694	52704	10
52864	52884	20
53084	53114	30
53194	53214	20
53454	53474	20
53614	53644	30
54023	54033	10
54283	54323	40
54353	54373	20
55462	55492	30
55552	55592	40
55602	55632	30
55662	55702	40
55732	55742	10
55762	55772	10
55792	55842	50
56032	56062	30
56112	56152	40
56242	56312	70
56362	56382	20
56682	56702	20
56812	56822	10
57351	57361	10
57691	57711	20
57761	57811	50
57851	57921	70
58121	58171	50
58211	58231	20
58281	58321	40
58671	58701	30
58890	58910	20
59090	59110	20
59340	59370	30
59530	59570	40
59740	59760	20
59920	59950	30
60120	60140	20
60340	60430	90
60440	60460	20
60529	60539	10
60589	60609	20
61079	61129	50
61139	61149	10
61319	61339	20
61549	61579	30
61859	61879	20
61889	61929	40
62049	62109	60
62358	62378	20
62588	62618	30
63098	63138	40
63418	63438	20
63947	64057	110
64107	64117	10
64127	64147	20
64457	64507	50
64527	64547	20
64597	64617	20
64707	64737	30
64877	64897	20
64977	65017	40
65107	65117	10
65317	65327	10
65477	65507	30
65866	65876	10
66056	66086	30
66226	66256	30
66636	66666	30
66956	66966	10
66986	67046	60
67066	67086	20
67116	67136	20
67375	67385	10
67645	67665	20
67825	67835	10
68385	68395	10
68715	68745	30
68825	68895	70
68965	68985	20
68995	69015	20
69254	69294	40
69784	69874	90
69944	69954	10
69974	70064	90
70104	70144	40
70224	70284	60
70344	70444	100
70464	70494	30
70524	70564	40
70604	70644	40
70823	70843	20
70883	70903	20
71063	71083	20
71103	71123	20
71223	71243	20
71383	71393	10
71403	71443	40
71493	71523	30
71563	71603	40
71703	71713	10
71723	71743	20
72682	72702	20
73162	73232	70
73262	73322	60
73642	73682	40
73812	73872	60
75111	75131	20
75451	75491	40
75771	75791	20
76130	76170	40
77000	77040	40
77240	77280	40
78009	78049	40
78269	78299	30
78309	78379	70
78399	78439	40
78449	78459	10
78769	78829	60
78989	78999	10
79189	79209	20
79808	79838	30
80028	80088	60
80138	80158	20
80178	80198	20
80208	80238	30
80248	80258	10
80398	80408	10
80548	80578	30
80658	80688	30
80898	80928	30
81127	81167	40
81557	81567	10
81857	81917	60
81927	81947	20
82676	82686	10
82946	82956	10
83546	83586	40
83596	83616	20
83626	83636	10
83766	83806	40
83916	83956	40
84535	84555	20
84745	84775	30
85145	85175	30
85555	85575	20
86054	86084	30
86474	86494	20
86754	86774	20
87584	87604	20
88053	88083	30
88123	88183	60
88303	88313	10
88503	88523	20
88883	88923	40
89473	89492	20
89702	89732	30
90022	90062	40
90332	90362	30
91201	91221	20
91671	91701	30
92061	92081	20
92321	92351	30
92461	92491	30
92611	92641	30
92661	92681	20
92801	92841	40
93050	93080	30
93170	93210	40
93220	93300	80
93400	93430	30
93660	93690	30
93910	93920	10
94180	94210	30
94599	94629	30
95059	95149	90
95169	95179	10
95199	95299	100
95309	95349	40
95379	95419	40
95639	95669	30
95829	95859	30
96199	96229	30
96498	96518	20
96568	96638	70
96648	96728	80
96758	96768	10
96828	96838	10
97138	97188	50
97218	97248	30
97398	97408	10
97748	97788	40
98177	98207	30
98257	98277	20
98287	98307	20
98327	98337	10
98367	98387	20
98397	98467	70
98567	98597	30
98627	98637	10
98657	98667	10
98677	98697	20
98767	98807	40
98817	98847	30
98967	98977	10
99017	99037	20
99067	99087	20
99117	99137	20
99227	99247	20
99257	99277	20
99367	99387	20
99417	99557	140
99587	99617	30
99657	99706	50
99916	99936	20
99956	99966	10
100016	100036	20
100156	100206	50
100426	100436	10
100646	100676	30
100896	100916	20
100956	100976	20
101146	101176	30
101216	101226	10
101236	101276	40
101975	102005	30
102045	102065	20
102085	102125	40
102135	102185	50
102245	102265	20
102415	102455	40
102685	102705	20
102755	102775	20
102785	102805	20
102875	102905	30
103055	103134	80
103164	103174	10
103184	103224	40
103284	103334	50
103354	103374	20
103644	103724	80
103834	103894	60
103954	103994	40
104004	104064	60
104134	104164	30
104194	104234	40
104244	104324	80
104334	104354	20
104394	104454	60
104514	104524	10
104564	104584	20
104594	104614	20
104933	105023	90
105063	105093	30
105153	105173	20
105333	105363	30
105563	105603	40
106642	106702	60
107052	107072	20
107162	107202	40
107362	107392	30
107522	107552	30
107822	107912	90
107922	107932	10
107952	107982	30
108012	108042	30
108102	108122	20
108132	108152	20
108162	108181	20
108241	108271	30
108371	108401	30
109011	109091	80
109121	109141	20
109161	109181	20
110010	110040	30
110420	110450	30
110470	110490	20
110580	110600	20
110620	110630	10
110660	110680	20
110840	110870	30
111310	111350	40
111520	111540	20
111570	111590	20
111609	111629	20
111669	111719	50
111729	111789	60
111799	111819	20
112399	112449	50
112459	112489	30
112549	112569	20
112579	112619	40
112699	112719	20
112729	112749	20
112789	112809	20
112989	112999	10
113049	113079	30
113169	113209	40
113328	113368	40
113398	113418	20
113428	113448	20
113538	113588	50
113648	113678	30
113698	113718	20
116337	116357	20
116477	116507	30
116557	116577	20
116617	116657	40
116686	116706	20
116736	116756	20
116806	116826	20
116926	116946	20
117126	117166	40
117196	117206	10
117216	117296	80
117346	117356	10
117386	117396	10
117446	117456	10
117586	117636	50
117806	117826	20
117986	118016	30
118266	118276	10
118366	118386	20
120404	120434	30
120604	120634	30
120764	120794	30
121134	121174	40
121534	121554	20
121704	121724	20
121863	121873	10
122073	122133	60
122193	122233	40
122243	122273	30
122293	122303	10
122313	122333	20
122343	122353	10
122513	122533	20
122693	122713	20
122893	122903	10
122923	122953	30
123013	123053	40
123103	123113	10
123163	123193	30
123203	123213	10
123273	123293	20
123323	123363	40
123742	123762	20
123772	123792	20
123802	123832	30
123892	123912	20
123932	123962	30
124082	124092	10
124102	124122	20
124212	124252	40
124272	124292	20
124492	124512	20
124532	124572	40
124692	124712	20
124732	124752	20
124762	124782	20
124792	124842	50
124972	125072	100
125102	125112	10
125162	125182	20
125301	125331	30
125341	125381	40
125431	125451	20
125491	125511	20
125611	125651	40
126061	126091	30
127090	127120	30
127170	127190	20
127200	127240	40
127310	127320	10
127480	127500	20
127510	127530	20
127540	127560	20
127580	127590	10
127680	127750	70
127910	128030	120
128090	128100	10
128350	128410	60
128450	128480	30
128639	128659	20
129869	129909	40
130408	130448	40
130938	130968	30
131038	131058	20
131088	131138	50
131158	131188	30
131258	131278	20
131288	131308	20
131338	131348	10
131368	131378	10
131558	131568	10
131838	131868	30
131888	131908	20
131938	131978	40
132147	132167	20
132377	132467	90
132497	132517	20
132607	132627	20
132927	132937	10
133746	133766	20
134126	134216	90
134246	134286	40
134336	134346	10
134356	134386	30
134416	134446	30
134496	134556	60
134716	134756	40
134816	134836	20
135066	135146	80
135156	135176	20
135196	135216	20
135236	135256	20
135805	135875	70
135935	135955	20
135995	136015	20
136025	136045	20
136065	136095	30
136135	136155	20
136185	136205	20
136255	136285	30
136315	136335	20
136365	136385	20
136425	136445	20
136605	136645	40
136895	136925	30
137134	137164	30
137234	137244	10
137254	137274	20
137304	137354	50
137754	137784	30
138104	138144	40
138164	138174	10
138324	138364	40
138524	138544	20
138804	138843	40
139153	139173	20
139273	139293	20
139333	139373	40
139523	139563	40
140043	140053	10
140063	140083	20
140323	140353	30
140642	140682	40
140892	140922	30
141202	141232	30
141532	141582	50
141622	141642	20
141662	141682	20
141732	141782	50
142182	142211	30
142331	142431	100
142441	142461	20
142551	142561	10
142601	142651	50
142821	142921	100
142951	142971	20
143021	143061	40
143091	143151	60
144060	144120	60
144140	144190	50
144200	144220	20
144230	144260	30
144320	144340	20
144360	144390	30
144410	144420	10
144470	144490	20
144500	144520	20
144700	144790	90
145130	145240	110
145270	145290	20
145310	145330	20
145699	145769	70
145799	145809	10
145889	145959	70
146029	146069	40
146089	146149	60
146169	146249	80
146379	146399	20
146459	146579	120
146619	146649	30
146659	146689	30
146729	146739	10
146899	146919	20
147149	147249	100
147309	147318	10
147438	147448	10
147458	147498	40
147578	147598	20
147638	147678	40
147718	147758	40
147888	148008	120
148158	148178	20
148628	148638	10
148948	148978	30
149067	149107	40
149317	149377	60
149477	149497	20
149517	149527	10
149557	149577	20
149597	149617	20
149867	149897	30
150107	150117	10
150147	150197	50
150577	150607	30
150816	150846	30
151076	151096	20
151106	151126	20
151156	151176	20
151206	151226	20
151236	151276	40
151316	151356	40
151536	151576	40
151596	151606	10
151636	151656	20
151756	151786	30
151826	151846	20
151896	151906	10
151996	152026	30
152306	152326	20
152515	152535	20
152725	152765	40
152925	152955	30
153095	153125	30
153465	153485	20
153495	153515	20
153605	153645	40
153655	153665	10
153685	153745	60
153755	153775	20
153825	153865	40
153905	153925	20
153965	153985	20
154184	154214	30
154294	154314	20
154444	154464	20
154644	154654	10
154704	154734	30
155813	155863	50
155913	155983	70
156013	156053	40
156063	156133	70
156193	156273	80
156313	156333	20
156353	156373	20
156383	156393	10
156433	156453	20
156543	156623	80
156633	156673	40
156693	156753	60
156883	156923	40
157173	157193	20
157273	157293	20
157323	157343	20
157363	157443	80
157453	157472	20
157482	157493	10
157532	157562	30
157712	157732	20
157762	157792	30
159082	159171	90
159321	159351	30
159441	159461	20
159471	159491	20
159601	159651	50
159671	159731	60
159771	159781	10
159861	159891	30
160741	160771	30
161020	161040	20
161300	161320	20
161690	161740	50
161860	161890	30
162040	162060	20
162080	162100	20
162140	162180	40
162210	162250	40
162420	162460	40
162470	162510	40
163649	163669	20
163679	163699	20
167207	167237	30
