Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
31527	31547	20
31607	31637	30
31836	31866	30
31906	31926	20
31986	32006	20
32426	32436	10
32746	32756	10
33026	33046	20
33196	33236	40
33386	33416	30
33685	33715	30
33765	33795	30
34195	34275	80
34345	34365	20
34465	34485	20
35334	35394	60
35804	35824	20
36144	36164	20
36324	36384	60
36584	36604	20
36764	36814	50
36924	36944	20
37063	37093	30
37123	37213	90
37343	37363	20
37643	37723	80
38363	38383	20
38483	38523	40
38812	38882	70
38902	38932	30
39062	39092	30
39242	39252	10
39372	39402	30
39582	39602	20
39642	39672	30
39882	39912	30
39942	39962	20
40002	40052	50
40352	40382	30
40421	40441	20
40481	40511	30
40701	40721	20
40751	40771	20
40871	40881	10
41051	41081	30
41111	41131	20
41411	41421	10
41501	41591	90
41761	41781	20
42750	42770	20
42870	42900	30
43010	43030	20
43100	43120	20
43220	43240	20
43690	43730	40
44029	44049	20
44379	44399	20
44549	44579	30
44619	44639	20
44759	44789	30
44819	44829	10
45179	45259	80
45708	45748	40
45998	46028	30
46188	46198	10
48177	48197	20
48207	48277	70
48297	48317	20
48327	48357	30
48377	48397	20
48467	48497	30
48537	48567	30
48577	48607	30
48797	48817	20
48897	48917	20
49086	49116	30
49286	49316	30
49516	49546	30
49826	49846	20
50696	50725	30
50965	50985	20
51425	51435	10
51965	51975	10
52185	52205	20
53114	53134	20
53334	53354	20
53434	53524	90
53554	53574	20
53684	53714	30
53894	53914	20
54853	54933	80
54963	55043	80
55133	55173	40
55323	55363	40
55533	55563	30
55693	55733	40
56002	56022	20
56112	56132	20
56152	56212	60
56252	56282	30
56302	56362	60
56422	56442	20
56712	56732	20
56832	56852	20
56862	56882	20
56912	56922	10
56932	56962	30
57082	57112	30
57162	57292	130
57332	57352	20
57412	57432	20
57701	57721	20
57761	57781	20
57871	57931	60
57971	58011	40
58391	58401	10
58581	58611	30
58891	58911	20
59081	59101	20
59480	59490	10
59980	60010	30
60880	60900	20
61389	61409	20
62059	62129	70
62169	62199	30
62229	62249	20
62279	62299	20
62349	62369	20
63878	63898	20
64537	64707	170
64717	64747	30
64767	64787	20
64827	64837	10
64857	64877	20
65047	65067	20
65347	65367	20
65517	65567	50
65737	65767	30
65927	65967	40
66137	66167	30
66296	66326	30
66546	66566	20
66586	66626	40
66766	66796	30
66876	66896	20
67006	67036	30
67096	67126	30
67196	67286	90
67316	67346	30
67386	67416	30
67426	67436	10
67796	67875	80
67885	67905	20
67915	67945	30
68065	68105	40
68525	68555	30
68645	68675	30
69065	69165	100
69195	69215	20
69225	69255	30
69265	69285	20
69315	69355	40
69485	69545	60
69864	69904	40
70284	70374	90
70444	70464	20
70474	70494	20
70684	70714	30
70844	70944	100
71443	71473	30
71513	71573	60
71603	71643	40
71653	71713	60
71733	71763	30
71783	71803	20
71823	71833	10
71883	71893	10
71953	72023	70
72063	72083	20
72153	72233	80
72263	72303	40
72543	72563	20
72833	72873	40
73162	73182	20
73392	73442	50
74362	74392	30
75401	75491	90
75621	75641	20
75831	75861	30
77620	77660	40
77700	77780	80
77990	78000	10
78379	78449	70
78499	78519	20
78539	78559	20
78599	78619	20
78919	78999	80
79059	79079	20
79269	79289	20
80048	80148	100
80218	80298	80
80478	80488	10
80528	80558	30
80598	80628	30
80678	80708	30
80748	80768	20
80828	80858	30
80878	80898	20
81018	81048	30
81867	81927	60
81947	82007	60
82027	82047	20
82757	82777	20
84976	85006	30
85195	85235	40
85375	85445	70
85465	85485	20
85635	85655	20
85815	85835	20
85975	85995	20
86125	86145	20
86165	86225	60
86235	86295	60
86475	86505	30
86944	86994	50
87174	87274	100
87314	87334	20
87354	87374	20
87764	87794	30
87814	87864	50
87884	87894	10
87914	87944	30
88164	88174	10
88913	88943	30
88963	88993	30
89003	89043	40
89053	89083	30
89133	89163	30
89183	89213	30
89283	89323	40
89403	89413	10
89743	89753	10
89993	90023	30
91142	91162	20
91202	91252	50
91282	91312	30
91352	91372	20
91402	91422	20
91842	91862	20
92301	92341	40
92461	92501	40
92541	92581	40
93301	93341	40
93720	93780	60
93790	93810	20
93830	93880	50
94070	94100	30
94280	94310	30
94430	94440	10
94540	94670	130
94730	94750	20
94800	94840	40
94980	95060	80
95140	95160	20
95270	95330	60
95379	95389	10
95419	95429	10
95529	95549	20
95589	95659	70
95679	95699	20
95729	95759	30
95779	95889	110
96009	96029	20
96359	96399	40
96469	96489	20
96509	96539	30
96549	96569	20
96589	96709	120
96759	96799	40
96849	96859	10
96869	96879	10
97128	97158	30
97218	97238	20
97438	97468	30
97648	97668	20
98078	98098	20
98548	98578	30
99607	99657	50
99727	99747	20
99847	99877	30
99937	99957	20
100117	100157	40
100496	100516	20
100686	100716	30
100726	100746	20
100906	100926	20
101836	101846	10
102255	102275	20
102635	102655	20
102805	102825	20
102865	102885	20
103884	103954	70
104424	104504	80
104564	104594	30
108822	108842	20
108902	108952	50
