Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
42920	42980	60
42990	43010	20
43800	43830	30
44169	44189	20
45589	45619	30
46968	46998	30
47038	47058	20
47078	47098	20
48207	48297	90
48527	48547	20
48557	48577	20
48617	48637	20
48697	48717	20
48737	48767	30
48907	48957	50
49536	49546	10
49726	49796	70
49906	49926	20
50196	50246	50
50266	50286	20
53184	53234	50
53244	53284	40
53434	53454	20
53464	53484	20
53514	53544	30
53634	53664	30
53704	53754	50
53774	53784	10
53904	53934	30
54074	54094	20
54313	54333	20
54343	54363	20
54523	54543	20
54683	54723	40
54843	54883	40
54993	55003	10
55013	55033	20
55043	55073	30
55563	55613	50
55883	55913	30
56532	56562	30
56682	56712	30
56782	56802	20
57012	57022	10
57062	57082	20
57102	57162	60
57202	57222	20
57592	57672	80
57891	57921	30
57961	57981	20
58331	58361	30
58371	58431	60
58611	58651	40
58961	58981	20
59001	59021	20
59211	59241	30
59461	59500	40
59510	59520	10
59830	59890	60
60040	60060	20
60120	60140	20
60860	60870	10
60910	60930	20
61010	61030	20
61040	61060	20
61150	61179	30
61529	61549	20
61629	61649	20
61749	61859	110
62029	62039	10
63868	63898	30
63948	63968	20
64238	64278	40
64667	64697	30
64707	64747	40
64867	64887	20
65597	65647	50
65697	65717	20
65737	65757	20
65947	65987	40
66177	66187	10
66217	66237	20
66576	66596	20
67016	67066	50
67106	67126	20
67576	67606	30
67616	67646	30
67736	67756	20
67816	67826	10
68125	68135	10
68625	68635	10
70784	70814	30
71344	71394	50
72503	72563	60
72633	72643	10
73362	73392	30
73432	73482	50
73602	73612	10
73702	73732	30
73862	73882	20
74042	74052	10
74062	74082	20
74332	74342	10
74422	74442	20
74452	74472	20
74572	74612	40
74682	74702	20
74902	74931	30
75161	75181	20
75271	75291	20
75331	75361	30
75431	75491	60
76101	76141	40
76551	76591	40
77020	77050	30
77100	77130	30
77140	77170	30
77180	77200	20
77390	77420	30
77870	77910	40
78030	78050	20
78330	78340	10
80548	80598	50
80908	80948	40
80968	80998	30
81308	81328	20
81338	81358	20
81598	81628	30
81837	81857	20
81987	82017	30
82627	82647	20
82697	82747	50
82897	82917	20
83157	83217	60
83227	83247	20
83746	83766	20
84456	84486	30
85046	85066	20
85156	85176	20
85315	85335	20
85355	85365	10
85435	85475	40
85515	85565	50
85675	85705	30
86705	86725	20
87044	87094	50
87244	87274	30
87384	87404	20
88304	88324	20
88404	88434	30
88803	88823	20
89043	89063	20
89513	89543	30
89613	89633	20
89773	89793	20
90363	90402	40
90502	90522	20
90622	90632	10
90692	90712	20
90732	90762	30
90782	90802	20
90892	90912	20
91132	91162	30
91412	91432	20
91472	91502	30
91692	91712	20
91842	91862	20
92101	92131	30
92521	92571	50
92721	92731	10
92921	92941	20
93061	93071	10
93121	93131	10
93331	93341	10
93451	93461	10
93601	93621	20
93691	93721	30
93741	93811	70
94940	94980	40
94990	95040	50
95130	95140	10
95150	95180	30
95200	95220	20
95260	95270	10
96059	96099	40
96269	96299	30
96389	96409	20
96449	96479	30
96849	96879	30
96909	96949	40
96979	97009	30
97288	97298	10
97468	97548	80
97598	97608	10
97648	97678	30
99207	99267	60
99287	99307	20
99367	99387	20
100117	100137	20
100447	100477	30
100846	100896	50
101686	101696	10
101746	101786	40
101956	101976	20
102256	102286	30
102675	102715	40
103385	103445	60
104015	104055	40
104085	104115	30
104194	104214	20
104474	104494	20
104584	104614	30
105024	105094	70
105194	105244	50
105604	105664	60
105844	105853	10
105873	105883	10
106023	106073	50
106383	106443	60
107233	107253	20
107942	107992	50
108292	108332	40
108522	108602	80
108652	108682	30
109232	109262	30
109282	109311	30
111070	111140	70
111180	111200	20
111220	111240	20
111290	111310	20
111800	111840	40
111920	111970	50
113429	113449	20
114429	114448	20
114598	114608	10
114768	114788	20
115098	115118	20
115228	115258	30
115968	115998	30
116118	116138	20
116148	116178	30
116377	116397	20
116587	116637	50
116697	116737	40
116907	116927	20
116967	116987	20
117047	117117	70
117197	117207	10
117337	117357	20
117477	117497	20
117627	117647	20
117857	117877	20
118096	118116	20
118386	118406	20
118486	118526	40
118626	118646	20
118796	118846	50
119036	119056	20
119276	119296	20
119316	119326	10
119456	119496	40
119596	119615	20
119965	119995	30
120415	120435	20
120445	120465	20
120635	120645	10
120955	120985	30
120995	121005	10
121215	121245	30
121265	121285	20
121314	121334	20
121704	121724	20
121784	121814	30
121824	121884	60
121904	121924	20
122134	122154	20
122224	122284	60
122294	122334	40
122354	122384	30
122864	122924	60
122944	122974	30
123073	123083	10
123443	123523	80
124323	124333	10
124782	124852	70
124872	124902	30
125352	125382	30
125402	125442	40
125462	125472	10
125492	125502	10
125522	125532	10
126282	126302	20
126312	126352	40
126651	126681	30
126701	126731	30
127311	127361	50
127381	127451	70
127481	127491	10
127581	127601	20
127671	127681	10
127731	127751	20
127831	127851	20
127971	127981	10
128031	128041	10
128220	128240	20
128350	128360	10
128690	128710	20
128860	128880	20
128890	128910	20
128930	128960	30
129490	129550	60
129969	129999	30
131479	131539	60
132098	132118	20
132538	132598	60
133038	133068	30
133108	133128	20
133178	133198	20
133218	133238	20
133527	133577	50
134147	134177	30
134237	134267	30
134337	134367	30
135047	135076	30
135156	135166	10
135186	135196	10
135206	135236	30
135306	135316	10
135346	135366	20
135916	135946	30
135966	136016	50
136066	136086	20
136346	136356	10
136566	136596	30
136835	136865	30
136915	136955	40
137005	137015	10
137325	137345	20
137475	137505	30
137515	137525	10
137955	137985	30
138075	138095	20
138884	138914	30
138984	139004	20
139814	139834	20
140583	140613	30
140653	140683	30
140823	140843	20
141333	141363	30
141713	141733	20
143092	143112	20
143122	143182	60
143202	143232	30
143252	143272	20
143292	143382	90
143482	143512	30
143532	143562	30
143701	143721	20
143731	143771	40
144081	144131	50
144191	144221	30
144301	144331	30
144351	144371	20
144611	144631	20
144671	144721	50
144971	145021	50
145311	145341	30
145430	145460	30
145570	145590	20
145630	145650	20
145820	145870	50
145990	146010	20
146220	146240	20
146340	146360	20
146450	146490	40
146550	146560	10
146820	146850	30
146960	146970	10
147129	147169	40
147289	147319	30
147389	147399	10
147699	147739	40
148019	148029	10
148239	148259	20
149228	149278	50
149298	149358	60
149918	149938	20
150008	150018	10
150118	150138	20
150148	150168	20
150288	150298	10
150318	150328	10
150517	150597	80
150697	150717	20
150737	150747	10
150837	150877	40
150957	150977	20
151017	151037	20
151047	151077	30
151147	151177	30
151217	151277	60
151457	151477	20
151767	151827	60
152187	152206	20
152436	152456	20
152766	152806	40
152906	152936	30
153016	153036	20
153496	153536	40
153686	153706	20
153796	153816	20
154605	154645	40
155035	155075	40
155874	155894	20
156394	156424	30
156974	157004	30
157513	157543	30
157963	158063	100
158093	158123	30
158133	158143	10
158253	158273	20
158293	158343	50
158353	158373	20
158473	158483	10
158643	158663	20
158843	158873	30
158953	159023	70
159162	159192	30
159362	159402	40
159452	159482	30
159522	159562	40
159662	159682	20
159822	159862	40
160022	160042	20
160282	160322	40
160402	160422	20
160652	160692	40
160931	160971	40
161251	161271	20
161841	161881	40
161931	161971	40
161981	162001	20
162031	162051	20
162091	162111	20
162171	162191	20
162371	162391	20
162570	162610	40
162710	162730	20
162830	162870	40
163060	163100	40
163250	163270	20
163830	163850	20
164369	164399	30
164889	164909	20
165169	165199	30
165339	165359	20
165719	165749	30
165769	165789	20
165908	165929	20
166258	166308	50
166728	166768	40
167308	167338	30
167737	167847	110
168047	168057	10
168287	168317	30
168417	168437	20
169117	169137	20
169396	169416	20
169526	169546	20
169716	169756	40
169956	169986	30
169996	170016	20
170266	170296	30
170406	170496	90
170506	170566	60
170686	170706	20
171165	171185	20
171785	171815	30
171835	171885	50
172135	172165	30
172235	172255	20
172265	172305	40
172325	172335	10
172365	172375	10
172505	172585	80
172595	172615	20
172655	172675	20
172994	173024	30
173474	173504	30
173514	173534	20
173584	173614	30
173684	173714	30
173844	173884	40
174194	174214	20
174523	174573	50
174603	174633	30
174663	174693	30
174743	174753	10
174803	174823	20
175063	175083	20
175383	175413	30
175483	175513	30
175603	175623	20
175633	175663	30
175913	175953	40
176103	176252	150
176312	176332	20
176872	176892	20
177122	177142	20
177382	177402	20
177622	177652	30
177772	177842	70
177852	177882	30
177902	177921	20
177931	177951	20
178051	178081	30
178141	178161	20
178391	178411	20
178481	178491	10
178561	178601	40
178671	178701	30
178711	178731	20
179051	179081	30
179121	179221	100
179241	179251	10
179421	179431	10
179511	179521	10
179551	179601	50
180290	180320	30
180330	180380	50
180870	180880	10
180890	180920	30
180940	180980	40
181100	181110	10
181419	181459	40
181509	181539	30
181589	181619	30
181639	181669	30
181799	181879	80
182499	182529	30
182559	182569	10
182619	182629	10
182979	182999	20
183248	183298	50
183398	183428	30
183578	183598	20
183618	183628	10
183738	183808	70
183858	183878	20
183938	183958	20
184368	184398	30
184428	184468	40
184528	184538	10
184787	184807	20
184867	184897	30
184937	184967	30
185057	185067	10
185287	185307	20
185317	185347	30
186257	186277	20
186656	186686	30
186896	186916	20
187086	187166	80
187256	187286	30
187336	187356	20
187376	187406	30
187416	187436	20
187506	187536	30
187566	187606	40
187746	187766	20
188175	188206	30
188375	188405	30
188495	188545	50
189375	189445	70
189665	189695	30
189715	189785	70
189805	189825	20
189885	189905	20
190114	190134	20
190184	190214	30
190474	190524	50
190604	190634	30
190664	190674	10
190704	190714	10
190864	190884	20
191514	191534	20
192383	192413	30
193323	193352	30
193372	193432	60
193552	193582	30
193982	194002	20
194112	194142	30
194352	194372	20
194502	194522	20
195771	195781	10
196111	196141	30
196960	197000	40
197450	197460	10
197720	197740	20
197930	197970	40
198060	198080	20
198180	198210	30
198250	198270	20
198420	198440	20
198460	198499	40
198569	198609	40
198939	198989	50
199349	199369	20
199489	199519	30
199749	199789	40
199939	199949	10
200318	200358	40
200388	200428	40
200448	200468	20
200478	200488	10
200548	200568	20
200628	200648	20
201328	201368	40
201548	201578	30
201588	201668	80
201698	201718	20
201997	202027	30
202087	202107	20
202437	202507	70
202747	202757	10
203137	203167	30
203327	203337	10
203856	203886	30
204006	204026	20
204306	204366	60
204886	204906	20
205435	205465	30
205575	205605	30
205625	205665	40
205705	205725	20
206045	206135	90
206215	206245	30
206365	206385	20
206635	206675	40
206985	207005	20
207384	207454	70
207544	207554	10
207614	207634	20
208304	208334	30
208544	208574	30
208614	208634	20
208684	208704	20
209003	209033	30
209053	209103	50
209243	209273	30
209933	209983	50
210053	210093	40
210113	210133	20
210223	210253	30
210472	210532	60
210652	210692	40
211092	211142	50
211192	211212	20
211272	211292	20
211682	211702	20
211792	211832	40
212012	212042	30
212381	212431	50
212691	212711	20
213131	213161	30
213461	213491	30
213601	213621	20
213641	213681	40
213771	213841	70
213871	213881	10
214030	214080	50
214090	214130	40
214140	214160	20
214200	214220	20
214700	214710	10
214730	214740	10
214890	214930	40
215040	215050	10
215090	215110	20
215260	215270	10
215470	215520	50
215909	215929	20
216249	216269	20
216699	216749	50
216949	216979	30
217149	217189	40
217418	217428	10
217498	217518	20
217718	217728	10
218358	218398	40
218848	218938	90
218978	219008	30
219397	219427	30
219747	219777	30
220047	220077	30
220167	220207	40
220267	220297	30
220307	220327	20
220687	220707	20
221296	221326	30
221646	221666	20
222735	222825	90
222875	222895	20
222935	222945	10
222995	223035	40
223215	223235	20
223255	223275	20
223365	223425	60
223505	223515	10
223675	223705	30
223815	223885	70
224015	224045	30
224085	224105	20
224115	224164	50
224184	224204	20
224254	224264	10
224314	224334	20
224514	224534	20
224614	224634	20
224954	224984	30
225054	225124	70
225164	225194	30
225204	225224	20
225734	225764	30
225774	225784	10
225794	225814	20
225973	225993	20
226223	226243	20
226433	226453	20
227113	227133	20
227153	227163	10
227193	227203	10
227403	227433	30
227443	227463	20
227473	227493	20
227503	227533	30
228062	228102	40
228152	228172	20
228272	228312	40
228352	228382	30
228722	228742	20
228752	228782	30
228832	228852	20
228862	228882	20
229232	229242	10
229521	229541	20
229601	229631	30
229891	229921	30
230281	230301	20
230371	230411	40
230451	230471	20
230981	231010	30
231030	231050	20
231060	231100	40
231120	231160	40
231360	231400	40
231910	231940	30
232240	232280	40
232580	232610	30
232660	232680	20
232829	232859	30
232869	232899	30
232999	233029	30
233159	233169	10
233299	233329	30
234089	234109	20
234399	234478	80
234698	234718	20
234788	234808	20
235068	235108	40
235158	235178	20
235448	235538	90
235698	235718	20
235738	235768	30
235898	235938	40
236098	236128	30
236467	236487	20
236497	236507	10
236787	236817	30
236837	236877	40
236927	236947	20
237187	237217	30
237267	237287	20
239046	239076	30
239216	239236	20
239266	239276	10
239635	239665	30
239685	239735	50
240115	240145	30
240165	240205	40
240405	240425	20
240665	240695	30
241015	241025	10
241754	241764	10
241914	241944	30
242154	242184	30
244603	244633	30
244653	244702	50
244802	244822	20
245302	245332	30
245502	245532	30
245722	245742	20
249690	249710	20
249889	249919	30
250699	250729	30
250739	250759	20
250959	251039	80
251199	251219	20
251399	251419	20
251628	251698	70
251848	251898	50
251918	251938	20
252048	252058	10
252178	252218	40
252288	252308	20
252488	252508	20
252528	252568	40
252738	252758	20
253008	253028	20
253277	253297	20
253497	253527	30
253657	253697	40
253847	253887	40
254107	254147	40
254187	254227	40
254337	254387	50
254407	254427	20
254467	254497	30
254557	254577	20
254897	254936	40
254956	254976	20
255086	255106	20
255566	255586	20
255676	255686	10
255986	256016	30
256026	256066	40
256246	256266	20
256556	256586	30
256865	256895	30
257205	257235	30
257245	257255	10
257925	257935	10
258005	258075	70
258474	258494	20
258514	258544	30
259214	259244	30
259284	259324	40
259534	259554	20
259684	259694	10
260014	260103	90
260243	260253	10
261553	261603	50
261613	261663	50
261763	261772	10
261842	261872	30
262532	262562	30
262842	262892	50
262902	262912	10
263432	263462	30
263501	263521	20
263701	263721	20
263871	263891	20
263931	263981	50
263991	264021	30
264081	264101	20
264301	264331	30
264581	264601	20
264671	264691	20
264731	264761	30
264781	264801	20
266690	266700	10
267429	267479	50
267989	268019	30
269268	269298	30
269818	269848	30
269868	269888	20
270637	270657	20
270727	270757	30
270767	270787	20
270847	270877	30
271007	271027	20
271207	271227	20
271407	271437	30
271667	271687	20
271707	271717	10
271957	271977	20
272026	272046	20
272446	272496	50
272506	272546	40
272646	272656	10
272946	272996	50
273985	274045	60
274605	274645	40
274755	274795	40
275464	275524	60
275764	275784	20
275954	275974	20
275994	276014	20
276034	276054	20
276174	276194	20
276384	276404	20
276474	276494	20
276584	276594	10
276604	276634	30
276704	276744	40
276764	276784	20
276834	276854	20
276864	276884	20
277933	278003	70
278563	278623	60
279012	279042	30
279592	279632	40
281241	281271	30
281391	281411	20
281421	281471	50
281641	281661	20
281801	281831	30
283550	283570	20
283580	283600	20
283620	283650	30
283690	283720	30
283730	283760	30
283770	283800	30
283900	283930	30
283989	284009	20
284319	284329	10
284369	284389	20
284449	284499	50
284729	284759	30
284979	284999	20
285009	285029	20
285049	285069	20
285159	285199	40
285239	285289	50
285299	285329	30
285708	285728	20
286058	286078	20
286138	286178	40
286188	286218	30
286238	286258	20
286418	286428	10
286568	286588	20
286648	286678	30
286738	286768	30
286788	286808	20
287198	287248	50
287268	287278	10
288297	288307	10
288417	288437	20
288477	288497	20
288607	288697	90
288737	288747	10
289756	289816	60
290106	290166	60
290526	290556	30
290786	290805	20
290815	290865	50
290875	290895	20
290995	291005	10
291065	291105	40
291335	291345	10
291355	291375	20
292215	292245	30
292315	292345	30
292674	292724	50
293274	293324	50
293454	293464	10
293804	293834	30
294074	294094	20
294583	294633	50
295133	295183	50
295603	295643	40
295972	295992	20
296102	296132	30
296152	296172	20
296432	296482	50
297122	297132	10
297512	297552	40
297572	297601	30
297981	298031	50
299181	299211	30
299320	299340	20
299380	299400	20
300140	300160	20
301239	301289	50
301349	301369	20
301389	301409	20
301439	301469	30
301889	301919	30
302908	302938	30
302948	302998	50
303048	303068	20
303218	303248	30
303288	303328	40
303858	303878	20
304288	304328	40
304408	304418	10
304428	304457	30
304697	304747	50
304877	304897	20
305527	305587	60
305717	305737	20
305887	305937	50
306786	306836	50
306916	306936	20
306946	306966	20
307306	307386	80
308055	308095	40
308155	308175	20
308325	308335	10
308715	308735	20
308805	308825	20
309065	309085	20
309105	309145	40
309505	309554	50
309934	309964	30
309984	310014	30
310104	310124	20
310134	310154	20
310424	310444	20
310484	310504	20
310664	310684	20
310714	310734	20
310784	310824	40
310984	311014	30
311523	311583	60
311923	311963	40
313142	313172	30
313272	313332	60
313422	313452	30
313582	313662	80
313722	313742	20
313762	313792	30
313902	313952	50
314002	314022	20
314042	314062	20
314072	314082	10
314132	314202	70
314232	314262	30
314282	314372	90
314452	314482	30
314811	314821	10
315461	315541	80
315581	315611	30
315631	315681	50
315701	315731	30
315771	315801	30
315931	315971	40
315991	316001	10
316341	316361	20
316420	316450	30
316540	316560	20
316910	316930	20
317050	317080	30
317090	317150	60
317350	317370	20
317380	317410	30
317660	317710	50
317810	317830	20
318040	318089	50
318139	318159	20
318199	318249	50
318479	318499	20
318709	318739	30
318979	319019	40
320178	320228	50
320588	320598	10
320898	320948	50
321458	321487	30
321527	321557	30
321577	321597	20
321637	321647	10
322367	322397	30
322417	322427	10
322957	322977	20
323017	323057	40
323087	323127	40
323197	323236	40
323256	323266	10
323356	323386	30
323636	323666	30
324686	324746	60
324935	324985	50
325285	325305	20
325565	325615	50
325755	325785	30
326065	326085	20
326145	326165	20
326604	326654	50
327014	327044	30
327104	327124	20
327364	327414	50
327544	327564	20
327604	327634	30
327734	327754	20
327784	327814	30
328014	328044	30
328313	328323	10
328573	328593	20
328903	328923	20
329373	329403	30
329673	329703	30
329713	329763	50
330162	330212	50
331072	331112	40
331162	331192	30
331212	331232	20
331322	331362	40
331672	331691	20
332221	332251	30
332481	332501	20
332521	332551	30
333341	333361	20
333880	333910	30
334210	334230	20
335050	335080	30
335489	335509	20
335529	335549	20
