Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
52984	53144	160	983.0	605.0
53204	53384	180	995.0	595.0
53434	53694	260	946.0	545.0
54253	54363	110	920.0	574.0
54663	54733	70	1191.0	462.0
54753	54933	180	1114.0	523.0
54953	55093	140	1022.0	528.0
55113	55513	400	977.0	559.0
55533	55643	110	972.0	587.0
55663	55763	100	979.0	580.0
55802	55922	120	956.0	596.0
55942	56062	120	859.0	611.0
56102	56242	140	819.0	608.0
56362	56482	120	1251.0	591.0
56502	56892	390	1091.0	496.0
56912	57032	120	1013.0	432.0
57052	57162	110	968.0	424.0
57202	57312	110	921.0	438.0
57332	57482	150	923.0	466.0
57502	57591	90	981.0	471.0
57631	57721	90	957.0	507.0
57761	57861	100	981.0	516.0
57901	58141	240	970.0	505.0
58161	58311	150	999.0	443.0
58381	58691	310	1025.0	431.0
58731	58851	120	973.0	474.0
58871	59111	240	983.0	529.0
59151	59260	110	998.0	539.0
59280	59450	170	1016.0	532.0
59460	59680	220	1078.0	497.0
59700	60230	530	1054.0	488.0
60270	60480	210	1041.0	463.0
60550	60660	110	1028.0	427.0
60680	60790	110	1047.0	410.0
60830	60940	110	1058.0	397.0
60999	61249	250	1092.0	374.0
61269	61429	160	1107.0	375.0
61579	61759	180	576.0	686.0
61799	62009	210	775.0	670.0
62199	62329	130	658.0	580.0
62349	62519	170	797.0	536.0
62539	62728	190	917.0	564.0
62748	62858	110	916.0	592.0
62878	63048	170	924.0	614.0
63068	63238	170	921.0	628.0
63318	63498	180	905.0	627.0
63598	63758	160	862.0	625.0
63868	64088	220	911.0	641.0
64258	64328	70	1492.0	549.0
64427	64577	150	1307.0	482.0
64597	64697	100	1269.0	465.0
64737	64827	90	1243.0	495.0
64867	64977	110	1151.0	483.0
64997	65097	100	1121.0	480.0
65137	65247	110	1066.0	511.0
65267	65377	110	1021.0	563.0
65417	65527	110	900.0	598.0
65547	65667	120	886.0	604.0
65687	65947	260	903.0	624.0
65967	66256	290	936.0	642.0
66266	66346	80	948.0	579.0
66386	66626	240	941.0	572.0
66786	67226	440	982.0	573.0
67336	67566	230	889.0	554.0
67576	67875	300	942.0	550.0
67915	68255	340	918.0	552.0
68275	68405	130	836.0	556.0
68445	68575	130	851.0	549.0
68785	68865	80	1294.0	540.0
68905	68995	90	1165.0	531.0
69015	69225	210	1033.0	524.0
69265	69475	210	922.0	567.0
69704	70024	320	1409.0	731.0
70074	70194	120	1034.0	615.0
70214	70344	130	1078.0	630.0
70404	70494	90	1058.0	652.0
70554	70634	80	1011.0	647.0
70654	70964	310	981.0	618.0
70984	71144	160	992.0	621.0
71204	71863	660	1009.0	615.0
71903	72283	380	1015.0	562.0
72303	72543	240	1041.0	508.0
72583	72683	100	1053.0	521.0
73132	73212	80	1117.0	602.0
73252	73322	70	1278.0	618.0
73432	73642	210	707.0	474.0
73702	73812	110	960.0	435.0
73842	74072	230	891.0	565.0
74132	74242	110	952.0	592.0
74262	74332	70	956.0	603.0
74562	74642	80	961.0	425.0
74662	74791	130	940.0	457.0
74831	74941	110	878.0	468.0
75041	75401	360	923.0	576.0
75421	75561	140	891.0	577.0
75651	75781	130	882.0	553.0
75831	75931	100	956.0	592.0
76081	76231	150	1039.0	576.0
76251	76331	80	991.0	571.0
76620	76760	140	943.0	585.0
76780	76880	100	986.0	647.0
76900	77060	160	978.0	633.0
77120	77540	420	962.0	628.0
77580	77700	120	943.0	618.0
77720	77980	260	935.0	609.0
78000	78080	80	911.0	619.0
78429	78559	130	1082.0	559.0
78699	78829	130	1014.0	552.0
78849	78959	110	1016.0	570.0
78979	79339	360	954.0	559.0
79379	79489	110	902.0	568.0
79529	79799	270	844.0	587.0
79868	80058	190	955.0	571.0
80118	80328	210	971.0	559.0
80368	80508	140	902.0	540.0
80908	81028	120	875.0	515.0
81068	81148	80	917.0	512.0
81188	81308	120	1090.0	503.0
81398	81587	190	1031.0	494.0
81647	81757	110	1018.0	517.0
81847	82027	180	1045.0	543.0
82087	82247	160	1003.0	482.0
82287	82467	180	1068.0	565.0
82517	82997	480	1075.0	579.0
83366	83476	110	904.0	565.0
83896	84196	300	622.0	464.0
84296	84386	90	783.0	445.0
84406	84526	120	777.0	487.0
84566	84676	110	847.0	540.0
84696	84945	250	951.0	577.0
84995	85115	120	1020.0	479.0
85265	85495	230	950.0	521.0
85535	85665	130	945.0	610.0
85685	85795	110	901.0	639.0
85815	85885	70	885.0	641.0
86215	86325	110	912.0	630.0
86515	86635	120	977.0	641.0
86694	87064	370	924.0	543.0
87084	87164	80	851.0	670.0
87204	87314	110	846.0	685.0
87354	87554	200	813.0	649.0
87614	87704	90	789.0	576.0
87714	87854	140	810.0	655.0
87914	88144	230	935.0	586.0
88184	88294	110	887.0	592.0
88354	88433	80	902.0	587.0
88453	88563	110	916.0	585.0
88603	88863	260	942.0	584.0
88883	89043	160	938.0	595.0
89133	89383	250	912.0	607.0
89433	89513	80	923.0	589.0
89533	89613	80	932.0	578.0
89663	89863	200	897.0	638.0
90073	90342	270	1249.0	531.0
90362	90462	100	1123.0	510.0
90482	90612	130	1148.0	471.0
90632	90892	260	1012.0	510.0
90962	91082	120	965.0	547.0
91102	91332	230	921.0	586.0
91352	91562	210	888.0	654.0
91602	91921	320	914.0	659.0
91941	92131	190	967.0	566.0
92181	92361	180	982.0	557.0
92371	92511	140	987.0	609.0
92551	92801	250	975.0	619.0
92951	93131	180	936.0	540.0
93141	93211	70	980.0	514.0
93231	93331	100	991.0	517.0
93371	93550	180	996.0	531.0
93680	94110	430	906.0	552.0
94120	94190	70	956.0	540.0
94270	94480	210	926.0	548.0
94500	94720	220	887.0	545.0
94850	95030	180	1159.0	615.0
95100	95329	230	1087.0	635.0
95349	95449	100	1019.0	596.0
95599	95769	170	931.0	545.0
95789	95879	90	912.0	458.0
95899	95979	80	927.0	474.0
96019	96129	110	953.0	472.0
96169	96409	240	1008.0	467.0
96429	96579	150	1050.0	470.0
96619	96699	80	1059.0	647.0
96719	97108	390	1016.0	650.0
97128	97328	200	1044.0	558.0
97398	97908	510	1074.0	559.0
97988	98158	170	1009.0	665.0
98198	99077	879	1035.0	487.0
99097	99197	100	1048.0	516.0
99347	99567	220	1065.0	458.0
99637	99747	110	1079.0	479.0
100337	100406	70	653.0	472.0
100466	100556	90	802.0	487.0
100616	100766	150	812.0	529.0
100916	101076	160	1027.0	516.0
101186	101316	130	918.0	547.0
101336	101576	240	877.0	548.0
101596	101726	130	900.0	554.0
101766	101856	90	942.0	555.0
101896	102165	270	1000.0	565.0
102185	102425	240	969.0	543.0
102445	102595	150	923.0	559.0
102615	102825	210	908.0	571.0
102865	103075	210	880.0	587.0
103195	103265	70	1354.0	669.0
103315	103395	80	1235.0	625.0
103415	103545	130	1178.0	604.0
103565	103735	170	1135.0	621.0
103814	104094	280	1061.0	576.0
104134	104224	90	983.0	558.0
104264	104544	280	881.0	554.0
104564	104714	150	974.0	593.0
104804	104934	130	1027.0	626.0
104954	105044	90	1016.0	632.0
105084	105563	480	983.0	628.0
105783	106013	230	954.0	596.0
106053	106293	240	836.0	561.0
106353	106483	130	788.0	555.0
106493	106733	240	863.0	560.0
106753	107772	1019	885.0	573.0
108022	108212	190	1314.0	443.0
108252	108512	260	1269.0	484.0
108692	108782	90	713.0	631.0
108961	109151	190	874.0	595.0
109171	109261	90	889.0	588.0
109281	109401	120	795.0	589.0
109671	109831	160	1319.0	538.0
109851	110081	230	1231.0	548.0
110151	110331	180	1080.0	485.0
110371	110491	120	1056.0	487.0
110511	110611	100	1092.0	562.0
110650	110780	130	1105.0	537.0
110820	111330	510	1110.0	519.0
111740	111810	70	617.0	562.0
111830	111910	80	743.0	540.0
111930	112050	120	772.0	541.0
112070	112350	280	851.0	498.0
112369	112509	140	933.0	423.0
112629	112709	80	963.0	581.0
112769	113099	330	975.0	623.0
113169	113309	140	979.0	592.0
113429	113539	110	993.0	585.0
113579	113699	120	954.0	572.0
114019	114128	110	1242.0	626.0
114168	114308	140	1170.0	593.0
114328	114538	210	1132.0	560.0
114578	114658	80	1013.0	566.0
114698	114948	250	953.0	596.0
114968	115118	150	954.0	646.0
115128	115228	100	912.0	580.0
115248	115458	210	946.0	589.0
115518	115628	110	969.0	685.0
115688	115897	210	960.0	639.0
115917	116047	130	966.0	616.0
116087	116157	70	952.0	538.0
116197	116447	250	931.0	525.0
116467	116567	100	994.0	548.0
116617	116997	380	969.0	549.0
117007	117127	120	870.0	540.0
117147	117427	280	852.0	543.0
117447	117656	210	822.0	556.0
117666	117826	160	879.0	559.0
117866	118116	250	865.0	540.0
118246	118356	110	1173.0	570.0
118516	118656	140	875.0	484.0
118756	118946	190	1083.0	601.0
118966	119096	130	1070.0	637.0
119116	119365	250	1084.0	684.0
119505	119645	140	815.0	490.0
119665	119745	80	826.0	509.0
119815	120035	220	1092.0	726.0
120215	120335	120	1095.0	688.0
120385	120585	200	1122.0	670.0
120665	120914	250	1135.0	674.0
121214	121284	70	644.0	489.0
121354	121614	260	848.0	518.0
121864	122044	180	734.0	498.0
122184	122324	140	852.0	482.0
122364	122873	510	928.0	588.0
122933	123213	280	1051.0	760.0
123353	123543	190	947.0	635.0
123663	123793	130	971.0	658.0
123953	124133	180	968.0	619.0
124153	124243	90	956.0	602.0
124353	124592	240	964.0	676.0
124632	124742	110	909.0	698.0
124912	125082	170	1203.0	480.0
125182	125292	110	1033.0	460.0
125312	125442	130	969.0	489.0
125482	126012	530	950.0	562.0
126121	126241	120	867.0	625.0
126301	126401	100	858.0	584.0
126421	126931	510	863.0	559.0
126971	127211	240	908.0	564.0
127281	127451	170	943.0	568.0
127531	128590	1059	846.0	549.0
128630	128730	100	853.0	558.0
128770	129030	260	865.0	564.0
129180	129450	270	900.0	595.0
129470	129599	130	854.0	580.0
129619	129869	250	775.0	582.0
130219	130429	210	1164.0	508.0
130519	130599	80	1341.0	603.0
130619	130979	360	1284.0	626.0
130999	131278	280	1266.0	638.0
131338	131578	240	1020.0	547.0
131608	131718	110	1194.0	585.0
131738	131928	190	1191.0	560.0
131968	132238	270	1180.0	550.0
132648	132748	100	780.0	595.0
132788	132878	90	949.0	604.0
133067	133197	130	721.0	534.0
133217	133327	110	720.0	480.0
133367	133477	110	831.0	499.0
133637	133767	130	891.0	582.0
133817	134007	190	923.0	578.0
134137	134217	80	944.0	546.0
134497	134567	70	1126.0	796.0
134786	134896	110	855.0	431.0
134916	135026	110	928.0	498.0
135146	135526	380	952.0	661.0
135636	135726	90	969.0	608.0
135766	135936	170	973.0	600.0
136036	136276	240	951.0	554.0
136296	136375	80	986.0	573.0
136435	136835	400	1003.0	580.0
136845	136945	100	1034.0	576.0
137145	137235	90	1151.0	700.0
137335	137425	90	922.0	592.0
137465	137695	230	926.0	618.0
137735	137865	130	927.0	638.0
138134	138264	130	1270.0	510.0
138334	138544	210	1219.0	515.0
138614	138694	80	1140.0	532.0
138714	138814	100	1102.0	551.0
138854	138944	90	993.0	534.0
139004	139074	70	956.0	536.0
139154	139284	130	1024.0	585.0
139304	139414	110	1017.0	617.0
139464	139744	280	948.0	691.0
139773	140073	300	878.0	596.0
140263	140383	120	920.0	612.0
140423	140513	90	922.0	564.0
140533	140623	90	993.0	609.0
141103	141233	130	1133.0	496.0
141253	141343	90	1109.0	491.0
141363	141612	250	1056.0	447.0
141652	141742	90	1024.0	420.0
141782	141892	110	1004.0	403.0
141912	142012	100	1001.0	382.0
142062	142142	80	1005.0	353.0
142202	142442	240	1007.0	324.0
142482	142642	160	1037.0	306.0
142762	142862	100	1024.0	290.0
142902	143581	680	1014.0	300.0
