Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
87224	87304	80
87344	87374	30
87434	87464	30
87514	87544	30
87554	87564	10
87683	87733	50
87963	88053	90
88073	88113	40
88403	88493	90
88603	88623	20
88733	88773	40
89103	89173	70
89432	89452	20
89572	89602	30
89962	90022	60
90152	90172	20
90322	90352	30
90672	90702	30
90732	90762	30
90772	90802	30
90952	90982	30
91091	91101	10
91201	91231	30
91261	91281	20
91331	91341	10
91421	91441	20
91461	91491	30
91531	91551	20
91621	91641	20
91701	91721	20
91771	91781	10
91891	91921	30
92221	92241	20
92451	92471	20
92541	92561	20
92800	92820	20
92840	92850	10
92870	92880	10
92940	92960	20
92980	93050	70
93450	93470	20
93650	93660	10
93680	93690	10
93730	93750	20
93760	93770	10
94330	94350	20
94360	94429	70
94489	94519	30
94719	94729	10
94789	94819	30
94899	94909	10
94959	94979	20
95199	95219	20
95439	95469	30
95669	95699	30
95759	95779	20
95799	95809	10
95969	95989	20
95999	96019	20
96058	96188	130
96298	96348	50
96368	96408	40
96418	96428	10
96438	96458	20
96498	96518	20
96528	96548	20
96658	96678	20
96878	96918	40
97318	97428	110
97448	97468	20
97708	97728	20
97767	97787	20
97797	97897	100
98437	98567	130
98587	98637	50
98697	98707	10
98847	98887	40
98937	98967	30
98987	99007	20
99087	99107	20
99377	99417	40
99656	99676	20
99696	99726	30
100036	100046	10
100266	100406	140
100426	100466	40
100566	100586	20
100866	100896	30
101136	101155	20
101305	101365	60
101745	101785	40
102115	102145	30
102325	102355	30
102685	102735	50
102954	102984	30
103034	103054	20
103074	103094	20
103154	103194	40
103884	103894	10
104054	104074	20
104873	104883	10
105353	105363	10
105573	105593	20
105983	106013	30
106432	106462	30
106662	106692	30
106722	106832	110
106922	106942	20
107612	107642	30
108431	108461	30
