event_type	start_time	end_time	duration	saccade_amplitude
Saccade	15096	15106	10	4.59
Fixation	15106	15936	830	
Saccade	15936	16006	70	
Saccade	16026	16096	70	
Fixation	16096	16415	320	
Saccade	16415	16455	40	6.0
Fixation	16455	16695	240	
Saccade	16695	16715	20	3.93
Fixation	16715	16895	180	
Saccade	16895	16995	100	
Saccade	17025	17075	50	
Fixation	17075	17165	90	
Saccade	17165	17185	20	1.97
Fixation	17185	17525	340	
Saccade	17525	17535	10	
Saccade	17555	17585	30	
Saccade	17725	17755	30	
Fixation	17755	17865	110	
Saccade	17865	17875	10	3.39
Fixation	17875	18154	280	
Saccade	18154	18174	20	0.63
Fixation	18174	18294	120	
Saccade	18294	18324	30	5.99
Fixation	18324	18794	470	
Saccade	18834	18864	30	
Saccade	18884	18964	80	
Saccade	18994	19024	30	
Fixation	19114	19234	120	
Saccade	19234	19254	20	
Fixation	19294	19374	80	
Saccade	19474	19544	70	
Saccade	19564	19624	60	
Fixation	19684	19814	130	
Saccade	19833	19873	40	
Fixation	19873	20073	200	
Fixation	20093	20233	140	
Fixation	20243	20343	100	
Fixation	20403	20663	260	
Fixation	20683	20763	80	
Saccade	20763	20773	10	
Fixation	20833	20913	80	
Saccade	21013	21043	30	
Saccade	21083	21113	30	
Fixation	21113	21263	150	
Saccade	21313	21333	20	
Fixation	21353	21443	90	
Fixation	21503	21692	190	
Fixation	21762	21872	110	
Fixation	21932	22042	110	
Fixation	22062	22162	100	
Fixation	22202	22292	90	
Saccade	22292	22312	20	
Fixation	22352	22442	90	
Saccade	22442	22462	20	3.93
Fixation	22462	22612	150	
Fixation	22632	22722	90	
Saccade	22722	22742	20	
Fixation	22762	22842	80	
Fixation	23012	23142	130	
Fixation	23202	23311	110	
Fixation	23461	23571	110	
Fixation	23611	23721	110	
Fixation	23801	23891	90	
Fixation	23911	24011	100	
Fixation	24051	24141	90	
Fixation	24161	24281	120	
Saccade	24391	24451	60	
Fixation	24551	24631	80	
Fixation	24651	24741	90	
Fixation	24781	24891	110	
Fixation	24960	25040	80	
Fixation	25060	25180	120	
Saccade	25250	25290	40	
Saccade	25370	25390	20	
Saccade	25400	25420	20	
Saccade	25490	25520	30	
Saccade	25540	25590	50	
Fixation	25610	25730	120	
Fixation	25750	25880	130	
Saccade	25900	25990	90	
Saccade	26060	26090	30	
Saccade	26180	26210	30	
Fixation	26210	26350	140	
Saccade	26370	26420	50	
Fixation	26500	26600	100	
Saccade	26659	26689	30	
Fixation	26769	26899	130	
Saccade	26899	26909	10	3.78
Fixation	26909	27079	170	
Saccade	27079	27099	20	
Fixation	27119	27389	270	
Saccade	27449	27549	100	
Saccade	27569	27589	20	
Saccade	27609	27629	20	
Saccade	27749	27769	20	
Fixation	27769	27939	170	
Saccade	27939	27959	20	
Saccade	28019	28039	20	
Saccade	28089	28099	10	
Fixation	28099	28219	120	
Saccade	28219	28229	10	2.48
Fixation	28229	28488	260	
Saccade	28488	28518	30	10.99
Fixation	28518	28598	80	
Saccade	28668	28728	60	
Fixation	28728	28918	190	
Saccade	28918	28938	20	
Saccade	28978	29008	30	
Saccade	29048	29058	10	
Fixation	29058	29188	130	
Fixation	29228	29328	100	
Saccade	29388	29478	90	
Saccade	29528	29558	30	
Fixation	29648	29728	80	
Saccade	29828	29848	20	
Saccade	29888	29958	70	
Saccade	30028	30048	20	
Saccade	30068	30107	40	
Fixation	30107	30297	190	
Fixation	30317	30387	70	
Saccade	30387	30447	60	
Saccade	30467	30497	30	
Saccade	30507	30557	50	
Saccade	30647	30677	30	
Fixation	30677	30807	130	
Saccade	30807	30827	20	
Fixation	30847	30977	130	
Saccade	30977	31017	40	
Saccade	31147	31167	20	
Saccade	31207	31227	20	
Saccade	31327	31377	50	
Saccade	31427	31457	30	
Fixation	31457	31527	70	
Saccade	31527	31547	20	
Saccade	31607	31637	30	
Fixation	31687	31816	130	
Saccade	31836	31866	30	
Saccade	31906	31926	20	
Saccade	31986	32006	20	
Fixation	32006	32096	90	
Fixation	32116	32346	230	
Saccade	32426	32436	10	
Fixation	32516	32606	90	
Fixation	32666	32746	80	
Saccade	32746	32756	10	2.17
Fixation	32756	32846	90	
Fixation	32866	33026	160	
Saccade	33026	33046	20	3.81
Fixation	33046	33176	130	
Saccade	33196	33236	40	
Saccade	33386	33416	30	
Fixation	33416	33535	120	
Fixation	33595	33685	90	
Saccade	33685	33715	30	
Saccade	33765	33795	30	
Fixation	33865	33975	110	
Fixation	33995	34115	120	
Saccade	34195	34275	80	
Saccade	34345	34365	20	
Saccade	34465	34485	20	
Fixation	34695	34785	90	
Fixation	34865	34995	130	
Fixation	35135	35314	180	
Saccade	35334	35394	60	
Fixation	35434	35544	110	
Fixation	35584	35694	110	
Fixation	35734	35804	70	
Saccade	35804	35824	20	
Fixation	35844	35954	110	
Fixation	35994	36144	150	
Saccade	36144	36164	20	4.18
Fixation	36164	36324	160	
Saccade	36324	36384	60	14.84
Fixation	36384	36474	90	
Saccade	36584	36604	20	
Fixation	36604	36764	160	
Saccade	36764	36814	50	
Fixation	36834	36924	90	
Saccade	36924	36944	20	
Fixation	36993	37063	70	
Saccade	37063	37093	30	
Saccade	37123	37213	90	
Fixation	37233	37343	110	
Saccade	37343	37363	20	2.83
Fixation	37363	37493	130	
Fixation	37513	37643	130	
Saccade	37643	37723	80	
Fixation	37803	37963	160	
Fixation	38063	38183	120	
Fixation	38203	38293	90	
Saccade	38363	38383	20	
Fixation	38383	38463	80	
Saccade	38483	38523	40	
Fixation	38523	38643	120	
Fixation	38663	38732	70	
Saccade	38812	38882	70	
Saccade	38902	38932	30	
Fixation	38932	39012	80	
Saccade	39062	39092	30	
Fixation	39092	39242	150	
Saccade	39242	39252	10	
Saccade	39372	39402	30	
Saccade	39582	39602	20	
Saccade	39642	39672	30	
Fixation	39752	39882	130	
Saccade	39882	39912	30	
Saccade	39942	39962	20	
Saccade	40002	40052	50	
Fixation	40052	40182	130	
Fixation	40282	40352	70	
Saccade	40352	40382	30	
Saccade	40421	40441	20	
Saccade	40481	40511	30	
Saccade	40701	40721	20	
Saccade	40751	40771	20	
Saccade	40871	40881	10	
Saccade	41051	41081	30	
Saccade	41111	41131	20	
Fixation	41131	41211	80	
Fixation	41231	41361	130	
Saccade	41411	41421	10	
Saccade	41501	41591	90	
Fixation	41631	41741	110	
Saccade	41761	41781	20	
Fixation	41781	41871	90	
Fixation	41911	42041	130	
Fixation	42061	42180	120	
Fixation	42200	42710	510	
Saccade	42750	42770	20	
Fixation	42770	42870	100	
Saccade	42870	42900	30	
Fixation	42920	43010	90	
Saccade	43010	43030	20	
Saccade	43100	43120	20	
Fixation	43120	43220	100	
Saccade	43220	43240	20	
Fixation	43450	43580	130	
Fixation	43600	43690	90	
Saccade	43690	43730	40	7.69
Fixation	43730	43949	220	
Saccade	44029	44049	20	
Fixation	44049	44199	150	
Fixation	44219	44379	160	
Saccade	44379	44399	20	4.34
Fixation	44399	44549	150	
Saccade	44549	44579	30	
Saccade	44619	44639	20	
Fixation	44639	44759	120	
Saccade	44759	44789	30	
Saccade	44819	44829	10	
Fixation	44829	44899	70	
Fixation	44919	45179	260	
Saccade	45179	45259	80	
Fixation	45329	45479	150	
Fixation	45529	45708	180	
Saccade	45708	45748	40	
Fixation	45768	45898	130	
Fixation	45918	45998	80	
Saccade	45998	46028	30	5.05
Fixation	46028	46188	160	
Saccade	46188	46198	10	2.4
Fixation	46198	46288	90	
Fixation	46328	46538	210	
Fixation	46618	46828	210	
Fixation	46848	46978	130	
Fixation	47028	47238	210	
Fixation	47297	47547	250	
Fixation	47567	47807	240	
Fixation	47867	48177	310	
Saccade	48177	48197	20	
Saccade	48207	48277	70	
Saccade	48297	48317	20	
Saccade	48327	48357	30	
Saccade	48377	48397	20	
Saccade	48467	48497	30	
Saccade	48537	48567	30	
Saccade	48577	48607	30	
Fixation	48667	48777	110	
Saccade	48797	48817	20	
Fixation	48817	48897	80	
Saccade	48897	48917	20	
Fixation	48937	49086	150	
Saccade	49086	49116	30	
Fixation	49216	49286	70	
Saccade	49286	49316	30	
Fixation	49336	49466	130	
Saccade	49516	49546	30	
Fixation	49616	49766	150	
Saccade	49826	49846	20	
Fixation	49886	50006	120	
Fixation	50046	50166	120	
Fixation	50236	50306	70	
Fixation	50346	50436	90	
Fixation	50496	50696	200	
Saccade	50696	50725	30	
Fixation	50765	50965	200	
Saccade	50965	50985	20	2.97
Fixation	50985	51075	90	
Fixation	51095	51275	180	
Fixation	51315	51425	110	
Saccade	51425	51435	10	2.16
Fixation	51435	51545	110	
Fixation	51585	51695	110	
Fixation	51735	51965	230	
Saccade	51965	51975	10	3.57
Fixation	51975	52125	150	
Saccade	52185	52205	20	
Fixation	52205	52325	120	
Fixation	52345	52425	80	
Fixation	52444	52694	250	
Fixation	52734	52944	210	
Fixation	53034	53114	80	
Saccade	53114	53134	20	
Fixation	53184	53294	110	
Saccade	53334	53354	20	
Fixation	53354	53434	80	
Saccade	53434	53524	90	
Saccade	53554	53574	20	
Saccade	53684	53714	30	
Fixation	53714	53894	180	
Saccade	53894	53914	20	4.33
Fixation	53914	54124	210	
Fixation	54183	54293	110	
Fixation	54353	54443	90	
Fixation	54483	54563	80	
Fixation	54583	54693	110	
Fixation	54713	54833	120	
Saccade	54853	54933	80	
Saccade	54963	55043	80	
Saccade	55133	55173	40	
Fixation	55173	55243	70	
Saccade	55323	55363	40	
Fixation	55363	55493	130	
Saccade	55533	55563	30	
Fixation	55563	55693	130	
Saccade	55693	55733	40	
Fixation	55813	55942	130	
Saccade	56002	56022	20	
Saccade	56112	56132	20	
Saccade	56152	56212	60	
Saccade	56252	56282	30	
Saccade	56302	56362	60	
Saccade	56422	56442	20	
Fixation	56512	56632	120	
Saccade	56712	56732	20	
Saccade	56832	56852	20	
Saccade	56862	56882	20	
Saccade	56912	56922	10	
Saccade	56932	56962	30	
Fixation	56982	57082	100	
Saccade	57082	57112	30	
Saccade	57162	57292	130	
Saccade	57332	57352	20	
Saccade	57412	57432	20	
Fixation	57512	57591	80	
Saccade	57701	57721	20	
Saccade	57761	57781	20	
Fixation	57781	57871	90	
Saccade	57871	57931	60	
Saccade	57971	58011	40	
Fixation	58061	58281	220	
Fixation	58301	58391	90	
Saccade	58391	58401	10	4.02
Fixation	58401	58561	160	
Saccade	58581	58611	30	
Fixation	58611	58711	100	
Fixation	58801	58891	90	
Saccade	58891	58911	20	4.93
Fixation	58911	58991	80	
Saccade	59081	59101	20	
Fixation	59101	59251	150	
Fixation	59310	59390	80	
Saccade	59480	59490	10	
Fixation	59490	59560	70	
Fixation	59580	59830	250	
Fixation	59850	59960	110	
Saccade	59980	60010	30	
Fixation	60010	60300	290	
Fixation	60320	60460	140	
Fixation	60530	60650	120	
Fixation	60700	60780	80	
Fixation	60800	60880	80	
Saccade	60880	60900	20	
Fixation	60970	61199	230	
Fixation	61269	61389	120	
Saccade	61389	61409	20	
Fixation	61479	61859	380	
Saccade	62059	62129	70	
Saccade	62169	62199	30	
Saccade	62229	62249	20	
Saccade	62279	62299	20	
Saccade	62349	62369	20	
Fixation	62469	62579	110	
Fixation	62599	62699	100	
Fixation	62719	62958	240	
Fixation	62998	63228	230	
Fixation	63278	63448	170	
Fixation	63528	63648	120	
Fixation	63798	63878	80	
Saccade	63878	63898	20	
Fixation	63948	64178	230	
Fixation	64198	64288	90	
Fixation	64328	64497	170	
Saccade	64537	64707	170	
Saccade	64717	64747	30	
Saccade	64767	64787	20	
Saccade	64827	64837	10	
Saccade	64857	64877	20	
Saccade	65047	65067	20	
Fixation	65067	65157	90	
Fixation	65177	65277	100	
Saccade	65347	65367	20	
Fixation	65367	65517	150	
Saccade	65517	65567	50	
Fixation	65587	65717	130	
Saccade	65737	65767	30	
Saccade	65927	65967	40	
Fixation	65987	66137	150	
Saccade	66137	66167	30	4.42
Fixation	66167	66296	130	
Saccade	66296	66326	30	6.11
Fixation	66326	66486	160	
Saccade	66546	66566	20	
Saccade	66586	66626	40	
Fixation	66626	66766	140	
Saccade	66766	66796	30	
Saccade	66876	66896	20	
Fixation	66896	67006	110	
Saccade	67006	67036	30	
Saccade	67096	67126	30	
Fixation	67126	67196	70	
Saccade	67196	67286	90	
Saccade	67316	67346	30	
Saccade	67386	67416	30	
Saccade	67426	67436	10	
Fixation	67436	67646	210	
Fixation	67666	67796	130	
Saccade	67796	67875	80	
Saccade	67885	67905	20	
Saccade	67915	67945	30	
Saccade	68065	68105	40	
Fixation	68105	68245	140	
Fixation	68335	68525	190	
Saccade	68525	68555	30	
Saccade	68645	68675	30	
Fixation	68675	68745	70	
Fixation	68885	68995	110	
Saccade	69065	69165	100	
Saccade	69195	69215	20	
Saccade	69225	69255	30	
Saccade	69265	69285	20	
Saccade	69315	69355	40	
Saccade	69485	69545	60	
Fixation	69714	69804	90	
Saccade	69864	69904	40	
Fixation	69904	70224	320	
Saccade	70284	70374	90	
Fixation	70374	70444	70	
Saccade	70444	70464	20	
Saccade	70474	70494	20	
Fixation	70534	70684	150	
Saccade	70684	70714	30	
Saccade	70844	70944	100	
Fixation	70994	71084	90	
Fixation	71134	71214	80	
Fixation	71234	71443	210	
Saccade	71443	71473	30	
Saccade	71513	71573	60	
Saccade	71603	71643	40	
Saccade	71653	71713	60	
Saccade	71733	71763	30	
Saccade	71783	71803	20	
Saccade	71823	71833	10	
Saccade	71883	71893	10	
Saccade	71953	72023	70	
Saccade	72063	72083	20	
Saccade	72153	72233	80	
Saccade	72263	72303	40	
Fixation	72353	72493	140	
Saccade	72543	72563	20	
Fixation	72633	72763	130	
Saccade	72833	72873	40	
Fixation	72913	73042	130	
Fixation	73062	73162	100	
Saccade	73162	73182	20	5.79
Fixation	73182	73292	110	
Saccade	73392	73442	50	
Fixation	73482	73592	110	
Fixation	73612	73732	120	
Fixation	73782	73942	160	
Fixation	74062	74142	80	
Saccade	74362	74392	30	
Fixation	74392	74462	70	
Fixation	74482	74562	80	
Fixation	74602	74672	70	
Fixation	74712	74961	250	
Fixation	74981	75241	260	
Fixation	75261	75381	120	
Saccade	75401	75491	90	
Fixation	75531	75621	90	
Saccade	75621	75641	20	
Fixation	75661	75771	110	
Saccade	75831	75861	30	
Fixation	75861	75991	130	
Fixation	76101	76480	380	
Fixation	76500	76590	90	
Fixation	76630	76950	320	
Fixation	76970	77200	230	
Fixation	77220	77310	90	
Fixation	77350	77560	210	
Saccade	77620	77660	40	
Saccade	77700	77780	80	
Fixation	77780	77990	210	
Saccade	77990	78000	10	2.98
Fixation	78000	78080	80	
Fixation	78100	78379	280	
Saccade	78379	78449	70	
Saccade	78499	78519	20	
Saccade	78539	78559	20	
Saccade	78599	78619	20	
Fixation	78619	78859	240	
Saccade	78919	78999	80	
Saccade	79059	79079	20	
Fixation	79079	79179	100	
Fixation	79199	79269	70	
Saccade	79269	79289	20	
Fixation	79349	79579	230	
Fixation	79619	79819	200	
Fixation	79879	80008	130	
Saccade	80048	80148	100	
Saccade	80218	80298	80	
Saccade	80478	80488	10	
Saccade	80528	80558	30	
Saccade	80598	80628	30	
Saccade	80678	80708	30	
Saccade	80748	80768	20	
Saccade	80828	80858	30	
Saccade	80878	80898	20	
Fixation	80898	80998	100	
Saccade	81018	81048	30	
Fixation	81048	81128	80	
Fixation	81148	81458	310	
Fixation	81578	81747	170	
Saccade	81867	81927	60	
Saccade	81947	82007	60	
Saccade	82027	82047	20	
Fixation	82147	82327	180	
Fixation	82347	82417	70	
Fixation	82437	82707	270	
Saccade	82757	82777	20	
Fixation	82837	82957	120	
Fixation	83097	83456	360	
Fixation	83516	83696	180	
Fixation	83786	84476	690	
Fixation	84496	84616	120	
Fixation	84636	84976	340	
Saccade	84976	85006	30	4.29
Fixation	85006	85195	190	
Saccade	85195	85235	40	
Saccade	85375	85445	70	
Saccade	85465	85485	20	
Fixation	85485	85555	70	
Saccade	85635	85655	20	
Fixation	85655	85725	70	
Fixation	85745	85815	70	
Saccade	85815	85835	20	
Fixation	85885	85975	90	
Saccade	85975	85995	20	
Fixation	86035	86125	90	
Saccade	86125	86145	20	
Saccade	86165	86225	60	
Saccade	86235	86295	60	
Fixation	86315	86405	90	
Saccade	86475	86505	30	
Fixation	86595	86844	250	
Fixation	86864	86944	80	
Saccade	86944	86994	50	16.79
Fixation	86994	87174	180	
Saccade	87174	87274	100	
Saccade	87314	87334	20	
Saccade	87354	87374	20	
Fixation	87564	87724	160	
Saccade	87764	87794	30	
Saccade	87814	87864	50	
Saccade	87884	87894	10	
Saccade	87914	87944	30	
Fixation	87964	88074	110	
Saccade	88164	88174	10	
Fixation	88174	88244	70	
Fixation	88264	88364	100	
Fixation	88404	88533	130	
Fixation	88553	88773	220	
Fixation	88813	88913	100	
Saccade	88913	88943	30	
Saccade	88963	88993	30	
Saccade	89003	89043	40	
Saccade	89053	89083	30	
Saccade	89133	89163	30	
Saccade	89183	89213	30	
Saccade	89283	89323	40	
Saccade	89403	89413	10	
Fixation	89413	89493	80	
Fixation	89563	89633	70	
Fixation	89653	89743	90	
Saccade	89743	89753	10	
Fixation	89833	89933	100	
Saccade	89993	90023	30	
Fixation	90083	90192	110	
Fixation	90212	90342	130	
Fixation	90402	90492	90	
Fixation	90552	90642	90	
Fixation	90802	90912	110	
Fixation	90932	91062	130	
Saccade	91142	91162	20	
Saccade	91202	91252	50	
Saccade	91282	91312	30	
Saccade	91352	91372	20	
Saccade	91402	91422	20	
Fixation	91422	91592	170	
Fixation	91652	91842	190	
Saccade	91842	91862	20	
Fixation	92051	92261	210	
Saccade	92301	92341	40	
Fixation	92341	92441	100	
Saccade	92461	92501	40	
Saccade	92541	92581	40	
Fixation	92651	92861	210	
Fixation	92901	92961	60	
Fixation	92981	93191	210	
Saccade	93301	93341	40	
Fixation	93341	93481	140	
Fixation	93561	93700	140	
Saccade	93720	93780	60	
Saccade	93790	93810	20	
Saccade	93830	93880	50	
Fixation	93980	94070	90	
Saccade	94070	94100	30	
Fixation	94120	94230	110	
Saccade	94280	94310	30	
Fixation	94310	94380	70	
Saccade	94430	94440	10	
Saccade	94540	94670	130	
Saccade	94730	94750	20	
Saccade	94800	94840	40	
Fixation	94840	94960	120	
Saccade	94980	95060	80	
Saccade	95140	95160	20	
Saccade	95270	95330	60	
Saccade	95379	95389	10	
Saccade	95419	95429	10	
Saccade	95529	95549	20	
Saccade	95589	95659	70	
Saccade	95679	95699	20	
Saccade	95729	95759	30	
Saccade	95779	95889	110	
Saccade	96009	96029	20	
Fixation	96029	96139	110	
Saccade	96359	96399	40	
Saccade	96469	96489	20	
Saccade	96509	96539	30	
Saccade	96549	96569	20	
Saccade	96589	96709	120	
Saccade	96759	96799	40	
Saccade	96849	96859	10	
Saccade	96869	96879	10	
Fixation	96879	96979	100	
Fixation	97029	97128	100	
Saccade	97128	97158	30	
Saccade	97218	97238	20	
Fixation	97328	97438	110	
Saccade	97438	97468	30	6.89
Fixation	97468	97548	80	
Saccade	97648	97668	20	
Fixation	97728	97978	250	
Fixation	97998	98078	80	
Saccade	98078	98098	20	
Fixation	98118	98228	110	
Fixation	98278	98498	220	
Saccade	98548	98578	30	
Fixation	98578	98777	200	
Fixation	98797	98907	110	
Fixation	98927	99107	180	
Fixation	99127	99197	70	
Fixation	99217	99327	110	
Fixation	99347	99477	130	
Fixation	99537	99607	70	
Saccade	99607	99657	50	
Saccade	99727	99747	20	
Fixation	99747	99847	100	
Saccade	99847	99877	30	
Saccade	99937	99957	20	
Fixation	99957	100077	120	
Saccade	100117	100157	40	
Fixation	100347	100496	150	
Saccade	100496	100516	20	
Fixation	100536	100686	150	
Saccade	100686	100716	30	
Saccade	100726	100746	20	
Fixation	100786	100906	120	
Saccade	100906	100926	20	
Fixation	100946	101026	80	
Fixation	101116	101306	190	
Fixation	101346	101466	120	
Fixation	101486	101596	110	
Fixation	101636	101836	200	
Saccade	101836	101846	10	
Fixation	101896	102026	130	
Fixation	102046	102166	120	
Fixation	102185	102255	70	
Saccade	102255	102275	20	
Fixation	102295	102475	180	
Fixation	102495	102565	70	
Saccade	102635	102655	20	
Fixation	102715	102805	90	
Saccade	102805	102825	20	
Saccade	102865	102885	20	
Fixation	102885	102975	90	
Fixation	102995	103105	110	
Fixation	103145	103345	200	
Fixation	103395	103675	280	
Fixation	103735	103805	70	
Saccade	103884	103954	70	
Saccade	104424	104504	80	
Saccade	104564	104594	30	
Fixation	104594	104674	80	
Fixation	104844	104964	120	
Fixation	105284	105464	180	
Fixation	105564	105813	250	
Fixation	105833	106013	180	
Fixation	106103	106533	430	
Fixation	106553	106983	430	
Fixation	107053	107303	250	
Fixation	107362	108822	1459	
Saccade	108822	108842	20	
Saccade	108902	108952	50	
