Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
89383	89403	20
89802	89852	50
89892	89922	30
89932	89942	10
89992	90022	30
90062	90082	20
90142	90162	20
90182	90192	10
90412	90432	20
90482	90502	20
90762	90802	40
90832	90852	20
91391	91421	30
91511	91531	20
91841	91871	30
91921	91941	20
91991	92011	20
92521	92551	30
92571	92581	10
92601	92621	20
92691	92721	30
92741	92761	20
92801	92821	20
92861	92900	40
92990	93020	30
93660	93700	40
93860	93880	20
94520	94540	20
94869	94899	30
95319	95349	30
95699	95719	20
96069	96089	20
96348	96388	40
96858	96898	40
97428	97448	20
97558	97578	20
97808	97838	30
97848	97868	20
98067	98097	30
98377	98417	40
98907	98967	60
99107	99147	40
99187	99217	30
99527	99547	20
100486	100526	40
100546	100566	20
100796	100826	30
100836	100866	30
101675	101765	90
101885	101915	30
102385	102395	10
102445	102465	20
103494	103534	40
103774	103804	30
104554	104584	30
104853	104883	30
105093	105113	20
105163	105183	20
105203	105253	50
105343	105363	20
106173	106203	30
106922	106942	20
107072	107102	30
107162	107192	30
107442	107462	20
108162	108192	30
108431	108471	40
109031	109091	60
110420	110450	30
110950	110980	30
111020	111050	30
111090	111140	50
111520	111540	20
111889	111909	20
112039	112079	40
112179	112189	10
112249	112269	20
112289	112309	20
113308	113388	80
113428	113448	20
113578	113588	10
113708	113728	20
113888	113918	30
114958	114998	40
115567	115587	20
116127	116157	30
116177	116207	30
116337	116357	20
116597	116617	20
116637	116657	20
116677	116696	20
117636	117656	20
118186	118226	40
118246	118266	20
118845	118895	50
120454	120534	80
120764	120784	20
121224	121254	30
121384	121404	20
121464	121494	30
122393	122463	70
122483	122503	20
123722	123762	40
123822	123842	20
123862	123892	30
123912	123932	20
124222	124242	20
124542	124562	20
125241	125281	40
125431	125461	30
125531	125561	30
125801	125831	30
125841	125861	20
125921	126041	120
126221	126241	20
126271	126291	20
126311	126321	10
126361	126381	20
126431	126451	20
126621	126661	40
127120	127150	30
127190	127240	50
127350	127360	10
127410	127430	20
127470	127490	20
127530	127540	10
127970	127990	20
128310	128400	90
129049	129079	30
129149	129169	20
129199	129229	30
129239	129249	10
129889	129909	20
130009	130049	40
130069	130099	30
130249	130269	20
130588	130618	30
130658	130668	10
130728	130748	20
131038	131098	60
131158	131188	30
131238	131258	20
131498	131508	10
132037	132057	20
132627	132657	30
132777	132797	20
133457	133477	20
134616	134636	20
135146	135166	20
135346	135366	20
137444	137484	40
137804	137844	40
138104	138144	40
139673	139703	30
140033	140053	20
140323	140343	20
140363	140383	20
140722	140742	20
140912	140932	20
140982	141022	40
141062	141082	20
141132	141152	20
141372	141412	40
141892	141932	40
142501	142541	40
142651	142701	50
142731	142741	10
142811	142831	20
143201	143251	50
143621	143651	30
144270	144290	20
144420	144440	20
144680	144700	20
144770	144820	50
145030	145050	20
146289	146319	30
146359	146399	40
146469	146489	20
146509	146529	20
146549	146569	20
146579	146629	50
146649	146669	20
146779	146829	50
146869	146889	20
146899	146959	60
147139	147169	30
147189	147238	50
147388	147398	10
147408	147438	30
147588	147608	20
147628	147658	30
147758	147788	30
147798	147828	30
147928	147948	20
148038	148068	30
148118	148138	20
148358	148378	20
148388	148398	10
148408	148438	30
149517	149537	20
149577	149607	30
149697	149727	30
149967	150027	60
150577	150607	30
151906	151996	90
152395	152435	40
152605	152635	30
152665	152705	40
152725	152745	20
152755	152775	20
152815	152835	20
153315	153365	50
153645	153725	80
153745	153765	20
153775	153805	30
157243	157273	30
157502	157532	30
157582	157632	50
157672	157692	20
157742	157752	10
157802	157822	20
157862	157932	70
158062	158072	10
158442	158482	40
158522	158542	20
159161	159201	40
159841	159901	60
159951	159971	20
160191	160201	10
160341	160361	20
160571	160601	30
160781	160791	10
160910	160950	40
161110	161150	40
161220	161240	20
161380	161400	20
161630	161650	20
161800	161810	10
162020	162040	20
162160	162200	40
162410	162440	30
162659	162689	30
162889	162899	10
162959	162989	30
163399	163419	20
163649	163669	20
163859	163909	50
164079	164109	30
164159	164169	10
164298	164318	20
164598	164618	20
164738	164758	20
164938	164968	30
165228	165248	20
165398	165418	20
165608	165658	50
166187	166267	80
166307	166367	60
166917	166957	40
167557	167597	40
167736	167756	20
167926	167956	30
168296	168316	20
168646	168676	30
169006	169036	30
169076	169096	20
169146	169166	20
169186	169206	20
169276	169306	30
170105	170135	30
171194	171214	20
171234	171284	50
171344	171364	20
171614	171654	40
172294	172324	30
173353	173383	30
173453	173483	30
173633	173653	20
173893	173903	10
174113	174143	30
174153	174203	50
174662	174682	20
174722	174742	20
174962	174982	20
175022	175052	30
175082	175122	40
175212	175232	20
175252	175272	20
176351	176371	20
176471	176491	20
176641	176671	30
176771	176801	30
176841	176871	30
176951	176971	20
177321	177351	30
177391	177431	40
177451	177471	20
177541	177561	20
177631	177651	20
177721	177741	20
178190	178200	10
178530	178570	40
178670	178690	20
178890	178930	40
178990	179010	20
179030	179050	20
179070	179080	10
179619	179639	20
179959	179989	30
180369	180399	30
180609	180629	20
180659	180669	10
180689	180709	20
180739	180749	10
181129	181169	40
181208	181228	20
181428	181448	20
181488	181518	30
181558	181588	30
181748	181758	10
181848	181888	40
182078	182108	30
183197	183217	20
183227	183247	20
183317	183347	30
183657	183687	30
183727	183747	20
184007	184037	30
184626	184676	50
184726	184746	20
184776	184816	40
184836	184866	30
185006	185036	30
185306	185326	20
185426	185446	20
186036	186056	20
187145	187175	30
187275	187305	30
187325	187345	20
187405	187435	30
187515	187545	30
187695	187735	40
187925	187944	20
187954	187974	20
187984	188014	30
188264	188324	60
188394	188414	20
188904	188934	30
188954	188964	10
189234	189264	30
189284	189314	30
189354	189374	20
189624	189653	30
189663	189733	70
190453	190473	20
190643	190713	70
191083	191103	20
191203	191233	30
191592	191612	20
191742	191762	20
192362	192382	20
192482	192502	20
192902	192932	30
193041	193061	20
193481	193501	20
193721	193761	40
193941	193991	50
194401	194421	20
194731	194750	20
194960	194980	20
195090	195120	30
195140	195170	30
195190	195210	20
195930	195950	20
196170	196230	60
197439	197479	40
197679	197759	80
197979	197999	20
198248	198338	90
198888	198908	20
199348	199368	20
199508	199528	20
199538	199558	20
199847	199887	40
199907	199927	20
200037	200067	30
200167	200207	40
200217	200247	30
200287	200357	70
200477	200497	20
200537	200547	10
200817	200837	20
201397	201417	20
201756	201766	10
202096	202116	20
202296	202326	30
202366	202386	20
202496	202516	20
202636	202666	30
202706	202766	60
203295	203325	30
203345	203385	40
203495	203525	30
203685	203705	20
203755	203785	30
203845	203865	20
203955	203975	20
204395	204425	30
204465	204485	20
204605	204625	20
204984	205024	40
205044	205074	30
205084	205104	20
205224	205254	30
205514	205524	10
205564	205574	10
205644	205664	20
205814	205834	20
205874	205934	60
205974	205984	10
206454	206484	30
206574	206594	20
206693	206713	20
207293	207323	30
207573	207583	10
207773	207803	30
207913	207933	20
208153	208173	20
208362	208382	20
208392	208422	30
208522	208542	20
208672	208692	20
209492	209522	30
209722	209772	50
209792	209852	60
209972	210001	30
210191	210211	20
210491	210511	20
210771	210801	30
211561	211581	20
211760	211800	40
211810	211850	40
212200	212210	10
212470	212500	30
212570	212590	20
212610	212630	20
212820	212850	30
212890	212920	30
212990	213040	50
213080	213100	20
213190	213200	10
213479	213509	30
213549	213579	30
214129	214169	40
214699	214729	30
214789	214819	30
214889	214929	40
215088	215118	30
215278	215298	20
215708	215728	20
216887	216907	20
216917	216937	20
217507	217537	30
217557	217587	30
