Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
196539	196559	20
196789	196819	30
197069	197089	20
197538	197578	40
197618	197638	20
197868	197908	40
197988	198018	30
198048	198058	10
198108	198128	20
198168	198188	20
198218	198248	30
198428	198458	30
198478	198488	10
198768	198778	10
198798	198818	20
198908	198968	60
199367	199397	30
199517	199537	20
199547	199567	20
200137	200177	40
200267	200287	20
201006	201036	30
201356	201446	90
201516	201526	10
201926	201956	30
202216	202246	30
202506	202535	30
202805	202815	10
202905	202965	60
203155	203205	50
204354	204384	30
204484	204504	20
204594	204614	20
205554	205574	20
205584	205594	10
206163	206173	10
206783	206803	20
207233	207273	40
207772	207822	50
207882	207912	30
207992	208012	20
208442	208472	30
208512	208532	20
208542	208582	40
208702	208722	20
209012	209062	50
209361	209501	140
209521	209531	10
209541	209561	20
210021	210051	30
210081	210091	10
210141	210151	10
210201	210221	20
210901	210941	40
211190	211230	40
211270	211280	10
211290	211310	20
211510	211530	20
211810	211840	30
212410	212430	20
212670	212699	30
213209	213229	20
213349	213369	20
214508	214538	30
214588	214618	30
214718	214738	20
214758	214778	20
214818	214838	20
215088	215108	20
215298	215338	40
215928	215968	40
216257	216277	20
216807	216827	20
217357	217377	20
217597	217617	20
217826	217846	20
218076	218106	30
218286	218336	50
218706	218726	20
219515	219535	20
