event_type	start_time	end_time	duration	saccade_amplitude
Saccade	25600	25620	20	2.37
Fixation	25620	26449	830	
Saccade	26449	26469	20	0.92
Fixation	26469	27449	979	
Saccade	27449	27489	40	3.82
Fixation	27489	27768	280	
Saccade	27768	27778	10	3.9
Fixation	27778	27938	160	
Saccade	27938	27948	10	1.56
Fixation	27948	28138	190	
Saccade	28138	28158	20	4.73
Fixation	28158	28438	280	
Saccade	28438	28468	30	6.24
Fixation	28468	28758	290	
Saccade	28758	28788	30	5.25
Fixation	28788	28978	190	
Saccade	28978	28998	20	4.24
Fixation	28998	29158	160	
Saccade	29158	29178	20	4.16
Fixation	29178	29417	240	
Saccade	29417	29457	40	9.33
Fixation	29457	29897	440	
Saccade	29897	29927	30	6.0
Fixation	29927	30077	150	
Saccade	30077	30117	40	11.26
Fixation	30117	30387	270	
Saccade	30387	30407	20	4.53
Fixation	30407	30667	260	
Saccade	30667	30697	30	5.42
Fixation	30697	30946	250	
Saccade	30946	30976	30	9.28
Fixation	30976	31676	700	
Saccade	31676	31706	30	7.45
Fixation	31706	31886	180	
Saccade	31886	31906	20	3.64
Fixation	31906	32076	170	
Saccade	32076	32116	40	14.42
Fixation	32116	32336	220	
Saccade	32336	32386	50	14.71
Fixation	32386	33035	650	
Saccade	33035	33075	40	
Saccade	33195	33245	50	
Saccade	33265	33275	10	
Saccade	33295	33315	20	
Fixation	33315	33475	160	
Saccade	33475	33505	30	8.54
Fixation	33505	33835	330	
Saccade	33835	33865	30	11.51
Fixation	33865	34184	320	
Saccade	34184	34274	90	
Saccade	34294	34314	20	
Saccade	34344	34364	20	
Saccade	34374	34384	10	
Fixation	34384	34674	290	
Saccade	34674	34714	40	13.15
Fixation	34714	35174	460	
Saccade	35174	35204	30	6.3
Fixation	35204	35294	90	
Fixation	35314	35933	620	
Saccade	35933	35953	20	3.86
Fixation	35953	36083	130	
Saccade	36083	36103	20	6.08
Fixation	36103	36243	140	
Fixation	36333	36563	230	
Fixation	36583	36803	220	
Saccade	36803	36873	70	
Saccade	36893	36933	40	
Fixation	36933	37393	460	
Saccade	37393	37413	20	7.07
Fixation	37413	37652	240	
Saccade	37652	37692	40	
Saccade	37752	37772	20	
Saccade	37792	37842	50	
Fixation	37862	38292	430	
Saccade	38292	38322	30	10.8
Fixation	38322	38712	390	
Saccade	38712	38742	30	6.49
Fixation	38742	39781	1039	
Fixation	39841	39931	90	
Saccade	39931	39961	30	
Saccade	40251	40271	20	
Fixation	40271	40351	80	
Saccade	40351	40381	30	
Saccade	40421	40431	10	
Fixation	40431	40591	160	
Saccade	40591	40621	30	10.25
Fixation	40621	40791	170	
Fixation	40811	41070	260	
Saccade	41120	41150	30	
Fixation	41150	41560	410	
Saccade	41560	41580	20	6.51
Fixation	41580	41910	330	
Saccade	41910	41940	30	6.64
Fixation	41940	42360	420	
Fixation	42380	42519	140	
Saccade	42519	42549	30	6.04
Fixation	42549	42789	240	
Saccade	42789	42809	20	4.34
Fixation	42809	42979	170	
Saccade	42979	43009	30	
Fixation	43029	43529	500	
Saccade	43529	43549	20	4.65
Fixation	43549	43699	150	
Saccade	43699	43729	30	
Saccade	43739	43779	40	
Fixation	43779	44139	360	
Saccade	44139	44159	20	6.17
Fixation	44159	44318	160	
Saccade	44318	44338	20	1.94
Fixation	44338	44438	100	
Saccade	44498	44528	30	
Fixation	44548	44988	440	
Saccade	44988	45068	80	
Saccade	45128	45138	10	
Fixation	45138	45578	440	
Saccade	45578	45608	30	9.8
Fixation	45608	45848	240	
Saccade	45848	45867	20	4.37
Fixation	45867	46647	780	
Saccade	46647	46657	10	5.93
Fixation	46657	47027	370	
Saccade	47027	47047	20	7.86
Fixation	47047	47357	310	
Saccade	47357	47407	50	
Saccade	47457	47507	50	
Fixation	47507	47956	450	
Saccade	47956	47966	10	3.27
Fixation	47966	48356	390	
Saccade	48356	48386	30	5.51
Fixation	48386	48466	80	
Fixation	48526	48616	90	
Saccade	48616	48666	50	
Saccade	48696	48726	30	
Saccade	48796	48826	30	
Fixation	48826	49006	180	
Saccade	49006	49036	30	0.75
Fixation	49036	49195	160	
Saccade	49195	49255	60	18.18
Fixation	49255	49375	120	
Saccade	49375	49425	50	12.4
Fixation	49425	49625	200	
Saccade	49625	49675	50	17.31
Fixation	49675	50025	350	
Saccade	50025	50065	40	
Saccade	50245	50255	10	
Fixation	50255	50505	250	
Saccade	50505	50535	30	8.48
Fixation	50535	50785	250	
Saccade	50785	50805	20	1.54
Fixation	50805	51104	300	
Saccade	51104	51154	50	17.11
Fixation	51154	51284	130	
Fixation	51374	51484	110	
Saccade	51484	51544	60	
Saccade	51764	51774	10	
Fixation	51774	51864	90	
Saccade	51864	51894	30	6.06
Fixation	51894	52014	120	
Saccade	52014	52034	20	3.73
Fixation	52034	52174	140	
Saccade	52174	52204	30	4.28
Fixation	52204	52783	580	
Saccade	52783	52803	20	4.95
Fixation	52803	52973	170	
Saccade	52993	53013	20	
Fixation	53013	53323	310	
Saccade	53323	53343	20	5.08
Fixation	53343	53523	180	
Saccade	53523	53553	30	8.66
Fixation	53553	53633	80	
Fixation	53713	53783	70	
Saccade	53783	53813	30	5.91
Fixation	53813	54043	230	
Saccade	54043	54073	30	6.35
Fixation	54073	54292	220	
Saccade	54292	54322	30	7.71
Fixation	54322	54452	130	
Fixation	54492	54912	420	
Saccade	55212	55242	30	
Fixation	55242	55881	640	
Saccade	55881	55901	20	13.17
Fixation	55901	56101	200	
Saccade	56101	56111	10	1.34
Fixation	56111	56321	210	
Saccade	56321	56351	30	
Saccade	56611	56631	20	
Fixation	56631	56861	230	
Saccade	56861	56891	30	1.88
Fixation	56891	57111	220	
Saccade	57111	57131	20	3.91
Fixation	57131	57451	320	
Saccade	57451	57471	20	6.76
Fixation	57471	57700	230	
Saccade	57700	57720	20	4.39
Fixation	57720	57810	90	
Fixation	57830	58040	210	
Saccade	58040	58080	40	
Saccade	58170	58190	20	
Saccade	58240	58270	30	
Saccade	58290	58300	10	
Fixation	58300	58450	150	
Saccade	58510	58540	30	
Fixation	58540	58750	210	
Saccade	58750	58840	90	
Saccade	58850	58880	30	
Fixation	58880	58950	70	
Saccade	59140	59150	10	
Saccade	59199	59229	30	
Fixation	59229	59449	220	
Saccade	59449	59469	20	4.51
Fixation	59469	59629	160	
Saccade	59629	59659	30	5.49
Fixation	59659	59889	230	
Saccade	59889	59929	40	6.53
Fixation	59929	60479	550	
Saccade	60479	60489	10	4.36
Fixation	60489	61028	540	
Saccade	61028	61038	10	2.41
Fixation	61038	61108	70	
Fixation	61128	61268	140	
Saccade	61268	61308	40	9.74
Fixation	61308	61498	190	
Saccade	61498	61528	30	9.26
Fixation	61528	61748	220	
Fixation	61768	61838	70	
Saccade	61838	61868	30	7.12
Fixation	61868	62088	220	
Fixation	62268	63367	1099	
Saccade	63367	63397	30	
Saccade	63447	63487	40	
Fixation	63507	63577	70	
Saccade	63577	63597	20	
Fixation	63867	64326	460	
Saccade	64326	64346	20	6.95
Fixation	64346	65106	760	
Saccade	65196	65226	30	
Fixation	65226	65346	120	
Saccade	65516	65636	120	
Saccade	65656	65676	20	
Saccade	65726	65736	10	
Fixation	65736	65875	140	
Saccade	65875	65925	50	14.58
Fixation	65925	66255	330	
Saccade	66255	66285	30	8.04
Fixation	66285	66555	270	
Saccade	66555	66585	30	9.09
Fixation	66585	66765	180	
Fixation	66945	67944	999	
Saccade	67944	67984	40	
Saccade	68354	68364	10	
Fixation	68364	68524	160	
Saccade	68744	68764	20	
Fixation	68764	68884	120	
Saccade	68884	68914	30	5.89
Fixation	68914	69074	160	
Saccade	69074	69114	40	9.08
Fixation	69114	69253	140	
Fixation	69273	69393	120	
Fixation	69413	70213	800	
Saccade	70213	70293	80	
Saccade	70323	70343	20	
Fixation	70343	70533	190	
Saccade	70533	70543	10	
Saccade	70753	70763	10	
Fixation	70763	71632	869	
Saccade	71632	71652	20	10.33
Fixation	71652	71812	160	
Saccade	71932	71962	30	
Saccade	71972	71982	10	
Saccade	71992	72002	10	
Saccade	72012	72032	20	
Fixation	72032	72172	140	
Saccade	72172	72202	30	7.08
Fixation	72202	72362	160	
Saccade	72362	72372	10	
Fixation	72442	72551	110	
Saccade	72551	72591	40	12.47
Fixation	72591	73001	410	
Fixation	73021	73151	130	
Saccade	73151	73201	50	12.19
Fixation	73201	73361	160	
Saccade	73361	73401	40	11.39
Fixation	73401	73641	240	
Fixation	73861	74760	899	
Saccade	74760	74780	20	2.9
Fixation	74780	75040	260	
Saccade	75040	75080	40	9.87
Fixation	75080	75560	480	
Fixation	75660	76119	460	
Saccade	76119	76149	30	
Saccade	76209	76289	80	
Saccade	76329	76339	10	
Saccade	76499	76519	20	
Fixation	76519	76669	150	
Saccade	76669	76709	40	7.51
Fixation	76709	76999	290	
Saccade	76999	77039	40	8.23
Fixation	77039	77119	80	
Fixation	77139	77439	300	
Fixation	77618	78488	869	
Saccade	78488	78518	30	
Saccade	78718	78728	10	
Fixation	78728	78958	230	
Fixation	78978	79058	80	
Saccade	79058	79078	20	7.99
Fixation	79078	79337	260	
Saccade	79337	79427	90	
Saccade	79607	79617	10	
Fixation	79617	79857	240	
Saccade	79857	79887	30	7.62
Fixation	79887	81096	1209	
Saccade	81096	81136	40	
Saccade	81206	81246	40	
Saccade	81256	81266	10	
Fixation	81266	81616	350	
Saccade	81786	81796	10	
Fixation	81796	81976	180	
Saccade	81976	81996	20	1.7
Fixation	81996	82705	710	
Saccade	82705	82735	30	7.15
Fixation	82735	83585	850	
Saccade	83585	83615	30	5.33
Fixation	83615	83815	200	
Saccade	83815	83855	40	
Saccade	83945	84015	70	
Saccade	84035	84075	40	
Fixation	84075	84314	240	
Saccade	84314	84344	30	10.95
Fixation	84344	84414	70	
Saccade	84414	84444	30	9.68
Fixation	84444	84624	180	
Fixation	84644	84844	200	
Saccade	84844	84894	50	14.64
Fixation	84894	85154	260	
Saccade	85154	85194	40	
Saccade	85204	85244	40	
Saccade	85254	85304	50	
Fixation	85304	85724	420	
Saccade	85724	85814	90	30.62
Fixation	85814	86093	280	
Fixation	86113	86373	260	
Saccade	86513	86533	20	
Saccade	86583	86593	10	
Fixation	86593	86703	110	
Saccade	86703	86723	20	
Saccade	86753	86773	20	
Fixation	86773	86963	190	
Saccade	86963	87023	60	
Saccade	87093	87133	40	
Fixation	87133	87642	510	
Saccade	87642	87662	20	
Saccade	87722	87822	100	
Fixation	87832	87992	160	
Saccade	87992	88002	10	1.68
Fixation	88002	88102	100	
Saccade	88102	88122	20	
Saccade	88132	88202	70	
Saccade	88252	88282	30	
Fixation	88282	88352	70	
Saccade	88562	88572	10	
Fixation	88572	89052	480	
Saccade	89052	89072	20	
Saccade	89092	89191	100	
Fixation	89191	89481	290	
Saccade	89481	89501	20	9.24
Fixation	89501	89771	270	
Saccade	89771	89831	60	
Saccade	89891	89941	50	
Saccade	89971	90101	130	
Saccade	90111	90141	30	
Fixation	90141	90311	170	
Saccade	90441	90451	10	
Fixation	90451	91270	820	
Fixation	91310	91560	250	
Saccade	91560	91630	70	
Saccade	91650	91660	10	
Saccade	91690	91700	10	
Fixation	91700	91790	90	
Saccade	91940	91950	10	
Fixation	91950	92190	240	
Saccade	92190	92210	20	6.1
Fixation	92210	92979	770	
Saccade	92979	93009	30	8.79
Fixation	93009	93249	240	
Saccade	93249	93319	70	23.1
Fixation	93319	93539	220	
Saccade	93539	93579	40	7.3
Fixation	93579	93709	130	
Saccade	93709	93719	10	6.39
Fixation	93719	93829	110	
Saccade	93999	94009	10	
Fixation	94009	94238	230	
Saccade	94238	94278	40	
Saccade	94428	94438	10	
Fixation	94438	94718	280	
Saccade	94718	94818	100	
Saccade	94868	94878	10	
Fixation	94878	95388	510	
Fixation	95568	95748	180	
Saccade	95748	95768	20	4.71
Fixation	95768	95867	100	
Saccade	95867	95977	110	
Saccade	95997	96037	40	
Fixation	96037	96267	230	
Saccade	96267	96297	30	13.42
Fixation	96297	96437	140	
Saccade	96457	96537	80	
Saccade	96557	96617	60	
Saccade	96627	96657	30	
Saccade	96697	96717	20	
Saccade	96927	96957	30	
Fixation	96957	97217	260	
Saccade	97217	97247	30	9.04
Fixation	97247	97556	310	
Saccade	97576	97626	50	
Fixation	97626	97996	370	
Fixation	98216	98486	270	
Saccade	98486	98496	10	2.66
Fixation	98496	99116	620	
Saccade	99116	99185	70	
Saccade	99215	99225	10	
Fixation	99225	99565	340	
Saccade	99565	99595	30	10.14
Fixation	99595	99695	100	
Fixation	99855	100185	330	
Saccade	100185	100215	30	7.81
Fixation	100215	100495	280	
Saccade	100495	100525	30	8.21
Fixation	100525	100914	390	
Fixation	101094	102094	999	
Saccade	102124	102144	20	
Fixation	102144	102404	260	
Saccade	102404	102434	30	5.59
Fixation	102434	102683	250	
Saccade	102683	102723	40	6.44
Fixation	102723	102833	110	
Fixation	102913	103323	410	
Saccade	103323	103343	20	7.91
Fixation	103343	103723	380	
Saccade	103723	103743	20	
Fixation	103813	104013	200	
Saccade	104013	104043	30	6.2
Fixation	104043	104462	420	
Saccade	104462	104482	20	4.29
Fixation	104482	104592	110	
Fixation	104772	104932	160	
Saccade	104932	104992	60	
Saccade	105102	105152	50	
Saccade	105172	105192	20	
Fixation	105192	105282	90	
Saccade	105282	105302	20	11.78
Fixation	105302	105662	360	
Saccade	105911	105931	20	
Fixation	105931	106641	710	
Fixation	106651	106861	210	
Fixation	106881	106981	100	
Fixation	106991	107111	120	
Fixation	107271	108650	1379	
Fixation	108730	109469	740	
Fixation	109649	110769	1119	
