Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
53194	53244	50
53324	53344	20
53504	53514	10
53534	53584	50
53624	53674	50
53684	53764	80
54224	54244	20
54433	54453	20
55443	55453	10
55743	55753	10
56222	56252	30
56362	56392	30
56492	56502	10
56722	56732	10
57422	57452	30
57492	57522	30
57562	57572	10
57582	57612	30
57652	57662	10
57861	57881	20
58581	58601	20
58861	58891	30
59051	59081	30
59151	59191	40
59201	59271	70
59281	59291	10
59411	59421	10
59810	59830	20
59860	59880	20
60030	60070	40
60130	60160	30
60720	60780	60
60820	60840	20
61010	61030	20
61110	61189	80
61199	61229	30
61739	61769	30
61809	61869	60
61889	61949	60
62039	62069	30
62079	62119	40
62149	62179	30
62209	62229	20
62239	62289	50
62609	62679	70
62699	62719	20
62739	62749	10
62918	62988	70
63128	63148	20
63328	63368	40
63568	63598	30
63908	63918	10
64058	64078	20
64647	64687	40
64757	64787	30
64857	64897	40
65647	65687	40
65937	65977	40
66586	66596	10
67016	67066	50
67126	67166	40
67206	67216	10
67236	67246	10
67426	67436	10
67586	67606	20
67806	67826	20
68425	68455	30
68685	68705	20
68845	68865	20
69335	69415	80
69465	69485	20
69655	69675	20
69785	69814	30
70224	70244	20
70394	70424	30
70574	70624	50
70954	70974	20
71224	71234	10
71274	71294	20
71474	71523	50
71663	71693	30
71753	71783	30
71973	72003	30
72203	72233	30
72393	72413	20
73033	73073	40
73292	73312	20
73412	73452	40
73672	73702	30
73752	73772	20
73792	73812	20
73822	73852	30
73972	74002	30
74172	74192	20
74332	74362	30
74422	74432	10
74702	74732	30
74782	74832	50
74852	74892	40
75241	75251	10
75311	75371	60
75441	75581	140
75711	75741	30
75901	75921	20
75971	76011	40
76301	76331	30
76740	76770	30
77340	77370	30
77610	77620	10
77950	77960	10
78529	78589	60
78599	78649	50
78779	78789	10
79149	79179	30
79369	79399	30
79509	79529	20
79609	79649	40
79699	79719	20
79809	79829	20
79909	79959	50
80049	80079	30
80368	80398	30
80608	80628	20
80688	80708	20
80788	80808	20
80938	80948	10
81068	81108	40
81128	81158	30
81638	81658	20
81778	81798	20
81917	81957	40
82157	82187	30
82307	82327	20
82447	82497	50
82837	82907	70
82927	82987	60
83087	83107	20
83527	83586	60
83646	83676	30
83686	83726	40
83746	83776	30
83916	83926	10
84236	84256	20
84526	84546	20
86235	86255	20
86974	86984	10
87344	87404	60
87414	87474	60
87514	87544	30
87554	87574	20
87584	87614	30
88244	88304	60
88384	88404	20
88424	88444	20
88454	88494	40
88514	88524	10
88644	88674	30
88943	88963	20
89233	89243	10
89353	89383	30
89733	89743	10
89803	89913	110
89923	89943	20
89973	89993	20
90173	90213	40
90273	90363	90
90393	90422	30
90792	90842	50
90892	90922	30
90942	91002	60
91252	91282	30
91442	91472	30
91522	91552	30
91572	91642	70
91682	91792	110
91812	91882	70
91922	91932	10
91942	91982	40
92012	92052	40
92191	92201	10
92731	92741	10
93970	93980	10
94790	94830	40
94930	94960	30
94980	95000	20
95010	95040	30
95080	95120	40
95240	95260	20
95779	95799	20
96239	96259	20
96389	96409	20
97029	97059	30
97578	97608	30
97618	97718	100
97728	97748	20
98598	98628	30
98718	98748	30
98928	98948	20
99217	99257	40
99327	99357	30
99627	99647	20
99907	99927	20
99997	100017	20
100047	100067	20
100377	100467	90
100876	100966	90
101076	101096	20
101266	101306	40
101346	101386	40
101396	101416	20
102565	102605	40
102625	102675	50
102685	102705	20
103135	103155	20
103305	103325	20
103495	103545	50
103575	103595	20
103675	103685	10
104115	104125	10
104384	104414	30
104554	104584	30
104874	104914	40
105554	105584	30
107083	107113	30
107243	107273	30
107283	107313	30
107333	107363	30
107403	107443	40
107533	107592	60
107602	107622	20
107802	107862	60
108002	108022	20
108232	108252	20
108632	108712	80
108912	108922	10
108932	108972	40
108982	108992	10
109022	109032	10
109591	109631	40
109671	109731	60
109781	109801	20
110001	110021	20
110031	110051	20
110141	110161	20
110211	110241	30
110891	110921	30
111220	111320	100
111340	111370	30
111380	111400	20
111790	111800	10
111930	111950	20
112020	112070	50
112210	112260	50
112440	112470	30
112560	112580	20
112759	112789	30
113439	113479	40
114329	114339	10
115258	115278	20
115348	115388	40
115588	115618	30
115698	115718	20
115738	115758	20
116038	116058	20
116168	116247	80
116657	116687	30
116857	116897	40
117457	117477	20
117537	117567	30
118026	118046	20
118326	118346	20
118666	118706	40
119196	119236	40
119845	119855	10
119905	119945	40
119955	119965	10
120005	120025	20
120045	120055	10
120225	120265	40
120665	120675	10
120765	120825	60
121015	121035	20
121055	121075	20
122274	122304	30
122334	122364	30
122894	122944	50
123014	123044	30
123153	123193	40
