Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
72182	72212	30
73592	73612	20
73721	73751	30
73761	73781	20
73831	73841	10
74371	74391	20
74871	74901	30
75101	75201	100
75241	75261	20
75341	75350	10
75450	75490	40
75650	75660	10
76310	76320	10
76550	76580	30
77629	77659	30
77909	77939	30
77969	78009	40
78099	78139	40
79258	79288	30
79368	79398	30
79438	79478	40
79498	79518	20
79538	79558	20
80218	80258	40
80388	80398	10
80637	80667	30
80957	80977	20
81437	81467	30
81907	82027	120
82037	82057	20
82067	82097	30
82116	82136	20
82206	82226	20
82316	82336	20
82466	82506	40
82536	82556	20
82566	82586	20
83056	83076	20
83096	83146	50
83845	83955	110
83975	83985	10
84185	84205	20
84255	84275	20
84685	84725	40
85315	85385	70
86014	86034	20
86464	86504	40
86684	86704	20
86814	86824	10
86884	86904	20
87044	87084	40
87643	87663	20
89532	89582	50
90032	90042	10
90172	90202	30
90432	90482	50
90492	90532	40
90821	90841	20
90851	90901	50
91011	91031	20
91771	91781	10
91821	91851	30
91901	91981	80
92420	92440	20
92550	92580	30
92630	92660	30
92700	92710	10
92730	92740	10
93050	93120	70
93260	93280	20
93440	93460	20
93550	93620	70
93989	94029	40
94359	94379	20
94549	94559	10
94569	94589	20
94639	94659	20
94749	94789	40
95399	95419	20
95449	95469	20
95489	95509	20
95519	95569	50
95589	95599	10
95618	95628	10
95918	95948	30
96218	96248	30
96528	96538	10
96658	96688	30
96898	96918	20
98387	98437	50
98567	98597	30
98687	98707	20
98947	98967	20
99136	99156	20
99316	99346	30
99636	99666	30
99996	100016	20
100955	100995	40
101055	101085	30
101125	101145	20
102075	102095	20
102215	102235	20
102514	102524	10
103114	103144	30
104113	104153	40
104533	104553	20
