Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
61340	61350	10
61370	61409	40
61429	61459	30
61479	61509	30
61519	61549	30
61939	61989	50
62749	62769	20
63388	63408	20
64008	64018	10
64538	64568	30
64578	64598	20
64897	64987	90
65017	65077	60
65147	65157	10
65297	65337	40
65387	65417	30
65437	65467	30
65487	65507	20
66217	66237	20
66247	66267	20
66287	66297	10
66626	66656	30
66926	66956	30
67356	67386	30
68006	68026	20
68585	68605	20
68815	68845	30
69155	69235	80
69285	69305	20
69315	69335	20
69685	69765	80
70054	70064	10
70594	70634	40
70694	70734	40
70914	70924	10
71304	71344	40
71604	71644	40
72023	72063	40
72113	72133	20
72153	72193	40
72563	72603	40
72673	72723	50
72743	72793	50
73353	73393	40
73423	73433	10
73662	73692	30
74242	74262	20
74412	74462	50
74812	74852	40
74892	74972	80
74982	75002	20
75092	75112	20
75341	75361	20
75561	75601	40
75961	75991	30
76241	76261	20
76881	76931	50
77150	77190	40
77340	77380	40
77630	77660	30
78020	78050	30
78769	78779	10
79509	79539	30
80159	80219	60
80309	80359	50
80478	80488	10
80748	80788	40
81448	81458	10
82897	82907	10
82927	83017	90
83037	83097	60
83107	83117	10
83137	83157	20
83177	83197	20
83807	83846	40
83856	83926	70
85336	85356	20
85426	85446	20
85835	85885	50
85935	85955	20
85975	86005	30
86025	86035	10
86055	86075	20
86105	86135	30
87215	87265	50
87344	87364	20
87394	87404	10
87414	87434	20
87454	87504	50
87534	87554	20
87584	87654	70
87774	87794	20
88154	88174	20
88694	88784	90
88814	88834	20
88844	88864	20
88884	88904	20
89173	89193	20
89303	89343	40
89623	89653	30
89783	89803	20
90053	90073	20
90143	90163	20
90303	90343	40
90503	90533	30
90573	90613	40
90683	90723	40
91002	91052	50
91862	91902	40
91962	91992	30
92002	92112	110
92801	92811	10
92941	92981	40
93181	93211	30
93331	93351	20
93601	93621	20
94031	94081	50
94250	94270	20
94430	94450	20
94470	94480	10
95050	95070	20
95410	95510	100
95610	95650	40
95870	95890	20
95959	96019	60
96049	96059	10
96079	96089	10
96369	96389	20
96489	96509	20
96869	96909	40
97169	97199	30
97479	97519	40
97668	97688	20
97708	97718	10
97808	97828	20
97958	97988	30
98178	98218	40
98468	98478	10
98578	98618	40
98748	98798	50
99377	99397	20
99707	99737	30
99877	99927	50
100337	100367	30
100817	100837	20
101256	101306	50
101516	101556	40
102716	102756	40
103055	103065	10
103335	103365	30
103525	103545	20
103905	103925	20
104155	104175	20
104285	104305	20
104694	104714	20
105204	105234	30
105484	105504	20
105664	105704	40
105804	105854	50
106513	106553	40
106813	106843	30
106893	106923	30
106943	107063	120
107233	107283	50
107543	107563	20
107703	107723	20
107833	107853	20
107983	108012	30
108222	108262	40
108352	108382	30
108452	108562	110
108952	108962	10
109102	109142	40
109162	109202	40
109212	109222	10
109332	109382	50
110111	110161	50
110391	110431	40
110681	110771	90
110791	110851	60
111361	111431	70
111450	111540	90
111550	111570	20
111830	111870	40
112090	112130	40
112200	112210	10
112410	112450	40
112480	112500	20
112520	112540	20
112960	112990	30
113070	113199	130
113549	113609	60
113639	113659	20
113679	113699	20
113709	113739	30
114109	114149	40
114159	114209	50
114239	114289	50
114679	114699	20
114899	115058	160
115118	115128	10
115238	115268	30
115378	115408	30
115708	115748	40
115798	115828	30
115878	115938	60
115948	115968	20
115978	116018	40
116098	116108	10
116228	116258	30
116408	116448	40
116528	116568	40
116807	116817	10
117057	117087	30
117507	117537	30
117637	117667	30
117937	117977	40
118686	118706	20
119146	119156	10
119316	119346	30
119466	119476	10
119646	119676	30
119846	119866	20
119986	120036	50
120195	120215	20
120325	120345	20
120935	120965	30
121145	121165	20
121485	121505	20
122774	122794	20
122934	122964	30
123154	123174	20
125153	125233	80
125282	125322	40
125352	125382	30
125452	125512	60
125872	125912	40
126092	126112	20
126122	126142	20
126262	126292	30
126472	126512	40
126732	126782	50
126832	126842	10
126852	126882	30
128191	128211	20
128431	128451	20
128830	128850	20
129100	129140	40
129230	129250	20
129330	129370	40
130090	130110	20
130120	130150	30
130200	130250	50
130260	130280	20
130290	130320	30
130380	130409	30
130819	130839	20
130989	131019	30
131059	131089	30
131109	131199	90
131229	131239	10
132089	132119	30
132178	132228	50
132238	132308	70
132468	132518	50
132558	132588	30
132708	132748	40
133198	133258	60
133278	133288	10
134327	134357	30
134507	134537	30
135067	135097	30
135147	135197	50
135227	135257	30
135497	135537	40
135636	135686	50
135706	135716	10
135726	135736	10
136646	136696	50
136726	136776	50
136796	136856	60
137315	137355	40
137435	137465	30
137475	137525	50
137545	137575	30
137665	137675	10
137765	137805	40
138135	138165	30
138305	138335	30
138535	138595	60
138955	138995	40
139024	139144	120
139174	139184	10
139544	139574	30
139634	139674	40
139814	139824	10
140084	140104	20
140394	140444	50
140474	140494	20
140504	140524	20
140544	140554	10
140963	140993	30
141073	141203	130
141223	141243	20
141953	142013	60
142163	142183	20
142333	142363	30
142473	142522	50
142802	142842	40
142892	142912	20
142922	142952	30
142972	143032	60
143072	143082	10
143452	143482	30
143572	143632	60
143642	143662	20
143672	143712	40
143862	143892	30
143952	143992	40
144022	144132	110
144371	144381	10
144511	144531	20
144881	144901	20
145361	145391	30
145801	145821	20
147330	147340	10
147500	147530	30
147600	147640	40
147679	147739	60
147769	147799	30
148419	148429	10
148729	148759	30
149079	149119	40
149289	149299	10
149428	149458	30
149928	149958	30
149978	150018	40
150108	150128	20
150298	150318	20
150338	150348	10
150778	150808	30
151147	151197	50
151577	151637	60
151647	151677	30
151737	151757	20
151947	151987	40
152047	152077	30
152277	152297	20
152637	152677	40
152777	152797	20
152866	152886	20
153046	153086	40
153116	153166	50
153576	153616	40
153666	153686	20
153836	153846	10
153876	153896	20
154166	154256	90
154735	154775	40
155215	155255	40
155305	155325	20
155345	155355	10
155375	155385	10
155875	155895	20
156075	156105	30
156195	156215	20
156474	156504	30
156564	156584	20
156624	156674	50
156984	157004	20
157204	157264	60
157324	157344	20
157374	157414	40
157454	157474	20
157494	157504	10
157514	157534	20
157604	157614	10
157634	157674	40
157734	157754	20
157864	157894	30
158093	158123	30
158203	158233	30
158423	158453	30
158793	158823	30
159173	159193	20
160172	160202	30
160312	160342	30
160692	160742	50
160822	160862	40
161152	161172	20
161362	161372	10
161911	161941	30
162231	162261	30
162311	162401	90
162421	162441	20
162551	162591	40
162861	162911	50
164820	164859	40
164919	164949	30
164969	165019	50
165049	165069	20
165409	165439	30
165539	165579	40
165639	165649	10
165669	165689	20
165979	165989	10
166229	166279	50
166299	166349	50
166369	166409	40
166479	166489	10
166708	166738	30
166798	166838	40
166888	166898	10
167268	167318	50
167808	167838	30
167898	167938	40
168078	168088	10
168377	168437	60
168447	168497	50
168507	168517	10
168607	168627	20
168687	168697	10
168967	169027	60
169037	169107	70
169547	169587	40
169817	169857	40
169957	169987	30
170007	170066	60
170086	170146	60
170306	170336	30
170576	170586	10
170716	170736	20
171016	171026	10
171356	171376	20
171596	171626	30
171915	171925	10
172225	172255	30
172425	172445	20
172795	172815	20
173195	173205	10
173494	173564	70
173584	173634	50
173824	173854	30
174014	174034	20
174784	174804	20
175193	175223	30
175393	175423	30
175503	175593	90
175643	175653	10
175783	175803	20
177002	177032	30
177102	177112	10
177182	177202	20
177622	177652	30
177902	177932	30
178162	178202	40
178442	178462	20
178482	178532	50
179101	179121	20
179201	179231	30
183998	184028	30
