Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
42470	42480	10
43030	43050	20
43130	43210	80
43220	43240	20
43310	43330	20
43420	43440	20
43640	43670	30
43890	43900	10
44249	44269	20
44859	44879	20
45369	45399	30
45809	45819	10
46058	46088	30
47098	47118	20
47617	47637	20
47877	47907	30
47927	47967	40
48007	48027	20
48217	48237	20
48387	48397	10
48437	48487	50
48557	48577	20
48687	48707	20
48777	48797	20
48837	48857	20
49057	49087	30
49127	49147	20
49177	49197	20
49366	49406	40
49626	49636	10
49986	50006	20
50626	50746	120
50766	50836	70
50866	50886	20
51035	51055	20
51325	51385	60
51425	51435	10
51475	51495	20
51515	51535	20
51575	51585	10
51765	51785	20
51875	51885	10
52115	52185	70
52255	52275	20
52505	52575	70
52615	52635	20
52844	52914	70
53124	53154	30
53334	53374	40
53394	53414	20
54014	54024	10
54104	54134	30
54154	54184	30
54244	54264	20
54334	54354	20
54374	54434	60
54523	54543	20
54663	54683	20
54883	54903	20
55323	55353	30
55503	55533	30
55963	56003	40
57692	57712	20
58921	58991	70
59041	59051	10
59071	59101	30
59161	59181	20
59191	59221	30
59870	59890	20
59970	59980	10
60430	60450	20
60860	60880	20
61120	61130	10
61280	61300	20
61709	61749	40
62089	62129	40
62229	62269	40
62559	62569	10
62769	62809	40
62949	62989	40
63079	63099	20
63119	63178	60
63198	63248	50
63738	63768	30
63788	63838	50
63848	63878	30
64088	64108	20
64358	64418	60
65087	65107	20
65237	65267	30
65377	65397	20
65507	65527	20
65697	65717	20
66047	66057	10
66397	66427	30
67226	67246	20
68126	68146	20
68485	68515	30
68535	68555	20
69005	69055	50
69835	69915	80
70054	70074	20
70224	70254	30
70314	70334	20
70374	70394	20
70414	70424	10
70444	70464	20
71414	71444	30
71514	71534	20
71684	71763	80
71803	71853	50
72033	72063	30
72243	72283	40
72463	72483	20
73243	73303	60
73472	73492	20
73502	73522	20
73572	73582	10
73752	73782	30
73922	73952	30
73992	74012	20
74032	74052	20
74252	74282	30
74302	74332	30
74372	74392	20
74402	74452	50
74462	74482	20
74582	74612	30
75241	75291	50
75361	75451	90
75651	75671	20
75921	75951	30
76111	76131	20
76301	76331	30
76461	76501	40
76911	76970	60
77160	77210	50
77420	77440	20
77620	77650	30
77910	77940	30
78060	78080	20
78120	78150	30
79259	79289	30
79359	79459	100
79529	79539	10
79759	79779	20
79859	79889	30
80099	80149	50
80319	80349	30
80608	80628	20
81238	81268	30
81458	81498	40
81658	81688	30
81728	81748	20
81778	81798	20
82058	82107	50
82297	82367	70
82407	82467	60
82477	82487	10
82557	82577	20
82837	82867	30
82877	82917	40
82947	82977	30
83357	83437	80
83467	83487	20
83537	83547	10
83787	83807	20
83827	83856	30
84076	84096	20
84356	84376	20
84486	84556	70
84586	84606	20
84816	84836	20
84996	85016	20
85226	85236	10
85376	85396	20
85516	85536	20
85575	85595	20
85895	85915	20
86035	86055	20
87684	87704	20
88244	88264	20
88354	88374	20
88394	88424	30
88494	88524	30
88574	88604	30
88624	88634	10
88914	88934	20
89143	89183	40
89363	89383	20
89403	89433	30
89503	89533	30
89593	89613	20
90333	90343	10
90543	90563	20
91522	91612	90
91622	91632	10
91642	91652	10
91672	91702	30
91852	91872	20
92112	92142	30
92452	92561	110
92601	92621	20
92651	92681	30
92691	92711	20
93161	93181	20
93261	93291	30
93341	93421	80
93521	93561	40
93611	93661	50
93681	93751	70
94470	94530	60
94610	94630	20
94780	94800	20
94860	94900	40
95200	95230	30
95270	95290	20
95410	95440	30
95600	95650	50
95690	95720	30
95760	95780	20
95989	96019	30
96199	96219	20
96269	96289	20
96419	96439	20
96479	96499	20
96749	96769	20
96809	96899	90
96939	96979	40
97489	97519	30
97728	97748	20
97828	97838	10
97908	97928	20
98278	98358	80
98378	98398	20
98668	98688	20
98858	98928	70
99018	99038	20
99208	99228	20
99727	99747	20
99927	99957	30
100237	100257	20
100327	100337	10
100477	100497	20
100707	100727	20
100937	100957	20
101416	101436	20
101626	101646	20
101826	101856	30
102686	102716	30
102816	102835	20
103575	103665	90
103725	103755	30
104025	104045	20
104155	104185	30
105404	105434	30
105454	105504	50
105524	105564	40
105604	105634	30
105644	105654	10
105674	105704	30
105924	105954	30
106074	106104	30
106383	106403	20
106443	106563	120
106593	106683	90
106843	106863	20
106903	106913	10
107263	107303	40
107413	107463	50
107503	107513	10
107953	107983	30
108202	108222	20
108372	108432	60
108492	108532	40
108562	108582	20
108642	108662	20
108682	108702	20
108812	108822	10
108962	109002	40
109042	109062	20
109102	109122	20
109342	109362	20
109871	109921	50
109931	109941	10
109951	109981	30
110021	110041	20
110101	110131	30
110311	110331	20
110451	110481	30
110651	110681	30
110721	110741	20
111081	111121	40
111321	111351	30
111411	111480	70
111550	111570	20
111700	111720	20
111880	111900	20
112140	112200	60
112280	112300	20
112310	112340	30
112360	112390	30
112400	112470	70
112510	112540	30
112640	112710	70
112810	112840	30
112960	112990	30
113359	113379	20
113939	113969	30
114359	114489	130
114529	114549	20
114639	114669	30
114829	114849	20
115238	115268	30
115288	115318	30
115378	115408	30
115428	115448	20
115468	115548	80
115608	115638	30
115658	115688	30
115728	115748	20
116128	116148	20
116188	116238	50
116278	116318	40
116608	116627	20
116887	116917	30
116987	117047	60
117297	117397	100
117857	117907	50
118097	118127	30
118257	118287	30
118336	118356	20
118386	118416	30
118506	118526	20
118786	118806	20
118816	118836	20
118856	118946	90
119136	119156	20
119326	119356	30
119786	119806	20
119836	119856	20
119876	119976	100
119996	120026	30
120285	120325	40
120445	120475	30
120595	120645	50
120765	120785	20
120955	120975	20
121145	121165	20
121375	121405	30
121475	121505	30
121944	121974	30
122134	122154	20
122484	122494	10
122734	122754	20
122944	122964	20
123873	123903	30
123993	124023	30
124493	124513	20
124713	124783	70
124803	124823	20
125113	125133	20
125832	125842	10
126142	126192	50
126292	126332	40
126432	126452	20
126602	126632	30
126822	126842	20
127001	127071	70
127281	127301	20
127361	127411	50
127421	127471	50
127551	127571	20
127861	127881	20
127941	127951	10
127981	128091	110
128121	128151	30
128191	128221	30
128391	128441	50
128461	128481	20
128541	128571	30
128611	128670	60
128710	128720	10
129020	129100	80
129220	129240	20
129310	129330	20
129460	129470	10
129570	129700	130
129720	129740	20
129750	129770	20
129950	129970	20
130010	130030	20
130220	130270	50
130330	130350	20
130380	130399	20
130439	130469	30
130639	130669	30
130699	130719	20
130749	130779	30
130859	130919	60
131219	131279	60
131519	131539	20
131709	131729	20
132158	132188	30
132218	132238	20
132258	132288	30
132408	132458	50
132668	132688	20
132878	132908	30
133058	133078	20
133258	133278	20
134037	134097	60
134157	134177	20
134257	134287	30
134347	134367	20
134427	134447	20
134467	134487	20
134707	134737	30
134907	134927	20
135676	135706	30
136626	136716	90
137046	137066	20
138095	138115	20
141213	141253	40
