Recording timestamp	Computer timestamp	Sensor	Eye movement type	Gaze event duration	Fixation point X	Fixation point Y
14841389	2968213536	Eye Tracker	Fixation	820	897	520
14851386	2968223533	Eye Tracker	Fixation	820	897	520
14861383	2968233530	Eye Tracker	Fixation	820	897	520
14871380	2968243527	Eye Tracker	Fixation	820	897	520
14881377	2968253524	Eye Tracker	Fixation	820	897	520
14891378	2968263525	Eye Tracker	Fixation	820	897	520
14901375	2968273522	Eye Tracker	Fixation	820	897	520
14911365	2968283512	Eye Tracker	Fixation	820	897	520
14921356	2968293503	Eye Tracker	Fixation	820	897	520
14931346	2968303493	Eye Tracker	Fixation	820	897	520
14941339	2968313486	Eye Tracker	Fixation	820	897	520
14951334	2968323481	Eye Tracker	Fixation	820	897	520
14961321	2968333468	Eye Tracker	Fixation	820	897	520
14971314	2968343461	Eye Tracker	Fixation	820	897	520
14981308	2968353455	Eye Tracker	Fixation	820	897	520
14991328	2968363475	Eye Tracker	Fixation	820	897	520
15001320	2968373467	Eye Tracker	Fixation	820	897	520
15011312	2968383459	Eye Tracker	Fixation	820	897	520
15021304	2968393451	Eye Tracker	Fixation	820	897	520
15031296	2968403443	Eye Tracker	Fixation	820	897	520
15041284	2968413431	Eye Tracker	Fixation	820	897	520
15051276	2968423423	Eye Tracker	Fixation	820	897	520
15061270	2968433417	Eye Tracker	Fixation	820	897	520
15071264	2968443411	Eye Tracker	Fixation	820	897	520
15081281	2968453428	Eye Tracker	Fixation	820	897	520
15091242	2968463389	Eye Tracker	Fixation	820	897	520
15101238	2968473385	Eye Tracker	Fixation	820	897	520
15111259	2968483406	Eye Tracker	Fixation	820	897	520
15121250	2968493397	Eye Tracker	Fixation	820	897	520
15131240	2968503387	Eye Tracker	Fixation	820	897	520
15141231	2968513378	Eye Tracker	Fixation	820	897	520
15151222	2968523369	Eye Tracker	Fixation	820	897	520
15161214	2968533361	Eye Tracker	Fixation	820	897	520
15171208	2968543355	Eye Tracker	Fixation	820	897	520
15181201	2968553348	Eye Tracker	Fixation	820	897	520
15191192	2968563339	Eye Tracker	Fixation	820	897	520
15201184	2968573331	Eye Tracker	Fixation	820	897	520
15211186	2968583333	Eye Tracker	Fixation	820	897	520
15221188	2968593335	Eye Tracker	Fixation	820	897	520
15231191	2968603338	Eye Tracker	Fixation	820	897	520
15241178	2968613325	Eye Tracker	Fixation	820	897	520
15251172	2968623319	Eye Tracker	Fixation	820	897	520
15261164	2968633311	Eye Tracker	Fixation	820	897	520
15271154	2968643301	Eye Tracker	Fixation	820	897	520
15281144	2968653291	Eye Tracker	Fixation	820	897	520
15291135	2968663282	Eye Tracker	Fixation	820	897	520
15301132	2968673279	Eye Tracker	Fixation	820	897	520
15311123	2968683270	Eye Tracker	Fixation	820	897	520
15321114	2968693261	Eye Tracker	Fixation	820	897	520
15331104	2968703251	Eye Tracker	Fixation	820	897	520
15341128	2968713275	Eye Tracker	Fixation	820	897	520
15351122	2968723269	Eye Tracker	Fixation	820	897	520
15361109	2968733256	Eye Tracker	Fixation	820	897	520
15371101	2968743248	Eye Tracker	Fixation	820	897	520
15381093	2968753240	Eye Tracker	Fixation	820	897	520
15391087	2968763234	Eye Tracker	Fixation	820	897	520
15401078	2968773225	Eye Tracker	Fixation	820	897	520
15411070	2968783217	Eye Tracker	Fixation	820	897	520
15421062	2968793209	Eye Tracker	Fixation	820	897	520
15431055	2968803202	Eye Tracker	Fixation	820	897	520
15441072	2968813219	Eye Tracker	Fixation	820	897	520
15451066	2968823213	Eye Tracker	Fixation	820	897	520
15461058	2968833205	Eye Tracker	Fixation	820	897	520
15471054	2968843201	Eye Tracker	Fixation	820	897	520
15481040	2968853187	Eye Tracker	Fixation	820	897	520
15491030	2968863177	Eye Tracker	Fixation	820	897	520
15501027	2968873174	Eye Tracker	Fixation	820	897	520
15511017	2968883164	Eye Tracker	Fixation	820	897	520
15521008	2968893155	Eye Tracker	Fixation	820	897	520
15530998	2968903145	Eye Tracker	Fixation	820	897	520
15540990	2968913137	Eye Tracker	Fixation	820	897	520
15550986	2968923133	Eye Tracker	Fixation	820	897	520
15560987	2968933134	Eye Tracker	EyesNotFound	20		
15570988	2968943135	Eye Tracker	EyesNotFound	20		
15580989	2968953136	Eye Tracker	Fixation	110	869	487
15590981	2968963128	Eye Tracker	Fixation	110	869	487
15600972	2968973119	Eye Tracker	Fixation	110	869	487
15610960	2968983107	Eye Tracker	Fixation	110	869	487
15620958	2968993105	Eye Tracker	Fixation	110	869	487
15630949	2969003096	Eye Tracker	Fixation	110	869	487
15640936	2969013083	Eye Tracker	Fixation	110	869	487
15650930	2969023077	Eye Tracker	Fixation	110	869	487
15660922	2969033069	Eye Tracker	Fixation	110	869	487
15670917	2969043064	Eye Tracker	Fixation	110	869	487
15680904	2969053051	Eye Tracker	Fixation	110	869	487
15690906	2969063053	Eye Tracker	EyesNotFound	20		
15700908	2969073055	Eye Tracker	EyesNotFound	20		
15710911	2969083058	Eye Tracker	Fixation	110	852	481
15720903	2969093050	Eye Tracker	Fixation	110	852	481
15730892	2969103039	Eye Tracker	Fixation	110	852	481
15740886	2969113033	Eye Tracker	Fixation	110	852	481
15750881	2969123028	Eye Tracker	Fixation	110	852	481
15760866	2969133013	Eye Tracker	Fixation	110	852	481
15770860	2969143007	Eye Tracker	Fixation	110	852	481
15780853	2969153000	Eye Tracker	Fixation	110	852	481
15790844	2969162991	Eye Tracker	Fixation	110	852	481
15800835	2969172982	Eye Tracker	Fixation	110	852	481
15810824	2969182971	Eye Tracker	Fixation	110	852	481
15820822	2969192969	Eye Tracker	EyesNotFound	40		
15830820	2969202967	Eye Tracker	EyesNotFound	40		
15840818	2969212965	Eye Tracker	EyesNotFound	40		
15850816	2969222963	Eye Tracker	EyesNotFound	40		
15860815	2969232962	Eye Tracker	Fixation	110	831	473
15870811	2969242958	Eye Tracker	Fixation	110	831	473
15880798	2969252945	Eye Tracker	Fixation	110	831	473
15890789	2969262936	Eye Tracker	Fixation	110	831	473
15900785	2969272932	Eye Tracker	Fixation	110	831	473
15910775	2969282922	Eye Tracker	Fixation	110	831	473
15920766	2969292913	Eye Tracker	Fixation	110	831	473
15930785	2969302932	Eye Tracker	Fixation	110	831	473
15940779	2969312926	Eye Tracker	Fixation	110	831	473
15950775	2969322922	Eye Tracker	Fixation	110	831	473
15960761	2969332908	Eye Tracker	Fixation	110	831	473
15970753	2969342900	Eye Tracker	EyesNotFound	20		
15980745	2969352892	Eye Tracker	EyesNotFound	20		
15990738	2969362885	Eye Tracker	Fixation	640	818	473
16000730	2969372877	Eye Tracker	Fixation	640	818	473
16010719	2969382866	Eye Tracker	Fixation	640	818	473
16020715	2969392862	Eye Tracker	Fixation	640	818	473
16030706	2969402853	Eye Tracker	Fixation	640	818	473
16040724	2969412871	Eye Tracker	Fixation	640	818	473
16050717	2969422864	Eye Tracker	Fixation	640	818	473
16060711	2969432858	Eye Tracker	Fixation	640	818	473
16070705	2969442852	Eye Tracker	Fixation	640	818	473
16080692	2969452839	Eye Tracker	Fixation	640	818	473
16090683	2969462830	Eye Tracker	Fixation	640	818	473
16100679	2969472826	Eye Tracker	Fixation	640	818	473
16110669	2969482816	Eye Tracker	Fixation	640	818	473
16120659	2969492806	Eye Tracker	Fixation	640	818	473
16130650	2969502797	Eye Tracker	Fixation	640	818	473
16140643	2969512790	Eye Tracker	Fixation	640	818	473
16150638	2969522785	Eye Tracker	Fixation	640	818	473
16160655	2969532802	Eye Tracker	Fixation	640	818	473
16170648	2969542795	Eye Tracker	Fixation	640	818	473
16180641	2969552788	Eye Tracker	Fixation	640	818	473
16190633	2969562780	Eye Tracker	Fixation	640	818	473
16200623	2969572770	Eye Tracker	Fixation	640	818	473
16210614	2969582761	Eye Tracker	Fixation	640	818	473
16220610	2969592757	Eye Tracker	Fixation	640	818	473
16230600	2969602747	Eye Tracker	Fixation	640	818	473
16240591	2969612738	Eye Tracker	Fixation	640	818	473
16250582	2969622729	Eye Tracker	Fixation	640	818	473
16260573	2969632720	Eye Tracker	Fixation	640	818	473
16270568	2969642715	Eye Tracker	Fixation	640	818	473
16280585	2969652732	Eye Tracker	Fixation	640	818	473
16290576	2969662723	Eye Tracker	Fixation	640	818	473
16300574	2969672721	Eye Tracker	Fixation	640	818	473
16310564	2969682711	Eye Tracker	Fixation	640	818	473
16320556	2969692703	Eye Tracker	Fixation	640	818	473
16330544	2969702691	Eye Tracker	Fixation	640	818	473
16340538	2969712685	Eye Tracker	Fixation	640	818	473
16350532	2969722679	Eye Tracker	Fixation	640	818	473
16360519	2969732666	Eye Tracker	Fixation	640	818	473
16370511	2969742658	Eye Tracker	Fixation	640	818	473
16380503	2969752650	Eye Tracker	Fixation	640	818	473
16390497	2969762644	Eye Tracker	Fixation	640	818	473
16400487	2969772634	Eye Tracker	Fixation	640	818	473
16410476	2969782623	Eye Tracker	Fixation	640	818	473
16420473	2969792620	Eye Tracker	Fixation	640	818	473
16430494	2969802641	Eye Tracker	Fixation	640	818	473
16440483	2969812630	Eye Tracker	Fixation	640	818	473
16450476	2969822623	Eye Tracker	Fixation	640	818	473
16460469	2969832616	Eye Tracker	Fixation	640	818	473
16470464	2969842611	Eye Tracker	Fixation	640	818	473
16480450	2969852597	Eye Tracker	Fixation	640	818	473
16490440	2969862587	Eye Tracker	Fixation	640	818	473
16500437	2969872584	Eye Tracker	Fixation	640	818	473
16510437	2969882584	Eye Tracker	Fixation	640	818	473
16520437	2969892584	Eye Tracker	Fixation	640	818	473
16530438	2969902585	Eye Tracker	Fixation	640	818	473
16540431	2969912578	Eye Tracker	Fixation	640	818	473
16550427	2969922574	Eye Tracker	Fixation	640	818	473
16560414	2969932561	Eye Tracker	Fixation	640	818	473
16570406	2969942553	Eye Tracker	Fixation	640	818	473
16580399	2969952546	Eye Tracker	Fixation	640	818	473
16590391	2969962538	Eye Tracker	Fixation	640	818	473
16600381	2969972528	Eye Tracker	Fixation	640	818	473
16610370	2969982517	Eye Tracker	Fixation	640	818	473
16620368	2969992515	Eye Tracker	Fixation	640	818	473
16630363	2970002510	Eye Tracker	EyesNotFound	60		
16640358	2970012505	Eye Tracker	EyesNotFound	60		
16650353	2970022500	Eye Tracker	EyesNotFound	60		
16660348	2970032495	Eye Tracker	EyesNotFound	60		
16670343	2970042490	Eye Tracker	EyesNotFound	60		
16680338	2970052485	Eye Tracker	EyesNotFound	60		
16690334	2970062481	Eye Tracker	Unclassified	30		
16700331	2970072478	Eye Tracker	Unclassified	30		
16710322	2970082469	Eye Tracker	Unclassified	30		
16720313	2970092460	Eye Tracker	Saccade	30		
16730301	2970102448	Eye Tracker	Saccade	30		
16740326	2970112473	Eye Tracker	Saccade	30		
16750320	2970122467	Eye Tracker	EyesNotFound	30		
16760308	2970132455	Eye Tracker	EyesNotFound	30		
16770301	2970142448	Eye Tracker	EyesNotFound	30		
16780292	2970152439	Eye Tracker	Saccade	20		
16790285	2970162432	Eye Tracker	Saccade	20		
16800275	2970172422	Eye Tracker	Fixation	120	595	275
16810265	2970182412	Eye Tracker	Fixation	120	595	275
16820262	2970192409	Eye Tracker	Fixation	120	595	275
16830253	2970202400	Eye Tracker	Fixation	120	595	275
16840240	2970212387	Eye Tracker	Fixation	120	595	275
16850233	2970222380	Eye Tracker	Fixation	120	595	275
16860257	2970232404	Eye Tracker	Fixation	120	595	275
16870252	2970242399	Eye Tracker	Fixation	120	595	275
16880208	2970252355	Eye Tracker	Fixation	120	595	275
16890228	2970262375	Eye Tracker	Fixation	120	595	275
16900226	2970272373	Eye Tracker	Fixation	120	595	275
16910216	2970282363	Eye Tracker	Fixation	120	595	275
16920208	2970292355	Eye Tracker	Saccade	20		
16930196	2970302343	Eye Tracker	Saccade	20		
16940188	2970312335	Eye Tracker	EyesNotFound	40		
16950180	2970322327	Eye Tracker	EyesNotFound	40		
16960172	2970332319	Eye Tracker	EyesNotFound	40		
16970164	2970342311	Eye Tracker	EyesNotFound	40		
16980157	2970352304	Eye Tracker	Fixation	200	765	351
16990179	2970362326	Eye Tracker	Fixation	200	765	351
17000170	2970372317	Eye Tracker	Fixation	200	765	351
17010160	2970382307	Eye Tracker	Fixation	200	765	351
17020157	2970392304	Eye Tracker	Fixation	200	765	351
17030147	2970402294	Eye Tracker	Fixation	200	765	351
17040135	2970412282	Eye Tracker	Fixation	200	765	351
17050128	2970422275	Eye Tracker	Fixation	200	765	351
17060121	2970432268	Eye Tracker	Fixation	200	765	351
17070116	2970442263	Eye Tracker	Fixation	200	765	351
17080103	2970452250	Eye Tracker	Fixation	200	765	351
17090093	2970462240	Eye Tracker	Fixation	200	765	351
17100090	2970472237	Eye Tracker	Fixation	200	765	351
17110079	2970482226	Eye Tracker	Fixation	200	765	351
17120070	2970492217	Eye Tracker	Fixation	200	765	351
17130091	2970502238	Eye Tracker	Fixation	200	765	351
17140084	2970512231	Eye Tracker	Fixation	200	765	351
17150079	2970522226	Eye Tracker	Fixation	200	765	351
17160066	2970532213	Eye Tracker	Fixation	200	765	351
17170060	2970542207	Eye Tracker	Fixation	200	765	351
17180055	2970552202	Eye Tracker	EyesNotFound	60		
17190050	2970562197	Eye Tracker	EyesNotFound	60		
17200045	2970572192	Eye Tracker	EyesNotFound	60		
17210040	2970582187	Eye Tracker	EyesNotFound	60		
17220035	2970592182	Eye Tracker	EyesNotFound	60		
17230030	2970602177	Eye Tracker	EyesNotFound	60		
17240029	2970612176	Eye Tracker	Fixation	120	859	399
17250022	2970622169	Eye Tracker	Fixation	120	859	399
17260014	2970632161	Eye Tracker	Fixation	120	859	399
17270009	2970642156	Eye Tracker	Fixation	120	859	399
17279996	2970652143	Eye Tracker	Fixation	120	859	399
17289987	2970662134	Eye Tracker	Fixation	120	859	399
17299983	2970672130	Eye Tracker	Fixation	120	859	399
17309974	2970682121	Eye Tracker	Fixation	120	859	399
17319965	2970692112	Eye Tracker	Fixation	120	859	399
17329954	2970702101	Eye Tracker	Fixation	120	859	399
17339948	2970712095	Eye Tracker	Fixation	120	859	399
17349942	2970722089	Eye Tracker	Fixation	120	859	399
17359943	2970732090	Eye Tracker	EyesNotFound	20		
17369944	2970742091	Eye Tracker	EyesNotFound	20		
17379946	2970752093	Eye Tracker	Fixation	220	888	404
17389937	2970762084	Eye Tracker	Fixation	220	888	404
17399927	2970772074	Eye Tracker	Fixation	220	888	404
17409917	2970782064	Eye Tracker	Fixation	220	888	404
17419915	2970792062	Eye Tracker	Fixation	220	888	404
17429905	2970802052	Eye Tracker	Fixation	220	888	404
17439895	2970812042	Eye Tracker	Fixation	220	888	404
17449887	2970822034	Eye Tracker	Fixation	220	888	404
17459879	2970832026	Eye Tracker	Fixation	220	888	404
17469873	2970842020	Eye Tracker	Fixation	220	888	404
17479860	2970852007	Eye Tracker	Fixation	220	888	404
17489854	2970862001	Eye Tracker	Fixation	220	888	404
17499878	2970872025	Eye Tracker	Fixation	220	888	404
17509869	2970882016	Eye Tracker	Fixation	220	888	404
17519860	2970892007	Eye Tracker	Fixation	220	888	404
17529848	2970901995	Eye Tracker	Fixation	220	888	404
17539844	2970911991	Eye Tracker	Fixation	220	888	404
17549836	2970921983	Eye Tracker	Fixation	220	888	404
17559824	2970931971	Eye Tracker	Fixation	220	888	404
17569818	2970941965	Eye Tracker	Fixation	220	888	404
17579809	2970951956	Eye Tracker	Fixation	220	888	404
17589804	2970961951	Eye Tracker	Fixation	220	888	404
17599822	2970971969	Eye Tracker	EyesNotFound	10		
17609812	2970981959	Eye Tracker	Fixation	180	893	368
17619809	2970991956	Eye Tracker	Fixation	180	893	368
17629800	2971001947	Eye Tracker	Fixation	180	893	368
17639791	2971011938	Eye Tracker	Fixation	180	893	368
17649782	2971021929	Eye Tracker	Fixation	180	893	368
17659774	2971031921	Eye Tracker	Fixation	180	893	368
17669768	2971041915	Eye Tracker	Fixation	180	893	368
17679754	2971051901	Eye Tracker	Fixation	180	893	368
17689748	2971061895	Eye Tracker	Fixation	180	893	368
17699771	2971071918	Eye Tracker	Fixation	180	893	368
17709762	2971081909	Eye Tracker	Fixation	180	893	368
17719754	2971091901	Eye Tracker	Fixation	180	893	368
17729742	2971101889	Eye Tracker	Fixation	180	893	368
17739740	2971111887	Eye Tracker	Fixation	180	893	368
17749731	2971121878	Eye Tracker	Fixation	180	893	368
17759718	2971131865	Eye Tracker	Fixation	180	893	368
17769711	2971141858	Eye Tracker	Fixation	180	893	368
17779703	2971151850	Eye Tracker	Fixation	180	893	368
17789694	2971161841	Eye Tracker	EyesNotFound	20		
17799685	2971171832	Eye Tracker	EyesNotFound	20		
17809676	2971181823	Eye Tracker	Unclassified	20		
17819672	2971191819	Eye Tracker	Unclassified	20		
17829672	2971201819	Eye Tracker	EyesNotFound	20		
17839672	2971211819	Eye Tracker	EyesNotFound	20		
17849674	2971221821	Eye Tracker	Fixation	660	881	342
17859667	2971231814	Eye Tracker	Fixation	660	881	342
17869661	2971241808	Eye Tracker	Fixation	660	881	342
17879649	2971251796	Eye Tracker	Fixation	660	881	342
17889642	2971261789	Eye Tracker	Fixation	660	881	342
17899635	2971271782	Eye Tracker	Fixation	660	881	342
17909627	2971281774	Eye Tracker	Fixation	660	881	342
17919617	2971291764	Eye Tracker	Fixation	660	881	342
17929606	2971301753	Eye Tracker	Fixation	660	881	342
17939603	2971311750	Eye Tracker	Fixation	660	881	342
17949624	2971321771	Eye Tracker	Fixation	660	881	342
17959615	2971331762	Eye Tracker	Fixation	660	881	342
17969606	2971341753	Eye Tracker	Fixation	660	881	342
17979598	2971351745	Eye Tracker	Fixation	660	881	342
17989593	2971361740	Eye Tracker	Fixation	660	881	342
17999580	2971371727	Eye Tracker	Fixation	660	881	342
18009570	2971381717	Eye Tracker	Fixation	660	881	342
18019566	2971391713	Eye Tracker	Fixation	660	881	342
18029556	2971401703	Eye Tracker	Fixation	660	881	342
18039548	2971411695	Eye Tracker	Fixation	660	881	342
18049537	2971421684	Eye Tracker	Fixation	660	881	342
18059561	2971431708	Eye Tracker	Fixation	660	881	342
18069556	2971441703	Eye Tracker	Fixation	660	881	342
18079542	2971451689	Eye Tracker	Fixation	660	881	342
18089536	2971461683	Eye Tracker	Fixation	660	881	342
18099529	2971471676	Eye Tracker	Fixation	660	881	342
18109520	2971481667	Eye Tracker	Fixation	660	881	342
18119512	2971491659	Eye Tracker	Fixation	660	881	342
18129501	2971501648	Eye Tracker	Fixation	660	881	342
18139498	2971511645	Eye Tracker	Fixation	660	881	342
18149489	2971521636	Eye Tracker	Fixation	660	881	342
18159475	2971531622	Eye Tracker	Fixation	660	881	342
18169469	2971541616	Eye Tracker	Fixation	660	881	342
18179461	2971551608	Eye Tracker	Fixation	660	881	342
18189459	2971561606	Eye Tracker	Fixation	660	881	342
18199457	2971571604	Eye Tracker	Fixation	660	881	342
18209455	2971581602	Eye Tracker	Fixation	660	881	342
18219453	2971591600	Eye Tracker	Fixation	660	881	342
18229451	2971601598	Eye Tracker	Fixation	660	881	342
18239442	2971611589	Eye Tracker	Fixation	660	881	342
18249431	2971621578	Eye Tracker	Fixation	660	881	342
18259425	2971631572	Eye Tracker	Fixation	660	881	342
18269419	2971641566	Eye Tracker	Fixation	660	881	342
18279406	2971651553	Eye Tracker	Fixation	660	881	342
18289399	2971661546	Eye Tracker	Fixation	660	881	342
18299392	2971671539	Eye Tracker	Fixation	660	881	342
18309415	2971681562	Eye Tracker	Fixation	660	881	342
18319405	2971691552	Eye Tracker	Fixation	660	881	342
18329395	2971701542	Eye Tracker	Fixation	660	881	342
18339392	2971711539	Eye Tracker	Fixation	660	881	342
18349382	2971721529	Eye Tracker	Fixation	660	881	342
18359370	2971731517	Eye Tracker	Fixation	660	881	342
18369363	2971741510	Eye Tracker	Fixation	660	881	342
18379356	2971751503	Eye Tracker	Fixation	660	881	342
18389350	2971761497	Eye Tracker	Fixation	660	881	342
18399337	2971771484	Eye Tracker	Fixation	660	881	342
18409328	2971781475	Eye Tracker	Fixation	660	881	342
18419324	2971791471	Eye Tracker	Fixation	660	881	342
18429345	2971801492	Eye Tracker	Fixation	660	881	342
18439336	2971811483	Eye Tracker	Fixation	660	881	342
18449326	2971821473	Eye Tracker	Fixation	660	881	342
18459319	2971831466	Eye Tracker	Fixation	660	881	342
18469314	2971841461	Eye Tracker	Fixation	660	881	342
18479301	2971851448	Eye Tracker	Fixation	660	881	342
18489294	2971861441	Eye Tracker	Fixation	660	881	342
18499287	2971871434	Eye Tracker	Fixation	660	881	342
18509277	2971881424	Eye Tracker	EyesNotFound	20		
18519267	2971891414	Eye Tracker	EyesNotFound	20		
18529258	2971901405	Eye Tracker	Fixation	130	882	344
18539255	2971911402	Eye Tracker	Fixation	130	882	344
18549277	2971921424	Eye Tracker	Fixation	130	882	344
18559264	2971931411	Eye Tracker	Fixation	130	882	344
18569257	2971941404	Eye Tracker	Fixation	130	882	344
18579250	2971951397	Eye Tracker	Fixation	130	882	344
18589241	2971961388	Eye Tracker	Fixation	130	882	344
18599232	2971971379	Eye Tracker	Fixation	130	882	344
18609223	2971981370	Eye Tracker	Fixation	130	882	344
18619214	2971991361	Eye Tracker	Fixation	130	882	344
18629209	2972001356	Eye Tracker	Fixation	130	882	344
18639200	2972011347	Eye Tracker	Fixation	130	882	344
18649190	2972021337	Eye Tracker	Fixation	130	882	344
18659213	2972031360	Eye Tracker	EyesNotFound	10		
18669208	2972041355	Eye Tracker	Unclassified	10		
18679194	2972051341	Eye Tracker	EyesNotFound	10		
18689188	2972061335	Eye Tracker	Fixation	470	887	329
18699180	2972071327	Eye Tracker	Fixation	470	887	329
18709172	2972081319	Eye Tracker	Fixation	470	887	329
18719163	2972091310	Eye Tracker	Fixation	470	887	329
18729153	2972101300	Eye Tracker	Fixation	470	887	329
18739149	2972111296	Eye Tracker	Fixation	470	887	329
18749140	2972121287	Eye Tracker	Fixation	470	887	329
18759128	2972131275	Eye Tracker	Fixation	470	887	329
18769121	2972141268	Eye Tracker	Fixation	470	887	329
18779113	2972151260	Eye Tracker	Fixation	470	887	329
18789107	2972161254	Eye Tracker	Fixation	470	887	329
18799127	2972171274	Eye Tracker	Fixation	470	887	329
18809115	2972181262	Eye Tracker	Fixation	470	887	329
18819112	2972191259	Eye Tracker	Fixation	470	887	329
18829104	2972201251	Eye Tracker	Fixation	470	887	329
18839094	2972211241	Eye Tracker	Fixation	470	887	329
18849084	2972221231	Eye Tracker	Fixation	470	887	329
18859077	2972231224	Eye Tracker	Fixation	470	887	329
18869071	2972241218	Eye Tracker	Fixation	470	887	329
18879057	2972251204	Eye Tracker	Fixation	470	887	329
18889051	2972261198	Eye Tracker	Fixation	470	887	329
18899045	2972271192	Eye Tracker	Fixation	470	887	329
18909066	2972281213	Eye Tracker	Fixation	470	887	329
18919057	2972291204	Eye Tracker	Fixation	470	887	329
18929047	2972301194	Eye Tracker	Fixation	470	887	329
18939043	2972311190	Eye Tracker	Fixation	470	887	329
18949034	2972321181	Eye Tracker	Fixation	470	887	329
18959021	2972331168	Eye Tracker	Fixation	470	887	329
18969014	2972341161	Eye Tracker	Fixation	470	887	329
18979008	2972351155	Eye Tracker	Fixation	470	887	329
18989003	2972361150	Eye Tracker	Fixation	470	887	329
18998990	2972371137	Eye Tracker	Fixation	470	887	329
19008979	2972381126	Eye Tracker	Fixation	470	887	329
19018976	2972391123	Eye Tracker	Fixation	470	887	329
19028997	2972401144	Eye Tracker	Fixation	470	887	329
19038987	2972411134	Eye Tracker	Fixation	470	887	329
19048979	2972421126	Eye Tracker	Fixation	470	887	329
19058971	2972431118	Eye Tracker	Fixation	470	887	329
19068965	2972441112	Eye Tracker	Fixation	470	887	329
19078952	2972451099	Eye Tracker	Fixation	470	887	329
19088946	2972461093	Eye Tracker	Fixation	470	887	329
19098939	2972471086	Eye Tracker	Fixation	470	887	329
19108930	2972481077	Eye Tracker	Fixation	470	887	329
19118921	2972491068	Eye Tracker	Fixation	470	887	329
19128940	2972501087	Eye Tracker	Fixation	470	887	329
19138937	2972511084	Eye Tracker	Fixation	470	887	329
19148929	2972521076	Eye Tracker	Fixation	470	887	329
19158920	2972531067	Eye Tracker	EyesNotFound	40		
19168911	2972541058	Eye Tracker	EyesNotFound	40		
19178902	2972551049	Eye Tracker	EyesNotFound	40		
19188893	2972561040	Eye Tracker	EyesNotFound	40		
19198884	2972571031	Eye Tracker	Fixation	350	900	330
19208873	2972581020	Eye Tracker	Fixation	350	900	330
19218870	2972591017	Eye Tracker	Fixation	350	900	330
19228891	2972601038	Eye Tracker	Fixation	350	900	330
19238882	2972611029	Eye Tracker	Fixation	350	900	330
19248842	2972620989	Eye Tracker	Fixation	350	900	330
19258865	2972631012	Eye Tracker	Fixation	350	900	330
19268859	2972641006	Eye Tracker	Fixation	350	900	330
19278876	2972651023	Eye Tracker	Fixation	350	900	330
19288870	2972661017	Eye Tracker	Fixation	350	900	330
19298833	2972670980	Eye Tracker	Fixation	350	900	330
19308824	2972680971	Eye Tracker	Fixation	350	900	330
19318815	2972690962	Eye Tracker	Fixation	350	900	330
19328804	2972700951	Eye Tracker	Fixation	350	900	330
19338801	2972710948	Eye Tracker	Fixation	350	900	330
19348792	2972720939	Eye Tracker	Fixation	350	900	330
19358779	2972730926	Eye Tracker	Fixation	350	900	330
19368773	2972740920	Eye Tracker	Fixation	350	900	330
19378767	2972750914	Eye Tracker	Fixation	350	900	330
19388760	2972760907	Eye Tracker	Fixation	350	900	330
19398779	2972770926	Eye Tracker	Fixation	350	900	330
19408766	2972780913	Eye Tracker	Fixation	350	900	330
19418763	2972790910	Eye Tracker	Fixation	350	900	330
19428755	2972800902	Eye Tracker	Fixation	350	900	330
19438746	2972810893	Eye Tracker	Fixation	350	900	330
19448735	2972820882	Eye Tracker	Fixation	350	900	330
19458728	2972830875	Eye Tracker	Fixation	350	900	330
19468724	2972840871	Eye Tracker	Fixation	350	900	330
19478710	2972850857	Eye Tracker	Fixation	350	900	330
19488703	2972860850	Eye Tracker	Fixation	350	900	330
19498697	2972870844	Eye Tracker	Fixation	350	900	330
19508717	2972880864	Eye Tracker	Fixation	350	900	330
19518709	2972890856	Eye Tracker	Fixation	350	900	330
19528697	2972900844	Eye Tracker	Fixation	350	900	330
19538695	2972910842	Eye Tracker	Fixation	350	900	330
19548688	2972920835	Eye Tracker	Saccade	30		
19558673	2972930820	Eye Tracker	Saccade	30		
19568666	2972940813	Eye Tracker	Saccade	30		
19578659	2972950806	Eye Tracker	EyesNotFound	130		
19588654	2972960801	Eye Tracker	EyesNotFound	130		
19598641	2972970788	Eye Tracker	EyesNotFound	130		
19608660	2972980807	Eye Tracker	EyesNotFound	130		
19618657	2972990804	Eye Tracker	EyesNotFound	130		
19628648	2973000795	Eye Tracker	EyesNotFound	130		
19638638	2973010785	Eye Tracker	EyesNotFound	130		
19648629	2973020776	Eye Tracker	EyesNotFound	130		
19658620	2973030767	Eye Tracker	EyesNotFound	130		
19668615	2973040762	Eye Tracker	EyesNotFound	130		
19678602	2973050749	Eye Tracker	EyesNotFound	130		
19688597	2973060744	Eye Tracker	EyesNotFound	130		
19698588	2973070735	Eye Tracker	EyesNotFound	130		
19708580	2973080727	Eye Tracker	Unclassified	20		
19718571	2973090718	Eye Tracker	Unclassified	20		
19728573	2973100720	Eye Tracker	EyesNotFound	20		
19738575	2973110722	Eye Tracker	EyesNotFound	20		
19748579	2973120726	Eye Tracker	Unclassified	20		
19758565	2973130712	Eye Tracker	Unclassified	20		
19768559	2973140706	Eye Tracker	Saccade	20		
19778553	2973150700	Eye Tracker	Saccade	20		
19788548	2973160695	Eye Tracker	Unclassified	20		
19798535	2973170682	Eye Tracker	Unclassified	20		
19808524	2973180671	Eye Tracker	Saccade	20		
19818522	2973190669	Eye Tracker	Saccade	20		
19828513	2973200660	Eye Tracker	EyesNotFound	50		
