start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action
42.386	42.486	0	1600	451	406.9	435	1600	427.3	Injection
									
42.486	42.546	0	1600	457.1	413.3	439.9	1600	434.9	Injection
									
42.685	42.785	0	1600	426	375.2	407.5	1600	395	Injection
									
42.865	42.965	0	1600	420	366.5	393.1	1600	387.8	Injection
									
42.985	43.085	0	1600	415.3	358.6	388.3	1600	380.9	Injection
									
43.085	43.185	0	1600	418.1	367.5	400.2	1600	388.4	Injection
									
43.185	43.285	0	1600	412.1	365	394.5	1600	384.7	Injection
									
43.285	43.385	0	1600	399.2	359.9	381.4	1600	376.3	Injection
									
43.385	43.485	0	1600	394.7	359.2	376.6	1600	374	Injection
									
43.485	43.585	0	1600	403	359.2	383.6	1600	378.1	Injection
									
43.585	43.685	0	1600	401.7	357.8	385.2	1600	376.3	Injection
									
43.685	43.785	0	1600	400.6	362	383.6	1600	379.3	Injection
									
43.785	43.885	0	1600	400	361.3	384.5	1600	380.2	Injection
									
43.885	43.985	0	1600	399	362	386.1	1600	378.9	Injection
									
43.985	44.085	0	1600	401.2	362.7	388	1600	380.7	Injection
									
44.085	44.185	0	1600	409.1	364.9	393.7	1600	383.9	Injection
									
44.185	44.285	0	1600	410.3	364.9	395.9	1600	384.8	Injection
									
44.285	44.385	0	1600	412.4	365.7	393.1	1600	386.2	Injection
									
44.385	44.485	0	1600	412.5	365.1	395.3	1600	386.2	Injection
									
44.485	44.584	0	1600	417.8	360.3	396	1600	383.9	Injection
									
44.684	44.784	0	1600	413.6	351.1	385.3	1600	374.2	Injection
									
44.784	44.884	0	1600	415.6	353.4	392	1600	376.5	Injection
									
44.884	44.984	0	1600	415.5	354	390.1	1600	376.7	Injection
									
44.984	45.084	0	1600	415.9	354.1	394.2	1600	377.6	Injection
									
45.084	45.184	0	1600	415.9	356.9	395.1	1600	379.7	Injection
									
45.184	45.284	0	1600	414.6	356	394.2	1600	378.4	Injection
									
45.284	45.384	0	1600	416.8	357.3	395.6	1600	379.5	Injection
									
45.384	45.484	0	1600	418.4	358	397.7	1600	381.3	Injection
									
45.484	45.584	0	1600	419.1	358.8	397.8	1600	383	Injection
									
45.584	45.684	0	1600	418.8	358.9	396.1	1600	382.6	Injection
									
45.684	45.784	0	1600	420.7	360.1	397.6	1600	383.4	Injection
									
45.784	45.884	0	1600	420.4	362.1	398.2	1600	385.8	Injection
									
45.884	45.984	0	1600	418	362.8	398.5	1600	385.4	Injection
									
45.984	46.084	0	1600	420.1	363.6	399.4	1600	386.4	Injection
									
46.084	46.184	0	1600	417	362.1	398.2	1600	385.4	Injection
									
46.184	46.284	0	1600	418.3	362.8	398.9	1600	386.3	Injection
									
46.284	46.384	0	1600	419.5	360.2	397.6	1600	383.9	Injection
									
46.384	46.484	0	1600	415.1	362.1	393.6	1600	383.6	Injection
									
46.484	46.584	0	1600	416.9	364.9	399.2	1600	385.8	Injection
									
46.584	46.684	0	1600	415.9	365.1	399.1	1600	386.2	Injection
									
46.684	46.784	0	1600	416.6	365.6	400	1600	386.7	Injection
									
46.784	46.884	0	1600	415.4	364.9	400	1600	385.7	Injection
									
46.884	46.984	0	1600	415.4	364.2	398.9	1600	385.3	Injection
									
46.984	47.084	0	1600	414.2	364.9	398.5	1600	386.2	Injection
									
47.084	47.184	0	1600	412.2	365.6	397.8	1600	384.8	Injection
									
47.184	47.284	0	1600	411.3	364.9	397.2	1600	383.9	Injection
									
47.284	47.384	0	1600	413.2	365.7	397.7	1600	385.3	Injection
									
47.384	47.484	0	1600	411.5	363.5	397.8	1600	384.8	Injection
									
47.484	47.584	0	1600	412.8	365.6	398.9	1600	384.8	Injection
									
47.584	47.684	0	1600	412.5	364.2	398.8	1600	384.3	Injection
									
47.684	47.784	0	1600	409.9	363.5	396.6	1600	383.9	Injection
									
47.784	47.884	0	1600	407.7	363.5	394.4	1600	382.5	Injection
									
47.884	47.984	0	1600	406.2	364.2	393.4	1600	382	Injection
									
47.984	48.084	0	1600	406.5	363.5	394.1	1600	382	Injection
									
48.084	48.184	0	1600	406.2	364.2	393.3	1600	382.5	Injection
									
48.184	48.284	0	1600	404.9	362.8	389	1600	380.7	Injection
									
48.284	48.384	0	1600	403.8	362	388.3	1600	381.1	Injection
									
48.384	48.484	0	1600	403.6	363.5	388.6	1600	380.7	Injection
									
48.484	48.584	0	1600	402.3	362	387.7	1600	380.7	Injection
									
48.584	48.684	0	1600	401.8	364.2	386.4	1600	381.1	Injection
									
48.684	48.784	0	1600	401.1	362.8	385.4	1600	380.6	Injection
									
48.784	48.884	0	1600	400.4	362.8	385.7	1600	379.7	Injection
									
48.884	48.984	0	1600	399.9	362.7	385.7	1600	379.8	Injection
									
48.984	49.084	0	1600	399.9	362.8	383.5	1600	379.3	Injection
									
49.084	49.184	0	1600	400.1	362	382.9	1600	378.4	Injection
									
49.184	49.284	0	1600	400.1	360.6	382.8	1600	377.5	Injection
									
49.284	49.384	0	1600	400.4	360.6	382.3	1600	378.4	Injection
									
49.384	49.484	0	1600	398.1	358.5	380.3	1600	375.8	Injection
									
49.484	49.584	0	1600	392.9	358.5	378.5	1600	374.4	Injection
									
49.584	49.684	0	1600	391.9	357.8	377.5	1600	373.9	Injection
									
49.684	49.784	0	1600	392.7	357.1	375.9	1600	372.1	Injection
									
49.784	49.884	0	1600	393.4	357.1	375	1600	372.1	Injection
									
49.884	49.984	0	1600	394.6	359.2	378.9	1600	374.8	Injection
									
49.984	50.084	0	1600	392.9	356.4	378.2	1600	373.9	Injection
									
50.084	50.184	0	1600	395.5	357.1	377.2	1600	373.5	Injection
									
50.184	50.284	0	1600	394.5	357.1	375.8	1600	372.2	Injection
									
50.371	50.471	0	1600	461.5	323.2	390.1	1600	373.7	Injection
									
50.471	50.541	0	1600	456.8	315.2	379.8	1600	368.1	Injection
									
50.651	50.751	208	1600	221.1	73.7	65.2	1600	75	Injection
									
50.751	50.851	265.2	1600	273.2	9	1	1600	1	Injection
									
50.851	50.931	295.1	1600	318.5	0	41.8	1600	23	Injection
									
50.981	51.081	261.2	1600	282.3	3.6	0	1600	10	Injection
									
51.081	51.181	293	1600	328.4	0	29.1	1600	7.8	Injection
									
51.23	51.33	283	1600	327.9	9	16	1600	0	Injection
									
51.33	51.43	296	1600	349.6	0	24.6	1600	5.4	Injection
									
51.43	51.48	313.4	1600	362.9	0	43.4	1600	26.4	Injection
									
51.67	51.77	289.2	1600	1600	0	20.4	1600	1	Injection
									
51.77	51.87	288.4	1600	1600	0	21.4	1600	2	Injection
									
51.87	51.97	291.3	1600	1600	0	29.2	1600	10.2	Injection
									
51.97	52.06	289.8	1600	1600	0	26.8	1600	5.4	Injection
									
52.08	52.16	292	1600	1600	23.3	0	1600	7.6	Injection
									
52.35	52.45	1600	1600	226.6	301.6	0	1600	158.7	Injection
									
52.45	52.5	359.1	1600	219.8	336.2	0	1600	170.5	Injection
									
52.52	52.61	237.3	1600	232.4	358.2	0	1600	152	Injection
									
52.67	52.77	271.5	1600	32.6	550.5	0	905.1	337.2	Injection
									
52.8	52.9	210.8	1600	83.2	512.9	0	726.5	285.8	Injection
									
52.9	53	264.7	1600	50.8	548.4	0	652.1	1600	Injection
									
53	53.06	291.1	744.7	3	598.1	2.8	592.3	1600	Injection
									
53.099	53.199	255	598.9	11.2	537.4	30.9	478.6	1600	Injection
									
53.199	53.259	294.5	548.2	1600	577	108.6	428.4	764	Injection
									
53.379	53.479	284	504.3	1600	573.3	0	413	28.6	Remove Tip
									
53.479	53.579	334.9	454.5	1600	631.7	4.1	366.9	22	Remove Tip
									
53.629	53.729	380.6	434.2	1600	690.6	38.9	337.7	35.6	Remove Tip
									
53.729	53.799	436.3	379	376	750.5	16	292.1	8.5	Remove Tip
									
53.819	53.889	463	380.2	1600	787.7	55.9	281.6	29	Remove Tip
									
53.929	54.029	785.3	202.3	751.6	1109.2	417	9.2	392.9	Remove Tip
									
54.029	54.129	844.1	192	825.4	1600	475	28.6	450.2	Remove Tip
									
54.179	54.279	834.7	205.7	1600	1600	443.7	12.5	417.2	Remove Tip
									
54.638	54.728	429.5	443.3	421.9	786.3	42	292.7	10.4	Remove Tip
									
54.748	54.828	424.3	455.4	429.8	784	43.4	231.2	12	Remove Tip
									
54.868	54.968	422.5	488.4	447.6	784.2	55.9	142.8	23.3	Remove Tip
									
54.968	55.068	422.3	498.7	440.5	791.6	24.6	113.6	0	Remove Tip
									
55.068	55.118	440.4	496.6	444.3	806.5	18.2	103.7	0	Remove Tip
									
55.138	55.238	447	515.6	462.4	830.8	28.3	73	0	Remove Tip
									
55.268	55.368	477.8	507	494.4	863.6	46.9	39	12.8	Remove Tip
									
55.368	55.468	487.8	507.1	497.5	876.1	48.5	23	12.6	Remove Tip
									
55.468	55.548	495.6	1600	501.9	884.4	50.6	9	15.1	Remove Tip
									
55.568	55.668	485.3	1600	482.8	869.3	42	11	0	Remove Tip
									
55.668	55.768	488	1600	481	872.1	42	4	0	Remove Tip
									
55.768	55.868	484.4	1600	475.2	869	39	7	0	Remove Tip
									
55.868	55.968	480.3	1600	468.9	864	26.6	12	0	Remove Tip
									
55.968	56.068	474.5	1600	465.1	859	30	16	0	Remove Tip
									
56.068	56.168	475.3	1600	459.5	857	27	7.3	0	Remove Tip
									
56.168	56.268	478.6	698.4	461.3	858	25	5	0	Remove Tip
									
56.268	56.368	477.2	692.1	462.2	861	25	5	0	Remove Tip
									
56.368	56.468	485.8	674.7	467.2	869	18	0	0	Remove Tip
									
56.468	56.568	489.9	657.2	468.7	874	16.3	0	4	Remove Tip
									
56.568	56.668	495.2	637.2	468.4	879	13	0	1	Remove Tip
									
56.668	56.768	495.2	625.9	466.8	880	20	0	1600	Remove Tip
									
56.768	56.868	502.5	602.7	468.9	890.1	19	0	1600	Remove Tip
									
56.868	56.968	502.8	598.4	466.2	892.4	8	0	1600	Remove Tip
									
56.968	57.068	504.7	582.1	463.5	893.4	3.6	1	1600	Remove Tip
									
57.068	57.168	506.9	576.8	461.3	894.8	1	3	1600	Remove Tip
									
57.168	57.268	502.3	570.3	465.6	888.1	9.4	0	1600	Remove Tip
									
57.268	57.317	493.1	592.6	463.2	877.3	18.4	2	1600	Remove Tip
									
57.337	57.437	497.3	591	460.7	877.4	20.6	0	1600	Remove Tip
									
57.487	57.587	506.5	535.9	455.4	883.6	40.2	28.3	1600	Remove Tip
									
57.687	57.787	511	514.4	457.2	881	39	0	1600	Remove Tip
									
57.787	57.887	514.9	510.4	464.6	887.2	36	0	1600	Remove Tip
									
57.887	57.987	517.2	523.5	463.6	890.1	43	1600	1600	Remove Tip
									
57.987	58.087	512.6	545.9	470.6	883.3	37	0	1600	Remove Tip
									
58.087	58.187	512.9	526	468.9	886.9	35	0	1600	Remove Tip
									
58.187	58.287	515.7	513.5	462.4	890.3	20	0	1600	Remove Tip
									
58.287	58.387	516.4	527.9	459.6	890.3	26	17.9	1600	Remove Tip
									
58.387	58.487	514.6	531.9	465.6	889	40.1	31	1600	Remove Tip
									
58.516	58.616	509.4	515.9	459.2	885.9	17.7	0	1600	Remove Tip
									
58.616	58.716	512.9	537	470.9	886.9	22	0	1600	Remove Tip
									
58.716	58.816	510.8	537.9	467.5	887.7	25	0	1600	Remove Tip
									
58.816	58.916	518.2	517.1	471.3	896.8	23.8	0	1600	Remove Tip
									
58.916	59.016	515	537	467.5	893.7	20.6	3.6	1600	Remove Tip
									
59.016	59.076	512.2	546.5	469.3	889.7	36	1600	1600	Remove Tip
									
59.196	59.296	503.6	574	463.6	884.7	14.1	0	1600	Remove Tip
									
59.296	59.396	500.1	570.4	460.5	882.3	15	0	1600	Remove Tip
									
59.396	59.496	505.3	553.7	463.9	885.4	37.7	30	1600	Remove Tip
									
59.496	59.596	508.1	563.2	464.7	887.2	37.1	0	1600	Remove Tip
									
59.596	59.696	508.5	565.4	475.6	888.3	28	0	1600	Remove Tip
									
59.696	59.796	505.3	571.7	475.5	884.3	37	0	1600	Remove Tip
									
59.796	59.896	501.8	581.3	470.7	882.2	34	0	1600	Remove Tip
									
59.896	59.996	504	568.3	472.7	883.3	31	0	1600	Remove Tip
									
59.996	60.096	501.6	576.2	469.7	879.1	37	0	1600	Remove Tip
									
60.096	60.196	497.1	611	481.4	873	47.7	17.7	1600	Remove Tip
									
60.196	60.255	491.3	656	482	870	52.8	54.1	1600	Remove Tip
									
60.485	60.575	852.1	275.2	1600	1600	453.7	36.8	424.9	Remove Tip
									
60.665	60.745	855	232	865.1	1600	478.7	20.2	1600	Remove Tip
									
60.765	60.865	830.5	227.2	1600	1600	471.7	17.5	1600	Remove Tip
									
60.885	60.985	812.8	216.1	1600	1600	458.7	0	1600	Remove Tip
									
60.985	61.085	798.6	217.2	1600	1600	445.8	0	1600	Remove Tip
									
61.235	61.335	855.5	0	1600	1600	474.7	205.2	1600	Cap On
									
61.335	61.435	888.8	0	1600	1600	513.6	229.7	1600	Cap On
									
61.435	61.535	934.1	22.4	1600	1600	559.7	262.1	458	Cap On
									
61.535	61.615	951.8	45.2	904.5	1600	573.8	271.8	1600	Cap On
									
61.734	61.834	384.5	285.3	373	1600	7.6	405.2	709.4	Cap On
									
61.884	61.984	358.5	159	353.6	680	3.2	1600	5	Cap On
									
62.134	62.234	359.5	45	356.9	677	0	459.6	1600	Cap On
									
62.234	62.284	345.1	43.7	334.4	665.7	2	469.2	1600	Cap On
									
62.304	62.394	358.2	3	330.7	676.3	6.4	455.1	1600	Cap On
									
62.414	62.514	335.4	5.8	286.4	648.1	15	498.4	1600	Cap On
									
62.554	62.654	343.6	17.3	287.4	661.1	16.4	508.3	1600	Cap On
									
62.654	62.754	353.8	8.1	297.1	672.1	14	510.1	1600	Cap On
									
62.754	62.854	371.1	0	296.1	682	10	517.6	1600	Cap On
									
62.854	62.954	378.5	0	289	688	14	519.7	1600	Cap On
									
62.954	63.054	389.5	0	293	695	13	521.7	1600	Cap On
									
63.054	63.094	392.7	0	297	697.1	13	524.7	1600	Cap On
									
63.134	63.234	389.3	0	301.2	703	13	515.5	1600	Cap On
									
63.234	63.294	392	0	291	702	15.8	516.3	1600	Cap On
									
63.413	63.513	250.1	137	135.1	542.7	0	640.5	1600	Cap On
									
63.513	63.593	249.5	135	120.8	535.1	0	625.7	1600	Cap On
									
63.653	63.743	255.9	116	107	532.6	0	568	1600	Cap On
									
63.813	63.883	327.2	19	184.3	591	0	453.3	1600	Cap On
									
63.933	64.033	189.7	150	44.9	431	0	563.7	1600	Cap On
									
64.133	64.233	274.6	33	149.5	514.1	0	430.1	1600	Cap On
									
64.233	64.333	283.2	12	171.4	571	0	400.7	1600	Cap On
									
64.333	64.433	270.9	8.1	173.7	624.2	0	397.1	1600	Cap On
									
64.433	64.533	302.4	0	196.5	542.2	19.2	378.4	1600	Cap On
									
64.533	64.603	321	2	209.2	558.4	34	371.6	674.4	Cap On
									
64.633	64.733	166.7	143.1	43.8	391.2	0	542.9	1600	Cap On
									
64.733	64.833	182	149.1	33.2	394.1	0	554.3	866.9	Cap On
									
64.893	64.983	325	12	204.4	572	22.8	396.6	705.7	Cap On
									
65.882	65.982	1600	1600	584.9	1600	1600	1600	1600	Cap On
									
65.982	66.082	1600	1600	584.1	1600	1600	1600	1600	Cap On
									
66.082	66.182	1600	1600	583.9	1600	1600	1600	1600	Cap On
									
66.182	66.282	1600	1600	583.4	1600	1000.3	1600	1600	Cap On
									
66.322	66.422	1600	1600	566.6	1600	1600	1600	1600	Cap On
									
66.422	66.522	1600	1600	560.5	1600	1012.6	1600	1600	Cap On
									
66.522	66.562	1600	1600	553.5	1600	1014.4	1600	1600	Cap On
									
66.631	66.701	1600	1600	567.3	1600	1024.5	1600	1600	Cap On
									
66.721	66.821	1600	1600	579.9	1600	1600	1600	1600	Cap On
									
66.821	66.921	1600	1600	580.2	1600	1600	1600	1600	Cap On
									
66.921	66.981	1600	1600	582.8	1600	1600	1600	1600	Cap On
									
67.091	67.191	1600	1600	507.1	1600	68.6	1600	1600	Cap On
									
67.281	67.381	1600	1600	391.9	1600	1600	1600	1600	Cap On
									
67.381	67.481	863	1600	564.8	1600	1600	1600	1600	Cap On
									
67.481	67.561	936.8	1600	635	1600	1600	1600	1600	Cap On
									
67.621	67.721	1600	1600	631.1	1600	1600	1600	1600	Cap On
									
67.751	67.851	1600	1600	622.1	1600	0	1600	1600	Cap On
									
67.851	67.951	1600	1600	455.5	1600	0	1600	1600	Cap On
									
67.981	68.081	1600	1600	1600	1600	1600	1600	1600	Cap On
									
68.081	68.181	1600	1600	1600	1600	0	1600	1600	Cap On
									
68.181	68.261	1600	1600	1600	1600	1600	1600	1600	Cap On
									
68.281	68.381	1600	1600	1600	1600	1600	1600	1600	Cap On
									
68.42	68.52	864.5	1600	407.7	1600	0	1600	1600	Cap On
									
68.52	68.62	847.6	1600	1600	1600	0	1600	1600	Cap On
									
68.62	68.68	833.5	1600	554.8	1600	0	1600	1600	Cap On
									
68.7	68.8	839.6	1600	560.7	1600	0	1600	1600	Cap On
									
68.8	68.89	1600	1600	1600	1600	1600	1600	1600	Cap On
									
68.98	69.08	830.9	1600	1600	1600	1600	1600	1600	Cap On
									
69.08	69.18	826.1	1600	540.1	1600	1600	1600	1600	Cap On
