Recording timestamp	Computer timestamp	Sensor	Eye movement type	Gaze event duration	Fixation point X	Fixation point Y
759579	3058879416	Eye Tracker	Fixation	370	943	514
769574	3058889411	Eye Tracker	Fixation	370	943	514
779562	3058899399	Eye Tracker	Fixation	370	943	514
789555	3058909392	Eye Tracker	Fixation	370	943	514
799549	3058919386	Eye Tracker	Fixation	370	943	514
809538	3058929375	Eye Tracker	Fixation	370	943	514
819529	3058939366	Eye Tracker	Fixation	370	943	514
829519	3058949356	Eye Tracker	Fixation	370	943	514
839515	3058959352	Eye Tracker	Fixation	370	943	514
849508	3058969345	Eye Tracker	Fixation	370	943	514
859494	3058979331	Eye Tracker	Fixation	370	943	514
869487	3058989324	Eye Tracker	Fixation	370	943	514
879510	3058999347	Eye Tracker	Fixation	370	943	514
889505	3059009342	Eye Tracker	Fixation	370	943	514
899493	3059019330	Eye Tracker	Fixation	370	943	514
909482	3059029319	Eye Tracker	Fixation	370	943	514
919474	3059039311	Eye Tracker	EyesNotFound	40		
929466	3059049303	Eye Tracker	EyesNotFound	40		
939458	3059059295	Eye Tracker	EyesNotFound	40		
949450	3059069287	Eye Tracker	EyesNotFound	40		
959443	3059079280	Eye Tracker	Fixation	310	938	515
969438	3059089275	Eye Tracker	Fixation	310	938	515
979425	3059099262	Eye Tracker	Fixation	310	938	515
989418	3059109255	Eye Tracker	Fixation	310	938	515
999443	3059119280	Eye Tracker	Fixation	310	938	515
1009433	3059129270	Eye Tracker	Fixation	310	938	515
1019423	3059139260	Eye Tracker	Fixation	310	938	515
1029413	3059149250	Eye Tracker	Fixation	310	938	515
1039409	3059159246	Eye Tracker	Fixation	310	938	515
1049402	3059169239	Eye Tracker	Fixation	310	938	515
1059388	3059179225	Eye Tracker	Fixation	310	938	515
1069382	3059189219	Eye Tracker	Fixation	310	938	515
1079373	3059199210	Eye Tracker	Fixation	310	938	515
1089364	3059209201	Eye Tracker	Fixation	310	938	515
1099356	3059219193	Eye Tracker	Fixation	310	938	515
1109376	3059229213	Eye Tracker	Fixation	310	938	515
1119373	3059239210	Eye Tracker	Fixation	310	938	515
1129364	3059249201	Eye Tracker	Fixation	310	938	515
1139355	3059259192	Eye Tracker	Fixation	310	938	515
1149345	3059269182	Eye Tracker	Fixation	310	938	515
1159337	3059279174	Eye Tracker	Fixation	310	938	515
1169332	3059289169	Eye Tracker	Fixation	310	938	515
1179318	3059299155	Eye Tracker	Fixation	310	938	515
1189313	3059309150	Eye Tracker	Fixation	310	938	515
1199305	3059319142	Eye Tracker	Fixation	310	938	515
1209296	3059329133	Eye Tracker	Fixation	310	938	515
1219287	3059339124	Eye Tracker	Fixation	310	938	515
1229290	3059349127	Eye Tracker	Fixation	310	938	515
1239293	3059359130	Eye Tracker	Fixation	310	938	515
1249296	3059369133	Eye Tracker	Fixation	310	938	515
1259282	3059379119	Eye Tracker	Fixation	310	938	515
1269276	3059389113	Eye Tracker	Saccade	30		
1279268	3059399105	Eye Tracker	Saccade	30		
1289263	3059409100	Eye Tracker	Saccade	30		
1299252	3059419089	Eye Tracker	Fixation	210	1175	530
1309240	3059429077	Eye Tracker	Fixation	210	1175	530
1319236	3059439073	Eye Tracker	Fixation	210	1175	530
1329227	3059449064	Eye Tracker	Fixation	210	1175	530
1339219	3059459056	Eye Tracker	Fixation	210	1175	530
1349208	3059469045	Eye Tracker	Fixation	210	1175	530
1359231	3059479068	Eye Tracker	Fixation	210	1175	530
1369226	3059489063	Eye Tracker	Fixation	210	1175	530
1379213	3059499050	Eye Tracker	Fixation	210	1175	530
1389206	3059509043	Eye Tracker	Fixation	210	1175	530
1399200	3059519037	Eye Tracker	Fixation	210	1175	530
1409190	3059529027	Eye Tracker	Fixation	210	1175	530
1419182	3059539019	Eye Tracker	Fixation	210	1175	530
1429171	3059549008	Eye Tracker	Fixation	210	1175	530
1439168	3059559005	Eye Tracker	Fixation	210	1175	530
1449159	3059568996	Eye Tracker	Fixation	210	1175	530
1459177	3059579014	Eye Tracker	Fixation	210	1175	530
1469171	3059589008	Eye Tracker	Fixation	210	1175	530
1479162	3059598999	Eye Tracker	Fixation	210	1175	530
1489157	3059608994	Eye Tracker	Fixation	210	1175	530
1499146	3059618983	Eye Tracker	Fixation	210	1175	530
1509138	3059628975	Eye Tracker	EyesNotFound	20		
1519130	3059638967	Eye Tracker	EyesNotFound	20		
1529122	3059648959	Eye Tracker	Unclassified	50		
1539113	3059658950	Eye Tracker	Unclassified	50		
1549104	3059668941	Eye Tracker	Unclassified	50		
1559095	3059678932	Eye Tracker	Unclassified	50		
1569090	3059688927	Eye Tracker	Unclassified	50		
1579091	3059698928	Eye Tracker	EyesNotFound	20		
1589092	3059708929	Eye Tracker	EyesNotFound	20		
1599095	3059718932	Eye Tracker	Unclassified	60		
1609084	3059728921	Eye Tracker	Unclassified	60		
1619075	3059738912	Eye Tracker	Unclassified	60		
1629064	3059748901	Eye Tracker	Unclassified	60		
1639062	3059758899	Eye Tracker	Unclassified	60		
1649054	3059768891	Eye Tracker	Unclassified	60		
1659044	3059778881	Eye Tracker	EyesNotFound	20		
1669034	3059788871	Eye Tracker	EyesNotFound	20		
1679026	3059798863	Eye Tracker	Fixation	110	1166	484
1689022	3059808859	Eye Tracker	Fixation	110	1166	484
1699039	3059818876	Eye Tracker	Fixation	110	1166	484
1709029	3059828866	Eye Tracker	Fixation	110	1166	484
1719024	3059838861	Eye Tracker	Fixation	110	1166	484
1729016	3059848853	Eye Tracker	Fixation	110	1166	484
1739007	3059858844	Eye Tracker	Fixation	110	1166	484
1748997	3059868834	Eye Tracker	Fixation	110	1166	484
1758989	3059878826	Eye Tracker	Fixation	110	1166	484
1768984	3059888821	Eye Tracker	Fixation	110	1166	484
1778971	3059898808	Eye Tracker	Fixation	110	1166	484
1788963	3059908800	Eye Tracker	Saccade	20		
1798957	3059918794	Eye Tracker	Saccade	20		
1808957	3059928794	Eye Tracker	EyesNotFound	20		
1818957	3059938794	Eye Tracker	EyesNotFound	20		
1828959	3059948796	Eye Tracker	Fixation	190	959	490
1838955	3059958792	Eye Tracker	Fixation	190	959	490
1848947	3059968784	Eye Tracker	Fixation	190	959	490
1858934	3059978771	Eye Tracker	Fixation	190	959	490
1868927	3059988764	Eye Tracker	Fixation	190	959	490
1878920	3059998757	Eye Tracker	Fixation	190	959	490
1888915	3060008752	Eye Tracker	Fixation	190	959	490
1898902	3060018739	Eye Tracker	Fixation	190	959	490
1908892	3060028729	Eye Tracker	Fixation	190	959	490
1918888	3060038725	Eye Tracker	Fixation	190	959	490
1928889	3060048726	Eye Tracker	Fixation	190	959	490
1938890	3060058727	Eye Tracker	Fixation	190	959	490
1948891	3060068728	Eye Tracker	Fixation	190	959	490
1958883	3060078720	Eye Tracker	Fixation	190	959	490
1968879	3060088716	Eye Tracker	Fixation	190	959	490
1978865	3060098702	Eye Tracker	Fixation	190	959	490
1988858	3060108695	Eye Tracker	Fixation	190	959	490
1998852	3060118689	Eye Tracker	Fixation	190	959	490
2008842	3060128679	Eye Tracker	Fixation	190	959	490
2018833	3060138670	Eye Tracker	Saccade	20		
2028823	3060148660	Eye Tracker	Saccade	20		
2038820	3060158657	Eye Tracker	Fixation	280	875	482
2048812	3060168649	Eye Tracker	Fixation	280	875	482
2058797	3060178634	Eye Tracker	Fixation	280	875	482
2068791	3060188628	Eye Tracker	Fixation	280	875	482
2078813	3060198650	Eye Tracker	Fixation	280	875	482
2088809	3060208646	Eye Tracker	Fixation	280	875	482
2098797	3060218634	Eye Tracker	Fixation	280	875	482
2108785	3060228622	Eye Tracker	Fixation	280	875	482
2118782	3060238619	Eye Tracker	Fixation	280	875	482
2128773	3060248610	Eye Tracker	Fixation	280	875	482
2138764	3060258601	Eye Tracker	Fixation	280	875	482
2148755	3060268592	Eye Tracker	Fixation	280	875	482
2158746	3060278583	Eye Tracker	Fixation	280	875	482
2168742	3060288579	Eye Tracker	Fixation	280	875	482
2178728	3060298565	Eye Tracker	Fixation	280	875	482
2188722	3060308559	Eye Tracker	Fixation	280	875	482
2198746	3060318583	Eye Tracker	Fixation	280	875	482
2208736	3060328573	Eye Tracker	Fixation	280	875	482
2218726	3060338563	Eye Tracker	Fixation	280	875	482
2228716	3060348553	Eye Tracker	Fixation	280	875	482
2238714	3060358551	Eye Tracker	Fixation	280	875	482
2248706	3060368543	Eye Tracker	Fixation	280	875	482
2258692	3060378529	Eye Tracker	Fixation	280	875	482
2268685	3060388522	Eye Tracker	Fixation	280	875	482
2278678	3060398515	Eye Tracker	Fixation	280	875	482
2288673	3060408510	Eye Tracker	Fixation	280	875	482
2298690	3060418527	Eye Tracker	Fixation	280	875	482
2308680	3060428517	Eye Tracker	Fixation	280	875	482
2318671	3060438508	Eye Tracker	EyesNotFound	40		
2328662	3060448499	Eye Tracker	EyesNotFound	40		
2338653	3060458490	Eye Tracker	EyesNotFound	40		
2348644	3060468481	Eye Tracker	EyesNotFound	40		
2358639	3060478476	Eye Tracker	Fixation	400	874	500
2368635	3060488472	Eye Tracker	Fixation	400	874	500
2378623	3060498460	Eye Tracker	Fixation	400	874	500
2388616	3060508453	Eye Tracker	Fixation	400	874	500
2398610	3060518447	Eye Tracker	Fixation	400	874	500
2408631	3060528468	Eye Tracker	Fixation	400	874	500
2418622	3060538459	Eye Tracker	Fixation	400	874	500
2428610	3060548447	Eye Tracker	Fixation	400	874	500
2438607	3060558444	Eye Tracker	Fixation	400	874	500
2448599	3060568436	Eye Tracker	Fixation	400	874	500
2458586	3060578423	Eye Tracker	Fixation	400	874	500
2468580	3060588417	Eye Tracker	Fixation	400	874	500
2478571	3060598408	Eye Tracker	Fixation	400	874	500
2488562	3060608399	Eye Tracker	Fixation	400	874	500
2498555	3060618392	Eye Tracker	Fixation	400	874	500
2508543	3060628380	Eye Tracker	Fixation	400	874	500
2518540	3060638377	Eye Tracker	Fixation	400	874	500
2528561	3060648398	Eye Tracker	Fixation	400	874	500
2538552	3060658389	Eye Tracker	Fixation	400	874	500
2548543	3060668380	Eye Tracker	Fixation	400	874	500
2558536	3060678373	Eye Tracker	Fixation	400	874	500
2568530	3060688367	Eye Tracker	Fixation	400	874	500
2578517	3060698354	Eye Tracker	Fixation	400	874	500
2588510	3060708347	Eye Tracker	Fixation	400	874	500
2598503	3060718340	Eye Tracker	Fixation	400	874	500
2608494	3060728331	Eye Tracker	Fixation	400	874	500
2618485	3060738322	Eye Tracker	Fixation	400	874	500
2628474	3060748311	Eye Tracker	Fixation	400	874	500
2638472	3060758309	Eye Tracker	Fixation	400	874	500
2648464	3060768301	Eye Tracker	Fixation	400	874	500
2658480	3060778317	Eye Tracker	Fixation	400	874	500
2668474	3060788311	Eye Tracker	Fixation	400	874	500
2678466	3060798303	Eye Tracker	Fixation	400	874	500
2688461	3060808298	Eye Tracker	Fixation	400	874	500
2698449	3060818286	Eye Tracker	Fixation	400	874	500
2708439	3060828276	Eye Tracker	Fixation	400	874	500
2718434	3060838271	Eye Tracker	Fixation	400	874	500
2728425	3060848262	Eye Tracker	Fixation	400	874	500
2738416	3060858253	Eye Tracker	Fixation	400	874	500
2748406	3060868243	Eye Tracker	Fixation	400	874	500
2758407	3060878244	Eye Tracker	EyesNotFound	20		
2768408	3060888245	Eye Tracker	EyesNotFound	20		
2778410	3060898247	Eye Tracker	Fixation	160	884	532
2788404	3060908241	Eye Tracker	Fixation	160	884	532
2798398	3060918235	Eye Tracker	Fixation	160	884	532
2808389	3060928226	Eye Tracker	Fixation	160	884	532
2818380	3060938217	Eye Tracker	Fixation	160	884	532
2828368	3060948205	Eye Tracker	Fixation	160	884	532
2838365	3060958202	Eye Tracker	Fixation	160	884	532
2848358	3060968195	Eye Tracker	Fixation	160	884	532
2858343	3060978180	Eye Tracker	Fixation	160	884	532
2868337	3060988174	Eye Tracker	Fixation	160	884	532
2878330	3060998167	Eye Tracker	Fixation	160	884	532
2888324	3061008161	Eye Tracker	Fixation	160	884	532
2898342	3061018179	Eye Tracker	Fixation	160	884	532
2908331	3061028168	Eye Tracker	Fixation	160	884	532
2918329	3061038166	Eye Tracker	Fixation	160	884	532
2928319	3061048156	Eye Tracker	Fixation	160	884	532
2938310	3061058147	Eye Tracker	EyesNotFound	20		
2948301	3061068138	Eye Tracker	EyesNotFound	20		
2958293	3061078130	Eye Tracker	Fixation	320	900	571
2968288	3061088125	Eye Tracker	Fixation	320	900	571
2978274	3061098111	Eye Tracker	Fixation	320	900	571
2988271	3061108108	Eye Tracker	Fixation	320	900	571
2998268	3061118105	Eye Tracker	Fixation	320	900	571
3008265	3061128102	Eye Tracker	Fixation	320	900	571
3018262	3061138099	Eye Tracker	Fixation	320	900	571
3028261	3061148098	Eye Tracker	Fixation	320	900	571
3038258	3061158095	Eye Tracker	Fixation	320	900	571
3048250	3061168087	Eye Tracker	Fixation	320	900	571
3058237	3061178074	Eye Tracker	Fixation	320	900	571
3068231	3061188068	Eye Tracker	Fixation	320	900	571
3078224	3061198061	Eye Tracker	Fixation	320	900	571
3088218	3061208055	Eye Tracker	Fixation	320	900	571
3098206	3061218043	Eye Tracker	Fixation	320	900	571
3108195	3061228032	Eye Tracker	Fixation	320	900	571
3118193	3061238030	Eye Tracker	Fixation	320	900	571
3128191	3061248028	Eye Tracker	Fixation	320	900	571
3138189	3061258026	Eye Tracker	Fixation	320	900	571
3148187	3061268024	Eye Tracker	Fixation	320	900	571
3158186	3061278023	Eye Tracker	Fixation	320	900	571
3168182	3061288019	Eye Tracker	Fixation	320	900	571
3178168	3061298005	Eye Tracker	Fixation	320	900	571
3188162	3061307999	Eye Tracker	Fixation	320	900	571
3198155	3061317992	Eye Tracker	Fixation	320	900	571
3208146	3061327983	Eye Tracker	Fixation	320	900	571
3218137	3061337974	Eye Tracker	Fixation	320	900	571
3228126	3061347963	Eye Tracker	Fixation	320	900	571
3238123	3061357960	Eye Tracker	Fixation	320	900	571
3248115	3061367952	Eye Tracker	Fixation	320	900	571
3258132	3061377969	Eye Tracker	Fixation	320	900	571
3268125	3061387962	Eye Tracker	Fixation	320	900	571
3278116	3061397953	Eye Tracker	EyesNotFound	20		
3288107	3061407944	Eye Tracker	EyesNotFound	20		
3298100	3061417937	Eye Tracker	Fixation	200	902	584
3308090	3061427927	Eye Tracker	Fixation	200	902	584
3318086	3061437923	Eye Tracker	Fixation	200	902	584
3328076	3061447913	Eye Tracker	Fixation	200	902	584
3338067	3061457904	Eye Tracker	Fixation	200	902	584
3348058	3061467895	Eye Tracker	Fixation	200	902	584
3358080	3061477917	Eye Tracker	Fixation	200	902	584
3368075	3061487912	Eye Tracker	Fixation	200	902	584
3378062	3061497899	Eye Tracker	Fixation	200	902	584
3388057	3061507894	Eye Tracker	Fixation	200	902	584
3398049	3061517886	Eye Tracker	Fixation	200	902	584
3408049	3061527886	Eye Tracker	Fixation	200	902	584
3418049	3061537886	Eye Tracker	Fixation	200	902	584
3428051	3061547888	Eye Tracker	Fixation	200	902	584
3438047	3061557884	Eye Tracker	Fixation	200	902	584
3448009	3061567846	Eye Tracker	Fixation	200	902	584
3457995	3061577832	Eye Tracker	Fixation	200	902	584
3467989	3061587826	Eye Tracker	Fixation	200	902	584
3477981	3061597818	Eye Tracker	Fixation	200	902	584
3487976	3061607813	Eye Tracker	Fixation	200	902	584
3497993	3061617830	Eye Tracker	Saccade	20		
3507983	3061627820	Eye Tracker	Saccade	20		
3517981	3061637818	Eye Tracker	Unclassified	60		
3527971	3061647808	Eye Tracker	Unclassified	60		
3537962	3061657799	Eye Tracker	Unclassified	60		
3547952	3061667789	Eye Tracker	Unclassified	60		
3557945	3061677782	Eye Tracker	Unclassified	60		
3567940	3061687777	Eye Tracker	Unclassified	60		
3577931	3061697768	Eye Tracker	EyesNotFound	20		
3587922	3061707759	Eye Tracker	EyesNotFound	20		
3597913	3061717750	Eye Tracker	Fixation	70	987	536
3607935	3061727772	Eye Tracker	Fixation	70	987	536
3617926	3061737763	Eye Tracker	Fixation	70	987	536
3627915	3061747752	Eye Tracker	Fixation	70	987	536
3637911	3061757748	Eye Tracker	Fixation	70	987	536
3647903	3061767740	Eye Tracker	Fixation	70	987	536
3657890	3061777727	Eye Tracker	Fixation	70	987	536
3667881	3061787718	Eye Tracker	EyesNotFound	40		
3677872	3061797709	Eye Tracker	EyesNotFound	40		
3687863	3061807700	Eye Tracker	EyesNotFound	40		
3697854	3061817691	Eye Tracker	EyesNotFound	40		
3707848	3061827685	Eye Tracker	Fixation	250	964	543
3717845	3061837682	Eye Tracker	Fixation	250	964	543
3727835	3061847672	Eye Tracker	Fixation	250	964	543
3737826	3061857663	Eye Tracker	Fixation	250	964	543
3747846	3061867683	Eye Tracker	Fixation	250	964	543
3757839	3061877676	Eye Tracker	Fixation	250	964	543
3767834	3061887671	Eye Tracker	Fixation	250	964	543
3777820	3061897657	Eye Tracker	Fixation	250	964	543
3787814	3061907651	Eye Tracker	Fixation	250	964	543
3797808	3061917645	Eye Tracker	Fixation	250	964	543
3807799	3061927636	Eye Tracker	Fixation	250	964	543
3817789	3061937626	Eye Tracker	Fixation	250	964	543
3827778	3061947615	Eye Tracker	Fixation	250	964	543
3837774	3061957611	Eye Tracker	Fixation	250	964	543
3847797	3061967634	Eye Tracker	Fixation	250	964	543
3857783	3061977620	Eye Tracker	Fixation	250	964	543
3867777	3061987614	Eye Tracker	Fixation	250	964	543
3877770	3061997607	Eye Tracker	Fixation	250	964	543
3887765	3062007602	Eye Tracker	Fixation	250	964	543
3897753	3062017590	Eye Tracker	Fixation	250	964	543
3907742	3062027579	Eye Tracker	Fixation	250	964	543
3917738	3062037575	Eye Tracker	Fixation	250	964	543
3927729	3062047566	Eye Tracker	Fixation	250	964	543
3937719	3062057556	Eye Tracker	Fixation	250	964	543
3947710	3062067547	Eye Tracker	Fixation	250	964	543
3957711	3062077548	Eye Tracker	EyesNotFound	20		
3967712	3062087549	Eye Tracker	EyesNotFound	20		
3977715	3062097552	Eye Tracker	Fixation	190	957	566
3987708	3062107545	Eye Tracker	Fixation	190	957	566
3997702	3062117539	Eye Tracker	Fixation	190	957	566
4007692	3062127529	Eye Tracker	Fixation	190	957	566
4017683	3062137520	Eye Tracker	Fixation	190	957	566
4027672	3062147509	Eye Tracker	Fixation	190	957	566
4037669	3062157506	Eye Tracker	Fixation	190	957	566
4047661	3062167498	Eye Tracker	Fixation	190	957	566
4057648	3062177485	Eye Tracker	Fixation	190	957	566
4067641	3062187478	Eye Tracker	Fixation	190	957	566
4077633	3062197470	Eye Tracker	Fixation	190	957	566
4087629	3062207466	Eye Tracker	Fixation	190	957	566
4097646	3062217483	Eye Tracker	Fixation	190	957	566
4107636	3062227473	Eye Tracker	Fixation	190	957	566
4117631	3062237468	Eye Tracker	Fixation	190	957	566
4127624	3062247461	Eye Tracker	Fixation	190	957	566
4137614	3062257451	Eye Tracker	Fixation	190	957	566
4147604	3062267441	Eye Tracker	Fixation	190	957	566
4157597	3062277434	Eye Tracker	Fixation	190	957	566
4167592	3062287429	Eye Tracker	Saccade	50		
4177578	3062297415	Eye Tracker	Saccade	50		
4187571	3062307408	Eye Tracker	Saccade	50		
4197565	3062317402	Eye Tracker	Saccade	50		
4207586	3062327423	Eye Tracker	Saccade	50		
4217577	3062337414	Eye Tracker	EyesNotFound	60		
4227568	3062347405	Eye Tracker	EyesNotFound	60		
4237559	3062357396	Eye Tracker	EyesNotFound	60		
4247550	3062367387	Eye Tracker	EyesNotFound	60		
4257541	3062377378	Eye Tracker	EyesNotFound	60		
4267532	3062387369	Eye Tracker	EyesNotFound	60		
4277526	3062397363	Eye Tracker	Saccade	30		
4287522	3062407359	Eye Tracker	Saccade	30		
4297510	3062417347	Eye Tracker	Saccade	30		
4307499	3062427336	Eye Tracker	Fixation	130	463	740
4317495	3062437332	Eye Tracker	Fixation	130	463	740
4327486	3062447323	Eye Tracker	Fixation	130	463	740
4337477	3062457314	Eye Tracker	Fixation	130	463	740
4347497	3062467334	Eye Tracker	Fixation	130	463	740
4357490	3062477327	Eye Tracker	Fixation	130	463	740
4367485	3062487322	Eye Tracker	Fixation	130	463	740
4377472	3062497309	Eye Tracker	Fixation	130	463	740
4387465	3062507302	Eye Tracker	Fixation	130	463	740
4397458	3062517295	Eye Tracker	Fixation	130	463	740
4407450	3062527287	Eye Tracker	Fixation	130	463	740
4417440	3062537277	Eye Tracker	Fixation	130	463	740
4427429	3062547266	Eye Tracker	Fixation	130	463	740
4437430	3062557267	Eye Tracker	EyesNotFound	20		
4447431	3062567268	Eye Tracker	EyesNotFound	20		
4457434	3062577271	Eye Tracker	Fixation	100	537	721
4467428	3062587265	Eye Tracker	Fixation	100	537	721
4477421	3062597258	Eye Tracker	Fixation	100	537	721
4487416	3062607253	Eye Tracker	Fixation	100	537	721
4497403	3062617240	Eye Tracker	Fixation	100	537	721
4507392	3062627229	Eye Tracker	Fixation	100	537	721
4517390	3062637227	Eye Tracker	Fixation	100	537	721
4527379	3062647216	Eye Tracker	Fixation	100	537	721
4537371	3062657208	Eye Tracker	Fixation	100	537	721
4547361	3062667198	Eye Tracker	Fixation	100	537	721
4557362	3062677199	Eye Tracker	EyesNotFound	20		
4567363	3062687200	Eye Tracker	EyesNotFound	20		
4577365	3062697202	Eye Tracker	Fixation	100	545	733
4587359	3062707196	Eye Tracker	Fixation	100	545	733
4597352	3062717189	Eye Tracker	Fixation	100	545	733
4607344	3062727181	Eye Tracker	Fixation	100	545	733
4617334	3062737171	Eye Tracker	Fixation	100	545	733
4627324	3062747161	Eye Tracker	Fixation	100	545	733
4637320	3062757157	Eye Tracker	Fixation	100	545	733
4647312	3062767149	Eye Tracker	Fixation	100	545	733
4657298	3062777135	Eye Tracker	Fixation	100	545	733
4667292	3062787129	Eye Tracker	Fixation	100	545	733
4677293	3062797130	Eye Tracker	EyesNotFound	20		
4687294	3062807131	Eye Tracker	EyesNotFound	20		
4697297	3062817134	Eye Tracker	Fixation	130	556	740
4707288	3062827125	Eye Tracker	Fixation	130	556	740
4717284	3062837121	Eye Tracker	Fixation	130	556	740
4727275	3062847112	Eye Tracker	Fixation	130	556	740
4737266	3062857103	Eye Tracker	Fixation	130	556	740
4747256	3062867093	Eye Tracker	Fixation	130	556	740
4757252	3062877089	Eye Tracker	Fixation	130	556	740
4767242	3062887079	Eye Tracker	Fixation	130	556	740
4777228	3062897065	Eye Tracker	Fixation	130	556	740
4787224	3062907061	Eye Tracker	Fixation	130	556	740
4797217	3062917054	Eye Tracker	Fixation	130	556	740
4807211	3062927048	Eye Tracker	Fixation	130	556	740
4817228	3062937065	Eye Tracker	Fixation	130	556	740
4827217	3062947054	Eye Tracker	EyesNotFound	10		
4837214	3062957051	Eye Tracker	Unclassified	10		
4847207	3062967044	Eye Tracker	EyesNotFound	70		
4857197	3062977034	Eye Tracker	EyesNotFound	70		
4867187	3062987024	Eye Tracker	EyesNotFound	70		
4877178	3062997015	Eye Tracker	EyesNotFound	70		
4887174	3063007011	Eye Tracker	EyesNotFound	70		
4897165	3063017002	Eye Tracker	EyesNotFound	70		
4907156	3063026993	Eye Tracker	EyesNotFound	70		
4917147	3063036984	Eye Tracker	Unclassified	10		
4927145	3063046982	Eye Tracker	EyesNotFound	40		
4937143	3063056980	Eye Tracker	EyesNotFound	40		
4947141	3063066978	Eye Tracker	EyesNotFound	40		
4957139	3063076976	Eye Tracker	EyesNotFound	40		
4967137	3063086974	Eye Tracker	Saccade	20		
4977124	3063096961	Eye Tracker	Saccade	20		
4987118	3063106955	Eye Tracker	Fixation	240	984	582
4997110	3063116947	Eye Tracker	Fixation	240	984	582
5007106	3063126943	Eye Tracker	Fixation	240	984	582
5017092	3063136929	Eye Tracker	Fixation	240	984	582
5027082	3063146919	Eye Tracker	Fixation	240	984	582
5037078	3063156915	Eye Tracker	Fixation	240	984	582
5047101	3063166938	Eye Tracker	Fixation	240	984	582
5057092	3063176929	Eye Tracker	Fixation	240	984	582
5067081	3063186918	Eye Tracker	Fixation	240	984	582
5077074	3063196911	Eye Tracker	Fixation	240	984	582
5087069	3063206906	Eye Tracker	Fixation	240	984	582
5097056	3063216893	Eye Tracker	Fixation	240	984	582
5107049	3063226886	Eye Tracker	Fixation	240	984	582
5117042	3063236879	Eye Tracker	Fixation	240	984	582
5127034	3063246871	Eye Tracker	Fixation	240	984	582
