Recording timestamp	Computer timestamp	Sensor	Eye movement type	Gaze event duration	Fixation point X	Fixation point Y
1239271	3307368905	Eye Tracker	EyesNotFound	40		
1249262	3307378896	Eye Tracker	EyesNotFound	40		
1259253	3307388887	Eye Tracker	EyesNotFound	40		
1269244	3307398878	Eye Tracker	EyesNotFound	40		
1279237	3307408871	Eye Tracker	Fixation	110	982	527
1289233	3307418867	Eye Tracker	Fixation	110	982	527
1299256	3307428890	Eye Tracker	Fixation	110	982	527
1309247	3307438881	Eye Tracker	Fixation	110	982	527
1319236	3307448870	Eye Tracker	Fixation	110	982	527
1329230	3307458864	Eye Tracker	Fixation	110	982	527
1339224	3307468858	Eye Tracker	Fixation	110	982	527
1349210	3307478844	Eye Tracker	Fixation	110	982	527
1359204	3307488838	Eye Tracker	Fixation	110	982	527
1369197	3307498831	Eye Tracker	Fixation	110	982	527
1379188	3307508822	Eye Tracker	Fixation	110	982	527
1389179	3307518813	Eye Tracker	Saccade	20		
1399169	3307528803	Eye Tracker	Saccade	20		
1409165	3307538799	Eye Tracker	Fixation	70	913	530
1419156	3307548790	Eye Tracker	Fixation	70	913	530
1429143	3307558777	Eye Tracker	Fixation	70	913	530
1439137	3307568771	Eye Tracker	Fixation	70	913	530
1449160	3307578794	Eye Tracker	Fixation	70	913	530
1459154	3307588788	Eye Tracker	Fixation	70	913	530
1469141	3307598775	Eye Tracker	Fixation	70	913	530
1479132	3307608766	Eye Tracker	EyesNotFound	40		
1489123	3307618757	Eye Tracker	EyesNotFound	40		
1499114	3307628748	Eye Tracker	EyesNotFound	40		
1509105	3307638739	Eye Tracker	EyesNotFound	40		
1519099	3307648733	Eye Tracker	Fixation	240	926	548
1529123	3307658757	Eye Tracker	Fixation	240	926	548
1539119	3307668753	Eye Tracker	Fixation	240	926	548
1549105	3307678739	Eye Tracker	Fixation	240	926	548
1559098	3307688732	Eye Tracker	Fixation	240	926	548
1569091	3307698725	Eye Tracker	Fixation	240	926	548
1579082	3307708716	Eye Tracker	Fixation	240	926	548
1589073	3307718707	Eye Tracker	Fixation	240	926	548
1599063	3307728697	Eye Tracker	Fixation	240	926	548
1609059	3307738693	Eye Tracker	Fixation	240	926	548
1619050	3307748684	Eye Tracker	Fixation	240	926	548
1629038	3307758672	Eye Tracker	Fixation	240	926	548
1639031	3307768665	Eye Tracker	Fixation	240	926	548
1649022	3307778656	Eye Tracker	Fixation	240	926	548
1659018	3307788652	Eye Tracker	Fixation	240	926	548
1669005	3307798639	Eye Tracker	Fixation	240	926	548
1679027	3307808661	Eye Tracker	Fixation	240	926	548
1689022	3307818656	Eye Tracker	Fixation	240	926	548
1699013	3307828647	Eye Tracker	Fixation	240	926	548
1709003	3307838637	Eye Tracker	Fixation	240	926	548
1718993	3307848627	Eye Tracker	Fixation	240	926	548
1728987	3307858621	Eye Tracker	Fixation	240	926	548
1738983	3307868617	Eye Tracker	Fixation	240	926	548
1748968	3307878602	Eye Tracker	Fixation	240	926	548
1758970	3307888604	Eye Tracker	EyesNotFound	20		
1768972	3307898606	Eye Tracker	EyesNotFound	20		
1778976	3307908610	Eye Tracker	Fixation	280	913	590
1788967	3307918601	Eye Tracker	Fixation	280	913	590
1798957	3307928591	Eye Tracker	Fixation	280	913	590
1808954	3307938588	Eye Tracker	Fixation	280	913	590
1818944	3307948578	Eye Tracker	Fixation	280	913	590
1828932	3307958566	Eye Tracker	Fixation	280	913	590
1838926	3307968560	Eye Tracker	Fixation	280	913	590
1848916	3307978550	Eye Tracker	Fixation	280	913	590
1858912	3307988546	Eye Tracker	Fixation	280	913	590
1868900	3307998534	Eye Tracker	Fixation	280	913	590
1878888	3308008522	Eye Tracker	Fixation	280	913	590
1888886	3308018520	Eye Tracker	Fixation	280	913	590
1898886	3308028520	Eye Tracker	Fixation	280	913	590
1908886	3308038520	Eye Tracker	Fixation	280	913	590
1918888	3308048522	Eye Tracker	Fixation	280	913	590
1928881	3308058515	Eye Tracker	Fixation	280	913	590
1938876	3308068510	Eye Tracker	Fixation	280	913	590
1948862	3308078496	Eye Tracker	Fixation	280	913	590
1958855	3308088489	Eye Tracker	Fixation	280	913	590
1968849	3308098483	Eye Tracker	Fixation	280	913	590
1978840	3308108474	Eye Tracker	Fixation	280	913	590
1988832	3308118466	Eye Tracker	Fixation	280	913	590
1998820	3308128454	Eye Tracker	Fixation	280	913	590
2008817	3308138451	Eye Tracker	Fixation	280	913	590
2018807	3308148441	Eye Tracker	Fixation	280	913	590
2028826	3308158460	Eye Tracker	Fixation	280	913	590
2038820	3308168454	Eye Tracker	Fixation	280	913	590
2048812	3308178446	Eye Tracker	Fixation	280	913	590
2058802	3308188436	Eye Tracker	EyesNotFound	20		
2068792	3308198426	Eye Tracker	EyesNotFound	20		
2078784	3308208418	Eye Tracker	Fixation	130	907	547
2088779	3308218413	Eye Tracker	Fixation	130	907	547
2098771	3308228405	Eye Tracker	Fixation	130	907	547
2108762	3308238396	Eye Tracker	Fixation	130	907	547
2118751	3308248385	Eye Tracker	Fixation	130	907	547
2128745	3308258379	Eye Tracker	Fixation	130	907	547
2138739	3308268373	Eye Tracker	Fixation	130	907	547
2148726	3308278360	Eye Tracker	Fixation	130	907	547
2158720	3308288354	Eye Tracker	Fixation	130	907	547
2168742	3308298376	Eye Tracker	Fixation	130	907	547
2178735	3308308369	Eye Tracker	Fixation	130	907	547
2188725	3308318359	Eye Tracker	Fixation	130	907	547
2198714	3308328348	Eye Tracker	Fixation	130	907	547
2208706	3308338340	Eye Tracker	EyesNotFound	20		
2218698	3308348332	Eye Tracker	EyesNotFound	20		
2228690	3308358324	Eye Tracker	Fixation	100	885	526
2238683	3308368317	Eye Tracker	Fixation	100	885	526
2248707	3308378341	Eye Tracker	Fixation	100	885	526
2258702	3308388336	Eye Tracker	Fixation	100	885	526
2268657	3308398291	Eye Tracker	Fixation	100	885	526
2278679	3308408313	Eye Tracker	Fixation	100	885	526
2288675	3308418309	Eye Tracker	Fixation	100	885	526
2298666	3308428300	Eye Tracker	Fixation	100	885	526
2308657	3308438291	Eye Tracker	Fixation	100	885	526
2318645	3308448279	Eye Tracker	Fixation	100	885	526
2328636	3308458270	Eye Tracker	EyesNotFound	20		
2338627	3308468261	Eye Tracker	EyesNotFound	20		
2348620	3308478254	Eye Tracker	Fixation	210	862	503
2358614	3308488248	Eye Tracker	Fixation	210	862	503
2368607	3308498241	Eye Tracker	Fixation	210	862	503
2378628	3308508262	Eye Tracker	Fixation	210	862	503
2388619	3308518253	Eye Tracker	Fixation	210	862	503
2398609	3308528243	Eye Tracker	Fixation	210	862	503
2408605	3308538239	Eye Tracker	Fixation	210	862	503
2418596	3308548230	Eye Tracker	Fixation	210	862	503
2428584	3308558218	Eye Tracker	Fixation	210	862	503
2438577	3308568211	Eye Tracker	Fixation	210	862	503
2448569	3308578203	Eye Tracker	Fixation	210	862	503
2458565	3308588199	Eye Tracker	Fixation	210	862	503
2468551	3308598185	Eye Tracker	Fixation	210	862	503
2478542	3308608176	Eye Tracker	Fixation	210	862	503
2488538	3308618172	Eye Tracker	Fixation	210	862	503
2498530	3308628164	Eye Tracker	Fixation	210	862	503
2508520	3308638154	Eye Tracker	Fixation	210	862	503
2518540	3308648174	Eye Tracker	Fixation	210	862	503
2528534	3308658168	Eye Tracker	Fixation	210	862	503
2538528	3308668162	Eye Tracker	Fixation	210	862	503
2548516	3308678150	Eye Tracker	Fixation	210	862	503
2558507	3308688141	Eye Tracker	EyesNotFound	40		
2568498	3308698132	Eye Tracker	EyesNotFound	40		
2578489	3308708123	Eye Tracker	EyesNotFound	40		
2588480	3308718114	Eye Tracker	EyesNotFound	40		
2598473	3308728107	Eye Tracker	Fixation	100	875	494
2608469	3308738103	Eye Tracker	Fixation	100	875	494
2618460	3308748094	Eye Tracker	Fixation	100	875	494
2628478	3308758112	Eye Tracker	Fixation	100	875	494
2638472	3308768106	Eye Tracker	Fixation	100	875	494
2648465	3308778099	Eye Tracker	Fixation	100	875	494
2658460	3308788094	Eye Tracker	Fixation	100	875	494
2668445	3308798079	Eye Tracker	Fixation	100	875	494
2678435	3308808069	Eye Tracker	Fixation	100	875	494
2688433	3308818067	Eye Tracker	Fixation	100	875	494
2698423	3308828057	Eye Tracker	EyesNotFound	20		
2708413	3308838047	Eye Tracker	EyesNotFound	20		
2718404	3308848038	Eye Tracker	Unclassified	10		
2728395	3308858029	Eye Tracker	EyesNotFound	20		
2738386	3308868020	Eye Tracker	EyesNotFound	20		
2748378	3308878012	Eye Tracker	Fixation	100	876	468
2758372	3308888006	Eye Tracker	Fixation	100	876	468
2768395	3308898029	Eye Tracker	Fixation	100	876	468
2778387	3308908021	Eye Tracker	Fixation	100	876	468
2788379	3308918013	Eye Tracker	Fixation	100	876	468
2798367	3308928001	Eye Tracker	Fixation	100	876	468
2808364	3308937998	Eye Tracker	Fixation	100	876	468
2818354	3308947988	Eye Tracker	Fixation	100	876	468
2828342	3308957976	Eye Tracker	Fixation	100	876	468
2838336	3308967970	Eye Tracker	Fixation	100	876	468
2848337	3308977971	Eye Tracker	EyesNotFound	20		
2858338	3308987972	Eye Tracker	EyesNotFound	20		
2868339	3308997973	Eye Tracker	Fixation	520	881	445
2878331	3309007965	Eye Tracker	Fixation	520	881	445
2888326	3309017960	Eye Tracker	Fixation	520	881	445
2898318	3309027952	Eye Tracker	Fixation	520	881	445
2908309	3309037943	Eye Tracker	Fixation	520	881	445
2918300	3309047934	Eye Tracker	Fixation	520	881	445
2928292	3309057926	Eye Tracker	Fixation	520	881	445
2938286	3309067920	Eye Tracker	Fixation	520	881	445
2948273	3309077907	Eye Tracker	Fixation	520	881	445
2958270	3309087904	Eye Tracker	Fixation	520	881	445
2968267	3309097901	Eye Tracker	Fixation	520	881	445
2978264	3309107898	Eye Tracker	Fixation	520	881	445
2988261	3309117895	Eye Tracker	Fixation	520	881	445
2998261	3309127895	Eye Tracker	Fixation	520	881	445
3008258	3309137892	Eye Tracker	Fixation	520	881	445
3018249	3309147883	Eye Tracker	Fixation	520	881	445
3028236	3309157870	Eye Tracker	Fixation	520	881	445
3038230	3309167864	Eye Tracker	Fixation	520	881	445
3048223	3309177857	Eye Tracker	Fixation	520	881	445
3058218	3309187852	Eye Tracker	Fixation	520	881	445
3068204	3309197838	Eye Tracker	Fixation	520	881	445
3078194	3309207828	Eye Tracker	Fixation	520	881	445
3088191	3309217825	Eye Tracker	Fixation	520	881	445
3098181	3309227815	Eye Tracker	Fixation	520	881	445
3108172	3309237806	Eye Tracker	Fixation	520	881	445
3118191	3309247825	Eye Tracker	Fixation	520	881	445
3128183	3309257817	Eye Tracker	Fixation	520	881	445
3138175	3309267809	Eye Tracker	Fixation	520	881	445
3148167	3309277801	Eye Tracker	Fixation	520	881	445
3158161	3309287795	Eye Tracker	Fixation	520	881	445
3168153	3309297787	Eye Tracker	Fixation	520	881	445
3178144	3309307778	Eye Tracker	Fixation	520	881	445
3188136	3309317770	Eye Tracker	Fixation	520	881	445
3198125	3309327759	Eye Tracker	Fixation	520	881	445
3208121	3309337755	Eye Tracker	Fixation	520	881	445
3218112	3309347746	Eye Tracker	Fixation	520	881	445
3228100	3309357734	Eye Tracker	Fixation	520	881	445
3238097	3309367731	Eye Tracker	Fixation	520	881	445
3248094	3309377728	Eye Tracker	Fixation	520	881	445
3258091	3309387725	Eye Tracker	Fixation	520	881	445
3268088	3309397722	Eye Tracker	Fixation	520	881	445
3278088	3309407722	Eye Tracker	Fixation	520	881	445
3288086	3309417720	Eye Tracker	Fixation	520	881	445
3298076	3309427710	Eye Tracker	Fixation	520	881	445
3308068	3309437702	Eye Tracker	Fixation	520	881	445
3318054	3309447688	Eye Tracker	Fixation	520	881	445
3328049	3309457683	Eye Tracker	Fixation	520	881	445
3338045	3309467679	Eye Tracker	Fixation	520	881	445
3348030	3309477664	Eye Tracker	Fixation	520	881	445
3358023	3309487657	Eye Tracker	Fixation	520	881	445
3368047	3309497681	Eye Tracker	Fixation	520	881	445
3378038	3309507672	Eye Tracker	Fixation	520	881	445
3388029	3309517663	Eye Tracker	EyesNotFound	40		
3398020	3309527654	Eye Tracker	EyesNotFound	40		
3408011	3309537645	Eye Tracker	EyesNotFound	40		
3418002	3309547636	Eye Tracker	EyesNotFound	40		
3427994	3309557628	Eye Tracker	Unclassified	20		
3437987	3309567621	Eye Tracker	Unclassified	20		
3447978	3309577612	Eye Tracker	EyesNotFound	20		
3457969	3309587603	Eye Tracker	EyesNotFound	20		
3467962	3309597596	Eye Tracker	Fixation	210	890	433
3477982	3309607616	Eye Tracker	Fixation	210	890	433
3487979	3309617613	Eye Tracker	Fixation	210	890	433
3497971	3309627605	Eye Tracker	Fixation	210	890	433
3507961	3309637595	Eye Tracker	Fixation	210	890	433
3517950	3309647584	Eye Tracker	Fixation	210	890	433
3527942	3309657576	Eye Tracker	Fixation	210	890	433
3537938	3309667572	Eye Tracker	Fixation	210	890	433
3547925	3309677559	Eye Tracker	Fixation	210	890	433
3557919	3309687553	Eye Tracker	Fixation	210	890	433
3567910	3309697544	Eye Tracker	Fixation	210	890	433
3577903	3309707537	Eye Tracker	Fixation	210	890	433
3587894	3309717528	Eye Tracker	Fixation	210	890	433
3597882	3309727516	Eye Tracker	Fixation	210	890	433
3607879	3309737513	Eye Tracker	Fixation	210	890	433
3617900	3309747534	Eye Tracker	Fixation	210	890	433
3627888	3309757522	Eye Tracker	Fixation	210	890	433
3637881	3309767515	Eye Tracker	Fixation	210	890	433
3647874	3309777508	Eye Tracker	Fixation	210	890	433
3657869	3309787503	Eye Tracker	Fixation	210	890	433
3667856	3309797490	Eye Tracker	Fixation	210	890	433
3677853	3309807487	Eye Tracker	EyesNotFound	40		
3687850	3309817484	Eye Tracker	EyesNotFound	40		
3697847	3309827481	Eye Tracker	EyesNotFound	40		
3707844	3309837478	Eye Tracker	EyesNotFound	40		
3717843	3309847477	Eye Tracker	Unclassified	40		
3727837	3309857471	Eye Tracker	Unclassified	40		
3737833	3309867467	Eye Tracker	Unclassified	40		
3747819	3309877453	Eye Tracker	Unclassified	40		
3757813	3309887447	Eye Tracker	Saccade	30		
3767805	3309897439	Eye Tracker	Saccade	30		
3777796	3309907430	Eye Tracker	Saccade	30		
3787788	3309917422	Eye Tracker	Fixation	100	1030	402
3797777	3309927411	Eye Tracker	Fixation	100	1030	402
3807774	3309937408	Eye Tracker	Fixation	100	1030	402
3817765	3309947399	Eye Tracker	Fixation	100	1030	402
3827781	3309957415	Eye Tracker	Fixation	100	1030	402
3837776	3309967410	Eye Tracker	Fixation	100	1030	402
3847769	3309977403	Eye Tracker	Fixation	100	1030	402
3857764	3309987398	Eye Tracker	Fixation	100	1030	402
3867750	3309997384	Eye Tracker	Fixation	100	1030	402
3877740	3310007374	Eye Tracker	Fixation	100	1030	402
3887737	3310017371	Eye Tracker	Saccade	20		
3897728	3310027362	Eye Tracker	Saccade	20		
3907719	3310037353	Eye Tracker	Unclassified	50		
3917708	3310047342	Eye Tracker	Unclassified	50		
3927700	3310057334	Eye Tracker	Unclassified	50		
3937697	3310067331	Eye Tracker	Unclassified	50		
3947683	3310077317	Eye Tracker	Unclassified	50		
3957685	3310087319	Eye Tracker	EyesNotFound	20		
3967687	3310097321	Eye Tracker	EyesNotFound	20		
3977691	3310107325	Eye Tracker	Unclassified	20		
3987681	3310117315	Eye Tracker	Unclassified	20		
3997673	3310127307	Eye Tracker	EyesNotFound	20		
4007665	3310137299	Eye Tracker	EyesNotFound	20		
4017658	3310147292	Eye Tracker	Fixation	90	931	390
4027646	3310157280	Eye Tracker	Fixation	90	931	390
4037639	3310167273	Eye Tracker	Fixation	90	931	390
4047633	3310177267	Eye Tracker	Fixation	90	931	390
4057628	3310187262	Eye Tracker	Fixation	90	931	390
4067613	3310197247	Eye Tracker	Fixation	90	931	390
4077604	3310207238	Eye Tracker	Fixation	90	931	390
4087601	3310217235	Eye Tracker	Fixation	90	931	390
4097622	3310227256	Eye Tracker	Fixation	90	931	390
4107613	3310237247	Eye Tracker	EyesNotFound	20		
4117604	3310247238	Eye Tracker	EyesNotFound	20		
4127595	3310257229	Eye Tracker	Fixation	100	934	416
4137590	3310267224	Eye Tracker	Fixation	100	934	416
4147578	3310277212	Eye Tracker	Fixation	100	934	416
4157570	3310287204	Eye Tracker	Fixation	100	934	416
4167563	3310297197	Eye Tracker	Fixation	100	934	416
4177555	3310307189	Eye Tracker	Fixation	100	934	416
4187545	3310317179	Eye Tracker	Fixation	100	934	416
4197533	3310327167	Eye Tracker	Fixation	100	934	416
4207532	3310337166	Eye Tracker	Fixation	100	934	416
4217553	3310347187	Eye Tracker	Fixation	100	934	416
4227543	3310357177	Eye Tracker	EyesNotFound	40		
4237533	3310367167	Eye Tracker	EyesNotFound	40		
4247523	3310377157	Eye Tracker	EyesNotFound	40		
4257513	3310387147	Eye Tracker	EyesNotFound	40		
4267507	3310397141	Eye Tracker	Fixation	240	923	441
4277498	3310407132	Eye Tracker	Fixation	240	923	441
4287495	3310417129	Eye Tracker	Fixation	240	923	441
4297486	3310427120	Eye Tracker	Fixation	240	923	441
4307477	3310437111	Eye Tracker	Fixation	240	923	441
4317496	3310447130	Eye Tracker	Fixation	240	923	441
4327489	3310457123	Eye Tracker	Fixation	240	923	441
4337484	3310467118	Eye Tracker	Fixation	240	923	441
4347471	3310477105	Eye Tracker	Fixation	240	923	441
4357465	3310487099	Eye Tracker	Fixation	240	923	441
4367457	3310497091	Eye Tracker	Fixation	240	923	441
4377448	3310507082	Eye Tracker	Fixation	240	923	441
4387440	3310517074	Eye Tracker	Fixation	240	923	441
4397430	3310527064	Eye Tracker	Fixation	240	923	441
4407425	3310537059	Eye Tracker	Fixation	240	923	441
4417417	3310547051	Eye Tracker	Fixation	240	923	441
4427434	3310557068	Eye Tracker	Fixation	240	923	441
4437427	3310567061	Eye Tracker	Fixation	240	923	441
4447420	3310577054	Eye Tracker	Fixation	240	923	441
4457416	3310587050	Eye Tracker	Fixation	240	923	441
4467402	3310597036	Eye Tracker	Fixation	240	923	441
4477391	3310607025	Eye Tracker	Fixation	240	923	441
4487389	3310617023	Eye Tracker	Fixation	240	923	441
4497380	3310627014	Eye Tracker	Fixation	240	923	441
4507371	3310637005	Eye Tracker	EyesNotFound	20		
4517362	3310646996	Eye Tracker	EyesNotFound	20		
4527354	3310656988	Eye Tracker	Fixation	130	890	467
4537349	3310666983	Eye Tracker	Fixation	130	890	467
4547365	3310676999	Eye Tracker	Fixation	130	890	467
4557358	3310686992	Eye Tracker	Fixation	130	890	467
4567351	3310696985	Eye Tracker	Fixation	130	890	467
4577343	3310706977	Eye Tracker	Fixation	130	890	467
4587333	3310716967	Eye Tracker	Fixation	130	890	467
4597322	3310726956	Eye Tracker	Fixation	130	890	467
4607320	3310736954	Eye Tracker	Fixation	130	890	467
4617309	3310746943	Eye Tracker	Fixation	130	890	467
4627298	3310756932	Eye Tracker	Fixation	130	890	467
4637291	3310766925	Eye Tracker	Fixation	130	890	467
4647284	3310776918	Eye Tracker	Fixation	130	890	467
4657284	3310786918	Eye Tracker	EyesNotFound	20		
4667284	3310796918	Eye Tracker	EyesNotFound	20		
4677285	3310806919	Eye Tracker	Fixation	230	882	504
4687282	3310816916	Eye Tracker	Fixation	230	882	504
4697273	3310826907	Eye Tracker	Fixation	230	882	504
4707264	3310836898	Eye Tracker	Fixation	230	882	504
4717254	3310846888	Eye Tracker	Fixation	230	882	504
4727247	3310856881	Eye Tracker	Fixation	230	882	504
4737241	3310866875	Eye Tracker	Fixation	230	882	504
4747229	3310876863	Eye Tracker	Fixation	230	882	504
4757222	3310886856	Eye Tracker	Fixation	230	882	504
4767214	3310896848	Eye Tracker	Fixation	230	882	504
4777207	3310906841	Eye Tracker	Fixation	230	882	504
4787197	3310916831	Eye Tracker	Fixation	230	882	504
4797217	3310926851	Eye Tracker	Fixation	230	882	504
4807214	3310936848	Eye Tracker	Fixation	230	882	504
4817205	3310946839	Eye Tracker	Fixation	230	882	504
4827191	3310956825	Eye Tracker	Fixation	230	882	504
4837185	3310966819	Eye Tracker	Fixation	230	882	504
4847178	3310976812	Eye Tracker	Fixation	230	882	504
4857174	3310986808	Eye Tracker	Fixation	230	882	504
4867159	3310996793	Eye Tracker	Fixation	230	882	504
4877149	3311006783	Eye Tracker	Fixation	230	882	504
4887146	3311016780	Eye Tracker	Fixation	230	882	504
4897137	3311026771	Eye Tracker	Fixation	230	882	504
4907134	3311036768	Eye Tracker	EyesNotFound	40		
4917131	3311046765	Eye Tracker	EyesNotFound	40		
4927128	3311056762	Eye Tracker	EyesNotFound	40		
4937125	3311066759	Eye Tracker	EyesNotFound	40		
4947122	3311076756	Eye Tracker	Fixation	210	890	525
4957116	3311086750	Eye Tracker	Fixation	210	890	525
4967109	3311096743	Eye Tracker	Fixation	210	890	525
4977100	3311106734	Eye Tracker	Fixation	210	890	525
4987090	3311116724	Eye Tracker	Fixation	210	890	525
4997080	3311126714	Eye Tracker	Fixation	210	890	525
5007077	3311136711	Eye Tracker	Fixation	210	890	525
5017067	3311146701	Eye Tracker	Fixation	210	890	525
5027059	3311156693	Eye Tracker	Fixation	210	890	525
5037048	3311166682	Eye Tracker	Fixation	210	890	525
5047072	3311176706	Eye Tracker	Fixation	210	890	525
5057067	3311186701	Eye Tracker	Fixation	210	890	525
5067054	3311196688	Eye Tracker	Fixation	210	890	525
5077047	3311206681	Eye Tracker	Fixation	210	890	525
5087040	3311216674	Eye Tracker	Fixation	210	890	525
5097031	3311226665	Eye Tracker	Fixation	210	890	525
