start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action
2.798	2.898	334	0	217.4	549	21	322.9	561.7	Cap Off
									
2.898	2.998	338.5	0	223.6	551	21.5	324.5	659.8	Cap Off
									
2.998	3.098	334.9	0	224.4	546.1	19.7	329.1	665.6	Cap Off
									
3.098	3.198	338.2	0	223.2	545.1	18	330.2	667.5	Cap Off
									
3.198	3.298	342.3	0	224.2	552	16.6	327.4	663.5	Cap Off
									
3.298	3.398	338.8	0	223.2	549	17	327.1	663.2	Cap Off
									
3.398	3.438	331.6	0	215.3	543	12	329.5	561.5	Cap Off
									
3.478	3.578	341.5	0	226.6	553	20	313.8	651.7	Cap Off
									
3.618	3.718	351.4	0	227.6	559	24	311.4	644.6	Cap Off
									
3.718	3.818	346.4	0	215	555	11	317.2	651.4	Cap Off
									
3.818	3.858	346.4	0	214	557	11	317.6	651.2	Cap Off
									
3.918	4.018	358	6	222.6	570	17	303.9	639.2	Cap Off
									
4.018	4.108	350.8	3	216.1	561	13	309.7	646.4	Cap Off
									
4.168	4.268	340.3	179	255.8	555	0	305	40.3	Cap Off
									
4.298	4.398	404.6	157.3	303.4	621.1	11.3	242.4	1600	Cap Off
									
4.417	4.517	401.8	163	306	616.9	17	246.4	578.1	Cap Off
									
4.617	4.707	661.5	0	570.5	884.4	277.7	147.2	340.8	Cap Off
									
4.847	4.947	763.9	0	685.9	1006.2	408.9	201.7	287.1	Cap Off
									
5.027	5.097	852.4	0	769	1085.5	500.6	284.3	261.9	Cap Off
									
5.117	5.217	911.9	0	830	1150.3	559.7	326.9	245.5	Cap Off
									
5.247	5.347	938.5	0	854	1180.4	581	346.1	244.2	Cap Off
									
5.347	5.447	939.2	0	856	1185.5	583.5	349.2	243.6	Cap Off
									
5.487	5.587	670.8	249.5	626.3	943.8	319.9	5.7	295.5	Apply Tip
									
5.587	5.687	663.1	256.1	620.6	936.6	315.5	0	300.3	Apply Tip
									
5.687	5.787	662.3	268.8	626.3	937.5	318	0	301.3	Apply Tip
									
5.787	5.887	663.3	275.1	630.7	939.4	320.9	0	301	Apply Tip
									
5.887	5.987	653.1	285.1	617.4	930.4	308.1	0	312	Apply Tip
									
5.987	6.027	646.7	299	615.8	922.8	305.9	1	1600	Apply Tip
									
6.096	6.196	645.4	299	613.7	918.7	305.7	0	284.3	Apply Tip
									
6.236	6.336	636.3	306.2	603.8	906.6	297	3.6	326.3	Apply Tip
									
6.386	6.476	632.6	304.9	598.3	900.5	296.4	6	1600	Apply Tip
									
6.516	6.616	640	302.2	601.6	904.9	299.6	0	278	Apply Tip
									
6.616	6.716	631.3	308.5	595.6	897.3	293.5	9.2	270.9	Apply Tip
									
6.716	6.766	631.4	311.5	595.6	898.3	293	20	270.4	Apply Tip
									
6.786	6.886	673.5	330.4	643.4	942.7	339.1	1600	316.9	Apply Tip
									
6.886	6.986	678.2	326.1	646.2	948.3	344.9	1600	0	Apply Tip
									
6.986	7.086	681.9	324.8	650.6	952.4	346.8	1600	0	Apply Tip
									
7.086	7.176	688.4	322.1	658	960.2	354.1	1600	279.9	Apply Tip
									
7.196	7.296	683.9	342.5	656.5	957.8	347.5	1600	326.8	Apply Tip
									
7.376	7.476	371	476.4	328.2	629.7	23	1600	1600	Apply Tip
									
7.476	7.576	359.6	483.9	311.4	616.7	11.2	1600	1600	Apply Tip
									
7.745	7.845	392	579.7	330.7	644	23.1	102.5	592.9	Apply Tip
									
7.885	7.985	404.6	496.2	344.2	660.3	41.3	26.7	584.2	Apply Tip
									
7.985	8.085	400	469.9	338.5	655.6	31.8	22	592.4	Apply Tip
									
8.085	8.185	399.2	467.2	337	653.9	28.8	9.2	595.4	Apply Tip
									
8.185	8.285	398.7	464	337.3	656.6	24	3	597.6	Apply Tip
									
8.285	8.385	403.1	463.5	337.1	656.3	18.8	0	602.7	Apply Tip
									
8.385	8.485	401.8	465.6	334.8	653.4	15.2	3	606.8	Apply Tip
									
8.485	8.545	400.3	466.4	331.3	651.8	11	5	612.2	Apply Tip
									
8.565	8.665	407.6	464.5	342.3	663.5	27.3	1	606.7	Apply Tip
									
8.665	8.765	412.2	461.2	345.6	666.9	25.8	0	607.3	Apply Tip
									
8.765	8.865	414.3	458.4	347.3	668.1	21.5	0	609.7	Apply Tip
									
8.865	8.965	411.2	461.1	345.2	664	20.2	0	613.7	Apply Tip
									
8.965	9.065	409.1	464.2	341.8	657.9	24.1	0	554.8	Apply Tip
									
9.065	9.165	401.3	468.3	337.2	647.1	20.6	0	553.8	Apply Tip
									
9.165	9.265	392.3	479	330.4	638.3	16.1	3.2	629.4	Apply Tip
									
9.265	9.365	384.5	482.6	326.1	631.6	21.3	11	563.7	Apply Tip
									
9.365	9.465	384.6	479	321	629	21.3	13	559.6	Apply Tip
									
9.465	9.564	384.4	477.9	315.2	629.2	12.2	6.4	554.1	Apply Tip
									
9.584	9.684	404.6	455.9	336.8	649.1	29.8	1600	529.6	Apply Tip
									
9.684	9.784	394.6	460.6	325.2	632.9	19.8	1600	530	Apply Tip
									
9.784	9.884	388.8	458.7	321.3	628.1	27.6	31.1	529	Apply Tip
									
9.944	10.044	383.9	442.4	311	615	15	0	501.7	Apply Tip
									
10.044	10.144	384.4	437.3	309.4	614.4	17	0	498.7	Apply Tip
									
10.144	10.244	384.6	437.5	315.1	614.2	22	0	501.7	Apply Tip
									
10.244	10.324	381.5	438.7	311.8	610.2	20	0	607.3	Apply Tip
									
10.344	10.444	384.5	440.9	319.6	614	27.9	4.5	604.8	Apply Tip
									
10.444	10.544	388.3	438.8	316.4	615.6	36.2	1600	486.4	Apply Tip
									
10.544	10.644	389.1	437.7	310.6	616.6	25.5	1600	482.9	Apply Tip
									
10.644	10.744	382.8	444.6	297.3	613.2	14.1	19.2	482.9	Apply Tip
									
10.794	10.894	384.3	442.7	305.7	611.1	13	5.8	490.2	Apply Tip
									
10.894	10.994	389.7	438.3	307	616	18.4	8	1600	Apply Tip
									
10.994	11.094	391.7	438	306.1	615	31.6	23.3	473.7	Apply Tip
									
11.094	11.174	394.2	433.6	311	615	35.8	24.2	467	Apply Tip
									
11.213	11.313	402	427.2	318	623.3	39.2	1600	1600	Apply Tip
									
11.313	11.413	409.2	421.2	311.1	636	12.2	0	1600	Apply Tip
									
11.413	11.513	409.6	421.5	317.1	636.2	20	0	454.5	Apply Tip
									
11.513	11.613	407.9	423.2	329.5	635.1	32.8	24	481.2	Apply Tip
									
11.633	11.733	400.3	434.4	325.5	632.3	21	0	497.4	Apply Tip
									
11.763	11.863	399.2	438.1	329.6	633.7	32.4	1600	493.4	Apply Tip
									
11.863	11.963	398	439.6	326.3	634	30	16.1	603.8	Apply Tip
									
11.963	12.063	399.8	437	328.7	636.3	26.5	7.1	495.1	Apply Tip
									
12.063	12.163	400	437.4	332.7	636.9	30	0	502.4	Apply Tip
									
12.163	12.263	397.1	442.2	324.6	631.8	24	0	1600	Apply Tip
									
12.263	12.363	396.4	443.6	325.6	630.3	25.3	0	498.4	Apply Tip
									
12.363	12.423	396.9	442.2	329.2	630.8	28	0	1600	Apply Tip
									
12.463	12.563	389.1	453	333.1	627.2	27.3	0	1600	Apply Tip
									
12.563	12.663	389.1	447.5	324.3	629.1	18.1	0	610.3	Apply Tip
									
12.663	12.713	388.9	447.4	346.8	629.1	41.2	31.4	9	Apply Tip
									
12.753	12.853	367.3	480.4	342.4	611.9	34.5	118	8.1	Apply Tip
									
12.853	12.953	384.3	462	351.7	628.6	40.6	79	14.4	Apply Tip
									
12.953	12.993	381.3	466	356.9	625.7	45.6	70	20.5	Apply Tip
									
13.182	13.282	364.2	533.7	342.2	611.5	36.1	114	14.8	Apply Tip
									
13.302	13.402	371.7	475	345.4	619.1	34	176.3	10.6	Apply Tip
									
13.462	13.542	667.4	317	655.1	933	336.4	3.6	311.2	Apply Tip
									
13.582	13.682	682.7	318.7	668.8	947.3	351.5	2.2	324.1	Apply Tip
									
13.682	13.772	660.9	330.3	651.8	925.1	335.4	18.9	309.6	Apply Tip
									
13.862	13.962	343	503.6	324.5	597.4	17.7	305.2	7	Apply Tip
									
13.962	14.032	331	515.2	313.1	585.4	11.7	314.8	9.8	Apply Tip
									
14.152	14.232	346	510.4	320.3	595.3	9.4	1600	0	Apply Tip
									
14.252	14.342	355.2	560.4	337.2	603.9	25.6	299.2	1	Apply Tip
									
14.382	14.482	348.2	522.1	339.4	597	29.7	292.3	6.4	Apply Tip
									
14.512	14.612	354	509.9	330.4	601.9	25.5	280	10.3	Apply Tip
									
14.612	14.712	376.3	496.9	348.2	631.9	42.5	255.3	26	Apply Tip
									
14.712	14.762	391.7	490.4	361.3	648.3	66.1	242	44.6	Apply Tip
									
14.871	14.971	264.5	535.5	141.9	495.4	0	367.8	130.6	Setting Units
									
15.221	15.311	394.1	409.2	1600	610.8	3.2	294.7	219.3	Setting Units
									
15.461	15.561	475	339	0	680.8	26.2	286.8	344.7	Setting Units
									
15.611	15.711	475.6	341.3	1	685.2	39.2	270	360.5	Setting Units
									
15.761	15.861	478.8	346.2	22.1	692	75	269.2	402.6	Setting Units
									
15.901	16.001	439.1	387.5	19.9	656.3	66.3	287.8	404.8	Setting Units
									
16.031	16.131	422.1	416.8	23.4	643.3	71.4	302.2	411.7	Setting Units
									
16.131	16.231	421.3	418.7	15.5	641.1	67	311.1	406.3	Setting Units
									
16.3	16.4	430.4	411.7	20.6	649.1	70.1	301.7	409.2	Setting Units
									
16.4	16.5	425.7	415.7	14.8	644.3	65	306.4	404.4	Setting Units
									
16.5	16.6	424.6	413	11.2	642.9	61	307.7	399.8	Setting Units
									
16.6	16.7	422.3	418.6	10.3	641.7	58	308.5	398.2	Setting Units
									
16.7	16.8	421.9	417.3	8.1	640.9	57	309.8	397.6	Setting Units
									
16.8	16.9	422	419.5	6.7	640.8	55	310.5	396.7	Setting Units
									
16.9	17	421.9	417.4	7.2	641	55	310.5	395.6	Setting Units
									
17	17.1	421	418.5	6.7	640.4	54.4	310.8	394.4	Setting Units
									
17.1	17.2	421	420.5	5	639.5	52.2	312.1	394.3	Setting Units
									
17.2	17.3	420.2	421.6	6.4	638.9	52.2	312.1	393.3	Setting Units
									
17.3	17.4	421.3	419.2	5	637.5	56	312.1	393.3	Setting Units
									
17.4	17.5	419.2	419.1	5	637.7	51.9	312.7	392.6	Setting Units
									
17.5	17.6	418.4	421.9	5	635.9	54.1	312.3	390.5	Setting Units
									
17.6	17.7	419.5	422.9	4.1	635.8	51.6	312.9	390.5	Setting Units
									
17.7	17.8	418.3	422	4.1	635.6	48.1	313.7	390	Setting Units
									
17.8	17.9	418.2	422.1	4.5	635.7	49	312.9	390.2	Setting Units
									
17.9	18	417.3	422	4.1	634.6	49	312.4	389.2	Setting Units
									
18	18.1	416.9	423.1	4	634.1	48	314.3	387.8	Setting Units
									
18.1	18.2	417.1	422.4	4	634.1	50	314.5	387.6	Setting Units
									
18.2	18.3	416.8	423.5	4	633.9	50.8	315.2	386.8	Setting Units
									
18.3	18.4	415	425	4	631.4	50	314.7	386.9	Setting Units
									
18.4	18.479	409.1	427.1	13	628.6	47.4	313	385.9	Setting Units
									
18.529	18.629	246	595	183.8	482.5	51.5	413.6	184.1	Priming
									
18.649	18.749	179.3	707.9	321.4	451.9	0	474.6	11.7	Priming
									
18.869	18.969	290.3	696.4	344.1	601.9	31	401.8	4.5	Priming
									
18.969	19.029	294.6	723.5	362.6	620.8	54.1	419.2	862.5	Priming
									
19.119	19.219	317.1	710.1	368	644.3	67	398.5	33.2	Priming
									
19.219	19.319	311.4	713.8	356	636.7	46	399.8	15.7	Priming
									
19.369	19.469	322.9	720.7	357.1	655.4	43	401.8	10.3	Priming
									
19.499	19.599	334.6	732.8	377	673.5	49.8	407	17.9	Priming
									
19.599	19.699	337.2	739.5	384	677.6	54	411.5	21.1	Priming
									
19.699	19.799	333.6	744.5	386	677.8	56.1	415.1	20	Priming
									
19.799	19.899	340.7	748.4	394.3	690.1	62	413.2	24	Priming
									
19.899	19.999	349.1	747.2	401.2	699.2	69	411	29.6	Priming
									
19.999	20.099	350.1	747.8	405.1	702.8	75	410.6	34.9	Priming
									
20.198	20.298	349.2	746.7	405	700.6	67	408.3	33.5	Priming
									
20.298	20.398	351.1	745.8	407	702.6	70	407.9	34.7	Priming
									
20.398	20.498	351.9	745.2	408	703.9	71	407	35.9	Priming
									
20.498	20.598	354.6	743.1	409	705.6	68.2	406.1	35.7	Priming
									
20.598	20.698	355.4	742.9	411	708.7	74	405.2	39.6	Priming
									
20.698	20.798	356.5	742.3	410	709.8	74	405.2	39.6	Priming
									
20.798	20.898	357.5	742.3	410	708.7	74	404.7	38.6	Priming
									
20.898	20.998	358.1	740.2	410	712.3	74	402.9	39.2	Priming
									
20.998	21.098	357.1	740.4	409	708.9	72	402.9	37.4	Priming
									
21.098	21.198	355.2	743.3	409	706.2	67.7	404.3	37.1	Priming
									
21.198	21.298	355	741.4	408	705.9	69	403.4	36.4	Priming
									
21.298	21.398	357.3	739.1	407	706.7	69	401.6	36.1	Priming
									
21.398	21.498	357.9	737.1	407	709.2	70	400.7	34.8	Priming
									
21.498	21.598	359.9	737.2	407	709.5	70	401.2	36.1	Priming
									
21.598	21.698	357.8	738.7	405	707	66	402.1	33.2	Priming
									
21.698	21.798	357.6	738.8	405	707	68	401.2	32.6	Priming
									
21.798	21.898	352.6	744.2	405.1	701.5	73	406.1	33.4	Priming
									
21.898	21.998	351	743.6	405	700.6	67	407	33.2	Priming
									
21.998	22.098	347.5	744.5	405.1	699	72	407.5	33	Priming
									
22.098	22.198	346.3	745.5	404	697	70	408.8	33	Priming
									
22.198	22.298	344.8	746.1	404	694.8	70	410.2	33	Priming
									
22.298	22.398	344.7	747.4	405	694.6	71	411.9	33	Priming
									
22.398	22.498	341.6	751.1	405	690.4	68	415.1	34.1	Priming
									
22.498	22.598	338.4	754.9	404.8	686	68	418.7	33.7	Priming
									
22.598	22.698	332.9	759.9	406.9	683.7	69	422.7	37	Priming
									
22.698	22.798	331.1	762.6	408.1	682.4	75	424.9	38.1	Priming
									
22.798	22.898	327.2	764.9	409.1	677.8	73.1	428.1	38.9	Priming
									
22.898	22.996	324.9	769.7	410.2	674.2	78.2	432.5	42.2	Priming
									
23.017	23.117	357	737.6	399	696.5	64	396.2	27.9	Priming
									
23.117	23.217	350.4	741.5	397.1	687.9	63	401.6	24	Priming
									
23.586	23.686	0	1063	444.9	252.3	358	761.9	393.5	Priming
									
23.686	23.786	0	1098.9	472.4	231.2	390.5	794.8	425.2	Priming
									
23.786	23.826	0	1099.6	475.5	229.8	395.4	796.3	430.6	Priming
									
23.846	23.946	0	1042.8	419.5	228.1	355.1	753.9	406.1	Priming
									
23.946	24.046	0	1045.2	420	229.7	356.1	754.1	407.8	Priming
									
24.136	24.236	0	1050	431.4	246.6	356.4	749.6	401.4	Priming
									
24.236	24.336	0	1044.7	427.8	251	353.5	745.4	398	Priming
									
24.396	24.496	0	1060.3	445.3	244.8	368.9	761.1	411.7	Priming
									
24.666	24.766	0	1092.8	480.2	252.4	392.4	782.4	425.1	Priming
									
24.766	24.866	0	1095	483	251	395.6	784.5	426.6	Priming
									
24.866	24.966	0	1095.9	484	250.3	397.7	785.5	430.5	Priming
									
24.966	25.066	0	1098.5	485.4	249.6	400	786.9	432.5	Priming
									
25.066	25.166	0	1098.4	486.8	249.6	401.6	787.9	433.4	Priming
									
25.235	25.335	0	1071.7	454	241	381.3	767.6	421.9	Priming
									
25.335	25.435	0	1072.6	454.9	239.4	381.3	767.6	423.8	Priming
									
25.435	25.535	0	1075.1	458	238.4	382.3	768.8	423	Priming
									
25.635	25.735	0	1079.3	462.1	246.5	381.7	769.7	417.3	Priming
									
25.735	25.835	0	1081	462.9	244.3	382.6	770.7	418.4	Priming
									
25.835	25.935	0	1080.3	462.3	245.5	381.6	769.6	417.3	Priming
									
25.935	26.035	0	1080.6	462.7	246.9	381.6	769.7	417.1	Priming
									
26.035	26.135	0	1081	463.3	245.8	381.7	770.8	415.9	Priming
									
26.135	26.235	0	1083.4	464.1	244.3	383	771.8	417.7	Priming
									
26.235	26.335	0	1083.3	463.8	246.8	382.1	771.8	416.9	Priming
									
26.335	26.435	0	1081.1	463.8	247.2	381.4	770.8	416.4	Priming
									
26.435	26.535	0	1082.8	464.1	245.8	382.3	771.8	417.1	Priming
									
26.535	26.635	0	1082.2	463.7	245.2	382.1	770.7	416.9	Priming
									
26.635	26.735	0	1081.9	464.3	245.8	383	770.8	417.6	Priming
									
26.735	26.835	0	1081.2	463.5	247.1	382.1	770.7	416.1	Priming
									
26.835	26.935	0	1079.4	462.4	248	380.8	767.7	415.8	Priming
									
26.935	27.035	0	1077.6	462.4	249.5	379.7	766.8	413.8	Priming
									
27.035	27.135	0	1078.1	461.9	248.7	378.9	767.5	414.3	Priming
									
27.135	27.235	0	1076.7	460.5	248.2	377.5	765.5	414.3	Priming
									
27.235	27.335	0	1073.2	459.3	249.9	377.3	764.4	413.5	Priming
									
27.335	27.435	0	1073.1	457.9	250	377.2	763.4	413.7	Priming
									
27.435	27.535	0	1070.9	456.9	250.3	375.8	762.3	413.1	Priming
									
27.535	27.635	0	1069.7	457.7	250.9	376	762.8	412.7	Priming
									
27.635	27.735	0	1069.6	456.6	250	374.6	762.4	411.7	Priming
									
27.735	27.835	0	1068.3	456.6	252.4	373.4	761.5	409.4	Priming
									
27.835	27.935	0	1068.1	456.4	254.5	373.1	759.8	408	Priming
									
27.935	28.035	0	1066	455.6	254.9	371.9	759.7	407.8	Priming
									
28.194	28.294	0	1096.8	485.8	237.6	402	790.6	435.4	Priming
									
28.294	28.394	0	1099.6	487.2	238.3	404.1	791.7	435.4	Priming
									
28.394	28.494	0	1099.4	487.2	236.2	403.9	791.8	435.3	Priming
									
28.494	28.594	0	1099.7	487.2	235.5	403	790.7	434.3	Priming
									
28.594	28.694	0	1096.3	485.8	239	400.2	789.7	433.3	Priming
									
28.694	28.794	0	1098.1	487	239	401.1	789.9	433.2	Priming
									
28.794	28.894	0	1099.1	486.1	239	400.1	788.2	431.2	Priming
									
28.894	28.994	0	1098.2	486.1	239	399.7	788.9	430.2	Priming
									
28.994	29.094	0	1098.1	486.4	239	399.9	788.9	429.2	Priming
									
29.094	29.183	0	1096.7	485.8	239	400.7	789	430.3	Priming
									
29.253	29.353	0	1108.5	496.4	237	409.9	797.7	437.3	Priming
									
29.353	29.453	0	1109.3	497	237.7	410.6	797.8	439.1	Priming
									
29.453	29.553	0	1107.8	496.4	238.4	409.2	797.8	438.2	Priming
									
29.553	29.653	0	1111.6	498.6	235.5	412.7	800.9	441.1	Priming
									
29.653	29.753	0	1111.4	498.8	235.5	411.7	800.8	441.2	Priming
									
29.753	29.853	0	1111.2	498.8	234.4	411.7	801.6	441.3	Priming
									
29.853	29.953	0	1110.1	498	235.8	410.9	800.7	441.3	Priming
									
29.953	30.053	0	1108.9	496	235.6	409.6	798.4	439.7	Priming
									
30.053	30.153	0	1108.9	496	234.8	409.3	798.4	438.5	Priming
									
30.153	30.253	0	1103.6	492.7	234.1	405.2	796.3	435.7	Priming
									
30.253	30.353	0	1102.9	492.1	232.7	405	796.9	437.1	Priming
									
30.353	30.453	0	1100.7	490.2	235.5	405.2	793.9	435.9	Priming
									
30.453	30.553	0	1097.9	489.5	235.6	403	793	430.8	Priming
									
30.553	30.653	0	1096.3	489.3	237	401.4	791.7	427.8	Priming
									
30.653	30.753	0	1090.4	485.9	238.3	396.8	787.6	419.8	Priming
									
30.753	30.853	0	1082.8	479.1	241.2	385.5	782.3	408.9	Priming
									
31.012	31.082	354.6	578.8	17	572.7	0	373.7	316.4	Setting Units
									
31.222	31.322	379.4	552.5	8.1	612.4	0	328.9	324.5	Setting Units
									
31.322	31.382	433.3	494.2	19.9	660.3	53.5	288.5	383.7	Setting Units
									
31.402	31.502	440.5	504.2	1	701.7	40	258.8	629.1	Setting Units
									
31.502	31.562	480.7	454.5	34	739.4	81.6	225.9	427.7	Setting Units
									
31.662	31.762	442.1	502	15	723.2	35	260.3	626.4	Setting Units
									
31.801	31.901	454.8	491.2	1	734.9	34	253.4	393.7	Setting Units
									
31.901	31.941	456	488.9	0	734.5	39	254.5	622.9	Setting Units
									
31.961	32.061	459.8	492	0	740.4	35	251.7	620.8	Setting Units
									
32.061	32.161	457.3	491.5	0	733.1	37	257.3	392	Setting Units
									
32.201	32.301	469	483.7	0	745.8	42	243	406.6	Setting Units
									
32.301	32.401	461.9	489.2	4	740.4	39	247	399.4	Setting Units
									
32.401	32.501	461	493.1	6	739.2	36	250.9	575.5	Setting Units
									
32.501	32.601	461.9	490.9	6	740.5	39	248.6	397.1	Setting Units
									
32.651	32.751	473	473.9	0	745.8	46	243.8	409.3	Setting Units
									
32.751	32.851	477.6	471	0	749.7	54	241.1	413.3	Setting Units
									
32.851	32.951	479.9	466.2	1	752.7	56	238.5	417.2	Setting Units
									
32.951	33.041	481.2	465.8	1	752.2	58	239.4	418.1	Setting Units
									
33.061	33.161	482.9	461.1	7	752.8	64	238.4	423.3	Setting Units
									
33.161	33.261	483.9	459.5	6	754.1	56.1	237.2	423.1	Setting Units
									
33.261	33.361	483.6	463	4.5	753	59	238.3	421.3	Setting Units
									
33.361	33.461	480.2	466.2	3	752.2	58	239	418.6	Setting Units
									
33.461	33.561	484.6	460.7	4	755.8	59	237.5	421.5	Setting Units
									
33.561	33.661	485.1	460.7	4.5	756.6	61	237.2	423.4	Setting Units
									
33.661	33.761	486.1	461.7	6	757.4	63	237.2	424.1	Setting Units
