Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
57451	57601	150	899.0	748.0
57621	57831	210	844.0	698.0
57851	57921	70	918.0	700.0
58121	58331	210	869.0	661.0
58421	58511	90	958.0	726.0
58571	59100	530	896.0	664.0
59250	59530	280	916.0	686.0
59620	59800	180	928.0	695.0
59840	59910	70	909.0	690.0
60390	60470	80	1004.0	858.0
60510	60620	110	950.0	861.0
60640	60780	140	932.0	857.0
60819	60919	100	926.0	834.0
60939	61049	110	930.0	803.0
61239	61349	110	904.0	658.0
61389	61499	110	912.0	664.0
61519	61699	180	904.0	684.0
62119	62189	70	1147.0	676.0
62209	62319	110	1095.0	671.0
62339	62448	110	1073.0	676.0
62468	62568	100	1087.0	706.0
62608	62718	110	1103.0	729.0
62738	62948	210	1138.0	751.0
63318	63388	70	646.0	526.0
63438	63548	110	787.0	484.0
63568	63988	420	877.0	547.0
64008	64237	230	893.0	565.0
64257	64347	90	891.0	591.0
64407	64897	490	908.0	646.0
65457	65537	80	1192.0	540.0
65657	65816	160	1072.0	471.0
65966	66046	80	766.0	855.0
66066	66136	70	820.0	792.0
66206	66316	110	873.0	804.0
66356	66466	110	864.0	710.0
66486	66596	110	868.0	683.0
66646	66836	190	1169.0	711.0
66926	67036	110	957.0	882.0
67056	67156	100	919.0	897.0
67196	67306	110	937.0	842.0
67326	67515	190	919.0	765.0
67585	67855	270	904.0	775.0
68005	68105	100	551.0	506.0
68175	68305	130	724.0	432.0
68315	68455	140	735.0	499.0
68575	68665	90	855.0	719.0
68705	68795	90	979.0	699.0
68855	69005	150	927.0	708.0
69105	69254	150	852.0	615.0
69374	69594	220	914.0	587.0
69634	69784	150	749.0	579.0
69824	69914	90	816.0	577.0
69934	70054	120	845.0	599.0
70104	70184	80	861.0	611.0
70204	70294	90	924.0	691.0
70354	70634	280	795.0	642.0
70654	70784	130	836.0	620.0
70804	70914	110	845.0	639.0
70933	71053	120	870.0	653.0
71073	71303	230	873.0	670.0
71323	71553	230	836.0	638.0
71623	72013	390	888.0	664.0
72053	72563	510	856.0	648.0
72603	72752	150	881.0	615.0
73022	73112	90	1020.0	842.0
73192	73432	240	987.0	741.0
73522	73662	140	995.0	745.0
73802	73872	70	597.0	743.0
73892	73972	80	730.0	750.0
73992	74122	130	873.0	735.0
74142	74232	90	949.0	742.0
74391	74521	130	833.0	640.0
74651	74801	150	837.0	694.0
74821	75051	230	829.0	725.0
75071	75181	110	827.0	734.0
75221	75371	150	786.0	738.0
75621	75701	80	1233.0	695.0
76320	76410	90	817.0	481.0
76450	76570	120	885.0	592.0
76590	77100	510	906.0	507.0
77140	77510	370	896.0	439.0
77570	77720	150	880.0	401.0
77819	78249	430	882.0	420.0
78269	78479	210	883.0	399.0
78519	79029	510	885.0	388.0
79089	79349	260	879.0	382.0
79369	79469	100	856.0	383.0
79508	80568	1059	849.0	379.0
