event_type	start_time	end_time	duration	saccade_amplitude
Fixation	12718	12828	110	
Fixation	12848	12968	120	
Saccade	12968	12997	30	4.58
Fixation	12997	13087	90	
Fixation	13127	13247	120	
Fixation	13337	13657	320	
Saccade	13657	13707	50	19.98
Fixation	13707	13817	110	
Fixation	13837	13997	160	
Saccade	13997	14047	50	
Fixation	14117	14297	180	
Fixation	14397	14497	100	
Fixation	14537	14667	130	
Fixation	14686	14946	260	
Fixation	14966	15336	370	
Saccade	15546	15566	20	
Saccade	15576	15596	20	
Saccade	15686	15726	40	
Fixation	15726	15796	70	
Fixation	15846	15946	100	
Fixation	16086	16366	280	
Fixation	16386	17025	640	
Saccade	17155	17165	10	
Fixation	17165	17345	180	
Fixation	17385	17925	540	
Fixation	17945	18045	100	
Saccade	18045	18065	20	
Saccade	18085	18154	70	
Saccade	18174	18224	50	
Fixation	18224	18344	120	
Saccade	18394	18404	10	
Fixation	18484	18764	280	
Saccade	18764	18844	80	
Saccade	18864	18904	40	
Saccade	18944	18954	10	
Saccade	18974	18994	20	
Saccade	19014	19024	10	
Fixation	19024	19144	120	
Saccade	19144	19224	80	
Saccade	19264	19284	20	
Fixation	19284	19474	190	
Saccade	19474	19484	10	0.73
Fixation	19484	19604	120	
Saccade	19744	19794	50	
Saccade	19804	19864	60	
Fixation	19864	19963	100	
Saccade	20063	20093	30	
Fixation	20093	20223	130	
Saccade	20223	20243	20	
Saccade	20343	20373	30	
Fixation	20373	20843	470	
Fixation	20863	20943	80	
Fixation	20983	21433	450	
Fixation	21583	21932	350	
Fixation	21982	22172	190	
Fixation	22212	23292	1079	
Saccade	23371	23411	40	
Saccade	23501	23531	30	
Fixation	23531	23601	70	
Saccade	23601	23631	30	
Fixation	23651	23841	190	
Fixation	23861	24051	190	
Saccade	24051	24071	20	
Fixation	24111	24371	260	
Saccade	24371	24411	40	
Saccade	24451	24471	20	
Saccade	24511	24531	20	
Fixation	24531	24621	90	
Saccade	24621	24651	30	
Fixation	24701	24781	80	
Fixation	24801	24881	80	
Saccade	24881	24911	30	
Saccade	24931	24951	20	
Saccade	24971	24981	10	
Fixation	25080	25160	80	
Saccade	25160	25180	20	3.4
Fixation	25180	25270	90	
Saccade	25270	25350	80	
Fixation	25370	25620	250	
Saccade	25620	25650	30	
Saccade	25740	25780	40	
Saccade	25860	25890	30	
Saccade	26010	26030	20	
Fixation	26070	26150	80	
Saccade	26150	26180	30	
Fixation	26220	26500	280	
Fixation	26520	26630	110	
Fixation	26670	26779	110	
Fixation	26819	27149	330	
Saccade	27149	27169	20	4.3
Fixation	27169	27259	90	
Fixation	27349	27479	130	
Fixation	27499	27719	220	
Saccade	27719	27739	20	
Fixation	27799	27929	130	
Saccade	27949	27989	40	
Fixation	28029	28139	110	
Saccade	28199	28269	70	
Fixation	28319	28429	110	
Saccade	28449	28489	40	
Saccade	28508	28598	90	
Fixation	28598	28728	130	
Fixation	28748	28938	190	
Fixation	28998	29108	110	
Fixation	29268	29558	290	
Fixation	29578	29658	80	
Saccade	29698	29718	20	
Fixation	29718	29798	80	
Saccade	29898	29918	20	
Fixation	29918	30447	530	
Fixation	30497	30657	160	
Fixation	30697	30767	70	
Fixation	30787	30927	140	
Fixation	30947	31047	100	
Fixation	31067	31137	70	
Saccade	31137	31157	20	
Saccade	31237	31347	110	
Saccade	31377	31397	20	
Fixation	31437	31627	190	
Fixation	31647	31747	100	
Fixation	31767	31927	160	
Saccade	32066	32086	20	
Saccade	32106	32116	10	
Fixation	32116	32196	80	
Saccade	32196	32216	20	
Fixation	32236	32316	80	
Fixation	32336	32416	80	
Saccade	32486	32566	80	
Saccade	32596	32626	30	
Saccade	32686	32696	10	
Fixation	32736	32806	70	
Saccade	32806	32826	20	
Saccade	32916	32946	30	
Fixation	32946	33016	70	
Fixation	33036	33106	70	
Saccade	33106	33126	20	
Fixation	33146	33276	130	
Saccade	33276	33296	20	3.49
Fixation	33296	33426	130	
Fixation	33486	33596	110	
Fixation	33616	33705	90	
Fixation	33785	33875	90	
Saccade	33875	33925	50	
Saccade	33965	33995	30	
Fixation	34015	34225	210	
Saccade	34225	34245	20	
Fixation	34295	34375	80	
Saccade	34375	34425	50	
Fixation	34445	34565	120	
Saccade	34565	34575	10	3.59
Fixation	34575	34675	100	
Fixation	34695	34915	220	
Fixation	35015	35125	110	
Fixation	35145	35265	120	
Fixation	35285	35394	110	
Fixation	35414	35574	160	
Fixation	35714	35814	100	
Saccade	35884	35904	20	
Saccade	36054	36084	30	
Saccade	36184	36214	30	
Fixation	36254	36364	110	
Saccade	36404	36444	40	
Saccade	36554	36574	20	
Fixation	36574	36644	70	
Saccade	36804	36854	50	
Fixation	36864	36934	70	
Fixation	36954	37573	620	
Saccade	37573	37643	70	
Fixation	37663	37763	100	
Saccade	37763	37783	20	
Fixation	37803	37933	130	
Saccade	37953	37973	20	
Fixation	37973	38183	210	
Saccade	38363	38403	40	
Saccade	38443	38453	10	
Saccade	38563	38583	20	
Saccade	38593	38613	20	
Saccade	38653	38703	50	
Saccade	38892	38952	60	
Saccade	38972	38992	20	
Saccade	39012	39032	20	
Fixation	39032	39102	70	
Saccade	39102	39132	30	
Saccade	39152	39172	20	
Saccade	39192	39202	10	
Saccade	39242	39282	40	
Fixation	39302	39392	90	
Saccade	39392	39412	20	
Saccade	39452	39482	30	
Fixation	39562	39672	110	
Saccade	39752	39772	20	
Fixation	39772	39942	170	
Saccade	39962	39992	30	
Fixation	39992	40062	70	
Fixation	40102	40172	70	
Saccade	40172	40212	40	5.89
Fixation	40212	40342	130	
Fixation	40362	40482	120	
Fixation	40661	40741	80	
Fixation	40781	40861	80	
Saccade	41051	41071	20	
Fixation	41071	41191	120	
Saccade	41211	41241	30	
Fixation	41241	41521	280	
Saccade	41521	41541	20	5.0
Fixation	41541	41671	130	
Saccade	41671	41691	20	3.85
Fixation	41691	42011	320	
Fixation	42031	42161	130	
Fixation	42181	42430	250	
Fixation	42470	42710	240	
Fixation	42770	42980	210	
Fixation	43000	43240	240	
Fixation	43280	43490	210	
Saccade	43490	43530	40	
Saccade	43570	43600	30	
Saccade	43630	43660	30	
Fixation	43680	43800	120	
Saccade	43900	43920	20	
Fixation	44000	44109	110	
Saccade	44109	44129	20	
Saccade	44169	44209	40	
Fixation	44229	44359	130	
Fixation	44379	44489	110	
Fixation	44529	44649	120	
Fixation	44669	45119	450	
Saccade	45119	45159	40	
Fixation	45219	45449	230	
Fixation	45519	45649	130	
Saccade	45918	45948	30	
Saccade	45978	46028	50	
Saccade	46128	46148	20	
Fixation	46198	46448	250	
Fixation	46468	46578	110	
Saccade	46578	46658	80	
Saccade	46678	46708	30	
Saccade	46748	46768	20	
Fixation	46768	46978	210	
Fixation	47018	47108	90	
Saccade	47148	47168	20	
Saccade	47198	47248	50	
Saccade	47278	47288	10	
Fixation	47288	47398	110	
Fixation	47438	47627	190	
Saccade	47627	47667	40	
Fixation	47687	47767	80	
Saccade	47767	47797	30	
Fixation	47837	47977	140	
Saccade	47977	47987	10	4.28
Fixation	47987	48187	200	
Saccade	48187	48207	20	
Fixation	48247	48377	130	
Fixation	48517	48797	280	
Fixation	48817	48947	130	
Saccade	48947	48967	20	2.75
Fixation	48967	49047	80	
Fixation	49087	49336	250	
Saccade	49336	49346	10	3.77
Fixation	49346	49516	170	
Fixation	49536	49746	210	
Fixation	49786	50106	320	
Saccade	50106	50126	20	
Fixation	50196	50316	120	
Fixation	50396	50616	220	
Fixation	50696	50856	160	
Saccade	50856	50876	20	
Saccade	50915	50935	20	
Fixation	50935	51015	80	
Saccade	51055	51095	40	
Fixation	51095	51285	190	
Fixation	51345	51455	110	
Fixation	51515	51695	180	
Saccade	51695	51705	10	2.98
Fixation	51705	51915	210	
Fixation	51935	52065	130	
Fixation	52085	52195	110	
Saccade	52265	52305	40	
Saccade	52345	52365	20	
Fixation	52365	52465	100	
Fixation	52485	52605	120	
Saccade	52605	52624	20	
Saccade	52644	52674	30	
Saccade	52714	52724	10	
Saccade	52734	52754	20	
Fixation	52754	52824	70	
Saccade	52824	52844	20	
Fixation	52904	52994	90	
Saccade	53074	53114	40	
Saccade	53124	53144	20	
Saccade	53184	53204	20	
Fixation	53204	53354	150	
Saccade	53354	53384	30	5.39
Fixation	53384	53714	330	
Saccade	53714	53734	20	
Saccade	53834	53904	70	
Saccade	53934	53984	50	
Fixation	54004	54134	130	
Fixation	54204	54284	80	
Saccade	54304	54334	30	
Fixation	54463	54533	70	
Fixation	54553	54643	90	
Saccade	54723	54773	50	
Saccade	54783	54813	30	
Saccade	54853	54873	20	
Fixation	54873	54943	70	
Fixation	54963	55063	100	
Saccade	55063	55073	10	
Saccade	55263	55313	50	
Saccade	55323	55333	10	
Saccade	55353	55373	20	
Fixation	55453	55543	90	
Saccade	55543	55563	20	4.64
Fixation	55563	55643	80	
Fixation	55683	55843	160	
Saccade	55843	55873	30	
Fixation	55953	56023	70	
Saccade	56023	56043	20	
Fixation	56063	56192	130	
Saccade	56212	56242	30	
Fixation	56262	56362	100	
Fixation	56382	56612	230	
Fixation	56632	56722	90	
Fixation	56762	56842	80	
Saccade	56842	56872	30	2.4
Fixation	56872	57272	400	
Fixation	57312	57412	100	
Fixation	57452	57532	80	
Fixation	57582	57811	230	
Fixation	57851	58051	200	
Fixation	58151	58501	350	
Fixation	58521	58851	330	
Fixation	58871	59031	160	
Fixation	59071	59181	110	
Saccade	59261	59291	30	
Saccade	59331	59361	30	
Fixation	59361	59451	90	
Saccade	59501	59521	20	
Fixation	59521	59610	90	
Fixation	59630	59750	120	
Fixation	59770	60000	230	
Fixation	60020	60190	170	
Saccade	60190	60210	20	
Saccade	60220	60240	20	
Fixation	60240	60410	170	
Fixation	60450	60560	110	
Fixation	60580	60660	80	
Fixation	60720	60890	170	
Saccade	61020	61040	20	
Fixation	61040	61210	170	
Saccade	61329	61339	10	
Saccade	61359	61379	20	
Saccade	61399	61419	20	
Fixation	61419	61929	510	
Fixation	61999	62149	150	
Fixation	62229	62469	240	
Fixation	62529	62679	150	
Saccade	62679	62749	70	
Saccade	62779	62799	20	
Saccade	62819	62839	20	
Fixation	62839	62909	70	
Fixation	62929	63058	130	
Fixation	63198	63458	260	
Saccade	63538	63588	50	
Saccade	63678	63698	20	
Saccade	63818	63858	40	
Fixation	63858	63928	70	
Fixation	63948	64018	70	
Saccade	64018	64038	20	
Saccade	64128	64158	30	
Saccade	64178	64198	20	
Fixation	64218	64328	110	
Fixation	64368	64747	380	
Fixation	64767	65027	260	
Fixation	65067	65157	90	
Saccade	65257	65297	40	
Fixation	65297	65447	150	
Saccade	65507	65537	30	
Fixation	65537	65607	70	
Fixation	65737	65937	200	
Saccade	65937	65987	50	
Saccade	66037	66057	20	
Fixation	66057	66227	170	
Saccade	66317	66357	40	
Saccade	66397	66416	20	
Saccade	66436	66496	60	
Saccade	66546	66566	20	
Fixation	66586	66696	110	
Fixation	66716	66846	130	
Fixation	66866	66956	90	
Fixation	66996	67116	120	
Fixation	67136	67546	410	
Fixation	67666	67796	130	
Saccade	67796	67826	30	
Saccade	67876	67896	20	
Saccade	67926	67946	20	
Saccade	68016	68036	20	
Fixation	68036	68195	160	
Fixation	68295	68385	90	
Saccade	68385	68445	60	
Saccade	68465	68495	30	
Saccade	68515	68535	20	
Saccade	68545	68555	10	
Fixation	68555	69025	470	
Saccade	69045	69115	70	
Fixation	69115	69315	200	
Saccade	69315	69325	10	1.28
Fixation	69325	69445	120	
Saccade	69535	69595	60	
Fixation	69595	69685	90	
Saccade	69685	69715	30	
Fixation	69735	69984	250	
Saccade	70084	70114	30	
Saccade	70154	70174	20	
Fixation	70174	70264	90	
Fixation	70284	70394	110	
Saccade	70464	70494	30	
Fixation	70494	70614	120	
Saccade	70684	70724	40	
Saccade	70754	70784	30	
Saccade	70804	70834	30	
Fixation	70854	70924	70	
Saccade	71114	71134	20	
Fixation	71134	71274	140	
Saccade	71274	71304	30	
Saccade	71364	71384	20	
Fixation	71384	71474	90	
Fixation	71554	71643	90	
Saccade	71723	71743	20	
Fixation	71743	71913	170	
Fixation	71933	72063	130	
Saccade	72083	72113	30	
Fixation	72113	72473	360	
Fixation	72513	72633	120	
Fixation	72653	72763	110	
Fixation	72803	72873	70	
Fixation	72933	73113	180	
Fixation	73133	73442	310	
Saccade	73442	73452	10	3.08
Fixation	73452	73892	440	
Fixation	74062	74242	180	
Fixation	74262	74342	80	
Fixation	74382	74492	110	
Fixation	74512	74642	130	
Fixation	74662	75191	530	
Fixation	75251	75491	240	
Saccade	75491	75521	30	
Saccade	75601	75631	30	
Fixation	75631	75701	70	
Saccade	75751	75791	40	
Fixation	75791	75861	70	
Fixation	75881	75981	100	
Saccade	76041	76051	10	
Fixation	76051	76261	210	
Saccade	76281	76361	80	
Saccade	76421	76441	20	
Saccade	76501	76521	20	
Saccade	76601	76621	20	
Fixation	76701	76810	110	
Saccade	77540	77570	30	
Saccade	77610	77620	10	
Fixation	77620	77930	310	
Saccade	78060	78100	40	
Fixation	78100	78410	310	
Saccade	78559	78579	20	
Saccade	78649	78709	60	
Fixation	78779	78949	170	
Fixation	78969	79179	210	
Fixation	79199	79699	500	
Saccade	79799	79859	60	
Fixation	79859	80508	650	
