Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
58781	58821	40
58871	58901	30
58991	59011	20
59071	59091	20
59771	59791	20
60090	60130	40
61460	61490	30
61779	61799	20
62229	62239	10
62339	62359	20
62469	62499	30
62559	62599	40
62619	62649	30
62989	63009	20
63139	63169	30
63458	63488	30
63668	63698	30
63848	63878	30
64028	64058	30
64098	64128	30
64458	64478	20
64608	64648	40
65018	65028	10
65257	65277	20
65427	65447	20
65467	65487	20
66277	66297	20
66417	66457	40
66507	66527	20
66637	66667	30
66687	66717	30
67606	67656	50
67916	67966	50
69635	69675	40
69735	69775	40
69885	69905	20
70055	70085	30
70185	70205	20
70265	70295	30
71504	71524	20
71724	71744	20
71994	72004	10
72533	72573	40
72783	72803	20
72843	72873	30
73283	73333	50
73353	73373	20
73413	73433	20
73573	73583	10
73902	73982	80
74082	74102	20
74382	74402	20
74442	74472	30
74602	74632	30
74832	74852	20
74872	74912	40
75062	75082	20
75102	75132	30
75242	75262	20
75302	75322	20
75352	75382	30
75462	75522	60
75581	75601	20
75891	75941	50
76081	76111	30
76351	76371	20
76401	76431	30
76591	76601	10
76721	76751	30
76831	76851	20
76911	76921	10
77251	77281	30
77740	77790	50
78010	78080	70
78400	78420	20
78640	78670	30
79039	79059	20
79399	79429	30
79779	79799	20
81988	82008	20
82058	82098	40
82118	82148	30
82198	82218	20
82458	82478	20
82537	82557	20
82687	82697	10
83217	83247	30
83507	83517	10
84007	84027	20
84117	84147	30
84187	84207	20
84646	84746	100
84766	84786	20
84816	84846	30
84966	84996	30
85266	85296	30
85306	85346	40
85376	85416	40
85746	85766	20
85916	85965	50
86145	86175	30
86295	86345	50
86355	86375	20
86555	86625	70
86745	86775	30
87085	87125	40
87545	87565	20
87814	87834	20
89593	89603	10
90483	90563	80
90633	90653	20
90693	90733	40
91222	91252	30
91332	91362	30
92732	92752	20
93451	93471	20
93621	93651	30
93671	93721	50
93731	93751	20
93761	93781	20
93801	93831	30
93891	93911	20
93931	93951	20
94071	94111	40
94131	94161	30
94251	94291	40
94371	94391	20
94531	94601	70
95570	95600	30
95800	95820	20
95910	95940	30
95990	96020	30
96030	96040	10
96060	96070	10
96100	96110	10
96210	96230	20
96459	96519	60
97009	97079	70
99128	99158	30
99208	99238	30
99288	99318	30
99538	99548	10
99808	99827	20
100047	100067	20
100237	100257	20
100437	100467	30
100587	100617	30
100677	100717	40
100737	100757	20
102116	102136	20
102146	102186	40
102226	102236	10
102266	102286	20
102456	102476	20
102706	102736	30
102866	102896	30
103186	103206	20
103325	103345	20
104205	104225	20
104355	104385	30
104905	104935	30
105084	105124	40
105864	105884	20
106414	106434	20
106654	106684	30
106843	106863	20
108682	108712	30
108782	108832	50
108852	108882	30
109282	109292	10
109342	109352	10
109362	109382	20
109602	109632	30
109912	109942	30
110172	110231	60
110311	110321	10
111441	111501	60
111671	111711	40
111741	111761	20
113230	113250	20
114049	114069	20
114249	114259	10
115329	115369	40
115828	115858	30
115888	115918	30
116118	116138	20
117327	117357	30
117367	117417	50
117447	117477	30
117667	117687	20
