Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
31797	31917	120	652.0	212.0
31937	32057	120	697.0	206.0
32097	32306	210	807.0	323.0
32386	32456	70	848.0	226.0
32646	32746	100	1085.0	654.0
32916	33016	100	1083.0	744.0
33156	33316	160	727.0	268.0
33336	33496	160	706.0	254.0
33606	33716	110	760.0	164.0
33826	33945	120	649.0	239.0
34035	34285	250	759.0	200.0
34335	34815	480	735.0	245.0
34915	34985	70	664.0	239.0
35135	35315	180	706.0	278.0
35435	35665	230	711.0	229.0
35984	36114	130	1029.0	590.0
36314	36514	200	675.0	242.0
36554	36664	110	704.0	235.0
36684	36794	110	734.0	240.0
36814	36934	120	758.0	241.0
36954	37194	240	782.0	230.0
37214	37443	230	789.0	249.0
37503	38173	670	815.0	279.0
38213	38353	140	773.0	293.0
38513	38733	220	1176.0	266.0
38753	38843	90	1011.0	231.0
38863	39013	150	992.0	317.0
39152	39222	70	1477.0	433.0
39242	39562	320	1201.0	382.0
39602	39752	150	1114.0	319.0
39872	40242	370	682.0	306.0
40442	40931	490	1266.0	327.0
40951	41061	110	1232.0	284.0
41081	41211	130	1213.0	242.0
41231	41361	130	1240.0	254.0
41721	41821	100	738.0	235.0
41851	41921	70	639.0	182.0
42041	42351	310	809.0	139.0
42371	42531	160	760.0	191.0
42670	42830	160	1006.0	473.0
42840	42930	90	1021.0	431.0
43020	43210	190	910.0	276.0
43230	43330	100	954.0	293.0
43380	43890	510	938.0	311.0
43930	44200	270	915.0	330.0
44220	44599	380	919.0	319.0
44639	44869	230	890.0	320.0
45069	45149	80	1250.0	462.0
45189	45279	90	1243.0	478.0
45319	45409	90	1165.0	458.0
45639	45769	130	927.0	372.0
45869	46019	150	855.0	360.0
46059	46128	70	991.0	497.0
46148	46298	150	968.0	481.0
46338	46428	90	852.0	349.0
46488	46778	290	830.0	351.0
46798	46918	120	892.0	439.0
46938	47068	130	868.0	343.0
47148	47268	120	889.0	339.0
47288	47638	350	879.0	344.0
47668	48077	410	972.0	493.0
48157	48227	70	903.0	393.0
48247	48317	70	890.0	390.0
48387	48507	120	787.0	403.0
48547	48647	100	817.0	402.0
48957	49047	90	1319.0	475.0
49067	49177	110	1259.0	421.0
49197	49437	240	1281.0	428.0
49756	49846	90	632.0	373.0
49886	50046	160	577.0	343.0
50476	50546	70	1238.0	426.0
50566	50866	300	1243.0	419.0
50986	51096	110	1211.0	437.0
51266	51395	130	1111.0	441.0
51415	51525	110	1105.0	458.0
51685	51825	140	1177.0	469.0
51965	52065	100	690.0	321.0
52255	52445	190	682.0	261.0
52475	52575	100	865.0	392.0
52675	52835	160	636.0	241.0
53114	53364	250	985.0	516.0
53384	53464	80	1009.0	509.0
53804	54104	300	813.0	250.0
54164	54544	380	846.0	277.0
54584	54684	100	890.0	257.0
54704	54793	90	901.0	260.0
54883	55043	160	909.0	284.0
55133	55383	250	917.0	321.0
55423	56023	600	902.0	288.0
56103	56203	100	819.0	334.0
56532	56642	110	1374.0	481.0
56682	56752	70	1314.0	446.0
56762	56932	170	1224.0	371.0
56942	57102	160	1233.0	348.0
57112	57202	90	1189.0	424.0
57382	57452	70	965.0	434.0
57472	57552	80	1009.0	431.0
57632	57732	100	917.0	446.0
57922	57992	70	1304.0	501.0
58082	58212	130	1204.0	168.0
58231	58601	370	1184.0	104.0
58621	58701	80	1303.0	150.0
58921	58991	70	771.0	440.0
59091	59161	70	879.0	426.0
59181	59501	320	892.0	427.0
59521	59711	190	886.0	437.0
59791	60090	300	771.0	458.0
60130	60280	150	1091.0	617.0
60300	60510	210	957.0	577.0
60600	61000	400	959.0	534.0
61020	61150	130	937.0	540.0
61170	61280	110	906.0	567.0
61300	61380	80	914.0	581.0
61490	61779	290	971.0	279.0
61839	62019	180	1045.0	360.0
62119	62229	110	1135.0	351.0
62239	62319	80	1091.0	352.0
62359	62449	90	1216.0	325.0
62649	62879	230	761.0	268.0
62899	62969	70	830.0	219.0
63169	63349	180	925.0	208.0
63389	63458	70	926.0	268.0
63488	63568	80	690.0	273.0
63698	63778	80	967.0	298.0
63948	64028	80	1046.0	528.0
64128	64218	90	600.0	254.0
64238	64348	110	677.0	266.0
64388	64458	70	706.0	229.0
64478	64608	130	748.0	282.0
64648	64828	180	784.0	54.0
64948	65018	70	756.0	98.0
65028	65098	70	699.0	79.0
65187	65257	70	718.0	98.0
65277	65427	150	590.0	193.0
65487	65707	220	828.0	252.0
65747	65867	120	781.0	250.0
65887	66127	240	741.0	264.0
66147	66277	130	749.0	208.0
66297	66397	100	720.0	294.0
66567	66637	70	1039.0	623.0
66717	66797	80	718.0	198.0
66837	66926	90	715.0	212.0
67006	67216	210	701.0	198.0
67236	67516	280	713.0	155.0
67536	67606	70	693.0	163.0
67656	67786	130	976.0	486.0
67806	67916	110	957.0	455.0
67966	68056	90	764.0	262.0
68116	68286	170	803.0	344.0
68306	68845	540	832.0	456.0
68865	69445	580	856.0	448.0
69465	69545	80	836.0	374.0
69905	70035	130	1049.0	347.0
70295	70414	120	1037.0	453.0
70434	70684	250	972.0	474.0
70754	71294	540	915.0	486.0
71314	71384	70	906.0	469.0
71404	71504	100	910.0	448.0
71524	71684	160	912.0	342.0
71744	71994	250	824.0	370.0
72084	72533	450	838.0	372.0
72953	73053	100	1048.0	352.0
73073	73283	210	1098.0	354.0
73433	73573	140	723.0	288.0
73653	73902	250	719.0	276.0
74102	74282	180	1285.0	328.0
74472	74582	110	630.0	319.0
74652	74832	180	852.0	286.0
74912	75062	150	1084.0	685.0
75172	75242	70	999.0	637.0
76151	76261	110	879.0	276.0
76281	76351	70	868.0	235.0
76601	76721	120	740.0	216.0
76981	77081	100	841.0	164.0
77121	77211	90	880.0	222.0
77281	77630	350	788.0	328.0
77670	77740	70	853.0	327.0
77820	77930	110	1122.0	820.0
78080	78400	320	705.0	394.0
78670	78820	150	792.0	380.0
78900	79039	140	789.0	216.0
79059	79129	70	710.0	151.0
79169	79399	230	704.0	164.0
79469	79579	110	691.0	344.0
79599	79719	120	756.0	366.0
79799	80119	320	893.0	369.0
80139	80399	260	873.0	386.0
80439	81578	1139	888.0	425.0
81688	81868	180	886.0	445.0
82268	82368	100	1092.0	407.0
82388	82458	70	1017.0	389.0
82557	82687	130	890.0	407.0
82697	82917	220	906.0	411.0
82937	83127	190	792.0	459.0
83247	83367	120	684.0	421.0
83387	83507	120	709.0	426.0
83517	84007	490	769.0	391.0
84207	84436	230	1254.0	266.0
84456	84646	190	1302.0	249.0
84886	84966	80	596.0	404.0
85016	85146	130	744.0	343.0
85166	85266	100	822.0	337.0
85466	85686	220	582.0	256.0
85766	85916	150	611.0	197.0
85985	86065	80	791.0	390.0
86175	86295	120	980.0	312.0
86375	86535	160	1122.0	780.0
86625	86745	120	917.0	218.0
86835	87085	250	900.0	124.0
87125	87365	240	776.0	319.0
87405	87545	140	870.0	327.0
87585	87814	230	799.0	317.0
87854	88034	180	789.0	133.0
88104	88364	260	779.0	264.0
88384	89084	700	816.0	263.0
89104	89234	130	862.0	325.0
89354	89593	240	856.0	384.0
89603	89903	300	887.0	437.0
89923	90313	390	875.0	425.0
90333	90483	150	863.0	428.0
90733	90883	150	1139.0	356.0
90903	91222	320	1083.0	335.0
91362	91852	490	1039.0	404.0
91902	92112	210	936.0	467.0
92152	92402	250	920.0	430.0
92422	92532	110	887.0	438.0
92572	92682	110	870.0	425.0
92752	92961	210	883.0	319.0
92981	93111	130	871.0	344.0
93131	93451	320	768.0	378.0
93471	93621	150	808.0	341.0
93951	94071	120	1160.0	553.0
94291	94371	80	661.0	238.0
94601	94880	280	1274.0	583.0
94900	95030	130	1265.0	562.0
95170	95400	230	1272.0	509.0
95600	95680	80	692.0	260.0
95840	95910	70	936.0	243.0
96110	96210	100	568.0	259.0
96270	96459	190	746.0	205.0
96569	96779	210	951.0	712.0
96819	96929	110	984.0	610.0
97099	97209	110	836.0	85.0
97269	97499	230	838.0	135.0
97539	97629	90	831.0	140.0
97689	97969	280	828.0	166.0
97989	98079	90	852.0	199.0
98148	98328	180	921.0	238.0
98368	98758	390	973.0	236.0
98798	99028	230	1005.0	248.0
99338	99448	110	1209.0	351.0
99468	99538	70	1139.0	334.0
99598	99808	210	1062.0	245.0
99887	100047	160	997.0	342.0
100347	100417	70	848.0	345.0
100467	100547	80	707.0	369.0
100757	100827	70	1281.0	352.0
101157	101387	230	1123.0	325.0
101407	101487	80	1172.0	327.0
101836	101956	120	1200.0	338.0
102306	102386	80	694.0	307.0
102476	102546	70	770.0	185.0
102566	102636	70	794.0	212.0
102896	103046	150	765.0	228.0
103206	103325	120	846.0	304.0
103465	104025	560	858.0	393.0
104065	104205	140	925.0	417.0
104225	104355	130	877.0	404.0
104385	104675	290	849.0	265.0
104715	104885	170	916.0	205.0
104935	105084	150	819.0	232.0
105284	105414	130	879.0	387.0
105434	105504	70	892.0	391.0
105564	105774	210	797.0	356.0
106114	106264	150	825.0	409.0
106284	106414	130	846.0	403.0
106434	106654	220	784.0	302.0
106684	106843	160	809.0	403.0
106863	107043	180	800.0	321.0
107083	107183	100	798.0	351.0
107333	107483	150	803.0	410.0
107503	107763	260	831.0	475.0
107783	107903	120	843.0	504.0
108033	108502	470	802.0	521.0
108522	108682	160	770.0	530.0
108922	109182	260	1098.0	339.0
109202	109282	80	1033.0	334.0
109382	109482	100	1003.0	405.0
109502	109602	100	962.0	418.0
109632	109732	100	817.0	474.0
109752	109832	80	842.0	482.0
110002	110072	70	983.0	492.0
110531	110831	300	847.0	608.0
110851	110951	100	894.0	615.0
110971	111061	90	906.0	639.0
111121	111381	260	939.0	664.0
111501	111651	150	1026.0	575.0
111841	111911	70	1041.0	428.0
111951	112100	150	1052.0	444.0
112120	112230	110	1067.0	460.0
112250	112370	120	1083.0	480.0
112390	112600	210	1089.0	496.0
112640	112880	240	1004.0	530.0
112940	113010	70	990.0	558.0
113090	113230	140	963.0	600.0
114149	114249	100	910.0	164.0
114259	114359	100	902.0	115.0
114699	114799	100	965.0	287.0
114849	114949	100	949.0	256.0
115019	115229	210	985.0	238.0
115369	115518	150	965.0	286.0
115538	115668	130	920.0	257.0
116138	116208	70	917.0	83.0
116268	116678	410	912.0	57.0
116698	116808	110	914.0	37.0
116848	117327	480	893.0	29.0
117807	117917	110	941.0	51.0
