Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
63588	63608	20
63618	63638	20
64008	64028	20
64068	64108	40
64128	64148	20
64168	64178	10
64468	64538	70
64568	64598	30
64768	64788	20
65117	65147	30
65187	65247	60
65257	65287	30
65307	65357	50
65397	65417	20
65757	65797	40
65937	65947	10
66177	66207	30
66367	66377	10
66487	66527	40
66717	66787	70
66826	66846	20
66866	66946	80
66966	66986	20
67266	67326	60
67366	67446	80
67466	67486	20
67566	67596	30
67686	67706	20
67956	67986	30
68166	68186	20
70364	70434	70
70454	70484	30
70494	70504	10
70524	70544	20
70584	70614	30
70724	70764	40
70804	70834	30
71094	71114	20
71154	71214	60
71254	71274	20
71534	71624	90
71704	71714	10
71744	71764	20
71974	71984	10
72004	72043	40
72083	72103	20
72153	72193	40
72253	72263	10
72373	72393	20
72523	72593	70
72633	72653	20
72713	72733	20
73123	73163	40
73203	73243	40
73273	73283	10
73293	73383	90
73403	73433	30
73523	73543	20
73862	73872	10
74582	74632	50
74882	74902	20
74922	74942	20
75052	75112	60
75202	75222	20
75232	75242	10
75352	75382	30
75581	75601	20
75851	75871	20
76171	76181	10
76341	76371	30
76681	76701	20
76841	76861	20
77111	77131	20
77260	77280	20
77440	77460	20
78100	78120	20
78900	78930	30
79339	79369	30
81068	81088	20
81298	81318	20
81358	81468	110
81488	81528	40
81548	81598	50
81678	81708	30
81828	81848	20
82587	82627	40
83747	83767	20
85426	85436	10
85836	85856	20
85876	85925	50
85945	85955	10
85965	85975	10
86055	86065	10
86125	86145	20
86205	86245	40
86585	86605	20
86835	86855	20
86875	86945	70
86985	87035	50
87045	87055	10
87275	87315	40
87674	87704	30
87844	87884	40
88064	88084	20
88704	88714	10
88804	88824	20
89264	89294	30
89383	89393	10
90243	90263	20
90673	90703	30
90743	90773	30
91272	91302	30
92082	92102	20
92172	92202	30
92212	92232	20
92272	92292	20
92302	92322	20
92372	92392	20
92402	92422	20
92452	92482	30
92542	92572	30
92592	92612	20
92622	92632	10
92652	92672	20
92941	92991	50
93021	93051	30
93381	93461	80
93501	93511	10
93531	93541	10
93561	93581	20
93831	93861	30
93901	94001	100
94041	94131	90
94171	94211	40
94251	94281	30
94361	94371	10
94720	94740	20
94810	94830	20
95090	95120	30
95570	95630	60
95690	95710	20
95740	95780	40
95790	95830	40
95850	95890	40
96070	96110	40
96309	96349	40
96529	96569	40
96639	96659	20
96669	96689	20
96709	96739	30
96789	96809	20
96979	96989	10
97229	97239	10
97309	97329	20
97339	97359	20
97699	97729	30
97949	97969	20
98098	98118	20
98228	98248	20
98378	98398	20
98848	98868	20
99088	99108	20
99348	99378	30
99608	99638	30
99917	99947	30
100267	100297	30
100707	100737	30
101257	101317	60
101856	101866	10
102186	102236	50
103046	103066	20
103295	103315	20
104065	104085	20
104155	104185	30
104305	104365	60
104405	104435	30
