Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
14796	15056	260	774.0	695.0
15246	15336	90	693.0	640.0
15376	15496	120	793.0	619.0
15946	16026	80	963.0	715.0
16066	16136	70	909.0	716.0
16196	16326	130	884.0	712.0
16346	16435	90	899.0	709.0
16915	17005	90	861.0	479.0
17025	17105	80	879.0	483.0
17325	17405	80	1013.0	877.0
17895	17985	90	851.0	548.0
18025	18095	70	838.0	552.0
18314	18404	90	746.0	457.0
18444	18514	70	758.0	455.0
18594	18674	80	919.0	603.0
18874	18984	110	694.0	607.0
19174	19354	180	686.0	543.0
19464	19664	200	791.0	455.0
19774	19863	90	842.0	341.0
19903	19973	70	1027.0	358.0
20163	20283	120	768.0	318.0
20473	20603	130	906.0	299.0
20793	20903	110	913.0	330.0
20923	21013	90	819.0	413.0
21083	21273	190	727.0	432.0
21363	21473	110	894.0	307.0
21493	21592	100	875.0	321.0
21642	21722	80	867.0	317.0
21782	21982	200	854.0	303.0
22312	22422	110	887.0	432.0
22462	22572	110	919.0	442.0
22632	22702	70	923.0	414.0
22742	22862	120	899.0	370.0
22882	22972	90	897.0	356.0
22992	23122	130	893.0	387.0
23162	23401	240	874.0	374.0
23441	23531	90	916.0	403.0
23591	23841	250	921.0	425.0
23861	24261	400	901.0	427.0
24281	24541	260	886.0	430.0
24561	24661	100	881.0	449.0
24841	24941	100	917.0	482.0
24981	25240	260	902.0	445.0
25260	25410	150	858.0	477.0
25850	25920	70	1099.0	581.0
25960	26030	70	1004.0	644.0
26090	26320	230	819.0	675.0
26360	26430	70	785.0	662.0
26799	26939	140	872.0	669.0
27079	27229	150	896.0	688.0
27249	27359	110	906.0	678.0
27549	27619	70	567.0	511.0
27829	27899	70	843.0	583.0
28109	28319	210	983.0	791.0
28399	28578	180	802.0	534.0
28708	28788	80	813.0	525.0
28808	28898	90	811.0	506.0
28958	29058	100	913.0	470.0
29078	29158	80	908.0	493.0
29358	29538	180	872.0	658.0
29608	29718	110	903.0	564.0
29758	29868	110	897.0	550.0
29928	30177	250	851.0	564.0
30227	30327	100	789.0	328.0
30347	30437	90	794.0	350.0
30607	30727	120	785.0	497.0
31277	31377	100	959.0	587.0
31447	31637	190	983.0	528.0
31727	31827	100	945.0	526.0
31877	31996	120	887.0	533.0
32526	32626	100	934.0	811.0
32816	32906	90	747.0	751.0
32966	33076	110	789.0	671.0
33216	33326	110	811.0	731.0
33376	33546	170	809.0	720.0
34195	34275	80	1037.0	676.0
34385	34455	70	1032.0	706.0
34835	34905	70	706.0	544.0
34945	35035	90	792.0	545.0
35075	35175	100	877.0	539.0
35924	36094	170	900.0	440.0
36194	36304	110	911.0	533.0
36364	36444	80	944.0	576.0
36464	36554	90	962.0	571.0
36594	36774	180	960.0	545.0
36874	36994	120	964.0	513.0
37014	37233	220	947.0	519.0
37293	37373	80	905.0	520.0
37823	37923	100	979.0	618.0
37963	38073	110	826.0	648.0
38123	38223	100	832.0	671.0
38433	38513	80	1108.0	577.0
38683	38793	110	1043.0	651.0
39242	39332	90	940.0	694.0
39562	39662	100	742.0	564.0
39732	39802	70	887.0	573.0
39862	39972	110	902.0	588.0
40012	40102	90	898.0	625.0
40142	40242	100	914.0	680.0
40292	40372	80	974.0	678.0
40412	40661	250	976.0	641.0
40841	41021	180	902.0	660.0
41681	41751	70	936.0	756.0
41811	41881	70	835.0	814.0
41941	42111	170	797.0	808.0
42131	42320	190	793.0	769.0
42340	42410	70	766.0	796.0
42480	42720	240	794.0	746.0
42910	42990	80	695.0	709.0
43310	43400	90	1075.0	701.0
43480	43590	110	988.0	706.0
43610	43730	120	964.0	710.0
43750	43850	100	994.0	720.0
44089	44159	70	684.0	633.0
44449	44529	80	1041.0	848.0
44789	44929	140	788.0	498.0
45049	45159	110	847.0	474.0
45309	45389	80	892.0	588.0
45599	45688	90	975.0	518.0
45728	45838	110	967.0	496.0
46028	46138	110	909.0	523.0
46158	46228	70	864.0	572.0
46598	46708	110	831.0	547.0
46748	46888	140	797.0	528.0
46908	47178	270	756.0	454.0
47198	47278	80	798.0	456.0
47358	47427	70	802.0	459.0
47477	47907	430	793.0	445.0
47927	48157	230	768.0	424.0
48177	48257	80	712.0	462.0
48647	48757	110	1056.0	496.0
49216	49306	90	1238.0	468.0
49346	49426	80	1118.0	550.0
49466	49546	80	1119.0	586.0
49916	50036	120	771.0	602.0
50076	50256	180	833.0	586.0
50476	50556	80	1200.0	714.0
50626	50746	120	1039.0	772.0
50766	50905	140	1017.0	774.0
51045	51155	110	823.0	392.0
51175	51295	120	859.0	349.0
51345	51535	190	868.0	281.0
51665	51845	180	839.0	456.0
51995	52105	110	824.0	375.0
52125	52215	90	758.0	357.0
52275	52375	100	741.0	338.0
52554	52654	100	865.0	491.0
52694	52774	80	814.0	338.0
52814	52894	80	753.0	299.0
52944	53054	110	807.0	228.0
53114	53204	90	726.0	312.0
53274	53344	70	780.0	283.0
53364	53474	110	767.0	308.0
53494	53624	130	731.0	311.0
53664	53864	200	759.0	328.0
53884	54144	260	848.0	434.0
54264	54333	70	787.0	461.0
54613	55113	500	1216.0	480.0
55123	55353	230	954.0	616.0
55403	55473	70	1240.0	640.0
55533	56072	540	761.0	704.0
56232	56452	220	854.0	657.0
56662	56752	90	800.0	598.0
57192	57302	110	1086.0	782.0
57632	57721	90	611.0	397.0
57791	58001	210	735.0	389.0
58181	58291	110	974.0	435.0
58371	58591	220	983.0	731.0
58911	58981	70	749.0	443.0
59211	59291	80	811.0	335.0
59381	59451	70	833.0	372.0
59530	59660	130	851.0	345.0
59670	59970	300	850.0	446.0
60080	60190	110	848.0	462.0
60220	60320	100	970.0	346.0
60360	60460	100	955.0	355.0
60630	60720	90	756.0	507.0
60800	60880	80	772.0	527.0
60910	61000	90	836.0	572.0
61110	61239	130	861.0	329.0
61309	61539	230	815.0	361.0
61599	61839	240	835.0	326.0
61909	62009	100	674.0	304.0
62039	62139	100	829.0	326.0
62159	62309	150	771.0	361.0
62459	62579	120	718.0	454.0
62629	62709	80	754.0	537.0
62809	62928	120	788.0	465.0
63178	63258	80	819.0	605.0
63458	63758	300	978.0	638.0
63798	64008	210	920.0	621.0
64058	64218	160	930.0	608.0
64298	64707	410	960.0	606.0
65097	65257	160	978.0	635.0
65397	65477	80	1301.0	517.0
65557	65827	270	1076.0	646.0
66137	66356	220	871.0	608.0
66376	66526	150	983.0	604.0
66746	66906	160	834.0	544.0
67046	67156	110	814.0	442.0
67166	67316	150	799.0	373.0
67356	67606	250	913.0	479.0
67626	67736	110	822.0	471.0
67756	68155	400	820.0	374.0
68195	68325	130	756.0	443.0
68345	68425	80	727.0	451.0
68465	68945	480	739.0	472.0
69015	69555	540	853.0	463.0
69595	69854	260	809.0	462.0
69874	70174	300	734.0	522.0
70494	70804	310	896.0	225.0
70824	71374	550	860.0	247.0
71703	71963	260	866.0	299.0
71983	72093	110	850.0	303.0
72113	72493	380	847.0	286.0
72523	72693	170	739.0	401.0
72723	73412	690	838.0	262.0
73492	73762	270	831.0	264.0
73782	74162	380	817.0	278.0
74712	75361	650	794.0	293.0
75381	75471	90	761.0	308.0
75521	75741	220	749.0	302.0
75811	76291	480	766.0	283.0
76311	76441	130	778.0	281.0
76461	76571	110	795.0	273.0
76591	76720	130	821.0	265.0
76740	76960	220	813.0	267.0
