event_type	start_time	end_time	duration	saccade_amplitude
Saccade	40371	40401	30	
Fixation	40461	40551	90	
Saccade	40611	40631	20	
Fixation	40631	40741	110	
Saccade	40761	40851	90	
Saccade	41211	41241	30	
Fixation	41301	41391	90	
Saccade	41391	41421	30	
Fixation	41461	41541	80	
Saccade	41620	41670	50	
Fixation	41710	41810	100	
Fixation	41850	41960	110	
Saccade	42040	42060	20	
Saccade	42090	42100	10	
Fixation	42100	42200	100	
Saccade	42200	42230	30	
Fixation	42280	42390	110	
Saccade	42540	42550	10	
Fixation	42550	42790	240	
Saccade	42790	42810	20	4.95
Fixation	42810	42920	110	
Fixation	43000	43070	70	
Saccade	43070	43090	20	
Saccade	43170	43180	10	
Fixation	43260	43509	250	
Saccade	43609	43629	20	
Fixation	43709	43789	80	
Fixation	43849	43939	90	
Fixation	43959	44049	90	
Saccade	44049	44079	30	
Fixation	44099	44209	110	
Saccade	44209	44229	20	
Fixation	44249	44359	110	
Saccade	44509	44549	40	
Fixation	44549	44629	80	
Fixation	44649	44719	70	
Saccade	44719	44759	40	
Fixation	44799	44909	110	
Fixation	44959	45038	80	
Saccade	45098	45138	40	
Fixation	45138	45208	70	
Fixation	45228	45318	90	
Fixation	45358	45478	120	
Fixation	45498	45608	110	
Fixation	45648	45918	270	
Fixation	45958	46038	80	
Fixation	46058	46158	100	
Fixation	46198	46348	150	
Saccade	46348	46358	10	3.19
Fixation	46358	46458	100	
Fixation	46478	46588	110	
Fixation	46608	46697	90	
Saccade	46697	46737	40	
Saccade	46777	46797	20	
Saccade	46847	46857	10	
Fixation	47047	47157	110	
Fixation	47177	47297	120	
Saccade	47347	47367	20	
Fixation	47467	47707	240	
Saccade	47747	47797	50	
Saccade	47817	47847	30	
Saccade	47867	47887	20	
Fixation	47887	47967	80	
Saccade	47967	47987	20	2.52
Fixation	47987	48057	70	
Saccade	48057	48087	30	
Saccade	48606	48676	70	
Fixation	48696	48846	150	
Fixation	48866	48956	90	
Fixation	49016	49396	380	
Saccade	49536	49626	90	
Fixation	49706	49806	100	
Saccade	49806	49836	30	11.44
Fixation	49836	49906	70	
Saccade	49926	49956	30	
Fixation	49956	50046	90	
Fixation	50145	50305	160	
Saccade	50305	50325	20	
Saccade	50345	50375	30	
Saccade	50405	50455	50	
Fixation	50515	50645	130	
Saccade	50785	50805	20	
Saccade	50825	50875	50	
Saccade	50925	50945	20	
Fixation	51045	51245	200	
Saccade	51315	51405	90	
Saccade	51425	51475	50	
Saccade	51605	51625	20	
Saccade	51725	51775	50	
Saccade	51904	51934	30	
Fixation	52014	52104	90	
Fixation	52124	52304	180	
Saccade	52304	52354	50	11.32
Fixation	52354	52514	160	
Fixation	52564	52664	100	
Saccade	52874	52884	10	
Fixation	52884	52964	80	
Fixation	52994	53074	80	
Fixation	53114	53324	210	
Saccade	53324	53344	20	
Fixation	53394	53563	170	
Fixation	53583	53893	310	
Fixation	53913	54003	90	
Saccade	54003	54023	20	
Fixation	54063	54243	180	
Saccade	54313	54343	30	
Fixation	54363	54463	100	
Fixation	54513	54743	230	
Fixation	54763	54993	230	
Saccade	55063	55113	50	
Saccade	55242	55272	30	
Saccade	55312	55332	20	
Fixation	55332	55442	110	
Fixation	55462	55562	100	
Fixation	55582	55692	110	
Saccade	55742	55762	20	
Fixation	55762	55842	80	
Saccade	55922	55962	40	
Saccade	56092	56122	30	
Saccade	56142	56162	20	
Fixation	56162	56242	80	
Saccade	56242	56272	30	8.25
Fixation	56272	56402	130	
Fixation	56462	56822	360	
Fixation	56841	57141	300	
Saccade	57141	57161	20	
Fixation	57181	57361	180	
Saccade	57411	57441	30	
Saccade	57551	57591	40	
Saccade	57631	57661	30	
Saccade	57751	57761	10	
Fixation	57841	57941	100	
Fixation	57981	58131	150	
Saccade	58131	58141	10	
Saccade	58161	58181	20	
Fixation	58181	58361	180	
Saccade	58381	58481	100	
Saccade	58551	58570	20	
Saccade	58590	58610	20	
Fixation	58610	58760	150	
Saccade	58760	58790	30	11.99
Fixation	58790	58870	80	
Saccade	58870	58890	20	
Fixation	58950	59090	140	
Saccade	59090	59110	20	
Fixation	59200	59340	140	
Saccade	59340	59360	20	
Saccade	59530	59560	30	
Fixation	59750	59890	140	
Fixation	59910	59990	80	
Fixation	60030	60200	170	
Saccade	60200	60220	20	
Fixation	60459	60649	190	
Saccade	60649	60669	20	
Fixation	60709	60839	130	
Saccade	60839	60869	30	
Saccade	61009	61059	50	
Fixation	61059	61129	70	
Saccade	61199	61239	40	
Fixation	61309	61429	120	
Fixation	61449	61539	90	
Saccade	61539	61559	20	
Saccade	61749	61789	40	
Fixation	61789	61879	90	
Saccade	61879	61899	20	
Saccade	61909	61938	30	
Saccade	61978	62008	30	
Fixation	62008	62108	100	
Fixation	62128	62198	70	
Saccade	62198	62208	10	
Saccade	62218	62238	20	
Saccade	62308	62328	20	
Fixation	62328	62408	80	
Fixation	62548	62688	140	
Saccade	62708	62728	20	
Fixation	62728	62828	100	
Fixation	62998	63188	190	
Fixation	63258	63767	510	
Saccade	63767	63777	10	
Fixation	63827	63977	150	
Fixation	63997	64197	200	
Fixation	64267	64407	140	
Saccade	64447	64507	60	
Saccade	64527	64557	30	
Saccade	64577	64657	80	
Saccade	64677	64707	30	
Fixation	64707	64787	80	
Saccade	64787	64807	20	
Fixation	64877	64977	100	
Fixation	64997	65107	110	
Saccade	65227	65247	20	
Fixation	65247	65386	140	
Saccade	65386	65406	20	
Saccade	65596	65716	120	
Saccade	66116	66156	40	
Fixation	66156	66226	70	
Fixation	66246	66396	150	
Saccade	66476	66496	20	
Fixation	66646	66756	110	
Fixation	66826	67125	300	
Saccade	67125	67135	10	
Fixation	67225	67305	80	
Saccade	67305	67325	20	
Saccade	67475	67515	40	
Fixation	67515	67605	90	
Fixation	67775	67855	80	
Fixation	67875	68035	160	
Saccade	68165	68275	110	
Saccade	68295	68315	20	
Saccade	68355	68375	20	
Saccade	68415	68465	50	
Saccade	68804	68824	20	
Fixation	68824	68944	120	
Saccade	68994	69024	30	
Saccade	69054	69074	20	
Saccade	69154	69204	50	
Saccade	69594	69624	30	
Fixation	69684	69764	80	
Fixation	69814	69944	130	
Fixation	70064	70264	200	
Fixation	70344	70493	150	
Fixation	70613	70743	130	
Saccade	70743	70843	100	
Saccade	70853	70873	20	
Saccade	70893	70913	20	
Fixation	70913	71003	90	
Saccade	71313	71333	20	
Fixation	71333	71403	70	
Saccade	71403	71413	10	
Fixation	71483	71563	80	
Fixation	71583	71713	130	
Fixation	71733	71973	240	
Fixation	71993	72113	120	
Fixation	72132	72272	140	
Saccade	72272	72302	30	8.86
Fixation	72302	72392	90	
Fixation	72412	72632	220	
Saccade	72632	72652	20	6.89
Fixation	72652	72922	270	
Saccade	72962	72982	20	
Fixation	72982	73062	80	
Saccade	73102	73152	50	
Saccade	73232	73262	30	
Saccade	73272	73382	110	
Saccade	73432	73552	120	
Fixation	73552	73762	210	
Fixation	73782	73911	130	
Saccade	73971	74011	40	
Fixation	74011	74161	150	
Saccade	74161	74191	30	
Fixation	74211	74341	130	
Fixation	74491	74661	170	
Fixation	74761	74851	90	
Saccade	74851	74871	20	
Saccade	74911	74931	20	
Fixation	74931	75161	230	
Fixation	75201	75321	120	
Saccade	75321	75341	20	
Saccade	75371	75391	20	
Fixation	75391	75760	370	
Fixation	75780	76040	260	
Saccade	76060	76120	60	
Saccade	76150	76160	10	
Fixation	76160	76290	130	
Saccade	76290	76300	10	5.89
Fixation	76300	76430	130	
Saccade	76430	76460	30	5.46
Fixation	76460	76720	260	
Saccade	76720	76730	10	4.33
Fixation	76730	77120	390	
Saccade	77120	77150	30	1.41
Fixation	77150	77749	600	
Saccade	77749	77799	50	
Saccade	77879	77919	40	
Fixation	77919	78139	220	
Saccade	78139	78179	40	
Saccade	78229	78339	110	
Saccade	78349	78379	30	
Saccade	78389	78439	50	
Saccade	78479	78499	20	
Saccade	78519	78589	70	
Fixation	78589	78659	70	
Saccade	78659	78709	50	
Saccade	78749	78789	40	
Saccade	78829	78849	20	
Fixation	78849	78928	80	
Saccade	78948	78978	30	
Fixation	78998	79078	80	
Saccade	79098	79118	20	
Saccade	79128	79158	30	
Saccade	79268	79298	30	
Fixation	79298	79408	110	
Saccade	79408	79428	20	
Saccade	79508	79528	20	
Saccade	79568	79588	20	
Saccade	79748	79778	30	
Fixation	79798	80178	380	
Fixation	80198	80348	150	
Saccade	80348	80378	30	
Saccade	80418	80428	10	
Saccade	80538	80567	30	
Fixation	80727	80827	100	
Saccade	80917	80937	20	
Saccade	80977	80997	20	
Fixation	81017	81087	70	
Saccade	81087	81107	20	
Saccade	81167	81187	20	
Saccade	81237	81257	20	
Saccade	81277	81317	40	
Fixation	81317	81397	80	
Saccade	81397	81417	20	
Fixation	81467	81617	150	
Saccade	81617	81647	30	
Fixation	81747	81817	70	
Saccade	81817	81837	20	
Saccade	81877	81907	30	
Saccade	81987	82007	20	
Saccade	82047	82077	30	
Saccade	82137	82157	20	
Fixation	82157	82316	160	
Saccade	82316	82336	20	4.87
Fixation	82336	82646	310	
Saccade	82666	82706	40	
Saccade	82796	82816	20	
Fixation	82816	82906	90	
Saccade	82906	82926	20	
Saccade	82966	82986	20	
Fixation	82986	83106	120	
Saccade	83106	83116	10	2.99
Fixation	83116	83186	70	
Saccade	83186	83246	60	
Saccade	83326	83356	30	
Saccade	83366	83376	10	
Saccade	83436	83456	20	
Saccade	83526	83556	30	
Fixation	83556	83706	150	
Fixation	83726	83846	120	
Saccade	83846	83866	20	4.17
Fixation	83866	84085	220	
Saccade	84085	84105	20	4.38
Fixation	84105	84385	280	
Saccade	84385	84405	20	
Saccade	84465	84485	20	
Fixation	84485	84555	70	
Saccade	84555	84575	20	
Saccade	84655	84685	30	
Saccade	84725	84745	20	
Fixation	84745	84815	70	
Saccade	84815	84825	10	3.16
Fixation	84825	84945	120	
Fixation	85025	85145	120	
