Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
96818	96858	40
97178	97218	40
97428	97448	20
97918	97938	20
98088	98108	20
98128	98148	20
98487	98507	20
98657	98677	20
98787	98817	30
99147	99167	20
99447	99467	20
99487	99507	20
99517	99547	30
99727	99747	20
99767	99827	60
99987	100017	30
100256	100316	60
100426	100446	20
100676	100686	10
100756	100796	40
100856	100936	80
100946	100976	30
101036	101066	30
101086	101136	50
101196	101216	20
101785	101835	50
102235	102275	40
102285	102305	20
102315	102345	30
102395	102415	20
102485	102515	30
102575	102635	60
102655	102685	30
102715	102765	50
102805	102865	60
103265	103305	40
103554	103564	10
104904	104924	20
104934	104994	60
105074	105084	10
105253	105283	30
105293	105313	20
105323	105333	10
105343	105363	20
105373	105483	110
105843	105863	20
105943	106013	70
106113	106123	10
106303	106333	30
106413	106433	20
106473	106493	20
106503	106523	20
106543	106583	40
106633	106653	20
106693	106713	20
108032	108102	70
108352	108382	30
108552	108651	100
108661	108671	10
108691	108711	20
108761	108781	20
109311	109321	10
109451	109481	30
109521	109561	40
110950	111030	80
111290	111310	20
111350	111360	10
111480	111500	20
111590	111650	60
111760	111790	30
111970	111980	10
112179	112229	50
112239	112269	30
112389	112419	30
112489	112509	20
112529	112549	20
112559	112609	50
112729	112769	40
113019	113049	30
113788	113808	20
114038	114068	30
114348	114378	30
114388	114418	30
114738	114768	30
115068	115188	120
115268	115288	20
115308	115328	20
115657	115757	100
115987	115997	10
116287	116317	30
116787	116827	40
117097	117116	20
117316	117326	10
117526	117556	30
117576	117596	20
118306	118326	20
118716	118726	10
119235	119245	10
120974	121004	30
121114	121144	30
121234	121254	20
121364	121374	10
121474	121484	10
121594	121634	40
121674	121684	10
121714	121734	20
121754	121774	20
121934	122004	70
122743	122773	30
123033	123053	20
123972	124042	70
124082	124102	20
124232	124252	20
124312	124322	10
124342	124362	20
125212	125232	20
125362	125372	10
125382	125392	10
125691	125711	20
125841	125931	90
125971	126001	30
126081	126101	20
126141	126161	20
126171	126201	30
126341	126351	10
126411	126461	50
126551	126571	20
126641	126671	30
126731	126741	10
127091	127101	10
127231	127251	20
127271	127331	60
127340	127350	10
127370	127400	30
127560	127580	20
127620	127640	20
127740	127800	60
128040	128070	30
128110	128130	20
128250	128270	20
128490	128520	30
128540	128620	80
128670	128700	30
128970	128990	20
129099	129139	40
129409	129419	10
129449	129469	20
129499	129509	10
129639	129659	20
129849	129869	20
129889	129919	30
129929	129959	30
129989	130019	30
130169	130189	20
130239	130269	30
130399	130419	20
130469	130489	20
130569	130599	30
130609	130629	20
131158	131178	20
131348	131378	30
131428	131498	70
132348	132378	30
132477	132487	10
132877	132887	10
133547	133567	20
133607	133627	20
134087	134107	20
134226	134266	40
