Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
57421	57441	20
57471	57501	30
57641	57661	20
57751	57791	40
57931	57941	10
58311	58510	200
58670	58700	30
59050	59130	80
59180	59200	20
59220	59250	30
59260	59280	20
59880	59920	40
60060	60090	30
60659	60679	20
61129	61149	20
61359	61379	20
61908	61978	70
62018	62028	10
62348	62368	20
62768	62778	10
62948	62978	30
63188	63238	50
63428	63438	10
63867	63907	40
64227	64237	10
64537	64547	10
64697	64717	20
64917	64947	30
65167	65207	40
65466	65496	30
65646	65666	20
65996	66006	10
66216	66246	30
66476	66516	40
66796	66826	30
67155	67175	20
67345	67375	30
67705	67735	30
67945	68015	70
68155	68175	20
68375	68405	30
68565	68595	30
68704	68724	20
69364	69394	30
70513	70543	30
73162	73182	20
73342	73462	120
73492	73522	30
73612	73672	60
73861	73891	30
74101	74121	20
74381	74421	40
75101	75121	20
75341	75361	20
75620	75640	20
77109	77199	90
77239	77259	20
77319	77329	10
77439	77469	30
77609	77639	30
77809	77849	40
78109	78139	30
78249	78289	40
78439	78479	40
78629	78639	10
78798	78818	20
79058	79148	90
79158	79178	20
79188	79208	20
79258	79278	20
80228	80258	30
80278	80348	70
80358	80398	40
80497	80527	30
80627	80657	30
80777	80807	30
81157	81187	30
81417	81447	30
81927	81957	30
82646	82676	30
83026	83046	20
83196	83226	30
83596	83636	40
83756	83845	90
83865	83895	30
83905	83915	10
83925	83975	50
84025	84035	10
84165	84185	20
84395	84415	20
84425	84575	150
84585	84605	20
84765	84775	10
84805	84825	20
84935	84985	50
86584	86644	60
87263	87283	20
87333	87353	20
87413	87543	130
87553	87573	20
87613	87643	30
87713	87723	10
88053	88163	110
88183	88243	60
89982	90062	80
90082	90132	50
90182	90232	50
90272	90322	50
90342	90402	60
90492	90512	20
90751	90781	30
91311	91331	20
91341	91361	20
91751	91801	50
92131	92161	30
92790	92810	20
93350	93370	20
93870	93970	100
93989	94019	30
94189	94219	30
94349	94409	60
94999	95039	40
95369	95399	30
95718	95778	60
95998	96018	20
96578	96608	30
97168	97198	30
97457	97477	20
97527	97547	20
97777	97797	20
97917	97967	50
98217	98237	20
98507	98527	20
100905	100945	40
101185	101215	30
104533	104613	80
104753	104763	10
105463	105493	30
105513	105543	30
105703	105713	10
105733	105763	30
105912	105932	20
106102	106132	30
106272	106312	40
106332	106352	20
106362	106372	10
106392	106442	50
106462	106482	20
106502	106522	20
106672	106682	10
106932	107042	110
107062	107072	10
107082	107092	10
107112	107142	30
107182	107202	20
107252	107272	20
107541	107571	30
107711	107741	30
108641	108681	40
108991	109011	20
109171	109190	20
110110	110160	50
110760	110800	40
111299	111319	20
112199	112269	70
112299	112319	20
112439	112449	10
112758	112788	30
113258	113288	30
113378	113398	20
113768	113788	20
113948	113978	30
114218	114238	20
114437	114457	20
114617	114637	20
114737	114757	20
114977	115007	30
115267	115287	20
115467	115517	50
115557	115567	10
115897	115966	70
116346	116406	60
116576	116606	30
116636	116656	20
116666	116686	20
117036	117066	30
117206	117226	20
117675	117685	10
118395	118445	50
118885	118905	20
119554	119564	10
119824	119834	10
120154	120174	20
121493	121563	70
121573	121653	80
121703	121723	20
121733	121763	30
121813	121843	30
121863	121893	30
121993	122013	20
122143	122163	20
122483	122503	20
122782	122812	30
123022	123042	20
123382	123412	30
123782	123802	20
124481	124511	30
124761	124851	90
124891	124931	40
124951	124971	20
125061	125081	20
125251	125311	60
125361	125381	20
125541	125551	10
125871	125881	10
126220	126350	130
126410	126430	20
126540	126560	20
126600	126620	20
126830	126870	40
127300	127350	50
127570	127620	50
128999	129049	50
129159	129229	70
129708	129738	30
129758	129828	70
129848	129888	40
129978	130008	30
130028	130058	30
130068	130088	20
130178	130198	20
130648	130678	30
131307	131327	20
131477	131507	30
132437	132467	30
132727	132757	30
132936	132956	20
133156	133206	50
133806	133826	20
134046	134076	30
134535	134585	50
134725	134745	20
134965	134985	20
135215	135265	50
135425	135455	30
136254	136304	50
136354	136364	10
136384	136404	20
136494	136514	20
136784	136804	20
137064	137094	30
137574	137644	70
137774	137794	20
138003	138043	40
138273	138303	30
138583	138613	30
138783	138793	10
141541	141561	20
141951	141961	10
142481	142531	50
142591	142621	30
142771	142831	60
142881	142901	20
143100	143130	30
143300	143330	30
143950	144040	90
144110	144140	30
144350	144370	20
144400	144440	40
144480	144500	20
145179	145239	60
145289	145349	60
145359	145379	20
145389	145409	20
145429	145459	30
145489	145519	30
145599	145619	20
145699	145759	60
146059	146109	50
146159	146179	20
146309	146358	50
146678	146698	20
146928	146958	30
146988	147068	80
147258	147288	30
147828	147868	40
148147	148157	10
148407	148427	20
149077	149107	30
149137	149157	20
149197	149207	10
150496	150526	30
150596	150626	30
151296	151346	50
151465	151475	10
152865	152915	50
153085	153104	20
153144	153234	90
153294	153314	20
153324	153354	30
153434	153454	20
153584	153604	20
153614	153724	110
153784	153814	30
154624	154664	40
154684	154754	70
154773	154793	20
154813	154853	40
154883	154893	10
154963	154983	20
155243	155323	80
155733	155773	40
155843	155853	10
156193	156243	50
156472	156502	30
156692	156722	30
156952	157002	50
157272	157282	10
157382	157402	20
158102	158131	30
158311	158341	30
158581	158601	20
159131	159151	20
159311	159351	40
159691	159731	40
159890	159910	20
160310	160320	10
160650	160690	40
161160	161200	40
161579	161649	70
161669	161689	20
162319	162359	40
162549	162579	30
163258	163288	30
163488	163508	20
164608	164648	40
164758	164778	20
164967	165007	40
165267	165307	40
165327	165357	30
165447	165467	20
165487	165507	20
165677	165707	30
166027	166047	20
166237	166257	20
166277	166297	20
166906	166926	20
167266	167336	70
167426	167456	30
167596	167606	10
167686	167776	90
167796	167816	20
168525	168585	60
168645	168695	50
168705	168725	20
168755	168785	30
168935	168965	30
169125	169145	20
169345	169375	30
169805	169825	20
170024	170064	40
170464	170504	40
170984	171034	50
171364	171384	20
171524	171544	20
171663	171713	50
172233	172293	60
172363	172373	10
172403	172413	10
172423	172473	50
172603	172623	20
172663	172683	20
172773	172803	30
172963	172973	10
173332	173452	120
173462	173532	70
173782	173822	40
174232	174262	30
174432	174452	20
174782	174832	50
175541	175561	20
178280	178300	20
178409	178459	50
178899	178929	30
179559	179589	30
179769	179789	20
180878	180938	60
181108	181168	60
181658	181698	40
182817	182857	40
183876	183906	30
183926	183946	20
184196	184206	10
184216	184246	30
184296	184326	30
184446	184486	40
184816	184866	50
185785	185805	20
186405	186425	20
187314	187324	10
187774	187804	30
187934	187954	20
188054	188094	40
189363	189443	80
189453	189473	20
189513	189563	50
189593	189623	30
189833	189853	20
189863	189873	10
190003	190023	20
190292	190312	20
191532	191552	20
191772	191802	30
192001	192061	60
192191	192221	30
192331	192361	30
192561	192601	40
192861	192911	50
193091	193121	30
193281	193291	10
194260	194420	160
194460	194480	20
195090	195110	20
195219	195279	60
195299	195329	30
195339	195409	70
195429	195449	20
195679	195709	30
195729	195809	80
195829	195889	60
195909	195919	10
195949	195969	20
196079	196109	30
196259	196339	80
196359	196389	30
196409	196429	20
196449	196459	10
196539	196549	10
196749	196789	40
197428	197488	60
197768	197808	40
198298	198318	20
198767	198797	30
198927	199057	130
199067	199087	20
199107	199137	30
199177	199227	50
199347	199357	10
199617	199627	10
199827	199837	10
200137	200157	20
200326	200336	10
200546	200566	20
200866	200886	20
201446	201466	20
202015	202035	20
202075	202125	50
202165	202175	10
202185	202205	20
202345	202375	30
202495	202525	30
203215	203225	10
203375	203395	20
203944	203964	20
204474	204504	30
204844	204874	30
204894	204914	20
205663	205693	30
205803	205813	10
206263	206403	140
206423	206493	70
206523	206543	20
206753	206823	70
206843	206873	30
206883	206923	40
207612	207782	170
207842	207872	30
207932	207942	10
208002	208022	20
208042	208062	20
208312	208322	10
208482	208502	20
208991	209011	20
209261	209291	30
209751	209771	20
210261	210271	10
210450	210470	20
210890	210920	30
211200	211220	20
211580	211620	40
212509	212549	40
213549	213579	30
214148	214168	20
214428	214448	20
215687	215697	10
216227	216297	70
216527	216547	20
217216	217246	30
218116	218136	20
218546	218586	40
218606	218616	10
218676	218696	20
218726	218736	10
218805	218825	20
219315	219375	60
219775	219795	20
220015	220045	30
220225	220245	20
220464	220484	20
220614	220644	30
220754	220764	10
221044	221064	20
221394	221414	20
221424	221444	20
221524	221654	130
221694	221714	20
221724	221764	40
221824	221844	20
222773	222793	20
222813	222923	110
223053	223073	20
223243	223273	30
223403	223443	40
223603	223643	40
223683	223743	60
223773	223793	20
223812	223862	50
223882	223912	30
224032	224052	20
224182	224202	20
224262	224312	50
224652	224672	20
225002	225042	40
225581	225591	10
225751	225781	30
225951	225971	20
226581	226601	20
226681	226711	30
227121	227161	40
227620	227640	20
227890	227970	80
228230	228290	60
228750	228760	10
228989	229009	20
229029	229089	60
229209	229229	20
229349	229369	20
229599	229629	30
229809	229829	20
229849	229889	40
230239	230279	40
230439	230519	80
230758	230768	10
230808	230838	30
230978	230998	20
234686	234716	30
234766	234796	30
