Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
52394	52454	60
52944	52964	20
53423	53463	40
53483	53503	20
53773	53853	80
54173	54223	50
54533	54553	20
54843	54873	30
54883	54903	20
55132	55162	30
55382	55392	10
55822	55852	30
56162	56172	10
56292	56302	10
56991	57001	10
57161	57181	20
57461	57491	30
57791	57831	40
58111	58131	20
58780	58850	70
59400	59450	50
60299	60329	30
60379	60419	40
60949	60969	20
61009	61049	40
61099	61129	30
61609	61669	60
61689	61709	20
61779	61799	20
61978	62018	40
62318	62348	30
62388	62438	50
62898	62908	10
63408	63418	10
64107	64127	20
65007	65057	50
65067	65137	70
65736	65776	40
65886	65916	30
66336	66356	20
67145	67165	20
67195	67215	20
67615	67665	50
67695	67735	40
68295	68335	40
68664	68704	40
69754	69804	50
70074	70094	20
70264	70274	10
70593	70613	20
71083	71103	20
71203	71223	20
71263	71273	10
71283	71303	20
71783	71813	30
71863	71883	20
72372	72382	10
72632	72652	20
72672	72702	30
73302	73352	50
74121	74151	30
74201	74221	20
74481	74501	20
74851	74901	50
75580	75610	30
76150	76200	50
76480	76540	60
77020	77060	40
77130	77149	20
77239	77259	20
77439	77479	40
77529	77549	20
77609	77669	60
77689	77719	30
77779	77829	50
77919	77949	30
78179	78219	40
78229	78269	40
78289	78299	10
78329	78359	30
78409	78419	10
78489	78519	30
78529	78579	50
78599	78629	30
79018	79038	20
79288	79318	30
79428	79448	20
79828	79868	40
80118	80128	10
80258	80278	20
80897	80907	10
81327	81347	20
81417	81437	20
82356	82386	30
82686	82786	100
82836	82846	10
82866	82876	10
83146	83176	30
84805	84835	30
84855	84885	30
84985	85015	30
85095	85115	20
85335	85395	60
85604	85634	30
86044	86084	40
86254	86314	60
86944	86974	30
87164	87194	30
87353	87363	10
87563	87593	30
87753	87783	30
87823	87883	60
88083	88113	30
88473	88493	20
88533	88603	70
88743	88763	20
89022	89052	30
89072	89102	30
89172	89202	30
89452	89482	30
89802	89832	30
89922	89952	30
89962	89982	20
89992	90022	30
90582	90612	30
90711	90741	30
90771	90791	20
90821	90851	30
90911	90931	20
91231	91281	50
91651	91681	30
91741	91771	30
92051	92071	20
92141	92161	20
92420	92450	30
92460	92530	70
92600	92620	20
93480	93510	30
93580	93610	30
93620	93650	30
93670	93690	20
93740	93750	10
93790	93810	20
94149	94179	30
94449	94469	20
94709	94729	20
94849	94879	30
95119	95149	30
95958	95988	30
96268	96288	20
96338	96348	10
96548	96578	30
96798	96818	20
97128	97148	20
97298	97318	20
97467	97497	30
97987	98027	40
98317	98367	50
98877	98937	60
98957	98997	40
99007	99027	20
99057	99067	10
99116	99146	30
99366	99446	80
99956	99996	40
100236	100296	60
100316	100326	10
100356	100376	20
100586	100666	80
100925	100945	20
101155	101185	30
101735	101755	20
101885	101915	30
102435	102465	30
102504	102544	40
102584	102604	20
102624	102654	30
102864	102884	20
103544	103604	60
103654	103694	40
103724	103744	20
104054	104084	30
104144	104163	20
104183	104203	20
104213	104233	20
104273	104283	10
104773	104803	30
104813	104863	50
105373	105413	40
105423	105443	20
105453	105473	20
105882	105922	40
106462	106492	30
106622	106652	30
107891	107951	60
108181	108231	50
108681	108701	20
108721	108771	50
108951	108981	30
109001	109041	40
109440	109490	50
109850	109860	10
109950	109960	10
110070	110100	30
110120	110150	30
110220	110260	40
110270	110290	20
110310	110330	20
110350	110410	60
110510	110530	20
110969	111019	50
111539	111579	40
111919	111989	70
112089	112119	30
112369	112399	30
112559	112569	10
113148	113178	30
113618	113668	50
114038	114088	50
114827	114857	30
114917	114947	30
115737	115757	20
115967	115996	30
116006	116036	30
116756	116786	30
116936	116976	40
117116	117146	30
117166	117206	40
117256	117286	30
117326	117376	50
117586	117616	30
117666	117676	10
117825	117845	20
117905	117955	50
117965	117995	30
118985	119015	30
119424	119454	30
120204	120244	40
120774	120804	30
121043	121064	20
121493	121513	20
121883	121913	30
121953	121983	30
121993	122053	60
122623	122663	40
123002	123032	30
123612	123702	90
123742	123762	20
123832	123852	20
124132	124152	20
124172	124222	50
124242	124262	20
124422	124441	20
124791	124831	40
125271	125381	110
125481	125501	20
125641	125681	40
126290	126310	20
126460	126490	30
126640	126660	20
127170	127220	50
127610	127640	30
127680	127710	30
128199	128219	20
128289	128309	20
128569	128599	30
128639	128709	70
128719	128749	30
128789	128819	30
128829	128839	10
128859	128889	30
129339	129409	70
129459	129479	20
130038	130128	90
130218	130248	30
130258	130278	20
130498	130518	20
131817	131847	30
131887	131917	30
131957	131987	30
132007	132027	20
132107	132137	30
132457	132487	30
132497	132527	30
133186	133206	20
133346	133396	50
133476	133486	10
133516	133536	20
133596	133646	50
133656	133706	50
133716	133746	30
133816	133836	20
134116	134166	50
134176	134226	50
134875	134905	30
135235	135265	30
135275	135295	20
135305	135335	30
135405	135435	30
135995	136005	10
136075	136105	30
136125	136165	40
136654	136694	40
136884	136904	20
137494	137504	10
137754	137784	30
137864	137894	30
137904	137924	20
137944	137963	20
138323	138383	60
138393	138423	30
138443	138463	20
138783	138813	30
138843	138863	20
138933	138953	20
139263	139303	40
139413	139433	20
139593	139632	40
139772	139812	40
139832	139862	30
140222	140242	20
140792	140812	20
141082	141122	40
141451	141471	20
141801	141821	20
142021	142031	10
142401	142411	10
142551	142581	30
142881	142901	20
143050	143110	60
143390	143440	50
143570	143590	20
143950	143970	20
143980	143990	10
144190	144210	20
144520	144600	80
144689	144709	20
145829	145859	30
145889	145919	30
145939	145959	20
146009	146029	20
146089	146139	50
146219	146249	30
146508	146528	20
146878	146898	20
147268	147298	30
147308	147348	40
147358	147378	20
147698	147758	60
148997	149037	40
149057	149097	40
149637	149687	50
149746	149756	10
149777	149786	10
150276	150326	50
150676	150696	20
151236	151286	50
151845	151875	30
151885	151925	40
152455	152485	30
153464	153484	20
154044	154064	20
154134	154154	20
154254	154284	30
154294	154304	10
154394	154404	10
154464	154484	20
154903	154923	20
155293	155303	10
155423	155453	30
155703	155733	30
156063	156083	20
156602	156662	60
156682	156702	20
156942	156962	20
157002	157042	40
157152	157182	30
158122	158142	20
158501	158551	50
158821	158861	40
158881	158901	20
159081	159091	10
159141	159161	20
159191	159241	50
160150	160170	20
160190	160230	40
160300	160310	10
160910	160940	30
161689	161729	40
161989	162039	50
162059	162079	20
162239	162269	30
162339	162389	50
