Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
39802	40041	240	836.0	415.0
40101	40251	150	796.0	453.0
40281	40461	180	697.0	570.0
40661	41381	720	954.0	455.0
41541	41960	420	955.0	478.0
41980	42420	440	977.0	530.0
42580	42710	130	943.0	498.0
42740	42910	170	890.0	527.0
42920	43210	290	899.0	480.0
43260	43519	260	945.0	692.0
43659	43779	120	984.0	546.0
43809	44019	210	971.0	456.0
44159	44619	460	902.0	470.0
44799	45208	410	979.0	513.0
45518	45618	100	775.0	572.0
45798	46008	210	896.0	503.0
46058	46428	370	1030.0	759.0
46478	46737	260	796.0	496.0
46757	46937	180	876.0	499.0
47137	47307	170	968.0	771.0
47437	47687	250	822.0	450.0
47727	48027	300	875.0	385.0
48047	48207	160	806.0	453.0
48217	48337	120	776.0	509.0
48436	48586	150	878.0	487.0
48596	48706	110	817.0	513.0
48736	48816	80	681.0	536.0
49016	49316	300	853.0	456.0
49336	49586	250	851.0	542.0
49646	49916	270	853.0	423.0
49926	50046	120	778.0	458.0
50066	50225	160	835.0	386.0
50425	50835	410	810.0	491.0
50845	50955	110	879.0	524.0
50975	51605	630	865.0	510.0
51894	52034	140	1034.0	601.0
52064	52344	280	909.0	721.0
52374	52694	320	885.0	554.0
52714	52854	140	903.0	667.0
52884	53164	280	1003.0	633.0
53184	53304	120	911.0	572.0
53673	53833	160	1050.0	550.0
53853	53983	130	988.0	606.0
54023	54193	170	906.0	518.0
54213	54393	180	832.0	466.0
54413	54503	90	937.0	441.0
54623	54783	160	851.0	414.0
54793	54993	200	813.0	372.0
55003	55282	280	772.0	420.0
55562	55982	420	841.0	433.0
56222	56502	280	917.0	647.0
56542	56822	280	1007.0	577.0
56852	57021	170	869.0	571.0
57061	57131	70	834.0	584.0
57681	58511	829	928.0	446.0
58770	59190	420	1057.0	442.0
59210	59310	100	1040.0	449.0
59590	59810	220	791.0	697.0
59980	60180	200	1057.0	480.0
60190	60299	110	937.0	489.0
60359	60459	100	848.0	526.0
60679	61299	620	926.0	441.0
61319	61479	160	975.0	468.0
61499	61599	100	992.0	439.0
61819	62368	550	1005.0	449.0
62388	62968	580	979.0	412.0
62988	63088	100	932.0	410.0
63208	63668	460	913.0	433.0
63688	63967	280	936.0	471.0
64107	64557	450	1008.0	457.0
64927	65057	130	1080.0	511.0
65107	65257	150	826.0	517.0
65277	65646	370	835.0	556.0
65666	65746	80	832.0	591.0
65846	65926	80	852.0	586.0
65996	66136	140	796.0	474.0
66166	66346	180	914.0	417.0
66426	66606	180	987.0	416.0
66746	66896	150	890.0	366.0
66966	67056	90	949.0	836.0
67076	67275	200	910.0	788.0
67335	67425	90	708.0	397.0
67505	67605	100	724.0	441.0
67665	67775	110	1039.0	399.0
67885	68015	130	777.0	783.0
68275	68735	460	997.0	475.0
68795	69034	240	957.0	440.0
69054	69154	100	929.0	439.0
69184	69454	270	1061.0	534.0
69634	69924	290	993.0	540.0
70054	70364	310	926.0	607.0
70414	70613	200	959.0	642.0
70813	70883	70	932.0	590.0
70903	71143	240	849.0	589.0
71243	71503	260	793.0	533.0
71533	72013	480	921.0	451.0
72053	72392	340	853.0	582.0
72402	72492	90	793.0	541.0
72522	72742	220	737.0	473.0
72952	73282	330	863.0	406.0
73302	73532	230	867.0	472.0
73552	73762	210	843.0	407.0
73782	73852	70	789.0	377.0
73872	74431	560	841.0	422.0
74611	74681	70	923.0	431.0
74711	75511	800	913.0	496.0
75571	75760	190	849.0	561.0
75800	76090	290	795.0	398.0
76110	76190	80	884.0	430.0
76220	76450	230	828.0	516.0
76490	76770	280	920.0	512.0
76910	77140	230	917.0	525.0
77150	77389	240	822.0	453.0
77399	77599	200	846.0	425.0
77619	77709	90	829.0	514.0
77849	77949	100	836.0	515.0
77969	78389	420	874.0	447.0
78409	78489	80	860.0	504.0
78509	78689	180	801.0	527.0
78709	78969	260	781.0	503.0
79208	79818	610	1008.0	580.0
79858	80208	350	853.0	396.0
80368	81527	1159	769.0	357.0
81547	81747	200	836.0	405.0
81867	82626	760	844.0	410.0
82826	82906	80	814.0	390.0
82926	83166	240	796.0	405.0
83196	83396	200	868.0	386.0
83556	83686	130	1044.0	653.0
83916	84076	160	907.0	736.0
84105	84425	320	985.0	642.0
84455	84625	170	905.0	515.0
84845	85115	270	935.0	678.0
85145	85395	250	882.0	533.0
85455	85665	210	909.0	501.0
85715	85864	150	953.0	793.0
86124	86734	610	951.0	547.0
86894	86994	100	1051.0	464.0
87234	87324	90	878.0	440.0
87334	87493	160	800.0	454.0
87513	88033	520	699.0	491.0
88093	88273	180	751.0	462.0
88323	88493	170	1109.0	641.0
88543	88613	70	986.0	539.0
88793	89332	540	884.0	566.0
89392	89932	540	983.0	608.0
90172	90752	580	920.0	557.0
90772	91441	670	962.0	564.0
91511	91731	220	984.0	624.0
91891	92690	800	853.0	537.0
92710	93170	460	859.0	622.0
93330	93570	240	965.0	772.0
93790	94050	260	709.0	528.0
94110	94419	310	843.0	474.0
94439	94569	130	807.0	384.0
94749	94939	190	908.0	472.0
94959	95029	70	867.0	409.0
95069	95399	330	1041.0	628.0
95439	95689	250	829.0	480.0
95809	96018	210	812.0	472.0
96038	96258	220	816.0	490.0
96308	96658	350	869.0	522.0
96718	96918	200	793.0	538.0
97318	97468	150	709.0	835.0
97478	97727	250	767.0	793.0
97767	98177	410	982.0	581.0
98357	98937	580	1000.0	552.0
98957	99307	350	867.0	549.0
99336	99496	160	972.0	523.0
99676	99946	270	894.0	534.0
100076	100236	160	1008.0	486.0
100266	100436	170	1079.0	552.0
100456	100636	180	1043.0	523.0
100886	101275	390	951.0	517.0
101355	101585	230	1068.0	554.0
101625	101965	340	833.0	509.0
102205	102535	330	1007.0	578.0
102555	102804	250	1002.0	560.0
102844	103444	600	872.0	589.0
103524	103704	180	873.0	538.0
103744	103984	240	836.0	534.0
104174	104573	400	990.0	664.0
104583	105343	760	936.0	573.0
105523	105823	300	814.0	482.0
106023	106182	160	865.0	495.0
106542	107082	540	860.0	716.0
107342	107482	140	1020.0	581.0
107622	108291	670	942.0	591.0
108341	108421	80	923.0	617.0
108441	108721	280	1035.0	642.0
108971	109101	130	835.0	829.0
109161	109331	170	846.0	733.0
109361	109441	80	1033.0	683.0
109650	109820	170	871.0	510.0
109960	110340	380	943.0	382.0
110350	110680	330	876.0	386.0
110690	110840	150	830.0	378.0
110870	110950	80	940.0	492.0
111040	111299	260	889.0	416.0
111339	111529	190	864.0	459.0
111819	112049	230	803.0	353.0
112059	112149	90	866.0	401.0
112169	112399	230	771.0	370.0
112459	112799	340	770.0	411.0
113098	113288	190	824.0	436.0
113308	113528	220	729.0	540.0
113548	113778	230	827.0	484.0
113808	114078	270	822.0	602.0
114238	114737	500	850.0	465.0
115057	115487	430	881.0	377.0
115507	115737	230	818.0	402.0
116496	116656	160	952.0	650.0
116676	116776	100	937.0	669.0
116796	116916	120	936.0	684.0
117636	117926	290	946.0	490.0
118105	118245	140	1032.0	561.0
118265	118385	120	1046.0	648.0
118395	118515	120	1003.0	621.0
118735	119115	380	843.0	627.0
119395	120194	800	924.0	550.0
120384	120594	210	1122.0	625.0
120784	120984	200	831.0	551.0
120994	121314	320	833.0	574.0
121403	121543	140	1055.0	667.0
121563	121793	230	998.0	650.0
121973	122773	800	1011.0	654.0
123042	123192	150	759.0	588.0
123212	123452	240	806.0	602.0
123512	123612	100	740.0	627.0
123712	123842	130	1123.0	626.0
123862	124352	490	956.0	567.0
124392	124592	200	1097.0	472.0
124821	125321	500	885.0	515.0
125591	126281	690	887.0	449.0
126381	126461	80	867.0	525.0
126480	126640	160	900.0	571.0
126650	126810	160	990.0	665.0
127100	127260	160	763.0	556.0
127380	127450	70	892.0	506.0
127470	127660	190	989.0	516.0
127830	128010	180	907.0	576.0
128020	128249	230	850.0	599.0
128339	128439	100	905.0	659.0
128459	128729	270	838.0	618.0
128749	128929	180	824.0	463.0
128939	129099	160	892.0	459.0
129279	129559	280	842.0	441.0
129579	129669	90	807.0	459.0
129689	129809	120	835.0	434.0
129928	130058	130	791.0	473.0
130068	130438	370	829.0	413.0
130528	130788	260	789.0	452.0
130808	130988	180	796.0	501.0
131188	131547	360	862.0	518.0
131717	131857	140	1003.0	614.0
131877	131967	90	855.0	568.0
132217	132487	270	742.0	487.0
132517	133007	490	708.0	504.0
133197	133346	150	1086.0	646.0
133366	133466	100	1029.0	724.0
135765	136005	240	882.0	368.0
136025	136115	90	851.0	343.0
136724	136834	110	936.0	609.0
136854	137194	340	967.0	585.0
137214	137984	770	933.0	439.0
138024	138274	250	959.0	362.0
138323	138543	220	953.0	349.0
138563	138683	120	899.0	342.0
138963	139123	160	983.0	476.0
139143	139373	230	938.0	451.0
139383	139743	360	864.0	399.0
139763	140042	280	846.0	342.0
140052	140202	150	778.0	330.0
140242	140422	180	1045.0	487.0
140452	140692	240	1082.0	556.0
140722	140922	200	948.0	428.0
140972	141192	220	798.0	736.0
141232	141422	190	992.0	591.0
141482	141632	150	673.0	415.0
141871	142131	260	967.0	414.0
142171	142341	170	865.0	348.0
142371	142611	240	733.0	363.0
142661	142971	310	1088.0	380.0
142991	143061	70	1069.0	441.0
143351	143470	120	869.0	828.0
143480	143820	340	829.0	771.0
143850	144030	180	767.0	625.0
144060	144500	440	893.0	517.0
144960	145209	250	899.0	632.0
145239	145319	80	992.0	451.0
145359	145559	200	1017.0	448.0
145809	145939	130	907.0	584.0
145969	146778	810	1002.0	585.0
147028	147098	70	1016.0	542.0
147118	147328	210	918.0	451.0
147558	147908	350	915.0	392.0
147918	148218	300	900.0	387.0
148368	148487	120	1386.0	503.0
148597	148757	160	1083.0	440.0
148777	149027	250	990.0	422.0
149167	150007	840	998.0	465.0
150266	150416	150	1046.0	447.0
150636	150716	80	898.0	611.0
150736	150846	110	844.0	601.0
151026	151116	90	875.0	587.0
151276	151356	80	960.0	707.0
151376	151576	200	835.0	708.0
151596	151786	190	897.0	630.0
151945	152135	190	854.0	650.0
152995	153085	90	745.0	651.0
153325	153934	610	955.0	523.0
154294	154524	230	780.0	553.0
154544	154764	220	878.0	485.0
154944	155993	1049	909.0	557.0
156013	156173	160	822.0	509.0
156643	156753	110	916.0	904.0
156763	156982	220	819.0	754.0
156992	157262	270	848.0	670.0
157292	157592	300	902.0	545.0
157602	157762	160	870.0	598.0
157962	158072	110	899.0	388.0
158122	158262	140	912.0	635.0
158272	158621	350	940.0	543.0
158801	158911	110	1031.0	453.0
159011	159171	160	832.0	382.0
159201	159451	250	868.0	479.0
159761	160211	450	824.0	448.0
160241	160440	200	839.0	420.0
160560	160660	100	894.0	703.0
160680	160760	80	965.0	577.0
160820	160940	120	970.0	563.0
160970	161160	190	787.0	596.0
161310	161440	130	1063.0	481.0
161460	161560	100	965.0	464.0
161740	162159	420	973.0	446.0
162179	162479	300	989.0	438.0
162709	162809	100	693.0	668.0
162989	163299	310	1002.0	469.0
163329	163459	130	1092.0	679.0
163678	164168	490	945.0	530.0
164398	164698	300	816.0	581.0
164918	165098	180	960.0	650.0
165387	165627	240	797.0	580.0
165657	165757	100	1052.0	639.0
166037	166277	240	850.0	457.0
166487	166737	250	922.0	587.0
166857	166947	90	920.0	451.0
166977	167106	130	848.0	517.0
167136	167226	90	923.0	442.0
167246	167386	140	883.0	446.0
167396	167566	170	878.0	384.0
167586	167856	270	817.0	501.0
167876	167956	80	851.0	447.0
168026	168196	170	806.0	453.0
168206	168496	290	824.0	406.0
168775	169055	280	856.0	508.0
169065	169405	340	798.0	491.0
169695	169855	160	914.0	692.0
170075	170295	220	887.0	602.0
170524	170724	200	891.0	444.0
170764	170954	190	970.0	415.0
170964	171324	360	936.0	394.0
171444	171664	220	1098.0	524.0
171844	172423	580	1019.0	505.0
172943	173023	80	861.0	523.0
173163	173583	420	841.0	537.0
173663	173753	90	1092.0	561.0
173763	173882	120	978.0	531.0
174092	174572	480	823.0	588.0
174902	175342	440	804.0	508.0
175362	175681	320	908.0	610.0
176101	176551	450	841.0	482.0
176571	176791	220	788.0	583.0
176821	177041	220	812.0	455.0
177161	177760	600	764.0	467.0
177860	178320	460	840.0	564.0
178340	178680	340	789.0	588.0
178929	179019	90	1061.0	725.0
179039	179119	80	892.0	718.0
179259	179449	190	850.0	742.0
179479	179729	250	941.0	683.0
179759	180059	300	854.0	600.0
180199	180579	380	923.0	565.0
180758	180928	170	961.0	577.0
180958	181138	180	845.0	600.0
181148	181398	250	795.0	595.0
181438	181678	240	975.0	606.0
181708	182008	300	839.0	616.0
182028	182158	130	870.0	684.0
182417	182847	430	963.0	385.0
183677	184586	909	417.0	374.0
185146	185995	850	893.0	383.0
186155	186375	220	907.0	372.0
186395	186465	70	929.0	385.0
186555	187914	1359	922.0	375.0
188094	188544	450	917.0	376.0
188644	189143	500	911.0	381.0
189343	189583	240	917.0	379.0
