Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
128721	128751	30
129021	129101	80
129520	129530	10
130670	130750	80
130770	130780	10
130800	130820	20
130830	130919	90
130969	130979	10
130999	131019	20
131299	131319	20
131419	131439	20
131459	131479	20
131849	131889	40
132129	132209	80
132239	132249	10
132688	132698	10
132708	132798	90
132828	132838	10
133308	133388	80
133858	133888	30
134387	134417	30
134937	134967	30
135257	135297	40
135827	135857	30
136047	136077	30
136176	136186	10
136206	136246	40
136266	136296	30
136366	136396	30
136406	136496	90
136516	136546	30
136706	136716	10
137166	137196	30
137366	137386	20
137666	137686	20
137776	137795	20
137826	137835	10
138155	138185	30
138295	138325	30
139015	139035	20
139325	139335	10
139984	140014	30
140234	140264	30
140444	140454	10
140834	140864	30
141423	141433	10
141573	141593	20
141613	141653	40
141663	141693	30
141883	141913	30
142093	142113	20
143852	143932	80
144002	144022	20
144132	144172	40
144272	144312	40
144732	144761	30
144931	144951	20
145041	145071	30
145351	145371	20
145421	145531	110
145571	145591	20
146211	146221	10
146401	146510	110
146540	146550	10
146570	146580	10
146630	146660	30
146920	147040	120
147060	147070	10
147320	147430	110
147450	147460	10
147670	147720	50
148010	148050	40
148259	148269	10
148409	148429	20
148629	148649	20
148699	148769	70
149169	149189	20
149359	149419	60
149749	149779	30
150248	150278	30
150378	150408	30
150428	150438	10
150458	150478	20
150508	150518	10
150538	150558	20
150808	150828	20
150968	150988	20
151128	151138	10
151757	151787	30
152087	152207	120
152227	152277	50
152347	152367	20
152627	152747	120
152757	152857	100
152927	152947	20
153337	153347	10
153746	153816	70
154296	154326	30
154506	154556	50
154726	154776	50
154826	154866	40
154876	155006	130
155185	155215	30
155655	155675	20
155875	155895	20
156005	156035	30
156815	156824	10
157034	157064	30
157074	157094	20
157114	157164	50
157174	157204	30
157614	157624	10
157674	157714	40
157994	158034	40
158274	158304	30
158334	158364	30
158384	158404	20
158524	158554	30
158773	158803	30
159083	159123	40
159613	159703	90
159723	159803	80
159813	159833	20
160033	160063	30
160203	160243	40
160632	160652	20
160672	160742	70
161332	161402	70
161442	161452	10
161682	161722	40
162002	162091	90
162411	162481	70
162741	162811	70
162961	162981	20
163341	163391	50
163860	163920	60
163930	163950	20
163980	164030	50
164040	164070	30
164090	164100	10
164160	164190	30
164530	164550	20
164670	164710	40
164850	164870	20
165370	165380	10
166099	166129	30
166199	166229	30
166249	166279	30
166299	166319	20
166329	166349	20
166359	166399	40
166609	166629	20
167149	167219	70
167238	167258	20
167568	167598	30
167768	167818	50
167948	167998	50
168268	168308	40
168548	168588	40
168638	168668	30
168678	168728	50
168748	168788	40
168858	168878	20
169347	169357	10
169647	169677	30
169997	170087	90
170137	170157	20
170447	170457	10
170537	170627	90
170677	170696	20
171076	171156	80
171416	171436	20
171536	171566	30
171946	171976	30
172076	172096	20
172176	172216	40
172985	173025	40
174135	174144	10
174474	174544	70
174564	174594	30
174864	174874	10
175104	175134	30
175254	175294	40
175434	175464	30
175554	175594	40
175604	175714	110
175744	175754	10
175774	175794	20
175903	175983	80
176123	176153	30
176223	176243	20
176453	176483	30
176763	176773	10
177033	177043	10
177303	177323	20
177483	177493	10
178432	178452	20
178772	178782	10
179042	179062	20
180231	180331	100
180401	180411	10
180741	180761	20
181031	181050	20
181390	181420	30
181620	181640	20
181680	181720	40
181850	181880	30
182060	182090	30
183009	183029	20
183039	183059	20
183119	183159	40
183199	183219	20
183489	183509	20
183829	183849	20
184459	184518	60
184598	184678	80
184988	185028	40
185038	185068	30
185088	185128	40
185138	185178	40
