Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
36563	36583	20
36633	36663	30
36703	36723	20
36813	36823	10
36933	36953	20
36963	36973	10
36993	37013	20
37073	37163	90
37243	37253	10
37283	37293	10
37333	37353	20
37502	37522	20
37552	37562	10
37612	37692	80
37792	37892	100
38622	38632	10
39191	39231	40
39381	39491	110
39501	39621	120
39641	39671	30
39971	40041	70
40051	40091	40
40161	40191	30
41560	41640	80
41670	41680	10
41910	41940	30
42390	42420	30
42769	42789	20
43069	43099	30
43289	43309	20
43809	43829	20
45618	45688	70
45738	45777	40
45787	45817	30
45847	45857	10
45977	46017	40
46147	46227	80
46237	46257	20
46277	46297	20
46307	46327	20
47217	47307	90
47327	47347	20
47367	47446	80
47546	47556	10
47716	47746	30
47976	48016	40
48146	48166	20
48226	48246	20
48266	48366	100
49305	49375	70
49405	49425	20
49465	49485	20
49505	49515	10
49545	49555	10
49575	49605	30
49875	49935	60
49985	49995	10
51834	51934	100
51964	51974	10
52044	52064	20
52204	52284	80
52453	52463	10
52923	53013	90
53063	53073	10
53083	53103	20
53163	53173	10
53453	53473	20
53693	53733	40
54023	54042	20
54242	54272	30
55442	55522	80
55542	55642	100
56111	56211	100
56221	56241	20
56251	56281	30
56701	56721	20
56891	56921	30
57101	57181	80
57430	57450	20
57590	57630	40
57830	57870	40
58090	58140	50
58670	58690	20
59659	59699	40
60019	60049	30
61188	61208	20
61558	61598	40
61798	61828	30
62008	62068	60
62288	62338	50
62467	62477	10
62637	62677	40
62787	62797	10
62807	62847	40
62907	63017	110
64376	64396	20
64686	64706	20
64956	65046	90
65066	65096	30
65106	65126	20
65136	65146	10
65336	65376	40
65666	65695	30
65855	65885	30
65895	65925	30
66115	66155	40
66275	66345	70
66355	66495	140
66935	66955	20
69213	69253	40
69513	69573	60
70103	70113	10
70353	70383	30
70882	70902	20
73351	73371	20
73391	73411	20
73591	73631	40
73671	73691	20
73751	73781	30
73841	73881	40
73891	73921	30
73951	73991	40
74001	74050	50
74100	74130	30
74220	74250	30
74280	74310	30
74320	74350	30
74450	74470	20
74540	74580	40
74590	74610	20
74680	74720	40
74880	74980	100
75170	75200	30
75230	75260	30
75350	75420	70
75450	75480	30
75490	75520	30
75580	75610	30
75620	75640	20
75699	75759	60
75869	75899	30
76019	76039	20
76199	76229	30
76639	76669	30
76809	76839	30
76999	77039	40
77089	77109	20
77159	77179	20
77189	77259	70
77508	77528	20
77538	77558	20
78308	78348	40
78398	78438	40
78978	78987	10
78997	79047	50
79177	79267	90
80437	80457	20
80647	80666	20
80677	80697	20
80716	80776	60
80836	80856	20
80936	80996	60
81056	81066	10
81076	81106	30
81146	81166	20
81326	81386	60
81466	81516	50
81626	81646	20
81716	81726	10
81736	81746	10
81806	81836	30
81896	81926	30
81936	81956	20
81966	82026	60
82046	82056	10
82305	82325	20
82525	82545	20
82655	82685	30
82985	83025	40
84894	84904	10
85014	85054	40
85084	85124	40
85164	85194	30
85214	85234	20
85254	85264	10
85394	85414	20
85693	85703	10
85853	85883	30
86053	86073	20
86523	86623	100
86643	86693	50
86713	86763	50
86833	86853	20
87013	87043	30
87203	87233	30
87382	87412	30
87602	87632	30
87832	87862	30
88122	88192	70
88392	88452	60
88772	88802	30
88971	88981	10
89191	89221	30
89641	89661	20
90051	90091	40
90281	90301	20
90700	90730	30
91200	91250	50
91800	91830	30
92130	92160	30
92909	92969	60
93049	93069	20
93079	93099	20
93109	93119	10
93149	93159	10
93169	93209	40
93219	93259	40
93309	93319	10
93419	93459	40
93968	93988	20
94138	94168	30
94528	94548	20
96157	96247	90
96267	96297	30
96457	96487	30
96727	96737	10
97167	97197	30
98176	98196	20
98726	98756	30
98995	99085	90
99095	99125	30
99305	99335	30
100215	100265	50
100515	100554	40
101074	101104	30
101184	101274	90
104052	104112	60
104382	104412	30
104462	104472	10
104502	104552	50
104652	104692	40
104892	104912	20
105362	105372	10
105561	105581	20
106051	106071	20
106091	106131	40
106821	106921	100
106961	106981	20
106991	107001	10
107011	107021	10
107260	107290	30
107370	107390	20
107630	107650	20
108040	108060	20
108470	108500	30
108989	109089	100
109139	109159	20
109179	109199	20
109209	109229	20
109249	109259	10
109319	109349	30
109579	109609	30
109969	109989	20
110259	110279	20
110568	110618	50
110818	110838	20
110848	110868	20
110878	110938	60
110968	110988	20
111018	111038	20
111198	111228	30
111688	111718	30
111878	111898	20
112078	112088	10
112317	112337	20
112527	112547	20
114426	114516	90
114536	114556	20
114586	114626	40
114636	114646	10
114736	114756	20
115356	115376	20
115505	115525	20
115715	115735	20
115895	115915	20
116055	116075	20
117554	117564	10
120483	120622	140
120732	120752	20
120762	120782	20
120842	120852	10
120882	120912	30
120962	120972	10
121002	121012	10
121142	121172	30
121322	121352	30
121812	121882	70
121912	121922	10
121942	121972	30
122811	122851	40
122861	122881	20
123161	123201	40
123561	123581	20
123641	123661	20
123721	123741	20
123840	123880	40
124020	124090	70
124560	124590	30
124730	124750	20
125260	125360	100
125370	125390	20
125400	125420	20
125509	125539	30
125619	125649	30
126489	126509	20
126819	126859	40
127238	127308	70
127368	127388	20
127678	127708	30
127718	127748	30
127768	127798	30
127988	128038	50
128098	128238	140
128268	128288	20
128348	128368	20
128548	128578	30
129067	129097	30
129607	129617	10
129827	129857	30
130417	130437	20
130576	130596	20
130706	130736	30
133235	133275	40
133395	133415	20
133435	133455	20
133525	133555	30
133814	133834	20
133994	134014	20
134414	134444	30
134824	134854	30
135613	135683	70
135713	135743	30
135763	135813	50
135963	135983	20
136183	136193	10
136313	136343	30
136663	136693	30
137192	137212	20
137492	137512	20
138562	138592	30
138632	138712	80
139141	139171	30
139791	139841	50
139891	139931	40
139951	139961	10
139971	139991	20
140011	140021	10
141280	141310	30
141410	141540	130
141650	141670	20
142080	142159	80
142199	142269	70
142289	142309	20
142429	142459	30
142649	142669	20
143988	144038	50
144238	144258	20
144298	144348	50
145767	145787	20
146297	146327	30
147726	147746	20
147976	147996	20
148965	148995	30
150494	150514	20
150774	150794	20
151024	151094	70
151444	151484	40
151504	151524	20
151574	151614	40
151624	151644	20
152113	152143	30
152183	152203	20
152833	152853	20
153233	153253	20
153453	153463	10
153583	153643	60
153653	153663	10
153712	153722	10
154642	154672	30
154772	154892	120
154902	154962	60
154982	155002	20
155341	155371	30
155591	155611	20
155781	155791	10
155861	155891	30
157040	157060	20
157240	157270	30
157440	157460	20
157630	157650	20
157890	157900	10
159329	159409	80
159449	159469	20
159499	159509	10
159639	159649	10
160119	160129	10
160259	160289	30
160568	160588	20
160838	160938	100
161058	161088	30
161218	161238	20
161648	161738	90
161758	161788	30
161798	161808	10
161818	161838	20
162067	162097	30
162707	162817	110
162857	162897	40
163247	163297	50
163407	163497	90
163746	163766	20
163796	163816	20
163886	163896	10
163936	164046	110
164326	164436	110
164456	164476	20
164486	164516	30
164836	164936	100
164956	165026	70
165575	165665	90
165675	165705	30
165755	165765	10
165865	165895	30
166055	166075	20
166445	166465	20
166855	166885	30
167004	167014	10
168783	168873	90
168913	168923	10
168943	168973	30
169013	169033	20
169043	169073	30
169633	169653	20
170223	170243	20
170772	170842	70
170982	171032	50
171082	171112	30
173780	173800	20
173830	173850	20
173870	173890	20
173910	173930	20
173950	173970	20
