Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
100626	100896	270	809.0	493.0
100936	101226	290	873.0	689.0
101266	101456	190	831.0	498.0
101476	101636	160	726.0	489.0
101696	101836	140	734.0	375.0
101856	102025	170	646.0	368.0
102355	102495	140	731.0	671.0
102515	102785	270	885.0	560.0
102805	103035	230	908.0	489.0
103055	103235	180	932.0	456.0
103255	103555	300	922.0	417.0
103594	103884	290	933.0	394.0
103894	104074	180	909.0	462.0
104234	104874	640	922.0	477.0
104894	105154	260	912.0	394.0
105284	105373	90	1528.0	519.0
105623	105723	100	1304.0	557.0
105793	105933	140	1257.0	584.0
105973	106073	100	1211.0	570.0
106143	106313	170	682.0	512.0
106413	106873	460	657.0	523.0
107052	107192	140	683.0	517.0
107532	107912	380	1220.0	707.0
108172	108272	100	1288.0	641.0
108322	108522	200	1229.0	691.0
108622	108731	110	1269.0	655.0
108791	108871	80	1251.0	706.0
108961	109051	90	1327.0	728.0
109071	109231	160	1284.0	675.0
109381	109501	120	1275.0	649.0
109651	109801	150	1224.0	716.0
109911	110211	300	1279.0	669.0
110341	110600	260	1155.0	534.0
110750	110870	120	1205.0	565.0
110960	111080	120	1181.0	617.0
111240	111330	90	1129.0	666.0
111360	111440	80	1228.0	634.0
111600	112439	840	697.0	637.0
112619	113239	620	734.0	632.0
113359	113769	410	709.0	638.0
113829	114328	500	701.0	646.0
115538	115767	230	1254.0	449.0
115987	116247	260	1262.0	426.0
116267	116417	150	1185.0	487.0
116477	116627	150	1034.0	352.0
116637	116827	190	945.0	359.0
116957	117067	110	1025.0	586.0
117097	117286	190	1068.0	739.0
117306	117436	130	1072.0	650.0
117456	117596	140	1035.0	558.0
117626	117836	210	1094.0	620.0
117866	117996	130	1054.0	507.0
118086	118566	480	1089.0	672.0
118586	118796	210	926.0	578.0
118876	119145	270	928.0	530.0
119235	119455	220	960.0	592.0
119675	119825	150	978.0	657.0
119935	120005	70	602.0	947.0
120015	120235	220	779.0	851.0
120295	120515	220	807.0	772.0
120615	120784	170	772.0	797.0
120824	120904	80	990.0	945.0
121534	121964	430	756.0	660.0
122074	122154	80	938.0	802.0
122234	122344	110	848.0	840.0
122374	122603	230	1015.0	817.0
122723	122953	230	924.0	879.0
122993	123133	140	1014.0	816.0
123753	123823	70	242.0	663.0
123833	123993	160	270.0	672.0
124302	124572	270	693.0	608.0
124892	124972	80	829.0	697.0
125012	125082	70	790.0	706.0
125102	125322	220	724.0	631.0
125432	125532	100	592.0	602.0
125782	125941	160	615.0	667.0
125981	126231	250	816.0	711.0
126311	126451	140	823.0	641.0
126491	126731	240	769.0	656.0
126851	127111	260	746.0	694.0
127131	127411	280	775.0	769.0
127511	127780	270	757.0	782.0
127800	127990	190	640.0	839.0
128020	128310	290	720.0	687.0
128670	128930	260	677.0	787.0
128950	129789	839	731.0	791.0
129809	129949	140	737.0	780.0
130029	130109	80	698.0	793.0
130269	130339	70	1421.0	874.0
130419	130599	180	1255.0	855.0
130709	130939	230	1271.0	1008.0
131108	131458	350	1398.0	841.0
131478	131618	140	1386.0	965.0
131658	131878	220	1223.0	986.0
131898	132028	130	1208.0	913.0
132108	132178	70	1645.0	715.0
132468	132568	100	1046.0	875.0
132877	132947	70	1019.0	891.0
133037	133147	110	1078.0	838.0
133647	133817	170	788.0	718.0
133837	134077	240	802.0	574.0
134366	134676	310	828.0	609.0
134696	134926	230	944.0	635.0
134946	135076	130	839.0	658.0
135196	135426	230	855.0	670.0
135436	136085	650	934.0	668.0
136345	136565	220	1100.0	792.0
137135	137295	160	1014.0	623.0
137325	137605	280	921.0	556.0
137635	137854	220	1024.0	626.0
138004	138154	150	896.0	647.0
138344	138554	210	1090.0	679.0
138594	138754	160	884.0	517.0
138844	139084	240	798.0	464.0
139104	139174	70	777.0	456.0
139633	139963	330	829.0	537.0
140033	140133	100	504.0	800.0
140243	141073	830	694.0	827.0
141093	141163	70	832.0	749.0
141412	141492	80	940.0	872.0
141662	141792	130	1040.0	803.0
141882	141952	70	951.0	807.0
142142	142232	90	621.0	795.0
142252	142472	220	647.0	681.0
142612	142931	320	914.0	802.0
143011	143271	260	1028.0	810.0
143291	143451	160	912.0	812.0
143551	143831	280	1025.0	809.0
144191	144331	140	663.0	569.0
144361	144561	200	606.0	764.0
144740	145190	450	626.0	745.0
145270	145430	160	1015.0	793.0
145450	145670	220	1032.0	797.0
145850	146100	250	647.0	748.0
146120	146579	460	737.0	721.0
146689	146769	80	1030.0	840.0
146919	147039	120	984.0	815.0
147109	147199	90	1146.0	872.0
147469	147549	80	419.0	658.0
147599	147689	90	495.0	641.0
147719	147959	240	642.0	544.0
147999	148108	110	732.0	530.0
148398	148678	280	714.0	758.0
148738	148868	130	848.0	773.0
148918	149328	410	850.0	621.0
149648	149877	230	902.0	648.0
150017	150227	210	772.0	663.0
150247	150457	210	791.0	730.0
150477	150787	310	730.0	856.0
150997	151097	100	679.0	775.0
151117	151247	130	669.0	767.0
151287	151367	80	645.0	796.0
151407	151476	70	668.0	795.0
151496	151626	130	682.0	785.0
151736	152206	470	845.0	791.0
152396	152486	90	769.0	763.0
152896	152986	90	1193.0	631.0
153006	153126	120	1096.0	646.0
153146	153385	240	986.0	668.0
153395	153555	160	916.0	710.0
153675	153875	200	821.0	771.0
154165	154245	80	605.0	956.0
154395	154535	140	843.0	874.0
154595	154815	220	942.0	606.0
154844	155004	160	844.0	761.0
155044	155354	310	814.0	741.0
155564	155744	180	880.0	701.0
155754	155974	220	876.0	581.0
155994	156194	200	857.0	589.0
156204	156524	320	830.0	519.0
156544	156853	310	834.0	486.0
156893	157343	450	794.0	592.0
157393	157583	190	770.0	594.0
157763	158282	520	760.0	587.0
158382	158482	100	813.0	606.0
158532	158802	270	908.0	603.0
158922	159282	360	858.0	607.0
159302	159402	100	866.0	706.0
159602	159822	220	782.0	595.0
160111	160221	110	1345.0	676.0
160711	160861	150	993.0	512.0
160871	161041	170	958.0	537.0
161121	161301	180	767.0	737.0
161311	161481	170	720.0	794.0
161501	161650	150	745.0	715.0
161810	162300	490	696.0	690.0
162340	162500	160	960.0	828.0
162700	162770	70	959.0	877.0
162900	163050	150	927.0	895.0
163300	163409	110	921.0	833.0
163439	163579	140	1016.0	832.0
163789	163959	170	1002.0	839.0
163979	164109	130	923.0	870.0
164149	164269	120	902.0	810.0
164289	164669	380	893.0	790.0
164709	164819	110	910.0	810.0
165138	165358	220	948.0	864.0
165578	165988	410	617.0	604.0
166048	166478	430	1000.0	747.0
166558	166718	160	1016.0	783.0
166837	166907	70	997.0	782.0
167097	167537	440	1001.0	805.0
167637	167767	130	991.0	794.0
167957	168047	90	952.0	843.0
168087	168187	100	1032.0	796.0
168247	168327	80	652.0	558.0
168387	168477	90	696.0	623.0
168706	168806	100	643.0	570.0
168866	169276	410	941.0	775.0
169396	169616	220	646.0	569.0
169736	170076	340	601.0	580.0
170345	170555	210	926.0	776.0
170725	170795	70	903.0	745.0
170815	171105	290	814.0	736.0
171125	171305	180	858.0	759.0
171845	171954	110	1122.0	745.0
172624	172694	70	1204.0	680.0
172874	173014	140	1326.0	751.0
173414	173653	240	616.0	852.0
173693	173823	130	774.0	832.0
174283	174373	90	908.0	780.0
174753	174833	80	517.0	684.0
174853	174933	80	614.0	710.0
174953	175063	110	592.0	571.0
175173	175352	180	613.0	513.0
175372	175482	110	712.0	497.0
175582	175752	170	565.0	649.0
175812	175972	160	660.0	646.0
175992	176292	300	596.0	672.0
176312	176412	100	547.0	746.0
176532	176852	320	605.0	761.0
176922	177021	100	728.0	806.0
177041	177321	280	782.0	838.0
177421	177671	250	771.0	820.0
177691	178021	330	727.0	828.0
178391	178461	70	1269.0	795.0
178770	178850	80	971.0	798.0
179060	179170	110	974.0	763.0
179210	179460	250	833.0	790.0
179690	180150	460	772.0	876.0
180370	180549	180	923.0	807.0
180559	180839	280	903.0	758.0
180939	181089	150	875.0	702.0
181149	181399	250	859.0	674.0
181869	181969	100	1110.0	565.0
181999	182228	230	1080.0	667.0
182328	182488	160	985.0	546.0
182508	182818	310	1014.0	547.0
183148	183228	80	685.0	740.0
183248	183368	120	708.0	734.0
184017	184187	170	943.0	949.0
184197	184347	150	871.0	927.0
184367	184727	360	957.0	943.0
184767	185307	540	694.0	723.0
185337	185656	320	813.0	894.0
185686	185946	260	997.0	868.0
186206	186466	260	808.0	891.0
186506	186616	110	852.0	631.0
186666	186846	180	989.0	676.0
186876	187006	130	1191.0	686.0
187745	187815	70	1247.0	761.0
187845	188055	210	1101.0	832.0
188075	188165	90	1156.0	736.0
188365	188555	190	574.0	612.0
188585	188765	180	616.0	443.0
188945	189064	120	655.0	423.0
189074	189234	160	717.0	467.0
189254	189384	130	806.0	534.0
189424	189524	100	645.0	661.0
189544	190444	899	704.0	658.0
190504	190584	80	745.0	675.0
190604	190903	300	830.0	776.0
191193	191263	70	824.0	679.0
191353	191843	490	760.0	708.0
191863	191953	90	834.0	736.0
191973	192193	220	857.0	738.0
192213	192392	180	831.0	713.0
192412	192512	100	811.0	705.0
