Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
193732	193752	20
194041	194051	10
195890	195970	80
196010	196020	10
196060	196090	30
196130	196150	20
197529	197579	50
197749	197809	60
198339	198349	10
199718	199728	10
199848	199878	30
200108	200138	30
200178	200198	20
200368	200398	30
200767	200777	10
201307	201367	60
201557	201567	10
201837	201907	70
202067	202077	10
202516	202526	10
202576	202646	70
203026	203086	60
203296	203316	20
203436	203456	20
204625	204725	100
204845	204855	10
205115	205185	70
205205	205225	20
205615	205625	10
205645	205685	40
206604	206644	40
207174	207294	120
207593	207683	90
207753	207763	10
208593	208683	90
208803	208833	30
208843	208883	40
208903	208953	50
208993	209013	20
209572	209602	30
210002	210042	40
210632	210672	40
211121	211131	10
211481	211501	20
211851	211881	30
212371	212391	20
212910	212920	10
213240	213260	20
213670	213710	40
214050	214080	30
214489	214519	30
214869	214899	30
215339	215359	20
215599	215619	20
215919	215949	30
216148	216168	20
216768	216788	20
216998	217008	10
217408	217428	20
217608	217648	40
219466	219546	80
219566	219576	10
219586	219626	40
219706	219726	20
220146	220166	20
220186	220246	60
220306	220356	50
220416	220436	20
220456	220476	20
220486	220496	10
220586	220636	50
220666	220716	50
220946	220976	30
220986	221006	20
221056	221076	20
221086	221106	20
221145	221165	20
221265	221285	20
221345	221365	20
221375	221385	10
221535	221555	20
222705	222735	30
222944	222964	20
223294	223314	20
223444	223474	30
223714	223834	120
223864	223884	20
223894	223904	10
224923	224953	30
225033	225063	30
226682	226732	50
