Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
50345	50485	140	1198.0	670.0
50505	50714	210	1127.0	713.0
50734	50924	190	1094.0	646.0
50934	51104	170	1051.0	567.0
51114	51434	320	1062.0	517.0
51464	51624	160	1021.0	654.0
51654	51854	200	1010.0	505.0
51884	52094	210	1024.0	651.0
52124	52363	240	1018.0	510.0
52693	52783	90	627.0	661.0
52813	53133	320	759.0	610.0
53323	53813	490	1275.0	579.0
54192	54502	310	679.0	531.0
54532	54892	360	938.0	471.0
54932	55152	220	951.0	684.0
55172	55412	240	882.0	711.0
55442	55781	340	883.0	473.0
55801	57330	1529	884.0	596.0
57510	57620	110	1314.0	698.0
57640	57810	170	1195.0	787.0
57850	58030	180	948.0	840.0
58540	59009	470	880.0	662.0
59029	59609	580	919.0	603.0
59639	59869	230	809.0	564.0
60039	60109	70	1308.0	636.0
60159	60329	170	1058.0	577.0
60339	60489	150	1026.0	551.0
60598	60748	150	763.0	581.0
60808	61028	220	1064.0	372.0
61048	61198	150	980.0	309.0
61228	61458	230	958.0	480.0
61498	61668	170	1012.0	688.0
61698	61828	130	899.0	654.0
61858	62128	270	927.0	462.0
62168	62457	290	937.0	746.0
62477	62687	210	1002.0	683.0
62707	62907	200	928.0	572.0
62937	63047	110	826.0	626.0
63077	63667	590	953.0	563.0
63687	64106	420	994.0	506.0
64166	65126	959	992.0	458.0
65166	66045	879	1050.0	451.0
66305	66425	120	798.0	440.0
66455	66795	340	828.0	509.0
66825	67045	220	988.0	570.0
67075	67204	130	792.0	515.0
67234	67654	420	869.0	542.0
67674	67894	220	918.0	549.0
67904	68104	200	912.0	502.0
68124	68244	120	865.0	586.0
68274	68604	330	811.0	468.0
68624	70013	1389	893.0	565.0
70093	70482	390	1255.0	768.0
70522	70662	140	987.0	606.0
70692	70792	100	889.0	685.0
70812	70942	130	950.0	644.0
70972	71272	300	788.0	627.0
71292	71632	340	739.0	628.0
71702	71932	230	1186.0	474.0
71972	72191	220	871.0	436.0
72201	72391	190	850.0	505.0
72421	72571	150	894.0	644.0
72591	72771	180	966.0	707.0
72801	72961	160	1075.0	622.0
72981	73171	190	1156.0	554.0
73191	73321	130	1194.0	638.0
73361	73571	210	975.0	369.0
73581	73950	370	1020.0	342.0
73960	74690	730	1046.0	405.0
74750	74860	110	1226.0	509.0
74880	75140	260	1147.0	459.0
75170	75400	230	1051.0	531.0
75420	75889	470	1108.0	573.0
75909	76289	380	1143.0	477.0
76309	76439	130	1189.0	513.0
76749	76859	110	738.0	560.0
76889	77059	170	824.0	441.0
77079	77578	500	842.0	553.0
77678	77898	220	908.0	696.0
77928	78158	230	955.0	776.0
78188	79047	860	803.0	593.0
79237	79507	270	1077.0	757.0
79537	79687	150	859.0	722.0
79707	79967	260	901.0	673.0
79997	80147	150	869.0	557.0
80157	80337	180	904.0	610.0
80357	80596	240	801.0	603.0
80616	80796	180	858.0	586.0
80836	80906	70	880.0	573.0
80936	81066	130	761.0	581.0
81146	81216	70	1328.0	599.0
81226	81596	370	1075.0	542.0
81616	81906	290	1152.0	480.0
81956	82066	110	1411.0	791.0
82255	82715	460	1283.0	802.0
82735	82895	160	1265.0	799.0
82915	83065	150	1178.0	795.0
83295	83375	80	728.0	700.0
83435	83555	120	961.0	660.0
83874	84124	250	791.0	504.0
84154	84354	200	929.0	414.0
84374	84524	150	976.0	495.0
84544	84684	140	1016.0	442.0
84714	85064	350	1019.0	561.0
85184	85304	120	893.0	630.0
85344	85463	120	938.0	632.0
85483	85563	80	927.0	635.0
85583	86503	919	885.0	660.0
86683	86813	130	1218.0	662.0
86843	86983	140	1089.0	757.0
87013	87142	130	889.0	777.0
87162	87492	330	866.0	694.0
87522	87602	80	720.0	658.0
87622	87772	150	731.0	653.0
87982	88062	80	1296.0	564.0
88372	89071	700	1002.0	512.0
89121	89321	200	1057.0	502.0
89361	89571	210	981.0	618.0
89711	89951	240	1191.0	660.0
89971	90111	140	1170.0	644.0
90131	90370	240	1126.0	523.0
90390	90620	230	1104.0	483.0
90950	91100	150	895.0	701.0
91120	91380	260	1081.0	705.0
91530	91620	90	797.0	493.0
91650	91840	190	896.0	389.0
91860	92009	150	993.0	459.0
92039	92259	220	952.0	580.0
92349	92579	230	816.0	491.0
92709	92899	190	884.0	514.0
92919	94118	1199	909.0	573.0
94588	94688	100	1222.0	234.0
94708	94838	130	1063.0	278.0
94858	95467	610	901.0	309.0
95537	95607	70	900.0	347.0
95687	95817	130	867.0	316.0
95837	96097	260	863.0	304.0
96117	97116	999	879.0	265.0
97206	97446	240	896.0	244.0
97466	97986	520	900.0	224.0
98106	98715	610	907.0	225.0
98775	99305	530	899.0	210.0
