Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
22342	22542	200	394.0	431.0
22702	22852	150	1133.0	1053.0
22952	23361	410	981.0	1035.0
23411	24021	610	768.0	865.0
24051	24241	190	814.0	826.0
24341	24541	200	830.0	787.0
24830	25020	190	1198.0	820.0
25040	25330	290	1044.0	790.0
25370	26000	630	856.0	715.0
26140	26220	80	1268.0	1016.0
26429	26649	220	1031.0	757.0
26849	26919	70	811.0	830.0
26929	27209	280	760.0	791.0
27469	27589	120	1101.0	1021.0
27729	28588	859	824.0	757.0
28638	28968	330	1142.0	938.0
29018	29478	460	846.0	752.0
29778	29847	70	410.0	682.0
29867	29967	100	551.0	680.0
30057	30127	70	531.0	655.0
30287	30607	320	863.0	828.0
30637	30747	110	1033.0	742.0
30767	30977	210	1057.0	727.0
31017	31397	380	800.0	948.0
31417	31626	210	828.0	850.0
31646	32046	400	810.0	843.0
32056	32176	120	691.0	760.0
32346	32496	150	1056.0	994.0
32536	32736	200	1013.0	1015.0
32906	33036	130	901.0	891.0
33086	33215	130	859.0	1021.0
33305	33665	360	837.0	913.0
33925	34285	360	981.0	518.0
34345	34445	100	1144.0	496.0
34605	34914	310	744.0	884.0
35084	35244	160	1168.0	572.0
35264	35614	350	1209.0	561.0
35704	35794	90	1214.0	444.0
35914	35994	80	1215.0	555.0
36034	36244	210	948.0	581.0
36324	36514	190	1231.0	570.0
36554	36643	90	1051.0	537.0
36893	37123	230	763.0	1059.0
37213	37423	210	1238.0	665.0
37513	37613	100	1627.0	619.0
37843	38263	420	608.0	649.0
38382	38632	250	771.0	669.0
38652	39462	810	916.0	801.0
39472	39642	170	854.0	814.0
39652	39842	190	780.0	847.0
39862	39992	130	862.0	805.0
40011	40301	290	798.0	755.0
40311	40891	580	747.0	728.0
41101	41261	160	1151.0	1034.0
41411	41491	80	978.0	1061.0
41701	41770	70	1043.0	1051.0
42030	42130	100	802.0	1027.0
42140	42440	300	866.0	983.0
42450	42550	100	884.0	997.0
42750	43340	590	827.0	844.0
43350	43669	320	782.0	925.0
43739	44019	280	868.0	940.0
44169	44289	120	1120.0	760.0
44309	44529	220	1115.0	863.0
44559	44829	270	1030.0	647.0
45029	45428	400	761.0	885.0
45498	45608	110	1445.0	927.0
45618	45808	190	1484.0	1000.0
45848	46138	290	1301.0	643.0
46208	46807	600	1118.0	625.0
46877	47057	180	1299.0	870.0
47107	47277	170	968.0	654.0
47337	47577	240	1390.0	832.0
48087	48307	220	527.0	539.0
48337	48806	470	739.0	471.0
48836	49326	490	710.0	682.0
49346	50136	790	781.0	709.0
50166	50485	320	588.0	602.0
50505	50775	270	462.0	475.0
51005	51395	390	615.0	610.0
51415	51485	70	747.0	660.0
51505	51675	170	712.0	615.0
51685	52244	560	754.0	647.0
52614	52844	230	967.0	903.0
52864	52984	120	919.0	1007.0
53084	53504	420	874.0	1002.0
53633	53763	130	1140.0	560.0
53863	54003	140	1163.0	706.0
54033	54223	190	1140.0	789.0
54243	54613	370	1072.0	724.0
54643	55123	480	1253.0	913.0
55143	55313	170	1252.0	833.0
55602	55782	180	764.0	1041.0
55802	56032	230	561.0	1027.0
56182	56552	370	1233.0	859.0
56572	56642	70	1253.0	750.0
56672	56842	170	1439.0	800.0
56862	56932	70	1368.0	720.0
56982	57201	220	1383.0	772.0
57241	57421	180	1448.0	902.0
57531	57681	150	531.0	950.0
57711	58071	360	839.0	945.0
58271	58371	100	416.0	621.0
58421	58661	240	495.0	585.0
58671	58830	160	590.0	635.0
58850	58930	80	742.0	707.0
58970	59170	200	757.0	744.0
59200	59340	140	943.0	743.0
59370	59570	200	725.0	646.0
59600	59920	320	801.0	520.0
59950	60350	400	916.0	745.0
60370	60539	170	782.0	741.0
60569	60819	250	923.0	796.0
60839	61149	310	871.0	741.0
61169	61719	550	905.0	758.0
61749	61929	180	836.0	883.0
61959	62818	859	870.0	795.0
62888	63128	240	656.0	782.0
63328	63428	100	1357.0	1022.0
63558	63638	80	1211.0	1019.0
63678	63798	120	1015.0	1009.0
63867	63947	80	1065.0	983.0
64017	64097	80	985.0	975.0
64207	64757	550	911.0	792.0
64797	65596	800	916.0	803.0
65766	66286	520	892.0	940.0
66446	66536	90	1187.0	815.0
66746	67106	360	1094.0	695.0
67265	67595	330	588.0	923.0
67765	67935	170	1100.0	1039.0
67985	68235	250	1119.0	689.0
68305	68455	150	1251.0	710.0
68615	68715	100	503.0	967.0
68735	68974	240	660.0	917.0
69134	69464	330	1411.0	662.0
69504	69654	150	1185.0	888.0
69704	69844	140	1155.0	993.0
69984	70334	350	1397.0	653.0
70613	70723	110	630.0	629.0
70853	71013	160	666.0	709.0
71033	71163	130	617.0	637.0
71313	72293	979	733.0	670.0
72312	74411	2099	790.0	743.0
75011	75111	100	943.0	929.0
75181	75271	90	991.0	916.0
75301	75521	220	895.0	1035.0
75581	75651	70	957.0	977.0
75730	76540	810	891.0	909.0
76900	77020	120	1472.0	817.0
77140	77260	120	1155.0	573.0
77270	77430	160	1199.0	638.0
78269	78339	70	1192.0	731.0
78369	78819	450	1011.0	659.0
78849	79069	220	1204.0	825.0
79128	79228	100	1233.0	843.0
79258	79568	310	1149.0	847.0
79868	80268	400	828.0	1044.0
80508	80698	190	547.0	580.0
80718	81037	320	630.0	490.0
81067	81137	70	609.0	663.0
81237	81427	190	734.0	725.0
81447	81887	440	686.0	677.0
81907	82257	350	612.0	646.0
82307	82556	250	590.0	680.0
82576	83136	560	755.0	687.0
83526	83806	280	667.0	745.0
83826	83976	150	818.0	738.0
84016	84196	180	756.0	536.0
84215	84675	460	678.0	572.0
85375	85475	100	1038.0	1024.0
85495	85725	230	954.0	1026.0
85815	85885	70	886.0	1067.0
85924	86354	430	890.0	811.0
86384	86764	380	764.0	927.0
86824	87224	400	870.0	823.0
87564	87663	100	1299.0	1044.0
87733	87963	230	1037.0	659.0
88113	88403	290	665.0	867.0
88773	89103	330	977.0	612.0
89173	89332	160	1200.0	1054.0
89452	89572	120	1277.0	1036.0
89602	89962	360	1422.0	877.0
90022	90152	130	821.0	589.0
90172	90322	150	803.0	503.0
90352	90672	320	904.0	665.0
90982	91091	110	374.0	724.0
91101	91201	100	372.0	776.0
91341	91421	80	411.0	779.0
91551	91621	70	748.0	726.0
91781	91891	110	687.0	637.0
91921	92221	300	818.0	706.0
92241	92451	210	703.0	795.0
92471	92541	70	692.0	719.0
92561	92800	240	590.0	767.0
93050	93450	400	592.0	681.0
93470	93650	180	620.0	758.0
93770	94230	460	607.0	741.0
94250	94330	80	547.0	659.0
94519	94719	200	1058.0	935.0
94819	94899	80	1119.0	938.0
94979	95199	220	1017.0	782.0
95219	95439	220	898.0	833.0
95469	95669	200	887.0	985.0
95809	95969	160	901.0	963.0
96188	96298	110	726.0	989.0
96548	96658	110	1301.0	707.0
96718	96878	160	1387.0	832.0
96918	97318	400	1196.0	701.0
97468	97708	240	457.0	967.0
97897	98127	230	1308.0	945.0
98197	98437	240	1273.0	922.0
98707	98847	140	425.0	1003.0
99007	99087	80	1034.0	670.0
99107	99377	270	1037.0	610.0
99417	99656	240	1371.0	880.0
99726	99946	220	1105.0	630.0
99966	100036	70	1068.0	636.0
100046	100266	220	1085.0	699.0
100476	100566	90	776.0	1042.0
100586	100766	180	950.0	1045.0
100906	101136	230	501.0	689.0
101195	101305	110	608.0	607.0
101365	101745	380	761.0	784.0
101785	102115	330	978.0	695.0
102145	102325	180	777.0	665.0
102355	102685	330	799.0	776.0
102735	102954	220	737.0	742.0
103194	103884	690	660.0	783.0
103894	104054	160	759.0	834.0
104074	104544	470	705.0	851.0
105243	105353	110	1010.0	1027.0
105593	105983	390	928.0	1021.0
106013	106432	420	850.0	819.0
106832	106922	90	781.0	663.0
107092	107312	220	951.0	704.0
107432	107612	180	923.0	586.0
107642	108301	660	901.0	777.0
108461	108981	520	916.0	645.0
109001	109221	220	895.0	649.0
109341	109940	600	858.0	568.0
111030	111449	420	886.0	564.0
