event_type	start_time	end_time	duration	saccade_amplitude
Fixation	44019	44189	170	
Fixation	44209	44289	80	
Saccade	44289	44319	30	
Saccade	44469	44489	20	
Fixation	44489	44649	160	
Fixation	44669	44739	70	
Fixation	44759	44989	230	
Fixation	45059	45399	340	
Saccade	45459	45489	30	
Fixation	45489	45668	180	
Fixation	45708	45808	100	
Saccade	45808	45818	10	3.98
Fixation	45818	45928	110	
Fixation	45968	46148	180	
Saccade	46168	46198	30	
Fixation	46368	46598	230	
Saccade	46598	46618	20	
Fixation	46638	46788	150	
Fixation	46808	46908	100	
Saccade	46988	47018	30	
Saccade	47058	47108	50	
Fixation	47188	47337	150	
Fixation	47357	47427	70	
Fixation	47487	47617	130	
Saccade	47637	47677	40	
Saccade	47717	47737	20	
Saccade	47757	47827	70	
Saccade	47837	47867	30	
Saccade	47887	47927	40	
Saccade	47977	47997	20	
Saccade	48007	48017	10	
Saccade	48047	48067	20	
Saccade	48087	48107	20	
Fixation	48107	48187	80	
Saccade	48187	48207	20	
Saccade	48337	48367	30	
Fixation	48367	48487	120	
Saccade	48487	48537	50	
Fixation	48557	48757	200	
Saccade	48757	48797	40	
Saccade	48917	48937	20	
Fixation	48976	49106	130	
Fixation	49126	49316	190	
Fixation	49406	49636	230	
Saccade	49636	49666	30	
Saccade	49706	49726	20	
Saccade	49746	49756	10	
Saccade	49766	49786	20	
Fixation	49786	49966	180	
Fixation	49986	50136	150	
Saccade	50156	50196	40	
Fixation	50196	50286	90	
Fixation	50306	50386	80	
Saccade	50426	50496	70	
Fixation	50536	50656	120	
Saccade	50675	50715	40	
Saccade	50775	50795	20	
Fixation	50835	50955	120	
Fixation	50975	51165	190	
Fixation	51285	51385	100	
Fixation	51405	51515	110	
Fixation	51535	51665	130	
Fixation	51685	51805	120	
Saccade	51875	51905	30	
Fixation	51975	52085	110	
Fixation	52235	52355	120	
Fixation	52374	52484	110	
Saccade	52544	52564	20	
Fixation	52564	52634	70	
Fixation	52674	52774	100	
Saccade	52824	52854	30	
Fixation	52854	53054	200	
Fixation	53074	53184	110	
Saccade	53264	53324	60	
Saccade	53474	53494	20	
Fixation	53494	53564	70	
Saccade	53564	53574	10	
Fixation	53654	53844	190	
Saccade	53844	53874	30	
Fixation	53894	54024	130	
Fixation	54044	54203	160	
Fixation	54343	54423	80	
Saccade	54423	54493	70	
Saccade	54523	54553	30	
Saccade	54573	54593	20	
Saccade	54633	54643	10	
Saccade	54663	54683	20	
Fixation	54723	54903	180	
Saccade	54923	54953	30	
Saccade	54973	55033	60	
Fixation	55033	55103	70	
Fixation	55123	55203	80	
Fixation	55403	55473	70	
Fixation	55553	55802	250	
Fixation	55842	56032	190	
Saccade	56032	56072	40	
Saccade	56122	56152	30	
Saccade	56192	56222	30	
Saccade	56242	56342	100	
Saccade	56362	56382	20	
Saccade	56472	56492	20	
Saccade	56562	56572	10	
Saccade	56602	56622	20	
Saccade	56702	56722	20	
Fixation	56722	57132	410	
Fixation	57252	57501	250	
Fixation	57541	57771	230	
Fixation	57791	57911	120	
Fixation	57951	58021	70	
Saccade	58021	58101	80	
Saccade	58241	58261	20	
Saccade	58291	58311	20	
Fixation	58371	58491	120	
Saccade	58511	58541	30	
Saccade	58601	58621	20	
Saccade	58691	58701	10	
Fixation	58701	58901	200	
Fixation	58961	59071	110	
Saccade	59071	59101	30	
Saccade	59121	59151	30	
Fixation	59211	59340	130	
Saccade	59340	59360	20	
Saccade	59530	59550	20	
Fixation	59610	59700	90	
Fixation	59760	59850	90	
Saccade	59910	59930	20	
Fixation	59930	60120	190	
Saccade	60140	60260	120	
Saccade	60290	60380	90	
Saccade	60420	60450	30	
Saccade	60470	60500	30	
Saccade	60600	60630	30	
Fixation	60630	60780	150	
Saccade	60780	60800	20	
Saccade	60820	60900	80	
Saccade	60920	60940	20	
Saccade	60959	60979	20	
Fixation	60979	61049	70	
Fixation	61069	61159	90	
Saccade	61159	61199	40	
Saccade	61239	61369	130	
Saccade	61379	61409	30	
Saccade	61429	61489	60	
Saccade	61549	61569	20	
Saccade	61599	61619	20	
Fixation	61639	61819	180	
Saccade	61819	61829	10	3.47
Fixation	61829	61979	150	
Saccade	61979	61999	20	
Fixation	62039	62249	210	
Saccade	62249	62259	10	3.89
Fixation	62259	62349	90	
Saccade	62349	62389	40	8.24
Fixation	62389	62589	200	
Fixation	62609	62718	110	
Saccade	62758	62778	20	
Fixation	62778	62978	200	
Fixation	63018	63168	150	
Saccade	63168	63178	10	4.31
Fixation	63178	63418	240	
Saccade	63418	63448	30	4.46
Fixation	63448	63568	120	
Fixation	63618	63788	170	
Saccade	63788	63818	30	6.68
Fixation	63818	63968	150	
Saccade	64028	64048	20	
Saccade	64098	64118	20	
Fixation	64138	64208	70	
Fixation	64288	64387	100	
Saccade	64387	64417	30	
Fixation	64437	64557	120	
Fixation	64577	64817	240	
Fixation	64837	64967	130	
Fixation	65037	65237	200	
Fixation	65257	65387	130	
Saccade	65477	65497	20	
Fixation	65577	65937	360	
Fixation	65957	66086	130	
Saccade	66086	66156	70	
Saccade	66236	66276	40	
Saccade	66316	66326	10	
Fixation	66326	66416	90	
Saccade	66416	66436	20	4.98
Fixation	66436	66506	70	
Fixation	66526	66636	110	
Saccade	66656	66686	30	
Fixation	66686	66766	80	
Fixation	66786	66916	130	
Saccade	67016	67036	20	
Fixation	67056	67166	110	
Fixation	67236	67406	170	
Fixation	67506	67596	90	
Saccade	67596	67626	30	4.16
Fixation	67626	67756	130	
Fixation	67776	67875	100	
Saccade	67875	67895	20	
Fixation	67935	68015	80	
Saccade	68015	68035	20	
Fixation	68055	68165	110	
Fixation	68225	68395	170	
Saccade	68495	68515	20	
Fixation	68515	68655	140	
Fixation	68775	68915	140	
Saccade	68915	68945	30	
Saccade	68975	69005	30	
Saccade	69065	69085	20	
Saccade	69105	69135	30	
Fixation	69135	69325	190	
Fixation	69375	69544	170	
Saccade	69544	69574	30	4.94
Fixation	69574	69714	140	
Saccade	69714	69744	30	7.98
Fixation	69744	69864	120	
Fixation	70024	70114	90	
Saccade	70114	70134	20	
Fixation	70174	70284	110	
Saccade	70304	70334	30	
Fixation	70334	70414	80	
Saccade	70454	70484	30	
Fixation	70484	70624	140	
Fixation	70724	70854	130	
Saccade	70934	70974	40	
Fixation	70974	71124	150	
Saccade	71293	71343	50	
Fixation	71343	71483	140	
Saccade	71483	71503	20	
Fixation	71543	71723	180	
Fixation	71743	71813	70	
Saccade	71893	71913	20	
Saccade	71953	71973	20	
Saccade	71993	72013	20	
Fixation	72093	72333	240	
Fixation	72353	72743	390	
Saccade	72743	72773	30	7.94
Fixation	72773	72883	110	
Fixation	72922	73152	230	
Saccade	73192	73232	40	
Saccade	73252	73292	40	
Saccade	73322	73372	50	
Saccade	73402	73432	30	
Saccade	73522	73622	100	
Fixation	73622	74492	869	
Saccade	74492	74602	110	
Saccade	74622	74671	50	
Saccade	74681	74751	70	
Saccade	74761	74811	50	
Saccade	74861	74891	30	
Fixation	74891	75021	130	
Saccade	75021	75031	10	
Saccade	75061	75101	40	
Fixation	75101	75311	210	
Saccade	75311	75331	20	
Saccade	75341	75361	20	
Saccade	75371	75391	20	
Fixation	75391	75461	70	
Saccade	75461	75491	30	11.3
Fixation	75491	76031	540	
Saccade	76031	76081	50	12.51
Fixation	76081	76261	180	
Saccade	76261	76311	50	19.18
Fixation	76311	76990	680	
Saccade	76990	77070	80	
Saccade	77090	77110	20	
Fixation	77110	77200	90	
Saccade	77200	77230	30	9.27
Fixation	77230	77390	160	
Saccade	77390	77410	20	5.1
Fixation	77410	78579	1169	
Saccade	78579	78659	80	
Saccade	78669	78729	60	
Fixation	78729	78839	110	
Saccade	78839	78869	30	2.42
Fixation	78869	79059	190	
Saccade	79059	79099	40	6.91
Fixation	79099	79259	160	
Saccade	79259	79279	20	5.09
Fixation	79279	79389	110	
Saccade	79389	79409	20	3.93
Fixation	79409	79639	230	
Saccade	79639	79689	50	
Saccade	79709	79739	30	
Saccade	79759	79858	100	
Saccade	79878	79888	10	
Fixation	79888	79998	110	
Fixation	80018	80158	140	
Saccade	80158	80248	90	
Saccade	80268	80298	30	
Saccade	80318	80368	50	
Fixation	80458	80538	80	
Fixation	80558	80668	110	
Saccade	80708	80728	20	
Fixation	80728	80838	110	
Saccade	80858	80878	20	
Fixation	80878	80958	80	
Saccade	80978	80998	20	
Saccade	81048	81158	110	
Fixation	81238	81338	100	
Saccade	81338	81368	30	
Saccade	81438	81488	50	
Saccade	81507	81527	20	
Saccade	81557	81607	50	
Saccade	81627	81647	20	
Saccade	81657	81717	60	
Fixation	81717	81787	70	
Fixation	81807	81907	100	
Fixation	82037	82147	110	
Fixation	82187	82307	120	
Fixation	82327	82437	110	
Fixation	82457	82587	130	
Fixation	82627	82757	130	
Saccade	82807	82867	60	
Saccade	82887	82907	20	
Saccade	82917	82967	50	
Saccade	82987	83007	20	
Fixation	83027	83127	100	
Saccade	83127	83167	40	
Saccade	83256	83276	20	
Saccade	83306	83326	20	
Saccade	83456	83476	20	
Fixation	83586	83666	80	
Saccade	83706	83776	70	
Saccade	83806	83836	30	
Fixation	83856	83966	110	
Saccade	84006	84026	20	
Fixation	84026	84116	90	
Saccade	84206	84226	20	
Fixation	84226	84416	190	
Saccade	84416	84456	40	
Fixation	84536	84636	100	
Saccade	84636	84666	30	
Saccade	84706	84726	20	
Fixation	84726	85055	330	
Saccade	85055	85085	30	
Fixation	85125	85235	110	
Fixation	85255	85355	100	
Fixation	85425	85705	280	
Saccade	85705	85735	30	7.63
Fixation	85735	85915	180	
Saccade	85915	85955	40	
Saccade	85975	86015	40	
Saccade	86035	86075	40	
Fixation	86075	86185	110	
Saccade	86185	86215	30	
Fixation	86255	86395	140	
Saccade	86395	86425	30	
Fixation	86525	86654	130	
Fixation	86674	86784	110	
Saccade	86844	86924	80	
Saccade	86934	86954	20	
Saccade	86964	86984	20	
Saccade	86994	87014	20	
Saccade	87064	87084	20	
Fixation	87124	87234	110	
Saccade	87254	87354	100	
Fixation	87374	87484	110	
Saccade	87554	87604	50	
Fixation	87654	87784	130	
Saccade	87864	87894	30	
Saccade	87954	87974	20	
Fixation	87974	88064	90	
Saccade	88064	88074	10	2.77
Fixation	88074	88254	180	
Saccade	88254	88294	40	
Saccade	88304	88353	50	
Saccade	88413	88453	40	
Fixation	88453	88603	150	
Fixation	88623	88703	80	
Saccade	88703	88753	50	
Fixation	88773	88843	70	
Saccade	88843	88853	10	4.34
Fixation	88853	88983	130	
Saccade	88983	89063	80	
Saccade	89073	89093	20	
Saccade	89103	89153	50	
Saccade	89213	89243	30	
Fixation	89243	89323	80	
Saccade	89323	89393	70	
Fixation	89473	89613	140	
Saccade	89613	89633	20	
Fixation	89673	89783	110	
Saccade	89783	89813	30	
Saccade	89823	89853	30	
Saccade	89893	89913	20	
Saccade	89953	89983	30	
Fixation	90003	90172	170	
Saccade	90182	90262	80	
Fixation	90302	90382	80	
Saccade	90382	90392	10	1.87
Fixation	90392	90552	160	
Fixation	90592	90922	330	
Fixation	91002	91082	80	
Saccade	91082	91112	30	
Saccade	91162	91202	40	
Saccade	91292	91322	30	
Saccade	91372	91402	30	
Saccade	91452	91472	20	
Saccade	91502	91532	30	
Fixation	91572	91642	70	
Saccade	91642	91682	40	
Saccade	91702	91732	30	
Fixation	91732	91821	90	
Saccade	91901	91951	50	
Saccade	91981	92041	60	
Saccade	92061	92081	20	
Fixation	92081	92241	160	
Saccade	92321	92341	20	
Saccade	92571	92601	30	
Saccade	92681	92701	20	
Fixation	92791	92901	110	
Fixation	93041	93141	100	
Saccade	93141	93171	30	
Fixation	93211	93321	110	
Fixation	93341	93431	90	
Fixation	93470	93590	120	
Fixation	93610	93700	90	
Saccade	93700	93720	20	
Saccade	93760	93790	30	
Saccade	93810	93820	10	
Saccade	93880	93900	20	
Fixation	93920	94000	80	
Fixation	94040	94130	90	
Fixation	94170	94280	110	
Fixation	94470	94570	100	
Fixation	94590	94670	80	
Saccade	94670	94700	30	
Fixation	94810	94940	130	
Saccade	94940	94970	30	
Fixation	95010	95110	100	
Saccade	95110	95190	80	
Saccade	95359	95379	20	
Fixation	95439	95519	80	
Saccade	95519	95539	20	
Fixation	95589	95659	70	
Saccade	95659	95689	30	
Fixation	95709	95779	70	
Saccade	95779	95799	20	
Saccade	95839	95959	120	
Saccade	95979	96029	50	
Fixation	96109	96379	270	
Saccade	96379	96429	50	
Saccade	96519	96549	30	
Saccade	96559	96569	10	
Saccade	96579	96599	20	
Fixation	96639	96709	70	
Saccade	96709	96729	20	
Fixation	96769	96859	90	
Saccade	96859	96889	30	
Saccade	96938	96978	40	
Saccade	97078	97118	40	
Saccade	97148	97168	20	
Saccade	97188	97208	20	
Saccade	97228	97258	30	
Saccade	97278	97298	20	
Saccade	97338	97358	20	
Saccade	97368	97438	70	
Saccade	97488	97508	20	
Fixation	97508	97588	80	
Fixation	97638	97838	200	
Saccade	97838	97858	20	
Fixation	97878	98098	220	
Saccade	98098	98118	20	
Fixation	98158	98238	80	
Saccade	98238	98268	30	
Fixation	98308	98418	110	
Saccade	98488	98518	30	
Fixation	98628	98737	110	
Saccade	98737	98757	20	
Fixation	98907	99107	200	
Fixation	99257	99387	130	
Saccade	99407	99427	20	
Saccade	99437	99457	20	
Saccade	99497	99517	20	
Fixation	99557	99907	350	
Fixation	99987	100067	80	
Saccade	100157	100187	30	
Saccade	100227	100247	20	
Fixation	100247	100406	160	
Saccade	100426	100446	20	
Fixation	100506	100616	110	
Saccade	100676	100716	40	
Fixation	100786	100916	130	
Saccade	100916	100936	20	2.34
Fixation	100936	101036	100	
Fixation	101056	101136	80	
Fixation	101226	101336	110	
Fixation	101506	101586	80	
Saccade	101586	101606	20	
Fixation	101626	101736	110	
Fixation	101806	101916	110	
Saccade	102105	102125	20	
Fixation	102185	102305	120	
Saccade	102355	102385	30	
Fixation	102385	102605	220	
Fixation	102655	102865	210	
Fixation	102905	103015	110	
Saccade	103225	103255	30	
Fixation	103295	103405	110	
Fixation	103445	103575	130	
Fixation	103595	103705	110	
Fixation	103755	103854	100	
Saccade	103874	103904	30	
Fixation	103904	104004	100	
Saccade	104074	104134	60	
Fixation	104324	104394	70	
Saccade	104394	104414	20	
Fixation	104454	104534	80	
Fixation	104574	104704	130	
Fixation	104724	104834	110	
Fixation	104854	104984	130	
Fixation	105124	105204	80	
Fixation	105244	105334	90	
Fixation	105354	105623	270	
Fixation	105643	105773	130	
Saccade	105953	105973	20	
Fixation	105973	106173	200	
Fixation	106193	106283	90	
Fixation	106323	106453	130	
Fixation	106603	107412	810	
Fixation	107472	107702	230	
Fixation	107742	108971	1229	
