event_type	start_time	end_time	duration	saccade_amplitude
Fixation	20783	21043	260	
Fixation	21063	21133	70	
Fixation	21153	21542	390	
Saccade	21542	21592	50	
Fixation	21612	21792	180	
Saccade	21792	21832	40	
Fixation	21882	22122	240	
Saccade	22162	22182	20	
Saccade	22192	22212	20	
Fixation	22212	22332	120	
Saccade	22342	22362	20	
Saccade	22432	22452	20	
Fixation	22452	22582	130	
Saccade	22582	22592	10	4.03
Fixation	22592	22862	270	
Saccade	22862	22882	20	
Fixation	22902	23031	130	
Fixation	23051	23181	130	
Fixation	23201	23381	180	
Fixation	23401	23531	130	
Fixation	23601	23691	90	
Fixation	23731	23981	250	
Fixation	24001	24121	120	
Saccade	24181	24221	40	
Fixation	24221	24451	230	
Saccade	24451	24481	30	5.59
Fixation	24481	24561	80	
Fixation	24581	24650	70	
Saccade	24650	24680	30	9.23
Fixation	24680	24780	100	
Fixation	24850	24960	110	
Fixation	25130	25250	120	
Saccade	25250	25260	10	1.4
Fixation	25260	25350	90	
Saccade	25350	25380	30	
Fixation	25450	25580	130	
Saccade	25580	25600	20	
Fixation	25670	25800	130	
Saccade	25840	25920	80	
Saccade	25970	25990	20	
Saccade	26040	26060	20	
Saccade	26100	26120	20	
Saccade	26130	26150	20	
Saccade	26170	26200	30	
Saccade	26240	26270	30	
Saccade	26280	26319	40	
Saccade	26379	26439	60	
Saccade	26479	26499	20	
Saccade	26509	26529	20	
Saccade	26549	26569	20	
Saccade	26619	26639	20	
Saccade	26679	26699	20	
Fixation	26699	26839	140	
Fixation	26899	27349	450	
Fixation	27369	27599	230	
Fixation	27619	27879	260	
Fixation	27899	27999	100	
Fixation	28148	28388	240	
Saccade	28468	28578	110	
Fixation	28598	28678	80	
Saccade	28678	28688	10	
Saccade	28698	28718	20	
Saccade	28778	28808	30	
Fixation	28828	28988	160	
Saccade	28988	29058	70	13.23
Fixation	29058	29138	80	
Saccade	29138	29168	30	
Saccade	29198	29228	30	
Fixation	29248	29448	200	
Saccade	29588	29608	20	
Saccade	29648	29668	20	
Fixation	29668	29777	110	
Fixation	29797	29887	90	
Saccade	29947	29977	30	
Fixation	29977	30057	80	
Fixation	30147	30257	110	
Saccade	30257	30307	50	
Fixation	30387	30617	230	
Fixation	30637	31317	680	
Fixation	31397	31526	130	
Fixation	31546	31646	100	
Fixation	31666	31736	70	
Saccade	31736	31766	30	
Saccade	31796	31826	30	
Saccade	31846	31866	20	
Saccade	32006	32046	40	
Saccade	32066	32086	20	
Saccade	32096	32146	50	
Fixation	32216	32586	370	
Fixation	32646	33175	530	
Fixation	33195	33855	660	
Fixation	33895	34015	120	
Saccade	34015	34045	30	
Saccade	34245	34265	20	
Saccade	34315	34335	20	
Fixation	34335	34405	70	
Saccade	34495	34515	20	
Fixation	34515	34695	180	
Saccade	34715	34755	40	
Fixation	34755	35074	320	
Saccade	35074	35094	20	
Fixation	35134	35454	320	
Saccade	35454	35504	50	
Fixation	35564	35704	140	
Saccade	35704	35724	20	
Fixation	35814	36084	270	
Fixation	36104	36344	240	
Fixation	36364	36484	120	
Fixation	36504	36763	260	
Saccade	36843	36883	40	
Saccade	36963	37003	40	
Saccade	37113	37123	10	
Fixation	37183	37273	90	
Fixation	37313	37433	120	
Fixation	37453	37533	80	
Saccade	37533	37563	30	
Saccade	37603	37623	20	
Fixation	37623	37713	90	
Saccade	37863	37903	40	
Fixation	37903	37983	80	
Fixation	38033	38133	100	
Fixation	38153	38262	110	
Fixation	38282	38372	90	
Saccade	38432	38462	30	
Fixation	38462	38562	100	
Fixation	38602	38842	240	
Fixation	38882	38972	90	
Fixation	39032	39112	80	
Saccade	39252	39272	20	
Fixation	39272	39532	260	
Saccade	39532	39542	10	3.56
Fixation	39542	39632	90	
Fixation	39652	39892	240	
Fixation	39912	40011	100	
Fixation	40161	40561	400	
Saccade	40561	40581	20	
Saccade	41061	41091	30	
Fixation	41111	41241	130	
Saccade	41631	41660	30	
Saccade	42270	42300	30	
Fixation	42400	42480	80	
Saccade	42480	42510	30	
Saccade	42580	42600	20	
Fixation	42600	42720	120	
Saccade	42720	42740	20	
Fixation	42950	43030	80	
Saccade	43030	43060	30	
Fixation	43100	43200	100	
Fixation	43220	43329	110	
Fixation	43349	43549	200	
Saccade	43549	43579	30	
Saccade	43819	43839	20	
Saccade	43849	43879	30	
Fixation	43949	44079	130	
Fixation	44099	44199	100	
Fixation	44219	45068	849	
Saccade	45068	45088	20	3.78
Fixation	45088	45668	580	
Saccade	45668	45698	30	
Fixation	45748	45848	100	
Saccade	45848	45868	20	4.31
Fixation	45868	45988	120	
Fixation	46078	46448	370	
Saccade	46498	46538	40	
Saccade	46598	46658	60	
Saccade	46747	46777	30	
Saccade	46787	46807	20	
Fixation	46827	46897	70	
Saccade	46897	46927	30	
Saccade	46967	46987	20	
Fixation	46987	47097	110	
Saccade	47097	47117	20	
Saccade	47137	47157	20	
Saccade	47167	47187	20	
Saccade	47217	47227	10	
Fixation	47227	47307	80	
Saccade	47307	47327	20	
Saccade	47357	47377	20	
Fixation	47377	47527	150	
Saccade	47547	47587	40	
Fixation	47587	47667	80	
Fixation	47717	47817	100	
Saccade	47817	47857	40	8.96
Fixation	47857	47947	90	
Saccade	48077	48117	40	
Fixation	48137	48227	90	
Saccade	48227	48247	20	
Saccade	48267	48287	20	
Fixation	48287	48377	90	
Fixation	48397	48506	110	
Saccade	48506	48516	10	2.42
Fixation	48516	48646	130	
Saccade	48666	48686	20	
Fixation	48686	48796	110	
Fixation	48816	48996	180	
Saccade	48996	49016	20	
Saccade	49286	49326	40	
Saccade	49366	49406	40	
Fixation	49516	49596	80	
Fixation	49636	49726	90	
Fixation	49786	49876	90	
Fixation	49896	50016	120	
Fixation	50036	50265	230	
Saccade	50265	50285	20	
Fixation	50435	50515	80	
Saccade	50635	50675	40	
Saccade	50735	50805	70	
Saccade	51245	51265	20	
Saccade	51285	51315	30	
Saccade	51485	51515	30	
Saccade	51565	51585	20	
Saccade	51605	51645	40	
Saccade	51665	51685	20	
Saccade	51695	51715	20	
Saccade	51795	51834	40	
Saccade	51864	51904	40	
Saccade	51924	51934	10	
Saccade	51994	52014	20	
Saccade	52194	52214	20	
Saccade	52324	52344	20	
Fixation	52494	52574	80	
Saccade	52574	52614	40	
Fixation	52664	52894	230	
Fixation	52934	53114	180	
Saccade	53114	53134	20	5.46
Fixation	53134	53543	410	
Fixation	53633	53763	130	
Saccade	53763	53813	50	11.05
Fixation	53813	53883	70	
Fixation	53903	54033	130	
Fixation	54053	54143	90	
Saccade	54223	54293	70	
Saccade	54323	54343	20	
Saccade	54353	54373	20	
Fixation	54453	54563	110	
Fixation	54583	54863	280	
Fixation	54883	54993	110	
Fixation	55013	55113	100	
Saccade	55163	55193	30	
Saccade	55232	55262	30	
Saccade	55462	55512	50	
Fixation	55512	55662	150	
Fixation	55732	55852	120	
Saccade	55852	55892	40	
Fixation	55982	56232	250	
Fixation	56252	56542	290	
Saccade	56582	56622	40	
Fixation	56622	56712	90	
Saccade	56712	56732	20	
Saccade	56812	56842	30	
Fixation	56842	56921	80	
Fixation	56961	57111	150	
Fixation	57131	57211	80	
Saccade	57211	57241	30	
Fixation	57261	57381	120	
Saccade	57401	57461	60	
Fixation	57531	57611	80	
Fixation	57651	57811	160	
Saccade	57811	57831	20	
Fixation	57911	58021	110	
Fixation	58061	58141	80	
Saccade	58141	58181	40	
Fixation	58201	58331	130	
Fixation	58381	58521	140	
Saccade	58521	58541	20	
Saccade	58581	58590	10	
Saccade	58640	58730	90	
Saccade	58810	58830	20	
Saccade	58900	58920	20	
Fixation	58920	59010	90	
Saccade	59010	59040	30	4.93
Fixation	59040	59310	270	
Fixation	59350	59520	170	
Saccade	59520	59540	20	
Saccade	59600	59640	40	
Saccade	59670	59690	20	
Saccade	59710	59730	20	
Fixation	59730	59810	80	
Fixation	59850	59980	130	
Fixation	60000	60110	110	
Fixation	60150	60339	190	
Saccade	60339	60359	20	
Fixation	60419	61009	590	
Saccade	61009	61049	40	
Saccade	61099	61149	50	
Saccade	61299	61329	30	
Fixation	61399	61609	210	
Saccade	61759	61779	20	
Fixation	61779	62028	250	
Saccade	62158	62188	30	
Fixation	62188	62258	70	
Saccade	62388	62418	30	
Saccade	62478	62518	40	
Saccade	62528	62548	20	
Saccade	62658	62688	30	
Saccade	62718	62738	20	
Saccade	62778	62808	30	
Saccade	62848	62878	30	
Saccade	62918	62938	20	
Saccade	62968	62998	30	
Fixation	63078	63158	80	
Saccade	63248	63258	10	
Fixation	63258	63328	70	
Saccade	63448	63478	30	
Saccade	63488	63498	10	
Fixation	63498	63578	80	
Saccade	63628	63648	20	
Saccade	63658	63668	10	
Fixation	63727	63827	100	
Saccade	63827	63847	20	
Fixation	63867	63957	90	
Fixation	64147	64237	90	
Saccade	64297	64317	20	
Fixation	64317	64397	80	
Saccade	64397	64407	10	3.61
Fixation	64407	64497	90	
Saccade	64497	64517	20	
Fixation	64567	64757	190	
Saccade	64757	64777	20	4.29
Fixation	64777	64917	140	
Saccade	64917	64947	30	5.37
Fixation	64947	65207	260	
Saccade	65317	65347	30	
Saccade	65566	65596	30	
Saccade	65666	65686	20	
Saccade	65696	65706	10	
Fixation	65706	65776	70	
Fixation	65796	65896	100	
Fixation	65936	66446	510	
Fixation	66486	66756	270	
Saccade	66756	66776	20	4.2
Fixation	66776	67265	490	
Saccade	67265	67285	20	5.19
Fixation	67285	67805	520	
Fixation	67845	68095	250	
Fixation	68115	68365	250	
Fixation	68385	68515	130	
Saccade	68515	68555	40	
Saccade	68824	68844	20	
Saccade	68884	68904	20	
Fixation	68904	68994	90	
Saccade	69014	69044	30	
Saccade	69134	69174	40	
Saccade	69194	69214	20	
Fixation	69214	69304	90	
Saccade	69344	69364	20	
Fixation	69364	69494	130	
Saccade	69494	69544	50	11.37
Fixation	69544	69734	190	
Saccade	69774	69814	40	
Fixation	69814	70014	200	
Saccade	70134	70154	20	
Fixation	70154	70234	80	
Saccade	70234	70264	30	
Fixation	70314	70623	310	
Saccade	70623	70663	40	10.54
Fixation	70663	70883	220	
Saccade	70883	70993	110	
Saccade	71143	71163	20	
Saccade	71173	71263	90	
Fixation	71263	71443	180	
Fixation	71463	71613	150	
Fixation	71633	72592	959	
Saccade	72612	72632	20	
Fixation	72632	72732	100	
Saccade	72812	72822	10	
Fixation	72882	73032	150	
Saccade	73032	73052	20	5.48
Fixation	73052	73282	230	
Saccade	73282	73312	30	6.01
Fixation	73312	73532	220	
Fixation	73552	74091	540	
Fixation	74131	74341	210	
Fixation	74361	74541	180	
Fixation	74631	74791	160	
Fixation	74901	75321	420	
Saccade	75321	75331	10	5.6
Fixation	75331	75431	100	
Fixation	75471	75710	240	
Fixation	75730	76700	969	
Fixation	76720	76850	130	
Fixation	76870	77529	660	
Fixation	77549	77779	230	
Saccade	77859	77869	10	
Fixation	77869	78019	150	
Fixation	78079	78749	670	
Fixation	78769	79048	280	
Saccade	79048	79078	30	
Saccade	79128	79178	50	
Saccade	79268	79298	30	
Saccade	79318	79338	20	
Saccade	79348	79378	30	
Saccade	79388	79398	10	
Saccade	79408	79428	20	
Fixation	79468	79558	90	
Saccade	79558	79578	20	
Saccade	79598	79638	40	
Fixation	79638	79708	70	
Saccade	79778	79818	40	
Fixation	79818	79918	100	
Saccade	79918	79928	10	1.65
Fixation	79928	79998	70	
Saccade	79998	80028	30	4.77
Fixation	80028	80128	100	
Saccade	80148	80178	30	
Fixation	80178	80348	170	
Saccade	80348	80368	20	
Fixation	80428	80558	130	
Fixation	80578	80657	80	
Saccade	80757	80777	20	
Fixation	80777	80917	140	
Saccade	80917	80927	10	2.88
Fixation	80927	81227	300	
Fixation	81247	81627	380	
Fixation	81647	81827	180	
Fixation	81937	82047	110	
Saccade	82047	82067	20	
Saccade	82077	82107	30	
Saccade	82117	82137	20	
Saccade	82187	82207	20	
Saccade	82217	82237	20	
Fixation	82237	82446	210	
Fixation	82466	82566	100	
Saccade	82606	82646	40	
Fixation	82646	82926	280	
Saccade	82926	82956	30	
Saccade	83016	83056	40	
Saccade	83086	83106	20	
Saccade	83136	83156	20	
Saccade	83196	83246	50	
Saccade	83266	83316	50	
Saccade	83336	83346	10	
Fixation	83346	83476	130	
Saccade	83476	83506	30	
Saccade	83546	83566	20	
Saccade	83576	83616	40	
Saccade	83686	83706	20	
Saccade	83726	83746	20	
Fixation	83746	83906	160	
Saccade	83906	83926	20	
Fixation	83946	84055	110	
Saccade	84055	84125	70	
Saccade	84145	84175	30	
Fixation	84175	84285	110	
Saccade	84285	84315	30	6.34
Fixation	84315	84385	70	
Saccade	84385	84415	30	
Saccade	84455	84475	20	
Saccade	84565	84575	10	
Fixation	84575	84645	70	
Fixation	84665	84885	220	
Saccade	84885	84905	20	
Saccade	84945	84975	30	
Fixation	84975	85055	80	
Fixation	85135	85255	120	
Saccade	85255	85275	20	
Fixation	85345	85425	80	
Saccade	85425	85435	10	
Fixation	85485	85695	210	
Saccade	85695	85715	20	
Saccade	85764	85784	20	
Fixation	85784	85874	90	
Saccade	85874	85884	10	3.35
Fixation	85884	86174	290	
Fixation	86194	86294	100	
Saccade	86294	86314	20	5.15
Fixation	86314	86424	110	
Saccade	86484	86524	40	
Saccade	86674	86714	40	
Fixation	86714	86844	130	
Saccade	86904	86924	20	
Saccade	87064	87094	30	
Fixation	87094	87294	200	
Saccade	87294	87344	50	
Saccade	87433	87453	20	
Saccade	87463	87483	20	
Fixation	87483	87553	70	
Saccade	87553	87583	30	
Saccade	87643	87653	10	
Fixation	87713	87983	270	
Fixation	88183	88323	140	
Saccade	88323	88343	20	
Fixation	88453	88713	260	
Saccade	88713	88733	20	4.19
Fixation	88733	88883	150	
Fixation	88903	89142	240	
Fixation	89162	89542	380	
Fixation	89632	89862	230	
Fixation	89882	90132	250	
Fixation	90152	90762	610	
Saccade	90762	90782	20	2.94
Fixation	90782	91231	450	
Fixation	91251	91381	130	
Fixation	91401	91491	90	
Saccade	94489	94559	70	
Saccade	94589	94619	30	
Saccade	94729	94749	20	
Saccade	94779	94809	30	
Saccade	94819	94899	80	
Fixation	94899	94969	70	
Saccade	94969	94979	10	
Saccade	95009	95059	50	
Fixation	95059	95219	160	
Saccade	95219	95239	20	4.42
Fixation	95239	95349	110	
Saccade	95349	95379	30	
Saccade	95519	95539	20	
Saccade	95609	95669	60	
Saccade	95699	95719	20	
Fixation	95719	95988	270	
Saccade	95988	96028	40	
Saccade	96098	96118	20	
Saccade	96148	96158	10	
Saccade	96248	96268	20	
Saccade	96298	96328	30	
Fixation	96328	96508	180	
Saccade	96508	96588	80	2.13
Fixation	96588	96788	200	
Saccade	96788	96808	20	
Saccade	96858	96878	20	
Fixation	96878	97148	270	
Saccade	97358	97398	40	
Saccade	97418	97428	10	
Saccade	97488	97528	40	
Fixation	97577	97647	70	
Saccade	97647	97707	60	
Saccade	97767	97777	10	
Saccade	97787	97807	20	
Fixation	97867	97987	120	
Saccade	97987	98047	60	
Saccade	98087	98117	30	
Saccade	98137	98157	20	
Saccade	98177	98207	30	
Fixation	98207	98327	120	
Saccade	98327	98347	20	3.71
Fixation	98347	98417	70	
Saccade	98487	98517	30	
Fixation	98587	98797	210	
Saccade	98847	98867	20	
Fixation	98867	98967	100	
Fixation	98987	99067	80	
Fixation	99147	100056	909	
Fixation	100146	100256	110	
Fixation	100296	100366	70	
Saccade	100466	100496	30	
Saccade	100566	100586	20	
Fixation	100586	100736	150	
Saccade	100736	100756	20	4.35
Fixation	100756	100826	70	
Fixation	100866	100975	110	
Saccade	100975	100995	20	
Fixation	101145	101275	130	
Saccade	101325	101375	50	
Saccade	101415	101435	20	
Fixation	101435	101545	110	
Fixation	101585	101655	70	
Saccade	101655	101675	20	
Fixation	101785	101875	90	
Saccade	101895	101925	30	
Saccade	102145	102165	20	
Saccade	102185	102215	30	
Saccade	102265	102285	20	
Fixation	102285	102475	190	
Saccade	102475	102515	40	
Fixation	102565	102665	100	
Fixation	102684	102754	70	
Saccade	102754	102794	40	
Saccade	102834	102854	20	
Saccade	102894	102924	30	
Fixation	103144	103244	100	
Fixation	103284	103434	150	
Saccade	103434	103464	30	
Fixation	103554	103664	110	
Fixation	103704	103824	120	
Saccade	103824	103844	20	
Saccade	103854	103864	10	
Saccade	103924	103944	20	
Saccade	103994	104004	10	
Fixation	104004	104084	80	
Fixation	104154	104224	70	
Saccade	104224	104264	40	
Fixation	104284	104384	100	
Fixation	104403	104543	140	
Fixation	104563	104683	120	
Fixation	104703	104783	80	
Saccade	104783	104843	60	
Saccade	105003	105043	40	
Saccade	105133	105193	60	
Fixation	105233	105343	110	
Saccade	105423	105463	40	
Saccade	105503	105523	20	
Saccade	105553	105563	10	
Fixation	105563	105653	90	
Saccade	105653	105683	30	4.74
Fixation	105683	105863	180	
Saccade	105863	105873	10	
Saccade	105893	105913	20	
Saccade	105933	105953	20	
Fixation	105953	106063	110	
Fixation	106082	106342	260	
Fixation	106362	106572	210	
Fixation	106612	106812	200	
Saccade	106812	106822	10	
Saccade	106832	106862	30	
Saccade	106912	106932	20	
Fixation	106932	107072	140	
Saccade	107072	107092	20	
Fixation	107102	107222	120	
Saccade	107222	107262	40	
Saccade	107342	107352	10	
Saccade	107362	107382	20	
Fixation	107482	107572	90	
Saccade	107612	107692	80	
Saccade	107722	107742	20	
Saccade	107752	107771	20	
Saccade	107791	107831	40	
Fixation	107831	107921	90	
Saccade	107921	107941	20	
Saccade	107951	107961	10	
Saccade	107991	108011	20	
Saccade	108031	108061	30	
Fixation	108081	108221	140	
Saccade	108221	108231	10	1.2
Fixation	108231	108341	110	
Saccade	108341	108391	50	11.06
Fixation	108391	108491	100	
Saccade	108491	108501	10	2.17
Fixation	108501	108571	70	
Saccade	108571	108591	20	4.13
Fixation	108591	108741	150	
Fixation	108761	108881	120	
Saccade	108881	108891	10	
Saccade	108951	108961	10	
Saccade	109021	109041	20	
Saccade	109221	109251	30	
Fixation	109251	109361	110	
Fixation	109381	109680	300	
Fixation	109720	109940	220	
Fixation	109980	110310	330	
Saccade	110310	110320	10	
Saccade	110340	110360	20	
Fixation	110360	110470	110	
Saccade	110470	110480	10	1.68
Fixation	110480	110550	70	
Saccade	110600	110640	40	
Fixation	110680	110910	230	
Saccade	110910	110930	20	3.21
Fixation	110930	111219	290	
Saccade	111219	111249	30	
Fixation	111269	111379	110	
Fixation	111399	111479	80	
Saccade	111479	111489	10	1.04
Fixation	111489	111779	290	
Fixation	111799	111889	90	
Saccade	111889	111909	20	
Fixation	111949	112079	130	
Fixation	112099	112179	80	
Fixation	112199	112359	160	
Fixation	112379	112459	80	
Saccade	112459	112489	30	5.33
Fixation	112489	112579	90	
Fixation	112619	112729	110	
Saccade	112749	112769	20	
Fixation	112769	112898	130	
Saccade	112898	112928	30	9.75
Fixation	112928	113028	100	
Saccade	113048	113118	70	
Fixation	113178	113578	400	
Fixation	113618	113858	240	
Fixation	113898	114078	180	
Fixation	114178	114248	70	
Saccade	114248	114278	30	
Saccade	114398	114428	30	
Saccade	114488	114508	20	
Saccade	114557	114577	20	
Saccade	114677	114727	50	
Saccade	114767	114827	60	
Saccade	114837	114857	20	
Fixation	114857	115007	150	
Saccade	115037	115077	40	
Saccade	115237	115257	20	
Saccade	115277	115327	50	
Saccade	115537	115567	30	
Saccade	115577	115597	20	
Saccade	115677	115707	30	
Fixation	115747	115857	110	
Saccade	115897	115927	30	
Fixation	115927	115997	70	
Saccade	115997	116017	20	
Saccade	116087	116107	20	
Saccade	116117	116147	30	
Saccade	116496	116516	20	
Saccade	116576	116596	20	
Saccade	116786	116806	20	
Fixation	116806	116876	70	
Fixation	116896	116996	100	
Saccade	117106	117126	20	
Saccade	117166	117186	20	
Fixation	117186	117266	80	
Saccade	117266	117296	30	
Saccade	117336	117356	20	
Fixation	117356	117556	200	
Fixation	117596	117706	110	
Fixation	117746	117876	130	
Fixation	117896	118025	130	
Saccade	118135	118165	30	
Fixation	118185	118295	110	
Fixation	118345	118425	80	
Saccade	118475	118485	10	
Fixation	118485	118575	90	
Fixation	118595	118705	110	
Saccade	118705	118715	10	
Saccade	118725	118755	30	
Fixation	118755	118825	70	
Fixation	118865	118995	130	
Fixation	119015	119115	100	
Saccade	119225	119275	50	
Saccade	119595	119624	30	
Fixation	119694	119864	170	
Fixation	119884	120074	190	
Fixation	120094	120174	80	
Saccade	120174	120194	20	
Saccade	120244	120284	40	
Saccade	120344	120354	10	
Fixation	120354	120424	70	
Saccade	120424	120444	20	
Fixation	120504	120584	80	
Saccade	120584	120594	10	2.07
Fixation	120594	120684	90	
Fixation	120704	120814	110	
Saccade	120814	120834	20	
Fixation	120914	121074	160	
Saccade	121114	121134	20	
Saccade	121164	121254	90	
Saccade	121383	121413	30	
Fixation	121413	121563	150	
Fixation	121603	121843	240	
Saccade	121843	121913	70	
Saccade	121933	121953	20	
Fixation	121953	122103	150	
Saccade	122103	122123	20	
Saccade	122163	122183	20	
Fixation	122183	122283	100	
Fixation	122303	122433	130	
Saccade	122483	122543	60	
Fixation	122733	122823	90	
Fixation	122863	122963	100	
Fixation	123002	123112	110	
Fixation	123132	123222	90	
Saccade	123222	123242	20	
Fixation	123282	123372	90	
Fixation	123412	123682	270	
Fixation	123702	123812	110	
Saccade	123892	123912	20	
Saccade	123922	123932	10	
Fixation	124162	124711	550	
Fixation	124731	124831	100	
Saccade	124831	124881	50	
Saccade	124991	125041	50	
Fixation	125041	125341	300	
Fixation	125411	125661	250	
Saccade	125671	125711	40	
Saccade	125841	125861	20	
Saccade	125881	125901	20	
Fixation	125981	126051	70	
Saccade	126530	126570	40	
Saccade	126620	126650	30	
Saccade	126690	126710	20	
Saccade	126770	126780	10	
Fixation	126780	127180	400	
Fixation	127220	127330	110	
Fixation	127350	127880	530	
Fixation	127920	128179	260	
Fixation	128199	128529	330	
Fixation	128619	128879	260	
Saccade	128879	128919	40	0.81
Fixation	128919	129049	130	
Saccade	129049	129089	40	
Fixation	129169	129299	130	
Fixation	129319	129399	80	
Saccade	129399	129429	30	
Saccade	129509	129549	40	
Saccade	129659	129679	20	
Fixation	129679	129759	80	
Saccade	129759	129778	20	
Fixation	129878	129958	80	
Saccade	129958	129968	10	
Saccade	130008	130018	10	
Fixation	130018	130448	430	
Fixation	130568	131018	450	
Saccade	131018	131108	90	
Saccade	131148	131168	20	
Fixation	131168	131248	80	
Fixation	131298	131408	110	
Fixation	131428	131557	130	
Fixation	131677	131777	100	
Fixation	131797	131927	130	
Saccade	131947	131967	20	
Fixation	131967	132207	240	
Saccade	132247	132267	20	
Fixation	132267	132527	260	
Fixation	132547	132687	140	
Saccade	132687	132707	20	5.34
Fixation	132707	132797	90	
Fixation	132817	132927	110	
Saccade	132927	132957	30	
Saccade	133027	133047	20	
Saccade	133187	133206	20	
Fixation	133206	133376	170	
Fixation	133396	133666	270	
Fixation	133686	134146	460	
Fixation	134236	134346	110	
Fixation	134386	134476	90	
Fixation	134516	134646	130	
Fixation	134666	134756	90	
Fixation	134846	135015	170	
Fixation	135085	135195	110	
Fixation	135215	135295	80	
Saccade	135295	135325	30	
Saccade	135415	135455	40	
Fixation	135495	135565	70	
Saccade	135565	135595	30	
Saccade	135635	135665	30	
Fixation	135665	135815	150	
Saccade	135815	135845	30	
Fixation	135895	136025	130	
Saccade	136095	136115	20	
Fixation	136115	136275	160	
Fixation	136315	136415	100	
Saccade	136415	136435	20	3.65
Fixation	136435	136864	430	
Fixation	136884	137494	610	
Fixation	137604	138533	929	
Saccade	138533	138563	30	9.03
Fixation	138563	138763	200	
Saccade	138763	138783	20	
Fixation	138803	138873	70	
Saccade	138873	138883	10	1.33
Fixation	138883	139013	130	
Fixation	139103	139193	90	
Fixation	139213	139323	110	
Fixation	139363	139683	320	
Saccade	139683	139713	30	5.92
Fixation	139713	140002	290	
Saccade	140062	140082	20	
Fixation	140082	140192	110	
Saccade	140192	140212	20	
Saccade	140472	140482	10	
Fixation	140482	140572	90	
Fixation	140632	140722	90	
Saccade	140722	140742	20	
Fixation	140762	140882	120	
Fixation	140902	140972	70	
Saccade	140972	141002	30	
Saccade	141052	141082	30	
