Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
53613	53673	60
53833	53853	20
53983	54003	20
54193	54213	20
54393	54413	20
54783	54793	10
54993	55003	10
55282	55302	20
55542	55562	20
55982	56072	90
56082	56102	20
56202	56222	20
56822	56852	30
57131	57191	60
57241	57271	30
57311	57341	30
57391	57421	30
59310	59400	90
59410	59470	60
59810	59910	100
59930	59950	20
59960	59980	20
60180	60190	10
60669	60679	10
64557	64577	20
64727	64747	20
64907	64927	20
65057	65107	50
65257	65277	20
65646	65666	20
65946	65976	30
66136	66166	30
66346	66366	20
66896	66966	70
67275	67335	60
67605	67625	20
67645	67665	20
67775	67785	10
67805	67835	30
68015	68035	20
69154	69184	30
69924	69974	50
70004	70054	50
70364	70394	30
70883	70903	20
71143	71173	30
71223	71243	20
71503	71533	30
72013	72053	40
72392	72402	10
72492	72522	30
72742	72762	20
73282	73302	20
73532	73552	20
73762	73782	20
74681	74711	30
75760	75800	40
76190	76220	30
76770	76780	10
77140	77150	10
77389	77399	10
77599	77619	20
77949	77969	20
78489	78509	20
79198	79208	10
79818	79858	40
83166	83196	30
83396	83446	50
83476	83506	30
83526	83556	30
83836	83846	10
83866	83916	50
84076	84105	30
84425	84455	30
84835	84845	10
85115	85145	30
85395	85415	20
85665	85715	50
85864	85884	20
86094	86124	30
86734	86804	70
86824	86894	70
86994	87024	30
87324	87334	10
87493	87513	20
88273	88323	50
88493	88523	30
90752	90772	20
92690	92710	20
93320	93330	10
93570	93600	30
93690	93720	30
93730	93790	60
94419	94439	20
94739	94749	10
94939	94959	20
95029	95069	40
95399	95439	40
96918	96978	60
97018	97068	50
97088	97098	10
97278	97318	40
97468	97478	10
97727	97767	40
98937	98957	20
99307	99336	30
99946	100016	70
100036	100076	40
100236	100266	30
100436	100456	20
100826	100836	10
100856	100886	30
101275	101305	30
101585	101625	40
102195	102205	10
102804	102844	40
104144	104174	30
104573	104583	10
105423	105443	20
106182	106222	40
106302	106342	40
106352	106422	70
106522	106542	20
107082	107132	50
107202	107232	30
107252	107322	70
107332	107342	10
108291	108321	30
108761	108791	30
108931	108971	40
109101	109121	20
109331	109361	30
109491	109520	30
109540	109590	50
109610	109650	40
110340	110350	10
110680	110690	10
110840	110870	30
111299	111319	20
111529	111559	30
111809	111819	10
112049	112059	10
112149	112169	20
113288	113308	20
113528	113548	20
113778	113808	30
114228	114238	10
114737	114747	10
115047	115057	10
115737	115747	10
115757	115807	50
115837	115877	40
116286	116296	10
116376	116396	20
116416	116436	20
116916	116946	30
117926	118005	80
118025	118075	50
118085	118105	20
118245	118265	20
118385	118395	10
118725	118735	10
119115	119145	30
119195	119225	30
119245	119335	90
119345	119375	30
120194	120284	90
120354	120384	30
120734	120784	50
120984	120994	10
121314	121364	50
121383	121403	20
122913	122983	70
123023	123042	20
123612	123682	70
123702	123712	10
123842	123862	20
124352	124392	40
125471	125481	10
125541	125591	50
126640	126650	10
126810	126820	10
126830	126860	30
126980	127020	40
127040	127100	60
127450	127470	20
127800	127830	30
128010	128020	10
128249	128279	30
128439	128459	20
128729	128749	20
128929	128939	10
130058	130068	10
131547	131557	10
131587	131617	30
131647	131717	70
131857	131877	20
132157	132167	10
132177	132217	40
132487	132517	30
133007	133037	30
133047	133117	70
133137	133167	30
133187	133197	10
133346	133366	20
135715	135765	50
136005	136025	20
136115	136135	20
136185	136205	20
136265	136285	20
136555	136575	20
136595	136654	60
136704	136724	20
138683	138763	80
138773	138813	40
138833	138933	100
138953	138963	10
139123	139143	20
139373	139383	10
139743	139763	20
140042	140052	10
140202	140242	40
140422	140452	30
140692	140722	30
140922	140972	50
141192	141232	40
141422	141482	60
141632	141642	10
141841	141871	30
142131	142171	40
142341	142371	30
142611	142661	50
142971	142991	20
143291	143351	60
143470	143480	10
143820	143850	30
144030	144060	30
144500	144530	30
144730	144740	10
144770	144810	40
144890	144910	20
144920	144960	40
145209	145239	30
145749	145759	10
145779	145809	30
145939	145969	30
146778	146818	40
146838	146878	40
146888	146968	80
147098	147118	20
147328	147368	40
147538	147558	20
147908	147918	10
148218	148228	10
148238	148278	40
148338	148368	30
148527	148597	70
150416	150426	10
150446	150466	20
150526	150546	20
150556	150636	80
150716	150736	20
151116	151186	70
151196	151276	80
151356	151376	20
151576	151596	20
152135	152175	40
152955	152995	40
153085	153095	10
153315	153325	10
153934	153944	10
153954	154004	50
154094	154154	60
154164	154274	110
154284	154294	10
154524	154544	20
156173	156203	30
156273	156333	60
156343	156403	60
156633	156643	10
156753	156763	10
156982	156992	10
157262	157292	30
157592	157602	10
157952	157962	10
158072	158122	50
158262	158272	10
158621	158701	80
158721	158801	80
158911	158931	20
159171	159201	30
159451	159481	30
159751	159761	10
160211	160241	30
160440	160510	70
160530	160560	30
160660	160680	20
160940	160970	30
161180	161210	30
161220	161260	40
161300	161310	10
162479	162559	80
162579	162649	70
162689	162709	20
162809	162819	10
162919	162939	20
162959	162989	30
163299	163329	30
163669	163678	10
164168	164198	30
164238	164278	40
164298	164398	100
164698	164768	70
164798	164868	70
164878	164888	10
164908	164918	10
165288	165318	30
165338	165387	50
165627	165657	30
165837	165927	90
165947	166007	60
166027	166037	10
166277	166287	10
166457	166487	30
166947	166977	30
167106	167136	30
167386	167396	10
167566	167586	20
167856	167876	20
168196	168206	10
168756	168775	20
169055	169065	10
169405	169515	110
169525	169615	90
169665	169695	30
170295	170375	80
170385	170415	30
170425	170444	20
170494	170524	30
170724	170764	40
170954	170964	10
171324	171354	30
171424	171444	20
172423	172453	30
173583	173623	40
173643	173663	20
173753	173763	10
174062	174092	30
174572	174612	40
174742	174782	40
174802	174902	100
175342	175362	20
175831	175851	20
176081	176101	20
176551	176571	20
176791	176821	30
177800	177840	40
178830	178860	30
178880	178929	50
179019	179039	20
179449	179479	30
179729	179759	30
180059	180079	20
180928	180958	30
181138	181148	10
181398	181438	40
181678	181708	30
182397	182417	20
182847	182907	60
183227	183267	40
183337	183357	20
183397	183427	30
183447	183477	30
183657	183677	20
184686	184796	110
184856	184926	70
184946	184976	30
184996	185106	110
185116	185146	30
186505	186555	50
188634	188644	10
