Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
51255	51365	110
51515	51535	20
51575	51615	40
51625	51645	20
51705	51725	20
51824	51834	10
51904	51924	20
51944	51964	20
51974	52034	60
52424	52434	10
52544	52564	20
53573	53593	20
55442	55522	80
55572	55632	60
55712	55752	40
55942	56022	80
56272	56332	60
56372	56392	20
56562	56582	20
56772	56812	40
57121	57151	30
57351	57371	20
57511	57551	40
57921	57951	30
58071	58101	30
58341	58381	40
58920	58950	30
58970	59000	30
59290	59310	20
59610	59640	30
60170	60190	20
60349	60369	20
60829	60869	40
61629	61649	20
62508	62548	40
62728	62748	20
62888	62908	20
62928	62978	50
63248	63268	20
63328	63348	20
63468	63478	10
63648	63668	20
63837	63857	20
63877	63887	10
64137	64157	20
64447	64457	10
64817	64887	70
65037	65067	30
65257	65277	20
65307	65317	10
66366	66386	20
66656	66676	20
66746	66766	20
66786	66826	40
67105	67125	20
67275	67295	20
67355	67395	40
67405	67445	40
67495	67505	10
67675	67705	30
67855	67885	30
68095	68115	20
68435	68485	50
68685	68715	30
68904	68944	40
68984	69014	30
69074	69094	20
69124	69154	30
69654	69694	40
70054	70084	30
70154	70194	40
70394	70414	20
70623	70643	20
71193	71213	20
71223	71233	10
71653	71673	20
71733	71753	20
71943	71953	10
72053	72073	20
72083	72103	20
72232	72252	20
72632	72652	20
73072	73102	30
73332	73342	10
73951	74051	100
74371	74391	20
74571	74601	30
74641	74721	80
74761	74771	10
75071	75091	20
75640	75710	70
75750	75790	40
75810	75850	40
76460	76490	30
76620	76690	70
76700	76750	50
76950	76970	20
77459	77549	90
77669	77689	20
77749	77769	20
77849	77859	10
77869	77899	30
77939	77979	40
78139	78169	30
78209	78249	40
78409	78429	20
78469	78509	40
78849	78879	30
79128	79148	20
79328	79368	40
79618	79648	30
79668	79688	20
79778	79788	10
79828	79838	10
79888	79898	10
79958	79988	30
80118	80138	20
80158	80178	20
80208	80248	40
80288	80318	30
80338	80358	20
80368	80398	30
80498	80568	70
80608	80628	20
80847	80867	20
80937	80967	30
81007	81027	20
81437	81447	10
81467	81497	30
82007	82027	20
82127	82147	20
82516	82536	20
82776	82796	20
82916	82936	20
83476	83496	20
83576	83616	40
83776	83796	20
83836	83876	40
83886	83916	30
83956	83976	20
84165	84195	30
84655	84685	30
85814	85864	50
85914	85934	20
86414	86434	20
86474	86504	30
86644	86664	20
86924	86954	30
87074	87104	30
87224	87254	30
87783	87833	50
88083	88093	10
88193	88333	140
88353	88373	20
88393	88413	20
88513	88533	20
88573	88583	10
88633	88643	10
88653	88703	50
88743	88763	20
88793	88803	10
88903	88943	40
89103	89192	90
89352	89372	20
89822	89842	20
90342	90362	20
90422	90442	20
90492	90502	10
90532	90542	10
90572	90602	30
90722	90732	10
90782	90792	10
90842	90901	60
91181	91201	20
91261	91281	20
91391	91411	20
91601	91621	20
91721	91741	20
91941	91961	20
92151	92191	40
92301	92321	20
92361	92381	20
92570	92600	30
92720	92750	30
92850	92870	20
92950	92960	10
94269	94299	30
94319	94349	30
94419	94449	30
94789	94819	30
94839	94869	30
95619	95669	50
95739	95759	20
95819	95839	20
96258	96298	40
96368	96398	30
96428	96468	40
96788	96808	20
97138	97168	30
97228	97268	40
97338	97348	10
97528	97568	40
99247	99267	20
99287	99347	60
99416	99436	20
99516	99536	20
99766	99786	20
99806	99866	60
99906	99936	30
100016	100036	20
100126	100176	50
100476	100516	40
101235	101265	30
101935	101955	20
102225	102245	20
102275	102295	20
102365	102395	30
102405	102435	30
102445	102465	20
102475	102535	60
102545	102575	30
102695	102734	40
102774	102794	20
102834	102864	30
102924	102974	50
103474	103504	30
103544	103564	20
103654	103734	80
104324	104384	60
104453	104493	40
104503	104523	20
104543	104563	20
104643	104693	50
104753	104773	20
104803	104833	30
105053	105093	40
105103	105113	10
105173	105193	20
105243	105273	30
105433	105453	20
105463	105473	10
105483	105503	20
105823	105843	20
106622	106632	10
107102	107122	20
107192	107212	20
108481	108501	20
108861	108871	10
108881	108901	20
108961	108971	10
108981	109001	20
109151	109181	30
