Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
56242	56272	30
57141	57161	20
57411	57441	30
57551	57591	40
57631	57661	30
57751	57761	10
58131	58141	10
58161	58181	20
58381	58481	100
58551	58570	20
58590	58610	20
58760	58790	30
58870	58890	20
59090	59110	20
59340	59360	20
59530	59560	30
60200	60220	20
60649	60669	20
60839	60869	30
61009	61059	50
61199	61239	40
61539	61559	20
61749	61789	40
61879	61899	20
61909	61938	30
61978	62008	30
62198	62208	10
62218	62238	20
62308	62328	20
62708	62728	20
63767	63777	10
64447	64507	60
64527	64557	30
64577	64657	80
64677	64707	30
64787	64807	20
65227	65247	20
65386	65406	20
65596	65716	120
66116	66156	40
66476	66496	20
67125	67135	10
67305	67325	20
67475	67515	40
68165	68275	110
68295	68315	20
68355	68375	20
68415	68465	50
68804	68824	20
68994	69024	30
69054	69074	20
69154	69204	50
69594	69624	30
70743	70843	100
70853	70873	20
70893	70913	20
71313	71333	20
71403	71413	10
72272	72302	30
72632	72652	20
72962	72982	20
73102	73152	50
73232	73262	30
73272	73382	110
73432	73552	120
73971	74011	40
74161	74191	30
74851	74871	20
74911	74931	20
75321	75341	20
75371	75391	20
76060	76120	60
76150	76160	10
76290	76300	10
76430	76460	30
76720	76730	10
77120	77150	30
77749	77799	50
77879	77919	40
78139	78179	40
78229	78339	110
78349	78379	30
78389	78439	50
78479	78499	20
78519	78589	70
78659	78709	50
78749	78789	40
78829	78849	20
78948	78978	30
79098	79118	20
79128	79158	30
79268	79298	30
79408	79428	20
79508	79528	20
79568	79588	20
79748	79778	30
80348	80378	30
80418	80428	10
80538	80567	30
80917	80937	20
80977	80997	20
81087	81107	20
81167	81187	20
81237	81257	20
81277	81317	40
81397	81417	20
81617	81647	30
81817	81837	20
81877	81907	30
81987	82007	20
82047	82077	30
82137	82157	20
82316	82336	20
82666	82706	40
82796	82816	20
82906	82926	20
82966	82986	20
83106	83116	10
83186	83246	60
83326	83356	30
83366	83376	10
83436	83456	20
83526	83556	30
83846	83866	20
84085	84105	20
84385	84405	20
84465	84485	20
84555	84575	20
84655	84685	30
84725	84745	20
84815	84825	10
