Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
71703	71763	60
71773	71793	20
71833	71883	50
71893	71923	30
71943	71963	20
72302	72332	30
72502	72582	80
72662	72692	30
72722	72772	50
72892	72922	30
72982	73032	50
73452	73492	40
73562	73651	90
73661	73691	30
73711	73741	30
74081	74101	20
74341	74371	30
74691	74731	40
74871	74921	50
74941	74951	10
75051	75071	20
75111	75131	20
75540	75590	50
75810	75850	40
76350	76360	10
76370	76390	20
76940	76970	30
77169	77199	30
77389	77419	30
77679	77699	20
77739	77769	30
78119	78139	20
78339	78359	20
78509	78539	30
78758	78788	30
78878	78918	40
79128	79178	50
79488	79518	30
79678	79688	10
79738	79758	20
79948	79968	20
80188	80218	30
80447	80467	20
80627	80647	20
81197	81247	50
81267	81307	40
81567	81587	20
82466	82576	110
82596	82656	60
82696	82706	10
82756	82786	30
82916	82946	30
83436	83466	30
83935	83955	20
84145	84185	40
84345	84365	20
84555	84575	20
84695	84715	20
84775	84805	30
84845	84855	10
84885	84905	20
84915	84935	20
84945	84955	10
84975	85005	30
85584	85664	80
85684	85694	10
86454	86504	50
86804	86854	50
87383	87403	20
87553	87633	80
87703	87713	10
88013	88033	20
88213	88233	20
88443	88473	30
88683	88703	20
88932	88962	30
89262	89342	80
89372	89462	90
89492	89512	20
89752	89792	40
89822	89842	20
89852	89992	140
90232	90242	10
90442	90472	30
90701	90731	30
90911	90931	20
91101	91131	30
91301	91341	40
91471	91531	60
91751	91811	60
91871	91891	20
92031	92051	20
92540	92570	30
92820	92870	50
93190	93220	30
94019	94069	50
94279	94319	40
95529	95589	60
95648	95678	30
95688	95708	20
95728	95748	20
95778	95798	20
95808	95818	10
95858	95868	10
96008	96058	50
96178	96248	70
96388	96398	10
96588	96598	10
96768	96798	30
96958	96978	20
97118	97208	90
97228	97258	30
97268	97347	80
97357	97367	10
97757	97797	40
97837	97857	20
97907	97947	40
97987	97997	10
98717	98737	20
98857	98897	40
98927	98947	20
98957	98967	10
99066	99076	10
99256	99326	70
99356	99376	20
99516	99536	20
100036	100056	20
100256	100286	30
100536	100566	30
100845	100875	30
101225	101235	10
101445	101465	20
101915	101935	20
102734	102774	40
102954	103004	50
103274	103294	20
103444	103484	40
103784	103804	20
104213	104223	10
105073	105103	30
105203	105233	30
106742	106802	60
106862	106892	30
106912	106922	10
106992	107022	30
107062	107102	40
107322	107392	70
107751	107791	40
107901	107931	30
108371	108401	30
108561	108581	20
108861	108881	20
109171	109200	30
109370	109520	150
109530	109550	20
109580	109660	80
110310	110390	80
110430	110500	70
110810	110830	20
111059	111139	80
111159	111179	20
111199	111219	20
111279	111299	20
111559	111589	30
111829	111849	20
111999	112039	40
112169	112199	30
112538	112628	90
112678	112708	30
112718	112738	20
113288	113348	60
114427	114447	20
114627	114677	50
114867	114877	10
114907	114917	10
114937	114957	20
115037	115057	20
116356	116416	60
116446	116476	30
116766	116776	10
117006	117026	20
117905	117945	40
118085	118185	100
118205	118225	20
118235	118295	60
118315	118325	10
118495	118525	30
118715	118725	10
118905	118935	30
119205	119235	30
119384	119404	20
119604	119634	30
119804	119824	20
120034	120044	10
120214	120234	20
120574	120594	20
120834	120844	10
121023	121053	30
121393	121403	10
121543	121573	30
121673	121713	40
121963	122023	60
122423	122453	30
122653	122692	40
123132	123152	20
123172	123192	20
124062	124132	70
124951	124991	40
126440	126510	70
126560	126610	50
126690	126710	20
126740	126760	20
127010	127030	20
127040	127050	10
127100	127120	20
127220	127240	20
127470	127480	10
128019	128039	20
128069	128089	20
128239	128289	50
128749	128769	20
128979	129019	40
129029	129039	10
129598	129618	20
130128	130148	20
130158	130168	10
130178	130208	30
130228	130248	20
130258	130278	20
130288	130308	20
130318	130338	20
130378	130418	40
130528	130598	70
130608	130638	30
130738	130788	50
130908	130938	30
130948	130968	20
131267	131307	40
131337	131367	30
131597	131627	30
131767	131797	30
132057	132107	50
132127	132147	20
132187	132257	70
132287	132337	50
132347	132367	20
132407	132477	70
132687	132717	30
132916	132976	60
132996	133016	20
133046	133066	20
134126	134156	30
135005	135055	50
135235	135275	40
136155	136184	30
136204	136234	30
136254	136274	20
136314	136334	20
