Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
39772	39842	70
39852	39872	20
40262	40332	70
40512	40532	20
40732	40762	30
41002	41032	30
41221	41261	40
41811	41851	40
42331	42341	10
42701	42731	30
43220	43260	40
44060	44080	20
44629	44649	20
44669	44679	10
44769	44799	30
44919	44959	40
44979	45009	30
45059	45109	50
45289	45369	80
45379	45399	20
45409	45449	40
45509	45529	20
45649	45689	40
45789	45809	20
45819	45829	10
45869	45889	20
46049	46109	60
46838	46858	20
46978	46988	10
47258	47288	30
47548	47608	60
47888	47908	20
48097	48157	60
48407	48427	20
48547	48587	40
48797	48857	60
48877	48887	10
49107	49137	30
49287	49307	20
49687	49707	20
50016	50026	10
50066	50106	40
50196	50216	20
50596	50616	20
50986	51006	20
51146	51156	10
51246	51266	20
51276	51296	20
51346	51366	20
51675	51765	90
51795	51805	10
52765	52795	30
53344	53355	10
53644	53674	30
53694	53714	20
53774	53794	20
54204	54244	40
54344	54364	20
54794	54844	50
54944	54974	30
55123	55133	10
55173	55193	20
55363	55383	20
56323	56373	50
56723	56763	40
56932	56972	40
57262	57272	10
57632	57652	20
58222	58242	20
58282	58302	20
58352	58362	10
58621	58651	30
58861	58871	10
59951	59961	10
60570	60590	20
60600	60630	30
60640	60660	20
60680	60700	20
60760	60780	20
60790	60850	60
61420	61450	30
61670	61680	10
61730	61750	20
61800	61810	10
61930	61960	30
62059	62119	60
62209	62249	40
62259	62329	70
62719	62749	30
62759	62809	50
62859	62869	10
62899	62919	20
62929	62959	30
62969	63029	60
63039	63059	20
63099	63119	20
63289	63329	40
63818	63828	10
63968	63998	30
64248	64278	30
64318	64348	30
64628	64638	10
65128	65138	10
66087	66127	40
66137	66167	30
66207	66217	10
66357	66387	30
66497	66527	30
66817	66857	40
66897	66937	40
66957	66977	20
67217	67247	30
67386	67406	20
67486	67526	40
67566	67596	30
67776	67816	40
68216	68246	30
68606	68626	20
68636	68656	20
68926	68936	10
69535	69565	30
69585	69595	10
69815	69835	20
69955	69965	10
70125	70145	20
70235	70245	10
70475	70495	20
70505	70525	20
70864	70894	30
70914	70934	20
70974	71014	40
71114	71144	30
71254	71344	90
71364	71384	20
71544	71554	10
71774	71804	30
71894	71934	40
71974	71984	10
72034	72044	10
72094	72174	80
72244	72264	20
72354	72364	10
72444	72474	30
72653	72683	30
73133	73163	30
74033	74043	10
74322	74372	50
75292	75322	30
75882	75912	30
76111	76121	10
76291	76311	20
77870	77920	50
77950	77970	20
78000	78030	30
78280	78300	20
78350	78390	40
78600	78610	10
78790	78810	20
78980	79000	20
79010	79070	60
79120	79130	10
79160	79170	10
79509	79589	80
79599	79629	30
79649	79689	40
79789	79819	30
80029	80099	70
80239	80249	10
80299	80349	50
80409	80419	10
80439	80449	10
80729	80759	30
81169	81278	110
81718	81788	70
81858	81888	30
82028	82088	60
82678	82728	50
83307	83337	30
83377	83387	10
83637	83657	20
83827	83857	30
83907	83927	20
85946	85976	30
86076	86096	20
86226	86286	60
86905	86945	40
87375	87415	40
88844	88884	40
88894	88934	40
89384	89404	20
89424	89444	20
