Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]
25031	25341	310	1028.0	587.0
25610	25720	110	726.0	446.0
25780	26000	220	966.0	485.0
26240	26500	260	525.0	557.0
26530	26780	250	638.0	454.0
26800	26920	120	700.0	368.0
26970	27269	300	691.0	626.0
27279	28369	1089	761.0	543.0
28489	28569	80	850.0	665.0
28689	29088	400	862.0	656.0
29238	29348	110	1194.0	419.0
29388	29528	140	988.0	378.0
29548	30098	550	1118.0	396.0
30168	30278	110	808.0	785.0
30288	30368	80	872.0	767.0
30518	31107	590	755.0	559.0
31117	31237	120	794.0	577.0
31317	31447	130	771.0	606.0
31457	31837	380	834.0	526.0
31877	32117	240	889.0	295.0
32157	32237	80	784.0	502.0
32247	32826	580	806.0	461.0
32946	33436	490	812.0	475.0
33446	34225	780	752.0	497.0
34545	35745	1199	749.0	500.0
35915	36504	590	1014.0	416.0
36794	36914	120	1148.0	467.0
36934	37094	160	1174.0	386.0
37174	37254	80	975.0	590.0
37274	37354	80	971.0	451.0
37494	37694	200	620.0	526.0
37743	37823	80	599.0	512.0
37983	38323	340	831.0	506.0
38463	38673	210	271.0	532.0
38813	39233	420	1250.0	522.0
39542	39812	270	601.0	480.0
39822	40002	180	655.0	496.0
40192	41062	870	1209.0	466.0
41182	41481	300	530.0	448.0
41501	41601	100	562.0	478.0
41671	41951	280	747.0	323.0
41991	42411	420	600.0	223.0
42631	42950	320	1197.0	401.0
43010	43490	480	1006.0	852.0
43560	43860	300	1028.0	320.0
43880	44350	470	1153.0	365.0
44430	44899	470	1007.0	776.0
44939	45019	80	973.0	816.0
45169	46069	899	713.0	454.0
46119	46189	70	757.0	473.0
46289	46518	230	1305.0	636.0
46578	46748	170	989.0	484.0
46758	47508	750	819.0	543.0
47518	48048	530	693.0	564.0
48058	48307	250	722.0	495.0
48317	48477	160	745.0	550.0
48727	49137	410	1310.0	822.0
49307	49387	80	417.0	408.0
49397	49577	180	581.0	394.0
49597	49667	70	723.0	421.0
49807	49907	100	881.0	457.0
49937	50036	100	993.0	527.0
50126	50266	140	426.0	554.0
50306	50426	120	547.0	562.0
50526	50826	300	1222.0	519.0
51026	51136	110	600.0	565.0
51286	51586	300	584.0	364.0
51606	51815	210	614.0	494.0
51845	52055	210	765.0	535.0
52095	52245	150	658.0	391.0
52445	52605	160	1190.0	405.0
52615	52825	210	1030.0	320.0
52845	52935	90	895.0	311.0
53055	53514	460	1106.0	822.0
53524	54074	550	1056.0	770.0
54444	54794	350	697.0	449.0
54824	55174	350	801.0	514.0
55293	55413	120	1347.0	628.0
55433	55553	120	1207.0	587.0
55563	55733	170	1060.0	582.0
55743	55853	110	1061.0	566.0
56013	56123	110	1394.0	656.0
56213	56673	460	1242.0	384.0
56823	56943	120	541.0	575.0
57042	57252	210	634.0	549.0
57432	57532	100	773.0	563.0
57612	57872	260	1217.0	781.0
57902	58032	130	1039.0	883.0
58272	58422	150	976.0	586.0
58442	58592	150	1125.0	644.0
58751	58921	170	551.0	651.0
58971	59101	130	705.0	433.0
59131	59981	850	807.0	583.0
60061	60151	90	866.0	635.0
60311	60500	190	1284.0	531.0
60510	60740	230	1117.0	572.0
60800	61150	350	945.0	478.0
61170	61430	260	987.0	485.0
61460	62060	600	902.0	540.0
62070	62329	260	998.0	596.0
62549	62869	320	1377.0	633.0
62969	63219	250	584.0	495.0
63319	63499	180	630.0	518.0
63639	63929	290	839.0	514.0
63988	64108	120	991.0	951.0
64278	64428	150	936.0	1039.0
65118	65218	100	505.0	647.0
65258	65368	110	614.0	622.0
65558	65668	110	787.0	481.0
65727	65907	180	892.0	655.0
65937	66657	720	748.0	534.0
66687	66987	300	690.0	527.0
67027	67247	220	706.0	531.0
67257	67476	220	771.0	589.0
67486	67806	320	809.0	523.0
67856	68216	360	612.0	557.0
68336	68796	460	769.0	516.0
68816	68946	130	762.0	504.0
69036	69116	80	1141.0	871.0
69136	69695	560	1020.0	794.0
69805	69985	180	619.0	395.0
70005	71724	1719	762.0	460.0
71794	71884	90	789.0	514.0
72034	72134	100	1348.0	478.0
72174	72274	100	1147.0	447.0
72304	72474	170	961.0	493.0
72514	72584	70	969.0	510.0
72983	73133	150	1279.0	519.0
73373	73453	80	488.0	697.0
73553	73713	160	511.0	584.0
73773	73903	130	642.0	575.0
73953	74023	70	678.0	576.0
74073	74383	310	750.0	557.0
74413	74502	90	935.0	564.0
74922	75022	100	461.0	379.0
75152	75222	70	679.0	487.0
75362	75662	300	1227.0	550.0
75742	75822	80	1001.0	918.0
75832	75932	100	1041.0	853.0
75992	76291	300	629.0	512.0
76391	76551	160	650.0	538.0
76591	76891	300	665.0	356.0
76931	77381	450	664.0	495.0
77401	77631	230	799.0	446.0
77961	78120	160	1070.0	342.0
78170	79130	959	981.0	717.0
79140	79220	80	1042.0	730.0
79310	79660	350	986.0	696.0
79749	80259	510	768.0	464.0
80269	80349	80	821.0	544.0
80389	80589	200	823.0	554.0
80779	80849	70	1293.0	567.0
80909	81389	480	1067.0	526.0
81469	81868	400	920.0	614.0
81878	81968	90	929.0	682.0
81978	82358	380	953.0	681.0
82388	82508	120	966.0	767.0
82528	82608	80	1027.0	740.0
82618	82698	80	969.0	776.0
82718	83238	520	930.0	688.0
83277	83607	330	951.0	508.0
83627	83757	130	961.0	625.0
83777	83937	160	1039.0	660.0
84077	84287	210	1484.0	923.0
84387	84617	230	598.0	607.0
84667	85366	700	758.0	557.0
85766	86306	540	664.0	402.0
86316	87435	1119	884.0	553.0
87685	87985	300	1172.0	846.0
88295	88554	260	1421.0	424.0
88564	88914	350	1330.0	415.0
89024	89524	500	689.0	729.0
89554	89754	200	916.0	688.0
89924	90144	220	380.0	521.0
90164	90334	170	543.0	350.0
90373	90593	220	694.0	391.0
90683	90843	160	1079.0	1003.0
90863	91043	180	987.0	983.0
91173	91323	150	1359.0	715.0
91343	91563	220	1188.0	672.0
91593	91743	150	1365.0	698.0
91933	92092	160	717.0	524.0
92122	92402	280	729.0	378.0
92442	92642	200	672.0	558.0
92652	93072	420	651.0	526.0
93092	93242	150	786.0	623.0
93272	93552	280	727.0	425.0
93592	93692	100	585.0	602.0
93901	94431	530	698.0	568.0
94511	95021	510	1108.0	818.0
95101	96060	959	735.0	494.0
96100	96230	130	741.0	502.0
96300	96390	90	722.0	515.0
96620	96720	100	1261.0	545.0
96770	97020	250	1070.0	550.0
97060	97459	400	920.0	466.0
97489	97609	120	1067.0	545.0
97939	98829	889	934.0	554.0
98869	100338	1469	1006.0	562.0
100358	100468	110	1029.0	613.0
100867	103486	2618	956.0	154.0
103506	104425	919	904.0	147.0
104465	104755	290	973.0	168.0
104825	104925	100	975.0	172.0
105025	105145	120	970.0	175.0
105245	105865	620	894.0	144.0
