Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]
79028	79048	20
79078	79138	60
79408	79438	30
79458	79478	20
79538	79558	20
79628	79648	20
79768	79818	50
79858	79878	20
80578	80658	80
80667	80687	20
80727	80747	20
80807	80897	90
80917	80967	50
81017	81087	70
81157	81257	100
81327	81347	20
81617	81637	20
81687	81707	20
81727	81767	40
81807	81887	80
81937	81957	20
81997	82017	20
82077	82107	30
82137	82147	10
82806	82836	30
83186	83196	10
83516	83566	50
83936	83966	30
84006	84026	20
84355	84365	10
85025	85065	40
85525	85575	50
86594	86614	20
86654	86694	40
86724	86764	40
86804	86854	50
86864	86884	20
87364	87434	70
87563	87583	20
88243	88333	90
88343	88383	40
88433	88453	20
88883	88903	20
89083	89192	110
89212	89242	30
89252	89302	50
89322	89342	20
89802	89822	20
90232	90252	20
90722	90752	30
91021	91051	30
91281	91321	40
91451	91491	40
92091	92131	40
92281	92291	10
92521	92551	30
93090	93110	20
93240	93270	30
93310	93340	30
93470	93500	30
93520	93550	30
93930	94000	70
94160	94230	70
95049	95059	10
95219	95259	40
95269	95299	30
95439	95469	30
95539	95559	20
95639	95709	70
95779	95799	20
96058	96088	30
96238	96368	130
96378	96418	40
96458	96618	160
96658	96688	30
97028	97118	90
97228	97258	30
97598	97618	20
99386	99476	90
99526	99586	60
99606	99636	30
99676	99706	30
99776	99826	50
99856	99876	20
100226	100256	30
100276	100316	40
100376	100406	30
100616	100636	20
100846	100876	30
100936	100966	30
101065	101085	20
101095	101115	20
101425	101445	20
101505	101555	50
101615	101685	70
101925	101945	20
104064	104114	50
104443	104463	20
104713	104793	80
104863	104893	30
104913	104933	20
105003	105023	20
105043	105063	20
105103	105153	50
105223	105303	80
105503	105593	90
105613	105633	20
105883	105923	40
106123	106132	10
106282	106322	40
106672	106702	30
107242	107272	30
107602	107652	50
108191	108221	30
108371	108401	30
110760	110790	30
110910	110950	40
111619	111649	30
111679	111699	20
